Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191008114428,10.1.0.2,8505,10.1.0.1,4005,3,0.0-5.4,945210,1403892
20191008114428,10.1.0.1,4005,10.1.0.2,8505,3,0.0-5.4,945210,1407120,0.049,0,643,0.000,0
20191008114435,10.1.0.2,8504,10.1.0.1,4004,3,0.0-13.4,3786720,2260981
20191008114435,10.1.0.1,4004,10.1.0.2,8504,3,0.0-13.4,3786720,2262852,0.109,0,2576,0.000,0
20191008114441,10.1.0.2,8513,10.1.0.1,4013,3,0.0-15.8,6823740,3449846
20191008114441,10.1.0.1,4013,10.1.0.2,8513,3,0.0-15.8,6823740,3451730,0.075,0,4642,0.000,1
20191008114442,10.1.0.2,8526,10.1.0.1,4026,3,0.0-9.1,4712820,4145131
20191008114442,10.1.0.1,4026,10.1.0.2,8526,3,0.0-9.1,4712820,4158680,0.104,0,3206,0.000,10
20191008114442,10.1.0.2,8508,10.1.0.1,4008,3,0.0-18.5,2113860,913405
20191008114442,10.1.0.1,4008,10.1.0.2,8508,3,0.0-18.5,2113860,914641,0.116,0,1438,0.000,1
20191008114442,10.1.0.2,8518,10.1.0.1,4018,3,0.0-13.9,5837370,3365877
20191008114442,10.1.0.1,4018,10.1.0.2,8518,3,0.0-13.9,5837370,3367574,0.084,0,3971,0.000,1
20191008114444,10.1.0.2,8503,10.1.0.1,4003,3,0.0-23.8,8321670,2795515
20191008114444,10.1.0.1,4003,10.1.0.2,8503,3,0.0-23.8,8321670,2797784,0.087,0,5661,0.000,3
20191008114444,10.1.0.2,8523,10.1.0.1,4023,3,0.0-12.6,1121610,712701
20191008114444,10.1.0.1,4023,10.1.0.2,8523,3,0.0-12.6,1121610,713793,0.066,0,763,0.000,0
20191008114446,10.1.0.2,8539,10.1.0.1,4039,3,0.0-9.8,987840,805883
20191008114446,10.1.0.1,4039,10.1.0.2,8539,3,0.0-9.8,987840,808119,0.051,0,672,0.000,1
20191008114446,10.1.0.2,8547,10.1.0.1,4047,3,0.0-6.4,5975550,7455693
20191008114447,10.1.0.1,4047,10.1.0.2,8547,3,0.0-6.4,5975550,7462153,0.050,0,4065,0.000,3
20191008114447,10.1.0.2,8535,10.1.0.1,4035,3,0.0-11.5,1752240,1221627
20191008114447,10.1.0.1,4035,10.1.0.2,8535,3,0.0-11.4,1752240,1225132,0.083,0,1192,0.000,1
20191008114448,10.1.0.2,8544,10.1.0.1,4044,3,0.0-9.7,673260,558077
20191008114448,10.1.0.1,4044,10.1.0.2,8544,3,0.0-9.6,673260,558974,0.092,0,458,0.000,0
20191008114451,10.1.0.2,8515,10.1.0.1,4015,3,0.0-23.9,11357220,3801081
20191008114451,10.1.0.1,4015,10.1.0.2,8515,3,0.0-23.8,11357220,3809626,0.055,0,7726,0.000,16
20191008114451,10.1.0.2,8555,10.1.0.1,4055,3,0.0-7.9,1168650,1179641
20191008114451,10.1.0.1,4055,10.1.0.2,8555,3,0.0-7.9,1168650,1185971,0.136,0,795,0.000,1
20191008114453,10.1.0.2,8562,10.1.0.1,4062,3,0.0-6.4,2951760,3693514
20191008114453,10.1.0.1,4062,10.1.0.2,8562,3,0.0-6.4,2951760,3706660,0.104,0,2008,0.000,6
20191008114457,10.1.0.2,8543,10.1.0.1,4043,3,0.0-19.1,946680,397311
20191008114457,10.1.0.1,4043,10.1.0.2,8543,3,0.0-19.0,946680,398069,0.085,0,644,0.000,0
20191008114459,10.1.0.2,8540,10.1.0.1,4040,3,0.0-22.0,11665920,4243447
20191008114459,10.1.0.1,4040,10.1.0.2,8540,3,0.0-22.0,11665920,4247233,0.121,0,7936,0.000,6
20191008114500,10.1.0.2,8565,10.1.0.1,4065,3,0.0-12.4,696780,450558
20191008114500,10.1.0.1,4065,10.1.0.2,8565,3,0.0-12.3,696780,451917,0.072,0,474,0.000,0
20191008114501,10.1.0.2,8512,10.1.0.1,4012,3,0.0-35.4,820260,185343
20191008114501,10.1.0.1,4012,10.1.0.2,8512,3,0.0-35.4,820260,185418,0.590,0,558,0.000,0
20191008114501,10.1.0.2,8573,10.1.0.1,4073,3,0.0-7.5,92610,98302
20191008114502,10.1.0.1,4073,10.1.0.2,8573,3,0.0-7.5,92610,98521,0.954,0,63,0.000,0
20191008114502,10.1.0.2,8530,10.1.0.1,4030,3,0.0-28.0,5580120,1594365
20191008114502,10.1.0.1,4030,10.1.0.2,8530,3,0.0-28.0,5580120,1595933,0.082,0,3796,0.000,3
20191008114502,10.1.0.2,8541,10.1.0.1,4041,3,0.0-25.8,8799420,2729984
20191008114502,10.1.0.1,4041,10.1.0.2,8541,3,0.0-25.8,8799420,2731224,0.072,0,5986,0.000,2
20191008114504,10.1.0.2,8517,10.1.0.1,4017,3,0.0-36.0,1583190,352255
20191008114504,10.1.0.1,4017,10.1.0.2,8517,3,0.0-35.9,1583190,352516,0.078,0,1077,0.000,0
20191008114506,10.1.0.2,8545,10.1.0.1,4045,3,0.0-26.6,3117870,939004
20191008114506,10.1.0.1,4045,10.1.0.2,8545,3,0.0-26.5,3117870,939753,0.072,0,2121,0.000,0
20191008114507,10.1.0.2,8574,10.1.0.1,4074,3,0.0-11.6,842310,581630
20191008114507,10.1.0.1,4074,10.1.0.2,8574,3,0.0-11.6,842310,582962,0.099,0,573,0.000,0
20191008114507,10.1.0.2,8525,10.1.0.1,4025,3,0.0-34.9,8634780,1978365
20191008114507,10.1.0.1,4025,10.1.0.2,8525,3,0.0-34.9,8634780,1979116,0.066,0,5874,0.000,0
20191008114507,10.1.0.2,8529,10.1.0.1,4029,3,0.0-34.0,213150,50175
20191008114507,10.1.0.1,4029,10.1.0.2,8529,3,0.0-34.0,213150,50220,0.082,0,145,0.000,0
20191008114508,10.1.0.2,8560,10.1.0.1,4060,3,0.0-21.7,3257520,1199100
20191008114508,10.1.0.1,4060,10.1.0.2,8560,3,0.0-21.7,3257520,1201268,0.107,0,2216,0.000,1
20191008114511,10.1.0.2,8509,10.1.0.1,4009,3,0.0-47.0,6537090,1113086
20191008114511,10.1.0.1,4009,10.1.0.2,8509,3,0.0-47.0,6537090,1113785,0.075,0,4447,0.000,1
20191008114512,10.1.0.2,8519,10.1.0.1,4019,3,0.0-41.5,29285340,5646330
20191008114512,10.1.0.1,4019,10.1.0.2,8519,3,0.0-41.5,29285340,5648396,0.055,0,19922,0.000,7
20191008114515,10.1.0.2,8537,10.1.0.1,4037,3,0.0-38.3,7754250,1618942
20191008114515,10.1.0.1,4037,10.1.0.2,8537,3,0.0-38.3,7754250,1619997,0.052,0,5275,0.000,2
20191008114515,10.1.0.2,8594,10.1.0.1,4094,3,0.0-5.9,1127490,1532924
20191008114515,10.1.0.1,4094,10.1.0.2,8594,3,0.0-5.9,1127490,1537543,0.149,0,767,0.000,0
20191008114518,10.1.0.2,8510,10.1.0.1,4010,3,0.0-53.7,13807710,2055166
20191008114518,10.1.0.1,4010,10.1.0.2,8510,3,0.0-53.7,13807710,2055421,0.108,0,9393,0.000,0
20191008114519,10.1.0.2,8571,10.1.0.1,4071,3,0.0-25.3,13954710,4420599
20191008114519,10.1.0.2,8520,10.1.0.1,4020,3,0.0-48.3,20674080,3421182
20191008114519,10.1.0.1,4020,10.1.0.2,8520,3,0.0-48.3,20674080,3424815,0.103,0,14064,0.000,14
20191008114519,10.1.0.1,4071,10.1.0.2,8571,3,0.0-25.2,13954710,4422582,0.055,0,9493,0.000,3
20191008114522,10.1.0.2,8566,10.1.0.1,4066,3,0.0-32.9,8578920,2084860
20191008114522,10.1.0.1,4066,10.1.0.2,8566,3,0.0-32.9,8578920,2085775,0.120,0,5836,0.000,1
20191008114523,10.1.0.2,8588,10.1.0.1,4088,3,0.0-16.6,2496060,1200124
20191008114523,10.1.0.1,4088,10.1.0.2,8588,3,0.0-16.6,2496060,1203731,0.123,0,1698,0.000,2
20191008114524,10.1.0.2,8531,10.1.0.1,4031,3,0.0-50.2,4243890,676862
20191008114524,10.1.0.1,4031,10.1.0.2,8531,3,0.0-50.2,4243890,676916,0.094,0,2887,0.000,0
20191008114525,10.1.0.2,8564,10.1.0.1,4064,3,0.0-37.2,901110,193535
20191008114525,10.1.0.1,4064,10.1.0.2,8564,3,0.0-37.2,901110,193601,0.160,0,613,0.000,0
20191008114525,10.1.0.2,8603,10.1.0.1,4103,3,0.0-12.9,2066820,1286139
20191008114525,10.1.0.1,4103,10.1.0.2,8603,3,0.0-12.9,2066820,1286648,0.058,0,1406,0.000,0
20191008114526,10.1.0.2,8506,10.1.0.1,4006,3,0.0-63.2,19758270,2501630
20191008114526,10.1.0.1,4006,10.1.0.2,8506,3,0.0-63.2,19758270,2501993,0.096,0,13441,0.000,1
20191008114527,10.1.0.2,8619,10.1.0.1,4119,3,0.0-6.0,371910,499707
20191008114527,10.1.0.1,4119,10.1.0.2,8619,3,0.0-5.9,371910,500281,62.588,0,253,0.000,0
20191008114527,10.1.0.2,8609,10.1.0.1,4109,3,0.0-10.5,762930,579578
20191008114527,10.1.0.1,4109,10.1.0.2,8609,3,0.0-10.5,762930,579879,0.074,0,519,0.000,0
20191008114527,10.1.0.2,8528,10.1.0.1,4028,3,0.0-53.8,11971680,1780734
20191008114527,10.1.0.1,4028,10.1.0.2,8528,3,0.0-53.7,11971680,1781849,0.065,0,8144,0.000,2
20191008114527,10.1.0.2,8550,10.1.0.1,4050,3,0.0-45.7,13228530,2315260
20191008114527,10.1.0.1,4050,10.1.0.2,8550,3,0.0-45.7,13228530,2316400,0.082,0,8999,0.000,3
20191008114528,10.1.0.2,8592,10.1.0.1,4092,3,0.0-19.0,561540,236542
20191008114528,10.1.0.1,4092,10.1.0.2,8592,3,0.0-19.0,561540,236945,0.536,0,382,0.000,0
20191008114528,10.1.0.2,8567,10.1.0.1,4067,3,0.0-38.4,920220,191487
20191008114528,10.1.0.1,4067,10.1.0.2,8567,3,0.0-38.4,920220,191561,0.066,0,626,0.000,0
20191008114528,10.1.0.2,8577,10.1.0.1,4077,3,0.0-31.1,9374190,2414588
20191008114528,10.1.0.1,4077,10.1.0.2,8577,3,0.0-31.0,9374190,2417755,0.083,0,6377,0.000,7
20191008114528,10.1.0.2,8551,10.1.0.1,4051,3,0.0-46.8,2078580,355327
20191008114528,10.1.0.1,4051,10.1.0.2,8551,3,0.0-46.8,2078580,355434,0.110,0,1414,0.000,0
20191008114529,10.1.0.2,8572,10.1.0.1,4072,3,0.0-35.1,17223990,3923963
20191008114529,10.1.0.1,4072,10.1.0.2,8572,3,0.0-35.1,17223990,3929812,0.107,0,11717,0.000,17
20191008114529,10.1.0.2,8554,10.1.0.1,4054,3,0.0-46.5,3983700,686079
20191008114529,10.1.0.1,4054,10.1.0.2,8554,3,0.0-46.4,3983700,686405,0.118,0,2710,0.000,0
20191008114530,10.1.0.2,8534,10.1.0.1,4034,3,0.0-54.4,11473350,1687550
20191008114530,10.1.0.1,4034,10.1.0.2,8534,3,0.0-54.4,11473350,1687793,0.103,0,7805,0.000,0
20191008114530,10.1.0.2,8584,10.1.0.1,4084,3,0.0-26.7,6232800,1864700
20191008114530,10.1.0.1,4084,10.1.0.2,8584,3,0.0-26.7,6232800,1865185,0.090,0,4240,0.000,0
20191008114530,10.1.0.2,8538,10.1.0.1,4038,3,0.0-53.7,14682360,2188285
20191008114530,10.1.0.1,4038,10.1.0.2,8538,3,0.0-53.7,14682360,2188788,0.070,0,9988,0.000,1
20191008114531,10.1.0.2,8514,10.1.0.1,4014,3,0.0-64.5,12499410,1550334
20191008114531,10.1.0.1,4014,10.1.0.2,8514,3,0.0-64.5,12499410,1551319,0.096,0,8503,0.000,3
20191008114532,10.1.0.2,8522,10.1.0.1,4022,3,0.0-61.4,596820,77823
20191008114532,10.1.0.1,4022,10.1.0.2,8522,3,0.0-61.3,596820,77850,0.181,0,406,0.000,0
20191008114533,10.1.0.2,8521,10.1.0.1,4021,3,0.0-61.8,35190330,4558845
20191008114533,10.1.0.1,4021,10.1.0.2,8521,3,0.0-61.7,35190330,4559891,0.099,0,23939,0.000,4
20191008114533,10.1.0.2,8627,10.1.0.1,4127,3,0.0-8.5,2372580,2221047
20191008114533,10.1.0.1,4127,10.1.0.2,8627,3,0.0-8.5,2372580,2226136,0.057,0,1614,0.000,3
20191008114533,10.1.0.2,8569,10.1.0.1,4069,3,0.0-41.5,3017910,581631
20191008114533,10.1.0.1,4069,10.1.0.2,8569,3,0.0-41.5,3017910,581747,0.097,0,2053,0.000,0
20191008114533,10.1.0.2,8581,10.1.0.1,4081,3,0.0-33.5,4138050,987134
20191008114533,10.1.0.1,4081,10.1.0.2,8581,3,0.0-33.5,4138050,988547,0.093,0,2815,0.000,0
20191008114534,10.1.0.2,8630,10.1.0.1,4130,3,0.0-8.6,1712550,1601527
20191008114534,10.1.0.1,4130,10.1.0.2,8630,3,0.0-8.5,1712550,1610227,0.111,0,1165,0.000,5
20191008114535,10.1.0.2,8621,10.1.0.1,4121,3,0.0-13.4,405720,242687
20191008114535,10.1.0.2,8563,10.1.0.1,4063,3,0.0-48.4,6381270,1054718
20191008114535,10.1.0.1,4121,10.1.0.2,8621,3,0.0-13.4,405720,242975,0.064,0,276,0.000,0
20191008114535,10.1.0.1,4063,10.1.0.2,8563,3,0.0-48.4,6381270,1054933,0.081,0,4341,0.000,0
20191008114536,10.1.0.2,8502,10.1.0.1,4002,3,0.0-76.1,12846330,1349631
20191008114537,10.1.0.2,8586,10.1.0.1,4086,3,0.0-32.4,2543100,627711
20191008114537,10.1.0.2,8561,10.1.0.1,4061,3,0.0-51.0,23187780,3638269
20191008114537,10.1.0.1,4061,10.1.0.2,8561,3,0.0-51.0,23187780,3639736,0.071,0,15774,0.000,5
20191008114538,10.1.0.2,8501,10.1.0.1,4001,3,0.0-78.7,402780,40959
20191008114538,10.1.0.1,4001,10.1.0.2,8501,3,0.0-78.6,402780,40986,0.077,0,274,0.000,0
20191008114540,10.1.0.2,8628,10.1.0.1,4128,3,0.0-14.5,3381000,1862636
20191008114540,10.1.0.1,4128,10.1.0.2,8628,3,0.0-14.5,3381000,1867330,0.121,0,2300,0.000,5
20191008114541,10.1.0.2,8576,10.1.0.1,4076,3,0.0-43.7,263130,48127
20191008114541,10.1.0.1,4076,10.1.0.2,8576,3,0.0-43.7,263130,48173,62.602,0,179,0.000,0
20191008114541,10.1.0.2,8608,10.1.0.1,4108,3,0.0-24.8,936390,302079
20191008114541,10.1.0.1,4108,10.1.0.2,8608,3,0.0-24.8,936390,302534,0.242,0,637,0.000,0
20191008114541,10.1.0.2,8553,10.1.0.1,4053,3,0.0-58.7,12764010,1739774
20191008114541,10.1.0.1,4053,10.1.0.2,8553,3,0.0-58.7,12764010,1740809,0.069,0,8683,0.000,3
20191008114541,10.1.0.2,8556,10.1.0.1,4056,3,0.0-58.0,6884010,950271
20191008114541,10.1.0.1,4056,10.1.0.2,8556,3,0.0-57.9,6884010,950694,0.097,0,4683,0.000,0
20191008114542,10.1.0.2,8549,10.1.0.1,4049,3,0.0-60.5,18244170,2412542
20191008114542,10.1.0.1,4049,10.1.0.2,8549,3,0.0-60.5,18244170,2412913,0.100,0,12411,0.000,1
20191008114543,10.1.0.2,8641,10.1.0.1,4141,3,0.0-10.7,251370,188415
20191008114543,10.1.0.1,4141,10.1.0.2,8641,3,0.0-10.7,251370,188667,62.570,0,171,0.000,0
20191008114544,10.1.0.2,8653,10.1.0.1,4153,3,0.0-5.2,4307100,6674373
20191008114544,10.1.0.1,4153,10.1.0.2,8653,3,0.0-5.2,4307100,6689680,0.100,0,2930,0.000,6
20191008114544,10.1.0.2,8575,10.1.0.1,4075,3,0.0-48.6,1653750,272383
20191008114544,10.1.0.1,4075,10.1.0.2,8575,3,0.0-48.5,1653750,272567,0.061,0,1125,0.000,0
20191008114544,10.1.0.2,8516,10.1.0.1,4016,3,0.0-76.7,6579720,686079
20191008114545,10.1.0.1,4016,10.1.0.2,8516,3,0.0-76.7,6579720,686152,0.122,0,4476,0.000,0
20191008114545,10.1.0.2,8580,10.1.0.1,4080,3,0.0-45.7,8004150,1399806
20191008114545,10.1.0.1,4080,10.1.0.2,8580,3,0.0-45.7,8004150,1400805,0.130,0,5445,0.000,3
20191008114545,10.1.0.2,8582,10.1.0.1,4082,3,0.0-44.2,2206470,399359
20191008114545,10.1.0.1,4082,10.1.0.2,8582,3,0.0-44.2,2206470,399726,0.165,0,1501,0.000,0
20191008114547,10.1.0.2,8632,10.1.0.1,4132,3,0.0-19.6,163170,66559
20191008114547,10.1.0.2,8511,10.1.0.1,4011,3,0.0-81.5,14688240,1441791
20191008114547,10.1.0.1,4011,10.1.0.2,8511,3,0.0-81.5,14688240,1442185,0.062,0,9992,0.000,1
20191008114549,10.1.0.2,8536,10.1.0.1,4036,3,0.0-73.3,15793680,1724414
20191008114549,10.1.0.1,4036,10.1.0.2,8536,3,0.0-73.3,15793680,1724842,0.082,0,10744,0.000,0
20191008114550,10.1.0.2,8559,10.1.0.1,4059,3,0.0-64.0,327810,40959
20191008114550,10.1.0.1,4059,10.1.0.2,8559,3,0.0-64.0,327810,40980,62.695,0,223,0.000,0
20191008114550,10.1.0.2,8524,10.1.0.1,4024,3,0.0-78.8,776160,78847
20191008114550,10.1.0.1,4024,10.1.0.2,8524,3,0.0-78.7,776160,78856,0.090,0,528,0.000,0
20191008114551,10.1.0.2,8668,10.1.0.1,4168,3,0.0-6.1,601230,788464
20191008114551,10.1.0.1,4168,10.1.0.2,8668,3,0.0-6.1,601230,789472,0.092,0,409,0.000,0
20191008114551,10.1.0.2,8665,10.1.0.1,4165,3,0.0-6.9,2285850,2659297
20191008114551,10.1.0.1,4165,10.1.0.2,8665,3,0.0-6.9,2285850,2666780,0.070,0,1555,0.000,4
20191008114552,10.1.0.2,8596,10.1.0.1,4096,3,0.0-42.6,23716980,4450299
20191008114552,10.1.0.1,4096,10.1.0.2,8596,3,0.0-42.6,23716980,4455135,0.113,0,16134,0.000,18
20191008114553,10.1.0.2,8542,10.1.0.1,4042,3,0.0-75.7,11740890,1240063
20191008114553,10.1.0.1,4042,10.1.0.2,8542,3,0.0-75.7,11740890,1240535,0.117,0,7987,0.000,0
20191008114553,10.1.0.2,8597,10.1.0.1,4097,3,0.0-43.6,1483230,272383
20191008114553,10.1.0.1,4097,10.1.0.2,8597,3,0.0-43.5,1483230,272691,0.060,0,1009,0.000,0
20191008114553,10.1.0.2,8607,10.1.0.1,4107,3,0.0-38.3,191100,39935
20191008114554,10.1.0.1,4107,10.1.0.2,8607,3,0.0-38.2,191100,39984,0.055,0,130,0.000,0
20191008114554,10.1.0.2,8670,10.1.0.1,4170,3,0.0-8.7,179340,164862
20191008114554,10.1.0.1,4170,10.1.0.2,8670,3,0.0-8.7,179340,165194,0.547,0,122,0.000,0
20191008114555,10.1.0.2,8507,10.1.0.1,4007,3,0.0-92.2,28248990,2451454
20191008114555,10.1.0.1,4007,10.1.0.2,8507,3,0.0-92.1,28248990,2452489,0.080,0,19217,0.000,7
20191008114556,10.1.0.2,8631,10.1.0.1,4131,3,0.0-30.5,2000670,525311
20191008114556,10.1.0.1,4131,10.1.0.2,8631,3,0.0-30.4,2000670,526036,0.240,0,1361,0.000,1
20191008114556,10.1.0.2,8579,10.1.0.1,4079,3,0.0-58.2,1853670,254975
20191008114556,10.1.0.1,4079,10.1.0.2,8579,3,0.0-58.1,1853670,255179,0.069,0,1261,0.000,0
20191008114557,10.1.0.2,8634,10.1.0.1,4134,3,0.0-29.1,1916880,527358
20191008114557,10.1.0.1,4134,10.1.0.2,8634,3,0.0-29.1,1916880,527542,0.119,0,1304,0.000,0
20191008114558,10.1.0.2,8648,10.1.0.1,4148,3,0.0-21.5,637980,237566
20191008114601,10.1.0.2,8548,10.1.0.1,4048,3,0.0-80.2,16162650,1611774
20191008114601,10.1.0.2,8527,10.1.0.1,4027,3,0.0-88.4,11680620,1056767
20191008114601,10.1.0.1,4048,10.1.0.2,8548,3,0.0-80.2,16162650,1612105,0.088,0,10995,0.000,0
20191008114601,10.1.0.1,4027,10.1.0.2,8527,3,0.0-88.4,11680620,1056964,0.053,0,7946,0.000,0
20191008114602,10.1.0.2,8583,10.1.0.1,4083,3,0.0-59.3,895230,120831
20191008114602,10.1.0.1,4083,10.1.0.2,8583,3,0.0-59.3,895230,120867,0.141,0,609,0.000,0
20191008114603,10.1.0.2,8684,10.1.0.1,4184,3,0.0-10.3,5447820,4217827
20191008114603,10.1.0.1,4184,10.1.0.2,8684,3,0.0-10.3,5447820,4221206,0.081,0,3706,0.000,2
20191008114604,10.1.0.2,8698,10.1.0.1,4198,3,0.0-5.5,201390,293885
20191008114604,10.1.0.1,4198,10.1.0.2,8698,3,0.0-5.5,201390,294242,0.111,0,137,0.000,0
20191008114605,10.1.0.2,8674,10.1.0.1,4174,3,0.0-18.4,1167180,507902
20191008114605,10.1.0.2,8552,10.1.0.1,4052,3,0.0-82.9,1909530,184319
20191008114605,10.1.0.1,4052,10.1.0.2,8552,3,0.0-82.9,1909530,184381,0.158,0,1299,0.000,0
20191008114606,10.1.0.2,8602,10.1.0.1,4102,3,0.0-53.9,18657240,2768893
20191008114606,10.1.0.2,8638,10.1.0.1,4138,3,0.0-34.4,1224510,284671
20191008114606,10.1.0.1,4102,10.1.0.2,8602,3,0.0-53.9,18657240,2770295,0.265,0,12692,0.000,5
20191008114606,10.1.0.1,4138,10.1.0.2,8638,3,0.0-34.4,1224510,285106,1.038,0,833,0.000,0
20191008114607,10.1.0.2,8633,10.1.0.1,4133,3,0.0-39.2,16747710,3414012
20191008114607,10.1.0.1,4133,10.1.0.2,8633,3,0.0-39.2,16747710,3415607,0.060,0,11393,0.000,4
20191008114607,10.1.0.2,8570,10.1.0.1,4070,3,0.0-75.0,12983040,1385470
20191008114607,10.1.0.1,4070,10.1.0.2,8570,3,0.0-75.0,12983040,1385641,0.094,0,8832,0.000,0
20191008114608,10.1.0.2,8647,10.1.0.1,4147,3,0.0-32.4,14575050,3601403
20191008114608,10.1.0.1,4147,10.1.0.2,8647,3,0.0-32.3,14575050,3605639,0.065,0,9915,0.000,11
20191008114609,10.1.0.2,8557,10.1.0.1,4057,3,0.0-84.6,18905670,1786879
20191008114609,10.1.0.1,4057,10.1.0.2,8557,3,0.0-84.6,18905670,1787300,0.073,0,12861,0.000,0
20191008114609,10.1.0.2,8654,10.1.0.1,4154,3,0.0-31.1,2484300,639998
20191008114610,10.1.0.1,4154,10.1.0.2,8654,3,0.0-31.0,2484300,640227,0.113,0,1690,0.000,0
20191008114610,10.1.0.2,8656,10.1.0.1,4156,3,0.0-28.2,3458910,982014
20191008114610,10.1.0.1,4156,10.1.0.2,8656,3,0.0-28.1,3458910,983220,0.065,0,2353,0.000,2
20191008114610,10.1.0.2,8568,10.1.0.1,4068,3,0.0-79.6,9716700,976894
20191008114610,10.1.0.1,4068,10.1.0.2,8568,3,0.0-79.6,9716700,977058,0.174,0,6610,0.000,0
20191008114610,10.1.0.2,8558,10.1.0.1,4058,3,0.0-85.6,19340790,1807359
20191008114610,10.1.0.1,4058,10.1.0.2,8558,3,0.0-85.6,19340790,1807685,0.079,0,13157,0.000,1
20191008114611,10.1.0.2,8661,10.1.0.1,4161,3,0.0-27.5,630630,183295
20191008114611,10.1.0.1,4161,10.1.0.2,8661,3,0.0-27.5,630630,183551,0.116,0,429,0.000,0
20191008114612,10.1.0.2,8615,10.1.0.1,4115,3,0.0-53.0,31141950,4702204
20191008114612,10.1.0.1,4115,10.1.0.2,8615,3,0.0-52.9,31134600,4704748,1.464,5,21185,0.024,11
20191008114612,10.1.0.2,8532,10.1.0.1,4032,3,0.0-98.0,9935730,811007
20191008114612,10.1.0.2,8533,10.1.0.1,4033,3,0.0-97.8,13900320,1136639
20191008114612,10.1.0.1,4032,10.1.0.2,8532,3,0.0-98.0,9935730,811251,0.476,0,6759,0.000,0
20191008114612,10.1.0.1,4033,10.1.0.2,8533,3,0.0-97.8,13897380,1136651,0.242,2,9456,0.021,0
20191008114613,10.1.0.2,8546,10.1.0.1,4046,3,0.0-92.9,18992400,1635326
20191008114613,10.1.0.1,4046,10.1.0.2,8546,3,0.0-92.9,18992400,1635510,0.100,0,12920,0.000,0
20191008114613,10.1.0.2,8689,10.1.0.1,4189,3,0.0-17.6,12236280,5573617
20191008114613,10.1.0.1,4189,10.1.0.2,8689,3,0.0-17.5,12236280,5590888,0.076,0,8324,0.000,25
20191008114613,10.1.0.2,8657,10.1.0.1,4157,3,0.0-31.2,21178290,5433335
20191008114613,10.1.0.1,4157,10.1.0.2,8657,3,0.0-31.2,21178290,5436419,0.059,0,14407,0.000,7
20191008114613,10.1.0.2,8625,10.1.0.1,4125,3,0.0-50.3,9997470,1590270
