Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191008114613,10.1.0.1,4125,10.1.0.2,8625,3,0.0-50.3,9997470,1590994,0.072,0,6801,0.000,0
20191008114614,10.1.0.2,8681,10.1.0.1,4181,3,0.0-23.5,2454900,834556
20191008114614,10.1.0.1,4181,10.1.0.2,8681,3,0.0-23.5,2454900,835257,0.281,0,1670,0.000,0
20191008114614,10.1.0.2,8710,10.1.0.1,4210,3,0.0-10.1,32340,25599
20191008114614,10.1.0.1,4210,10.1.0.2,8710,3,0.0-10.1,32340,25673,0.242,0,22,0.000,0
20191008114615,10.1.0.2,8616,10.1.0.1,4116,3,0.0-55.9,5730060,820222
20191008114616,10.1.0.2,8589,10.1.0.1,4089,3,0.0-69.7,3657360,419839
20191008114616,10.1.0.1,4089,10.1.0.2,8589,3,0.0-69.7,3657360,420043,0.107,0,2488,0.000,0
20191008114617,10.1.0.2,8600,10.1.0.1,4100,3,0.0-66.4,943740,113663
20191008114618,10.1.0.2,8673,10.1.0.1,4173,3,0.0-32.3,14598570,3620859
20191008114618,10.1.0.2,8578,10.1.0.1,4078,3,0.0-80.5,36620640,3641342
20191008114618,10.1.0.1,4173,10.1.0.2,8673,3,0.0-32.2,14598570,3624488,0.289,0,9931,0.000,9
20191008114618,10.1.0.2,8613,10.1.0.1,4113,3,0.0-60.2,2995860,398335
20191008114618,10.1.0.1,4113,10.1.0.2,8613,3,0.0-60.1,2995860,398457,0.658,0,2038,0.000,0
20191008114619,10.1.0.2,8611,10.1.0.1,4111,3,0.0-62.2,1552320,199679
20191008114619,10.1.0.1,4111,10.1.0.2,8611,3,0.0-62.2,1552320,199790,0.076,0,1056,0.000,0
20191008114619,10.1.0.2,8702,10.1.0.1,4202,3,0.0-19.7,6194580,2514931
20191008114619,10.1.0.1,4202,10.1.0.2,8702,3,0.0-19.7,6194580,2518123,0.120,0,4214,0.000,4
20191008114620,10.1.0.2,8711,10.1.0.1,4211,3,0.0-15.2,1380330,724989
20191008114620,10.1.0.1,4211,10.1.0.2,8711,3,0.0-15.2,1380330,725627,0.070,0,939,0.000,0
20191008114620,10.1.0.2,8642,10.1.0.1,4142,3,0.0-46.7,19024740,3257340
20191008114620,10.1.0.1,4142,10.1.0.2,8642,3,0.0-46.7,19024740,3257905,0.117,0,12942,0.000,1
20191008114620,10.1.0.2,8690,10.1.0.1,4190,3,0.0-25.3,1822800,576510
20191008114620,10.1.0.1,4190,10.1.0.2,8690,3,0.0-25.2,1822800,577585,0.235,0,1240,0.000,0
20191008114621,10.1.0.2,8701,10.1.0.1,4201,3,0.0-20.9,13234410,5057518
20191008114621,10.1.0.1,4201,10.1.0.2,8701,3,0.0-20.9,13234410,5059254,0.070,0,9003,0.000,2
20191008114621,10.1.0.2,8679,10.1.0.1,4179,3,0.0-32.2,445410,110591
20191008114621,10.1.0.1,4179,10.1.0.2,8679,3,0.0-32.2,445410,110766,0.075,0,303,0.000,0
20191008114622,10.1.0.2,8699,10.1.0.1,4199,3,0.0-23.6,4589340,1556477
20191008114622,10.1.0.1,4199,10.1.0.2,8699,3,0.0-23.6,4589340,1556991,0.258,0,3122,0.000,0
20191008114622,10.1.0.2,8712,10.1.0.1,4212,3,0.0-16.2,11595360,5742577
20191008114622,10.1.0.2,8601,10.1.0.1,4101,3,0.0-70.7,3622080,409599
20191008114622,10.1.0.1,4212,10.1.0.2,8712,3,0.0-16.1,11595360,5747871,0.072,0,7888,0.000,7
20191008114622,10.1.0.1,4101,10.1.0.2,8601,3,0.0-70.7,3622080,409877,0.053,0,2464,0.000,0
20191008114624,10.1.0.2,8680,10.1.0.1,4180,3,0.0-33.1,3154620,761854
20191008114624,10.1.0.2,8733,10.1.0.1,4233,3,0.0-6.8,1302420,1535991
20191008114624,10.1.0.2,8604,10.1.0.1,4104,3,0.0-71.2,3980760,447487
20191008114624,10.1.0.1,4233,10.1.0.2,8733,3,0.0-6.8,1302420,1538026,0.079,0,886,0.000,0
20191008114624,10.1.0.2,8636,10.1.0.1,4136,3,0.0-54.6,7799820,1142782
20191008114625,10.1.0.2,8734,10.1.0.1,4234,3,0.0-7.5,837900,898043
20191008114625,10.1.0.2,8692,10.1.0.1,4192,3,0.0-28.9,1818390,503807
20191008114625,10.1.0.1,4192,10.1.0.2,8692,3,0.0-28.9,1818390,503979,0.161,0,1237,0.000,0
20191008114625,10.1.0.2,8585,10.1.0.1,4085,3,0.0-81.3,19618620,1931263
20191008114625,10.1.0.1,4085,10.1.0.2,8585,3,0.0-81.2,19618620,1932080,0.060,0,13346,0.000,4
20191008114627,10.1.0.2,8639,10.1.0.1,4139,3,0.0-55.0,20665260,3003388
20191008114627,10.1.0.1,4139,10.1.0.2,8639,3,0.0-55.0,20665260,3005689,0.082,0,14058,0.000,10
20191008114627,10.1.0.2,8593,10.1.0.1,4093,3,0.0-77.8,7363230,756735
20191008114627,10.1.0.1,4093,10.1.0.2,8593,3,0.0-77.8,7363230,756802,0.082,0,5009,0.000,0
20191008114627,10.1.0.2,8617,10.1.0.1,4117,3,0.0-68.0,45584700,5365756
20191008114627,10.1.0.1,4117,10.1.0.2,8617,3,0.0-68.0,45584700,5366651,0.069,0,31010,0.000,4
20191008114628,10.1.0.2,8719,10.1.0.1,4219,3,0.0-20.1,1584660,631806
20191008114628,10.1.0.1,4219,10.1.0.2,8719,3,0.0-20.0,1584660,633195,0.066,0,1078,0.000,0
20191008114628,10.1.0.2,8727,10.1.0.1,4227,3,0.0-15.2,652680,343038
20191008114628,10.1.0.1,4227,10.1.0.2,8727,3,0.0-15.2,652680,343842,0.849,0,444,0.000,0
20191008114629,10.1.0.2,8746,10.1.0.1,4246,3,0.0-6.3,127890,162813
20191008114629,10.1.0.1,4246,10.1.0.2,8746,3,0.0-6.3,127890,162912,62.582,0,87,0.000,0
20191008114630,10.1.0.2,8598,10.1.0.1,4098,3,0.0-79.5,7051590,709631
20191008114630,10.1.0.1,4098,10.1.0.2,8598,3,0.0-79.4,7051590,710048,0.113,0,4797,0.000,1
20191008114630,10.1.0.2,8655,10.1.0.1,4155,3,0.0-50.7,33351360,5266427
20191008114630,10.1.0.1,4155,10.1.0.2,8655,3,0.0-50.6,33351360,5268008,0.056,0,22688,0.000,6
20191008114631,10.1.0.2,8666,10.1.0.1,4166,3,0.0-46.2,20150760,3489784
20191008114631,10.1.0.1,4166,10.1.0.2,8666,3,0.0-46.2,20150760,3491140,0.084,0,13708,0.000,5
20191008114631,10.1.0.2,8652,10.1.0.1,4152,3,0.0-53.5,13560750,2027516
20191008114631,10.1.0.2,8612,10.1.0.1,4112,3,0.0-73.5,14372190,1564671
20191008114631,10.1.0.1,4112,10.1.0.2,8612,3,0.0-73.5,14372190,1564864,0.131,0,9777,0.000,0
20191008114632,10.1.0.2,8697,10.1.0.1,4197,3,0.0-33.4,11564490,2770940
20191008114632,10.1.0.1,4197,10.1.0.2,8697,3,0.0-33.4,11564490,2771948,0.060,0,7867,0.000,2
20191008114633,10.1.0.2,8643,10.1.0.1,4143,3,0.0-59.7,5024460,672766
20191008114633,10.1.0.1,4143,10.1.0.2,8643,3,0.0-59.7,5024460,673372,0.073,0,3418,0.000,0
20191008114634,10.1.0.2,8707,10.1.0.1,4207,3,0.0-30.2,30259950,8017893
20191008114634,10.1.0.1,4207,10.1.0.2,8707,3,0.0-30.2,30259950,8026255,0.069,0,20585,0.000,21
20191008114634,10.1.0.2,8682,10.1.0.1,4182,3,0.0-43.3,1030470,190463
20191008114634,10.1.0.1,4182,10.1.0.2,8682,3,0.0-43.3,1030470,190515,1.101,0,701,0.000,0
20191008114634,10.1.0.2,8757,10.1.0.1,4257,3,0.0-7.4,2925300,3177442
20191008114634,10.1.0.1,4257,10.1.0.2,8757,3,0.0-7.3,2925300,3186331,0.083,0,1990,0.000,4
20191008114635,10.1.0.2,8626,10.1.0.1,4126,3,0.0-70.9,21954450,2477054
20191008114635,10.1.0.1,4126,10.1.0.2,8626,3,0.0-70.9,21954450,2477277,0.095,0,14935,0.000,0
20191008114635,10.1.0.2,8605,10.1.0.1,4105,3,0.0-80.5,834960,82943
20191008114635,10.1.0.1,4105,10.1.0.2,8605,3,0.0-80.5,834960,82973,0.112,0,568,0.000,0
20191008114637,10.1.0.2,8622,10.1.0.1,4122,3,0.0-74.7,1664040,178175
20191008114637,10.1.0.1,4122,10.1.0.2,8622,3,0.0-74.7,1664040,178222,0.094,0,1132,0.000,0
20191008114638,10.1.0.2,8720,10.1.0.1,4220,3,0.0-29.6,3304560,893950
20191008114638,10.1.0.1,4220,10.1.0.2,8720,3,0.0-29.5,3304560,895507,62.557,0,2248,0.000,3
20191008114638,10.1.0.2,8637,10.1.0.1,4137,3,0.0-66.9,25420710,3038206
20191008114638,10.1.0.1,4137,10.1.0.2,8637,3,0.0-66.9,25420710,3039639,0.063,0,17293,0.000,7
20191008114638,10.1.0.2,8695,10.1.0.1,4195,3,0.0-40.4,7939470,1572861
20191008114638,10.1.0.1,4195,10.1.0.2,8695,3,0.0-40.4,7939470,1573311,0.056,0,5401,0.000,0
20191008114638,10.1.0.2,8635,10.1.0.1,4135,3,0.0-68.8,20597640,2396158
20191008114638,10.1.0.1,4135,10.1.0.2,8635,3,0.0-68.8,20597640,2396356,0.079,0,14012,0.000,0
20191008114638,10.1.0.2,8667,10.1.0.1,4167,3,0.0-53.4,8523060,1276925
20191008114638,10.1.0.1,4167,10.1.0.2,8667,3,0.0-53.4,8521590,1277168,0.052,1,5798,0.017,0
20191008114639,10.1.0.2,8587,10.1.0.1,4087,3,0.0-94.2,28273980,2402302
20191008114639,10.1.0.1,4087,10.1.0.2,8587,3,0.0-94.1,28273980,2403600,0.070,0,19234,0.000,9
20191008114639,10.1.0.2,8691,10.1.0.1,4191,3,0.0-43.2,13860630,2568187
20191008114639,10.1.0.1,4191,10.1.0.2,8691,3,0.0-43.2,13860630,2568445,0.064,0,9429,0.000,0
20191008114639,10.1.0.2,8599,10.1.0.1,4099,3,0.0-88.5,45990420,4159486
20191008114639,10.1.0.1,4099,10.1.0.2,8599,3,0.0-88.4,45990420,4160017,0.089,0,31286,0.000,3
20191008114639,10.1.0.2,8624,10.1.0.1,4124,3,0.0-76.7,5960850,621567
20191008114640,10.1.0.1,4124,10.1.0.2,8624,3,0.0-76.7,5960850,621765,0.113,0,4055,0.000,0
20191008114640,10.1.0.2,8629,10.1.0.1,4129,3,0.0-74.7,7088340,758783
20191008114640,10.1.0.1,4129,10.1.0.2,8629,3,0.0-74.7,7085400,758790,0.066,2,4822,0.041,0
20191008114640,10.1.0.2,8595,10.1.0.1,4095,3,0.0-90.3,62377980,5525499
20191008114640,10.1.0.1,4095,10.1.0.2,8595,3,0.0-90.3,62377980,5528490,1.034,0,42434,0.000,22
20191008114641,10.1.0.2,8722,10.1.0.1,4222,3,0.0-30.7,17287200,4508657
20191008114641,10.1.0.1,4222,10.1.0.2,8722,3,0.0-30.7,17287200,4510266,0.098,0,11760,0.000,3
20191008114641,10.1.0.2,8623,10.1.0.1,4123,3,0.0-78.5,2703330,275455
20191008114641,10.1.0.2,8644,10.1.0.1,4144,3,0.0-65.6,11229330,1369087
20191008114641,10.1.0.1,4123,10.1.0.2,8623,3,0.0-78.5,2703330,275516,0.513,0,1839,0.000,0
20191008114643,10.1.0.2,8590,10.1.0.1,4090,3,0.0-95.5,45671430,3825660
20191008114643,10.1.0.1,4090,10.1.0.2,8590,3,0.0-95.5,45671430,3826999,0.093,0,31069,0.000,10
20191008114643,10.1.0.2,8650,10.1.0.1,4150,3,0.0-65.5,7352940,898046
20191008114643,10.1.0.2,8663,10.1.0.1,4163,3,0.0-58.5,4373250,598015
20191008114643,10.1.0.1,4150,10.1.0.2,8650,3,0.0-65.5,7352940,898160,0.114,0,5002,0.000,0
20191008114643,10.1.0.1,4163,10.1.0.2,8663,3,0.0-58.5,4373250,598560,0.173,0,2975,0.000,0
20191008114643,10.1.0.2,8741,10.1.0.1,4241,3,0.0-22.7,2078580,733181
20191008114643,10.1.0.1,4241,10.1.0.2,8741,3,0.0-22.6,2078580,734670,0.089,0,1414,0.000,1
20191008114644,10.1.0.2,8649,10.1.0.1,4149,3,0.0-66.7,11346930,1361919
20191008114644,10.1.0.2,8676,10.1.0.1,4176,3,0.0-55.9,12884550,1843198
20191008114644,10.1.0.1,4149,10.1.0.2,8649,3,0.0-66.6,11345460,1362019,0.068,1,7719,0.013,0
20191008114644,10.1.0.2,8694,10.1.0.1,4194,3,0.0-46.5,5813850,999422
20191008114644,10.1.0.1,4194,10.1.0.2,8694,3,0.0-46.5,5813850,1000051,0.083,0,3955,0.000,0
20191008114645,10.1.0.2,8721,10.1.0.1,4221,3,0.0-36.7,3236940,706558
20191008114645,10.1.0.1,4221,10.1.0.2,8721,3,0.0-36.6,3236940,707270,0.202,0,2202,0.000,0
20191008114645,10.1.0.2,8591,10.1.0.1,4091,3,0.0-96.6,21572250,1786879
20191008114645,10.1.0.1,4091,10.1.0.2,8591,3,0.0-96.5,21572250,1787569,0.039,0,14675,0.000,4
20191008114646,10.1.0.2,8618,10.1.0.1,4118,3,0.0-85.1,5108250,480255
20191008114646,10.1.0.1,4118,10.1.0.2,8618,3,0.0-85.1,5108250,480482,0.095,0,3475,0.000,0
20191008114646,10.1.0.2,8724,10.1.0.1,4224,3,0.0-34.6,14038500,3247100
20191008114646,10.1.0.1,4224,10.1.0.2,8724,3,0.0-34.5,14038500,3250697,0.082,0,9550,0.000,10
20191008114646,10.1.0.2,8782,10.1.0.1,4282,3,0.0-5.6,2540160,3625916
20191008114647,10.1.0.2,8739,10.1.0.1,4239,3,0.0-26.7,6012300,1804284
20191008114647,10.1.0.1,4239,10.1.0.2,8739,3,0.0-26.6,6012300,1806908,0.091,0,4090,0.000,5
20191008114647,10.1.0.2,8669,10.1.0.1,4169,3,0.0-61.8,32808930,4245501
20191008114647,10.1.0.1,4169,10.1.0.2,8669,3,0.0-61.8,32808930,4247941,0.055,0,22319,0.000,12
20191008114648,10.1.0.2,8662,10.1.0.1,4162,3,0.0-63.5,41748000,5259260
20191008114648,10.1.0.2,8614,10.1.0.1,4114,3,0.0-89.3,15871590,1422334
20191008114649,10.1.0.2,8748,10.1.0.1,4248,3,0.0-26.0,15989190,4928503
20191008114649,10.1.0.2,8685,10.1.0.1,4185,3,0.0-54.5,2941470,432127
20191008114649,10.1.0.1,4185,10.1.0.2,8685,3,0.0-54.4,2941470,432504,0.082,0,2001,0.000,0
20191008114650,10.1.0.2,8772,10.1.0.1,4272,3,0.0-14.1,421890,239614
20191008114650,10.1.0.1,4272,10.1.0.2,8772,3,0.0-14.0,421890,240371,0.085,0,287,0.000,0
20191008114651,10.1.0.2,8708,10.1.0.1,4208,3,0.0-47.6,4753980,798719
20191008114651,10.1.0.1,4208,10.1.0.2,8708,3,0.0-47.6,4753980,799331,0.133,0,3234,0.000,2
20191008114652,10.1.0.2,8606,10.1.0.1,4106,3,0.0-97.7,19090890,1563646
20191008114652,10.1.0.1,4106,10.1.0.2,8606,3,0.0-97.7,19090890,1563715,0.110,0,12987,0.000,0
20191008114652,10.1.0.2,8620,10.1.0.1,4120,3,0.0-91.2,53753490,4714491
20191008114652,10.1.0.1,4120,10.1.0.2,8620,3,0.0-91.2,53753490,4716532,0.140,0,36567,0.000,15
20191008114653,10.1.0.2,8776,10.1.0.1,4276,3,0.0-13.4,1409730,843773
20191008114653,10.1.0.1,4276,10.1.0.2,8776,3,0.0-13.4,1409730,844246,0.124,0,959,0.000,0
20191008114654,10.1.0.2,8785,10.1.0.1,4285,3,0.0-10.3,1500870,1164278
20191008114654,10.1.0.1,4285,10.1.0.2,8785,3,0.0-10.3,1500870,1167359,0.078,0,1021,0.000,1
20191008114655,10.1.0.2,8677,10.1.0.1,4177,3,0.0-67.0,98490,11759
20191008114655,10.1.0.1,4177,10.1.0.2,8677,3,0.0-67.0,98490,11766,62.586,0,67,0.000,0
20191008114655,10.1.0.2,8651,10.1.0.1,4151,3,0.0-77.4,34653780,3581948
20191008114655,10.1.0.1,4151,10.1.0.2,8651,3,0.0-77.4,34653780,3582873,0.055,0,23574,0.000,5
20191008114656,10.1.0.2,8660,10.1.0.1,4160,3,0.0-72.7,6519450,717823
20191008114656,10.1.0.1,4160,10.1.0.2,8660,3,0.0-72.6,6519450,718240,0.112,0,4435,0.000,0
20191008114656,10.1.0.2,8610,10.1.0.1,4110,3,0.0-99.6,3849930,309247
20191008114656,10.1.0.2,8640,10.1.0.1,4140,3,0.0-84.7,15959790,1507326
20191008114657,10.1.0.2,8645,10.1.0.1,4145,3,0.0-81.6,52652460,5159932
20191008114657,10.1.0.1,4145,10.1.0.2,8645,3,0.0-81.6,52652460,5162700,0.066,0,35818,0.000,19
20191008114659,10.1.0.2,8704,10.1.0.1,4204,3,0.0-57.1,3513300,492543
20191008114659,10.1.0.1,4204,10.1.0.2,8704,3,0.0-57.0,3513300,492767,0.480,0,2390,0.000,0
20191008114659,10.1.0.2,8678,10.1.0.1,4178,3,0.0-70.6,3244290,367615
20191008114700,10.1.0.2,8696,10.1.0.1,4196,3,0.0-61.5,4949490,644095
20191008114700,10.1.0.1,4196,10.1.0.2,8696,3,0.0-61.5,4949490,644282,0.104,0,3367,0.000,0
20191008114700,10.1.0.2,8780,10.1.0.1,4280,3,0.0-20.0,2050650,821244
20191008114700,10.1.0.1,4280,10.1.0.2,8780,3,0.0-19.9,2050650,822976,0.915,0,1395,0.000,2
20191008114701,10.1.0.2,8735,10.1.0.1,4235,3,0.0-43.5,66527790,12231658
20191008114701,10.1.0.1,4235,10.1.0.2,8735,3,0.0-43.5,66527790,12234213,0.064,0,45257,0.000,9
20191008114702,10.1.0.2,8686,10.1.0.1,4186,3,0.0-67.2,25773510,3068925
20191008114702,10.1.0.1,4186,10.1.0.2,8686,3,0.0-67.2,25773510,3069985,0.115,0,17533,0.000,5
20191008114702,10.1.0.2,8753,10.1.0.1,4253,3,0.0-37.3,95550,20479
20191008114702,10.1.0.1,4253,10.1.0.2,8753,3,0.0-37.3,95550,20507,62.633,0,65,0.000,0
20191008114703,10.1.0.2,8659,10.1.0.1,4159,3,0.0-80.0,46904760,4691965
20191008114703,10.1.0.1,4159,10.1.0.2,8659,3,0.0-79.9,46904760,4694066,0.064,0,31908,0.000,13
20191008114706,10.1.0.2,8736,10.1.0.1,4236,3,0.0-46.5,3579450,615423
20191008114706,10.1.0.1,4236,10.1.0.2,8736,3,0.0-46.5,3579450,615691,0.102,0,2435,0.000,0
20191008114706,10.1.0.2,8664,10.1.0.1,4164,3,0.0-81.4,6953100,683007
20191008114706,10.1.0.1,4164,10.1.0.2,8664,3,0.0-81.4,6953100,683041,0.104,0,4730,0.000,0
20191008114706,10.1.0.2,8705,10.1.0.1,4205,3,0.0-64.7,15856890,1961981
20191008114706,10.1.0.1,4205,10.1.0.2,8705,3,0.0-64.6,15856890,1962454,0.053,0,10787,0.000,1
20191008114707,10.1.0.2,8671,10.1.0.1,4171,3,0.0-81.9,32282670,3153918
20191008114707,10.1.0.1,4171,10.1.0.2,8671,3,0.0-81.9,32282670,3154376,0.059,0,21961,0.000,1
20191008114708,10.1.0.2,8683,10.1.0.1,4183,3,0.0-77.0,113190,11759
20191008114708,10.1.0.1,4183,10.1.0.2,8683,3,0.0-77.0,113190,11764,62.671,0,77,0.000,0
20191008114708,10.1.0.2,8764,10.1.0.1,4264,3,0.0-37.3,1543500,330751
20191008114708,10.1.0.1,4264,10.1.0.2,8764,3,0.0-37.3,1543500,330937,0.106,0,1050,0.000,0
20191008114709,10.1.0.2,8822,10.1.0.1,4322,3,0.0-7.8,1981560,2043893
20191008114709,10.1.0.1,4322,10.1.0.2,8822,3,0.0-7.7,1981560,2045841,0.103,0,1348,0.000,0
20191008114709,10.1.0.2,8758,10.1.0.1,4258,3,0.0-41.8,9011100,1725438
20191008114709,10.1.0.2,8808,10.1.0.1,4308,3,0.0-11.6,3704400,2555894
20191008114711,10.1.0.2,8730,10.1.0.1,4230,3,0.0-54.0,15902460,2355196
20191008114711,10.1.0.2,8658,10.1.0.1,4158,3,0.0-89.0,44576280,4004862
20191008114711,10.1.0.1,4158,10.1.0.2,8658,3,0.0-89.0,44576280,4005736,0.097,0,30324,0.000,6
20191008114711,10.1.0.2,8781,10.1.0.1,4281,3,0.0-30.7,4824540,1257470
20191008114711,10.1.0.1,4281,10.1.0.2,8781,3,0.0-30.7,4824540,1259119,0.064,0,3282,0.000,1
20191008114712,10.1.0.2,8672,10.1.0.1,4172,3,0.0-86.8,51410310,4737019
20191008114712,10.1.0.2,8789,10.1.0.1,4289,3,0.0-26.1,1040760,319487
20191008114712,10.1.0.1,4289,10.1.0.2,8789,3,0.0-26.0,1040760,319775,0.124,0,708,0.000,0
20191008114713,10.1.0.2,8675,10.1.0.1,4175,3,0.0-85.2,5171460,485375
20191008114713,10.1.0.1,4175,10.1.0.2,8675,3,0.0-85.2,5171460,485565,1.006,0,3518,0.000,0
20191008114713,10.1.0.2,8743,10.1.0.1,4243,3,0.0-52.7,11292540,1714174
20191008114713,10.1.0.1,4243,10.1.0.2,8743,3,0.0-52.7,11292540,1715577,0.091,0,7682,0.000,4
20191008114714,10.1.0.2,8715,10.1.0.1,4215,3,0.0-66.7,477750,57343
20191008114714,10.1.0.1,4215,10.1.0.2,8715,3,0.0-66.6,477750,57352,0.057,0,325,0.000,0
20191008114714,10.1.0.2,8646,10.1.0.1,4146,3,0.0-98.3,30158520,2454525
20191008114714,10.1.0.1,4146,10.1.0.2,8646,3,0.0-98.3,30158520,2455638,0.110,0,20516,0.000,9
20191008114715,10.1.0.2,8745,10.1.0.1,4245,3,0.0-52.8,7280910,1103869
20191008114715,10.1.0.2,8797,10.1.0.1,4297,3,0.0-21.7,2548980,940029
20191008114715,10.1.0.1,4245,10.1.0.2,8745,3,0.0-52.8,7280910,1104045,1.417,0,4953,0.000,0
20191008114715,10.1.0.1,4297,10.1.0.2,8797,3,0.0-21.6,2548980,942244,0.681,0,1734,0.000,0
20191008114715,10.1.0.2,8687,10.1.0.1,4187,3,0.0-79.9,7957110,796671
20191008114715,10.1.0.2,8751,10.1.0.1,4251,3,0.0-50.9,37196880,5847035
20191008114715,10.1.0.1,4251,10.1.0.2,8751,3,0.0-50.9,37196880,5849598,0.070,0,25304,0.000,10
20191008114715,10.1.0.1,4187,10.1.0.2,8687,3,0.0-79.9,7957110,796787,0.688,0,5413,0.000,0
20191008114716,10.1.0.2,8819,10.1.0.1,4319,3,0.0-15.6,2349060,1201149
20191008114716,10.1.0.1,4319,10.1.0.2,8819,3,0.0-15.6,2349060,1201795,0.091,0,1598,0.000,0
20191008114716,10.1.0.2,8826,10.1.0.1,4326,3,0.0-13.7,648270,378877
20191008114716,10.1.0.1,4326,10.1.0.2,8826,3,0.0-13.7,648270,379846,0.131,0,441,0.000,0
20191008114717,10.1.0.2,8839,10.1.0.1,4339,3,0.0-6.1,1965390,2562028
20191008114717,10.1.0.1,4339,10.1.0.2,8839,3,0.0-6.1,1965390,2572087,0.602,0,1337,0.000,4
20191008114717,10.1.0.2,8794,10.1.0.1,4294,3,0.0-25.9,8396640,2596858
20191008114717,10.1.0.1,4294,10.1.0.2,8794,3,0.0-25.9,8396640,2598432,0.075,0,5712,0.000,2
20191008114717,10.1.0.2,8756,10.1.0.1,4256,3,0.0-50.8,15257130,2403324
20191008114718,10.1.0.2,8700,10.1.0.1,4200,3,0.0-79.0,12796350,1296382
20191008114718,10.1.0.1,4200,10.1.0.2,8700,3,0.0-78.9,12796350,1296974,0.108,0,8705,0.000,0
20191008114718,10.1.0.2,8818,10.1.0.1,4318,3,0.0-18.4,8162910,3544056
20191008114718,10.1.0.1,4318,10.1.0.2,8818,3,0.0-18.4,8162910,3544765,0.095,0,5553,0.000,0
20191008114719,10.1.0.2,8752,10.1.0.1,4252,3,0.0-54.8,27719790,4044793
20191008114720,10.1.0.2,8714,10.1.0.1,4214,3,0.0-73.1,10876530,1189886
20191008114720,10.1.0.1,4214,10.1.0.2,8714,3,0.0-73.1,10876530,1190564,0.091,0,7399,0.000,1
20191008114721,10.1.0.2,8834,10.1.0.1,4334,3,0.0-14.1,1470000,836605
20191008114721,10.1.0.1,4334,10.1.0.2,8834,3,0.0-14.0,1470000,837306,0.100,0,1000,0.000,0
20191008114721,10.1.0.2,8737,10.1.0.1,4237,3,0.0-61.0,18172140,2381822
20191008114721,10.1.0.2,8836,10.1.0.1,4336,3,0.0-13.9,12600840,7256034
20191008114721,10.1.0.1,4237,10.1.0.2,8737,3,0.0-61.0,18172140,2383070,0.579,0,12362,0.000,5
20191008114721,10.1.0.1,4336,10.1.0.2,8836,3,0.0-13.9,12600840,7257914,0.140,0,8572,0.000,2
