Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191008114721,10.1.0.2,8771,10.1.0.1,4271,3,0.0-46.4,4555530,785407
20191008114721,10.1.0.1,4271,10.1.0.2,8771,3,0.0-46.4,4555530,785587,0.258,0,3099,0.000,0
20191008114722,10.1.0.2,8742,10.1.0.1,4242,3,0.0-61.0,21245910,2784253
20191008114722,10.1.0.1,4242,10.1.0.2,8742,3,0.0-61.0,21245910,2784701,0.097,0,14453,0.000,1
20191008114722,10.1.0.2,8784,10.1.0.1,4284,3,0.0-39.5,2672460,540671
20191008114722,10.1.0.1,4284,10.1.0.2,8784,3,0.0-39.5,2672460,541048,0.126,0,1818,0.000,0
20191008114722,10.1.0.2,8778,10.1.0.1,4278,3,0.0-41.9,26091030,4978678
20191008114722,10.1.0.1,4278,10.1.0.2,8778,3,0.0-41.9,26091030,4983906,0.100,0,17749,0.000,18
20191008114722,10.1.0.2,8768,10.1.0.1,4268,3,0.0-50.1,19439280,3103738
20191008114723,10.1.0.1,4268,10.1.0.2,8768,3,0.0-50.1,19439280,3105324,0.093,0,13224,0.000,6
20191008114724,10.1.0.2,8693,10.1.0.1,4193,3,0.0-87.2,21420840,1966077
20191008114724,10.1.0.1,4193,10.1.0.2,8693,3,0.0-87.1,21420840,1966460,0.059,0,14572,0.000,2
20191008114725,10.1.0.2,8706,10.1.0.1,4206,3,0.0-82.6,10958850,1061886
20191008114725,10.1.0.1,4206,10.1.0.2,8706,3,0.0-82.5,10958850,1062396,0.221,0,7455,0.000,1
20191008114725,10.1.0.2,8703,10.1.0.1,4203,3,0.0-83.9,4486440,428031
20191008114725,10.1.0.1,4203,10.1.0.2,8703,3,0.0-83.8,4486440,428165,0.189,0,3052,0.000,0
20191008114726,10.1.0.2,8755,10.1.0.1,4255,3,0.0-59.7,34875750,4675579
20191008114726,10.1.0.1,4255,10.1.0.2,8755,3,0.0-59.7,34875750,4677053,0.068,0,23725,0.000,7
20191008114726,10.1.0.2,8728,10.1.0.1,4228,3,0.0-72.9,4823070,529407
20191008114726,10.1.0.1,4228,10.1.0.2,8728,3,0.0-72.8,4823070,529789,0.109,0,3281,0.000,0
20191008114727,10.1.0.2,8688,10.1.0.1,4188,3,0.0-92.0,135240,11759
20191008114727,10.1.0.1,4188,10.1.0.2,8688,3,0.0-92.0,135240,11760,62.607,0,92,0.000,0
20191008114727,10.1.0.2,8801,10.1.0.1,4301,3,0.0-33.3,5369910,1291261
20191008114727,10.1.0.1,4301,10.1.0.2,8801,3,0.0-33.3,5369910,1291614,0.143,0,3653,0.000,0
20191008114728,10.1.0.2,8824,10.1.0.1,4324,3,0.0-25.5,7100100,2231289
20191008114728,10.1.0.1,4324,10.1.0.2,8824,3,0.0-25.4,7100100,2234649,0.103,0,4830,0.000,6
20191008114730,10.1.0.2,8823,10.1.0.1,4323,3,0.0-27.9,646800,185343
20191008114730,10.1.0.1,4323,10.1.0.2,8823,3,0.0-27.9,646800,185625,0.074,0,440,0.000,0
20191008114730,10.1.0.2,8718,10.1.0.1,4218,3,0.0-82.4,5757990,559103
20191008114730,10.1.0.1,4218,10.1.0.2,8718,3,0.0-82.4,5757990,559138,0.155,0,3917,0.000,0
20191008114731,10.1.0.2,8833,10.1.0.1,4333,3,0.0-25.0,1101030,352254
20191008114731,10.1.0.1,4333,10.1.0.2,8833,3,0.0-25.0,1101030,352511,0.074,0,749,0.000,0
20191008114731,10.1.0.2,8841,10.1.0.1,4341,3,0.0-19.9,3156090,1268733
20191008114731,10.1.0.1,4341,10.1.0.2,8841,3,0.0-19.9,3156090,1271526,0.324,0,2147,0.000,3
20191008114731,10.1.0.2,8717,10.1.0.1,4217,3,0.0-83.8,2444610,233471
20191008114731,10.1.0.1,4217,10.1.0.2,8717,3,0.0-83.7,2444610,233560,0.561,0,1663,0.000,0
20191008114731,10.1.0.2,8726,10.1.0.1,4226,3,0.0-79.1,41811210,4231161
20191008114731,10.1.0.1,4226,10.1.0.2,8726,3,0.0-79.0,41811210,4232065,0.092,0,28443,0.000,5
20191008114732,10.1.0.2,8832,10.1.0.1,4332,3,0.0-26.8,3361890,1004540
20191008114732,10.1.0.2,8806,10.1.0.1,4306,3,0.0-35.8,8496600,1896445
20191008114732,10.1.0.1,4332,10.1.0.2,8832,3,0.0-26.7,3361890,1006321,0.159,0,2287,0.000,0
20191008114732,10.1.0.2,8845,10.1.0.1,4345,3,0.0-19.6,5929980,2414582
20191008114732,10.1.0.1,4345,10.1.0.2,8845,3,0.0-19.6,5929980,2416873,0.086,0,4034,0.000,3
20191008114732,10.1.0.2,8847,10.1.0.1,4347,3,0.0-17.9,2959110,1323002
20191008114732,10.1.0.1,4347,10.1.0.2,8847,3,0.0-17.9,2959110,1324852,0.061,0,2013,0.000,2
20191008114733,10.1.0.2,8725,10.1.0.1,4225,3,0.0-80.5,2319660,230399
20191008114733,10.1.0.1,4225,10.1.0.2,8725,3,0.0-80.5,2319660,230469,62.695,0,1578,0.000,0
20191008114733,10.1.0.2,8749,10.1.0.1,4249,3,0.0-70.4,8093820,919551
20191008114733,10.1.0.1,4249,10.1.0.2,8749,3,0.0-70.4,8093820,919647,0.113,0,5506,0.000,0
20191008114733,10.1.0.2,8769,10.1.0.1,4269,3,0.0-59.6,49359660,6626295
20191008114733,10.1.0.1,4269,10.1.0.2,8769,3,0.0-59.6,49359660,6627218,0.074,0,33578,0.000,4
20191008114733,10.1.0.2,8853,10.1.0.1,4353,3,0.0-16.1,411600,204799
20191008114733,10.1.0.1,4353,10.1.0.2,8853,3,0.0-16.1,411600,204912,0.082,0,280,0.000,0
20191008114734,10.1.0.2,8744,10.1.0.1,4244,3,0.0-72.8,10878000,1195007
20191008114734,10.1.0.2,8762,10.1.0.1,4262,3,0.0-63.6,9838710,1236990
20191008114734,10.1.0.1,4244,10.1.0.2,8744,3,0.0-72.8,10878000,1195798,0.091,0,7400,0.000,4
20191008114734,10.1.0.1,4262,10.1.0.2,8762,3,0.0-63.6,9838710,1237691,0.091,0,6693,0.000,2
20191008114735,10.1.0.2,8740,10.1.0.1,4240,3,0.0-74.4,19849410,2132988
20191008114735,10.1.0.1,4240,10.1.0.2,8740,3,0.0-74.4,19849410,2133863,0.072,0,13503,0.000,4
20191008114735,10.1.0.2,8798,10.1.0.1,4298,3,0.0-41.8,2119740,405503
20191008114735,10.1.0.2,8770,10.1.0.1,4270,3,0.0-61.0,3889620,509951
20191008114735,10.1.0.2,8761,10.1.0.1,4261,3,0.0-67.4,44560110,5287932
20191008114735,10.1.0.1,4261,10.1.0.2,8761,3,0.0-67.4,44560110,5290959,0.081,0,30313,0.000,16
20191008114737,10.1.0.2,8738,10.1.0.1,4238,3,0.0-76.8,40639620,4235259
20191008114737,10.1.0.1,4238,10.1.0.2,8738,3,0.0-76.7,40639620,4237062,0.109,0,27646,0.000,11
20191008114737,10.1.0.2,8821,10.1.0.1,4321,3,0.0-35.6,2490180,560126
20191008114737,10.1.0.1,4321,10.1.0.2,8821,3,0.0-35.5,2490180,560696,0.067,0,1694,0.000,0
20191008114737,10.1.0.2,8792,10.1.0.1,4292,3,0.0-46.8,245490,41983
20191008114737,10.1.0.2,8713,10.1.0.1,4213,3,0.0-90.9,35346150,3109885
20191008114737,10.1.0.1,4292,10.1.0.2,8792,3,0.0-46.5,244020,41984,0.166,1,167,0.599,0
20191008114737,10.1.0.1,4213,10.1.0.2,8713,3,0.0-90.9,35346150,3110062,0.057,0,24045,0.000,0
20191008114738,10.1.0.2,8828,10.1.0.1,4328,3,0.0-34.7,470400,108543
20191008114738,10.1.0.1,4328,10.1.0.2,8828,3,0.0-34.6,470400,108677,62.752,0,320,0.000,0
20191008114738,10.1.0.2,8716,10.1.0.1,4216,3,0.0-90.7,220500,19455
20191008114738,10.1.0.1,4216,10.1.0.2,8716,3,0.0-90.6,220500,19464,62.831,0,150,0.000,0
20191008114738,10.1.0.2,8790,10.1.0.1,4290,3,0.0-50.4,3666180,581631
20191008114739,10.1.0.2,8842,10.1.0.1,4342,3,0.0-27.9,6375390,1830906
20191008114739,10.1.0.1,4342,10.1.0.2,8842,3,0.0-27.8,6375390,1834111,0.243,0,4337,0.000,7
20191008114739,10.1.0.2,8815,10.1.0.1,4315,3,0.0-40.0,11820270,2362363
20191008114739,10.1.0.1,4315,10.1.0.2,8815,3,0.0-40.0,11820270,2364556,0.076,0,8041,0.000,6
20191008114740,10.1.0.2,8793,10.1.0.1,4293,3,0.0-49.8,12371520,1986558
20191008114740,10.1.0.2,8827,10.1.0.1,4327,3,0.0-37.7,10407600,2209790
20191008114740,10.1.0.2,8810,10.1.0.1,4310,3,0.0-42.6,5694780,1070078
20191008114741,10.1.0.2,8723,10.1.0.1,4223,3,0.0-90.2,10298820,913407
20191008114741,10.1.0.1,4293,10.1.0.2,8793,3,0.0-49.8,12371520,1987200,0.060,0,8416,0.000,2
20191008114741,10.1.0.1,4223,10.1.0.2,8723,3,0.0-90.2,10298820,913891,0.089,0,7006,0.000,2
20191008114741,10.1.0.1,4327,10.1.0.2,8827,3,0.0-37.6,10407600,2212284,0.090,0,7080,0.000,7
20191008114741,10.1.0.2,8882,10.1.0.1,4382,3,0.0-7.9,4304160,4372454
20191008114741,10.1.0.1,4382,10.1.0.2,8882,3,0.0-7.8,4304160,4388363,0.073,0,2928,0.000,11
20191008114741,10.1.0.2,8883,10.1.0.1,4383,3,0.0-8.0,11760,11759
20191008114741,10.1.0.1,4383,10.1.0.2,8883,3,0.0-7.0,10290,11761,62.517,1,8,12.500,0
20191008114742,10.1.0.2,8791,10.1.0.1,4291,3,0.0-51.6,16106790,2495484
20191008114742,10.1.0.1,4291,10.1.0.2,8791,3,0.0-51.6,16106790,2496969,0.071,0,10957,0.000,5
20191008114743,10.1.0.2,8709,10.1.0.1,4209,3,0.0-99.1,27675690,2233342
20191008114743,10.1.0.1,4209,10.1.0.2,8709,3,0.0-99.1,27675690,2233853,0.079,0,18827,0.000,3
20191008114743,10.1.0.2,8754,10.1.0.1,4254,3,0.0-78.2,34215720,3501054
20191008114743,10.1.0.1,4254,10.1.0.2,8754,3,0.0-78.2,34215720,3501376,0.105,0,23276,0.000,1
20191008114744,10.1.0.2,8865,10.1.0.1,4365,3,0.0-17.3,3069360,1421306
20191008114744,10.1.0.1,4365,10.1.0.2,8865,3,0.0-17.3,3069360,1421773,0.063,0,2088,0.000,0
20191008114744,10.1.0.2,8765,10.1.0.1,4265,3,0.0-73.1,11927580,1304574
20191008114744,10.1.0.1,4265,10.1.0.2,8765,3,0.0-73.1,11927580,1304731,0.085,0,8114,0.000,0
20191008114745,10.1.0.2,8747,10.1.0.1,4247,3,0.0-82.3,16581600,1611774
20191008114745,10.1.0.1,4247,10.1.0.2,8747,3,0.0-82.3,16581600,1612326,1.113,0,11280,0.000,3
20191008114745,10.1.0.2,8850,10.1.0.1,4350,3,0.0-29.5,4593750,1245180
20191008114745,10.1.0.1,4350,10.1.0.2,8850,3,0.0-29.5,4593750,1246033,0.200,0,3125,0.000,1
20191008114746,10.1.0.2,8846,10.1.0.1,4346,3,0.0-32.2,9612330,2390010
20191008114746,10.1.0.1,4346,10.1.0.2,8846,3,0.0-32.2,9612330,2390524,0.107,0,6539,0.000,0
20191008114747,10.1.0.2,8750,10.1.0.1,4250,3,0.0-83.1,2466660,237567
20191008114747,10.1.0.2,8831,10.1.0.1,4331,3,0.0-42.2,1955100,370687
20191008114747,10.1.0.1,4331,10.1.0.2,8831,3,0.0-42.2,1955100,371021,0.108,0,1330,0.000,0
20191008114747,10.1.0.2,8803,10.1.0.1,4303,3,0.0-53.0,2528400,381951
20191008114747,10.1.0.1,4303,10.1.0.2,8803,3,0.0-52.9,2528400,382078,0.090,0,1720,0.000,0
20191008114747,10.1.0.2,8731,10.1.0.1,4231,3,0.0-90.6,37204230,3284990
20191008114747,10.1.0.1,4231,10.1.0.2,8731,3,0.0-90.6,37204230,3285890,0.093,0,25309,0.000,6
20191008114749,10.1.0.2,8729,10.1.0.1,4229,3,0.0-92.2,94127040,8164347
20191008114749,10.1.0.2,8868,10.1.0.1,4368,3,0.0-21.3,3454500,1297402
20191008114749,10.1.0.1,4229,10.1.0.2,8729,3,0.0-92.2,94127040,8168284,0.089,0,64032,0.000,31
20191008114749,10.1.0.1,4368,10.1.0.2,8868,3,0.0-21.3,3454500,1298720,0.074,0,2350,0.000,0
20191008114749,10.1.0.2,8860,10.1.0.1,4360,3,0.0-28.5,6303360,1770490
20191008114749,10.1.0.1,4360,10.1.0.2,8860,3,0.0-28.5,6303360,1771801,0.124,0,4288,0.000,1
20191008114750,10.1.0.2,8893,10.1.0.1,4393,3,0.0-10.6,391020,295933
20191008114750,10.1.0.1,4393,10.1.0.2,8893,3,0.0-10.6,391020,296068,0.194,0,266,0.000,0
20191008114751,10.1.0.2,8844,10.1.0.1,4344,3,0.0-39.5,2327010,471039
20191008114751,10.1.0.1,4344,10.1.0.2,8844,3,0.0-39.5,2327010,471118,0.089,0,1583,0.000,0
20191008114752,10.1.0.2,8855,10.1.0.1,4355,3,0.0-33.4,2809170,672766
20191008114752,10.1.0.2,8774,10.1.0.1,4274,3,0.0-73.2,46184460,5045242
20191008114752,10.1.0.1,4274,10.1.0.2,8774,3,0.0-73.2,46184460,5046097,0.082,0,31418,0.000,5
20191008114752,10.1.0.2,8817,10.1.0.1,4317,3,0.0-52.1,13634250,2092029
20191008114752,10.1.0.1,4317,10.1.0.2,8817,3,0.0-52.1,13634250,2093885,0.082,0,9275,0.000,7
20191008114752,10.1.0.1,4355,10.1.0.2,8855,3,0.0-33.4,2809170,672916,0.114,0,1911,0.000,0
20191008114752,10.1.0.2,8767,10.1.0.1,4267,3,0.0-80.3,129626070,12907506
20191008114752,10.1.0.1,4267,10.1.0.2,8767,3,0.0-80.3,129626070,12908830,0.080,0,88181,0.000,8
20191008114752,10.1.0.2,8888,10.1.0.1,4388,3,0.0-17.3,4915680,2273273
20191008114753,10.1.0.2,8787,10.1.0.1,4287,3,0.0-68.5,5074440,592895
20191008114753,10.1.0.1,4287,10.1.0.2,8787,3,0.0-68.4,5074440,593134,0.113,0,3452,0.000,0
20191008114754,10.1.0.2,8892,10.1.0.1,4392,3,0.0-15.2,6221040,3281909
20191008114754,10.1.0.2,8814,10.1.0.1,4314,3,0.0-55.3,20412420,2955261
20191008114754,10.1.0.1,4314,10.1.0.2,8814,3,0.0-55.3,20412420,2955549,0.095,0,13886,0.000,0
20191008114754,10.1.0.2,8796,10.1.0.1,4296,3,0.0-61.5,17212230,2240509
20191008114754,10.1.0.1,4296,10.1.0.2,8796,3,0.0-61.4,17212230,2241473,0.102,0,11709,0.000,3
20191008114754,10.1.0.2,8732,10.1.0.1,4232,3,0.0-97.7,11643870,953343
20191008114755,10.1.0.2,8835,10.1.0.1,4335,3,0.0-48.7,11705610,1924093
20191008114755,10.1.0.1,4335,10.1.0.2,8835,3,0.0-48.7,11705610,1924765,0.251,0,7963,0.000,2
20191008114756,10.1.0.2,8779,10.1.0.1,4279,3,0.0-76.2,54923610,5763068
20191008114756,10.1.0.1,4279,10.1.0.2,8779,3,0.0-76.2,54923610,5766999,0.072,0,37363,0.000,25
20191008114757,10.1.0.2,8881,10.1.0.1,4381,3,0.0-23.3,15995070,5495789
20191008114757,10.1.0.1,4381,10.1.0.2,8881,3,0.0-23.3,15995070,5502006,0.066,0,10881,0.000,12
20191008114758,10.1.0.2,8898,10.1.0.1,4398,3,0.0-15.5,992250,513021
20191008114758,10.1.0.1,4398,10.1.0.2,8898,3,0.0-15.5,992250,513413,0.111,0,675,0.000,0
20191008114759,10.1.0.2,8849,10.1.0.1,4349,3,0.0-44.2,6085800,1101821
20191008114759,10.1.0.1,4349,10.1.0.2,8849,3,0.0-44.2,6085800,1101949,0.080,0,4140,0.000,0
20191008114759,10.1.0.2,8902,10.1.0.1,4402,3,0.0-13.1,1161300,711676
20191008114759,10.1.0.1,4402,10.1.0.2,8902,3,0.0-13.0,1161300,712153,0.089,0,790,0.000,0
20191008114759,10.1.0.2,8783,10.1.0.1,4283,3,0.0-77.5,1627290,167935
20191008114759,10.1.0.1,4283,10.1.0.2,8783,3,0.0-77.5,1627290,167995,0.068,0,1107,0.000,0
20191008114801,10.1.0.2,8878,10.1.0.1,4378,3,0.0-28.2,7955640,2254837
20191008114801,10.1.0.1,4378,10.1.0.2,8878,3,0.0-28.2,7955640,2255820,0.099,0,5412,0.000,1
20191008114801,10.1.0.2,8777,10.1.0.1,4277,3,0.0-81.3,5503680,541695
20191008114801,10.1.0.1,4277,10.1.0.2,8777,3,0.0-81.3,5503680,541755,0.430,0,3744,0.000,0
20191008114802,10.1.0.2,8891,10.1.0.1,4391,3,0.0-24.0,529200,176127
20191008114802,10.1.0.1,4391,10.1.0.2,8891,3,0.0-24.0,529200,176220,0.064,0,360,0.000,0
20191008114802,10.1.0.2,8864,10.1.0.1,4364,3,0.0-37.9,2055060,434175
20191008114802,10.1.0.1,4364,10.1.0.2,8864,3,0.0-37.9,2055060,434310,0.222,0,1398,0.000,0
20191008114802,10.1.0.2,8843,10.1.0.1,4343,3,0.0-51.0,7311780,1147902
20191008114802,10.1.0.1,4343,10.1.0.2,8843,3,0.0-50.9,7311780,1148406,0.065,0,4974,0.000,0
20191008114804,10.1.0.2,8766,10.1.0.1,4266,3,0.0-92.4,26870130,2326525
20191008114804,10.1.0.1,4266,10.1.0.2,8766,3,0.0-92.4,26870130,2327094,0.099,0,18279,0.000,3
20191008114804,10.1.0.2,8816,10.1.0.1,4316,3,0.0-64.2,3598560,448511
20191008114804,10.1.0.1,4316,10.1.0.2,8816,3,0.0-64.2,3598560,448762,0.336,0,2448,0.000,0
20191008114805,10.1.0.2,8775,10.1.0.1,4275,3,0.0-85.0,19301100,1815550
20191008114805,10.1.0.1,4275,10.1.0.2,8775,3,0.0-85.0,19301100,1816448,0.076,0,13130,0.000,5
20191008114805,10.1.0.2,8763,10.1.0.1,4263,3,0.0-94.0,649740,55295
20191008114805,10.1.0.1,4263,10.1.0.2,8763,3,0.0-94.0,649740,55313,0.081,0,442,0.000,0
20191008114806,10.1.0.2,8920,10.1.0.1,4420,3,0.0-7.4,366030,395259
20191008114806,10.1.0.1,4420,10.1.0.2,8920,3,0.0-7.4,366030,396027,0.097,0,249,0.000,0
20191008114806,10.1.0.2,8759,10.1.0.1,4259,3,0.0-98.9,21486990,1737726
20191008114806,10.1.0.1,4259,10.1.0.2,8759,3,0.0-98.9,21486990,1737990,0.067,0,14617,0.000,0
20191008114806,10.1.0.2,8859,10.1.0.1,4359,3,0.0-46.1,16058280,2789372
20191008114806,10.1.0.1,4359,10.1.0.2,8859,3,0.0-46.0,16058280,2789798,0.063,0,10924,0.000,0
20191008114806,10.1.0.2,8804,10.1.0.1,4304,3,0.0-71.3,37720200,4233213
20191008114807,10.1.0.2,8760,10.1.0.1,4260,3,0.0-99.1,46447590,3750910
20191008114807,10.1.0.2,8879,10.1.0.1,4379,3,0.0-34.0,5358150,1261563
20191008114807,10.1.0.1,4379,10.1.0.2,8879,3,0.0-34.0,5358150,1261940,0.098,0,3645,0.000,0
20191008114808,10.1.0.2,8799,10.1.0.1,4299,3,0.0-75.1,84767550,9029626
20191008114808,10.1.0.1,4299,10.1.0.2,8799,3,0.0-75.1,84767550,9031708,0.080,0,57665,0.000,13
20191008114809,10.1.0.2,8837,10.1.0.1,4337,3,0.0-59.8,4123350,551935
20191008114809,10.1.0.1,4337,10.1.0.2,8837,3,0.0-59.8,4123350,552020,0.090,0,2805,0.000,0
20191008114809,10.1.0.2,8838,10.1.0.1,4338,3,0.0-58.8,10454640,1422334
20191008114809,10.1.0.1,4338,10.1.0.2,8838,3,0.0-58.8,10454640,1423269,0.078,0,7112,0.000,3
20191008114809,10.1.0.2,8848,10.1.0.1,4348,3,0.0-54.7,1862490,272383
20191008114809,10.1.0.1,4348,10.1.0.2,8848,3,0.0-54.7,1862490,272552,0.621,0,1267,0.000,0
20191008114810,10.1.0.2,8874,10.1.0.1,4374,3,0.0-39.5,4789260,970751
20191008114810,10.1.0.1,4374,10.1.0.2,8874,3,0.0-39.4,4789260,971505,0.132,0,3258,0.000,0
20191008114811,10.1.0.2,8863,10.1.0.1,4363,3,0.0-47.6,474810,79871
20191008114811,10.1.0.1,4363,10.1.0.2,8863,3,0.0-47.5,474810,79895,0.221,0,323,0.000,0
20191008114811,10.1.0.2,8917,10.1.0.1,4417,3,0.0-14.6,2265270,1238007
20191008114811,10.1.0.1,4417,10.1.0.2,8917,3,0.0-14.6,2265270,1240175,0.239,0,1541,0.000,1
20191008114813,10.1.0.2,8895,10.1.0.1,4395,3,0.0-32.0,16938810,4234239
20191008114813,10.1.0.1,4395,10.1.0.2,8895,3,0.0-32.0,16938810,4235043,0.068,0,11523,0.000,1
20191008114813,10.1.0.2,8857,10.1.0.1,4357,3,0.0-54.1,5816790,860158
20191008114813,10.1.0.1,4357,10.1.0.2,8857,3,0.0-54.1,5816790,860287,1.053,0,3957,0.000,0
20191008114814,10.1.0.2,8773,10.1.0.1,4273,3,0.0-95.5,11164650,934911
20191008114814,10.1.0.1,4273,10.1.0.2,8773,3,0.0-95.5,11164650,935293,0.092,0,7595,0.000,0
20191008114815,10.1.0.2,8884,10.1.0.1,4384,3,0.0-41.7,3833760,735230
20191008114816,10.1.0.2,8786,10.1.0.1,4286,3,0.0-91.2,14101710,1236991
20191008114816,10.1.0.2,8830,10.1.0.1,4330,3,0.0-70.8,2456370,277503
20191008114816,10.1.0.2,8811,10.1.0.1,4311,3,0.0-77.3,22286670,2306045
20191008114816,10.1.0.1,4311,10.1.0.2,8811,3,0.0-77.3,22286670,2306834,0.115,0,15161,0.000,1
20191008114817,10.1.0.2,8943,10.1.0.1,4443,3,0.0-6.5,474810,582649
20191008114817,10.1.0.1,4443,10.1.0.2,8943,3,0.0-6.5,474810,585835,0.082,0,323,0.000,0
20191008114818,10.1.0.2,8840,10.1.0.1,4340,3,0.0-66.8,28470960,3411963
20191008114818,10.1.0.2,8805,10.1.0.1,4305,3,0.0-81.6,30871470,3024893
20191008114818,10.1.0.1,4340,10.1.0.2,8840,3,0.0-66.7,28470960,3412789,0.154,0,19368,0.000,4
20191008114818,10.1.0.1,4305,10.1.0.2,8805,3,0.0-81.6,30871470,3026327,0.112,0,21001,0.000,9
20191008114819,10.1.0.2,8788,10.1.0.1,4288,3,0.0-93.1,48668760,4180989
20191008114820,10.1.0.2,8800,10.1.0.1,4300,3,0.0-86.0,32281200,3003389
20191008114820,10.1.0.1,4300,10.1.0.2,8800,3,0.0-85.9,32281200,3005082,0.211,0,21960,0.000,11
20191008114821,10.1.0.2,8894,10.1.0.1,4394,3,0.0-41.0,3351600,653310
20191008114821,10.1.0.1,4394,10.1.0.2,8894,3,0.0-41.0,3351600,654049,0.095,0,2280,0.000,0
20191008114821,10.1.0.2,8813,10.1.0.1,4313,3,0.0-82.5,59268930,5745661
20191008114821,10.1.0.1,4313,10.1.0.2,8813,3,0.0-82.5,59268930,5746103,0.066,0,40319,0.000,2
20191008114822,10.1.0.2,8908,10.1.0.1,4408,3,0.0-32.7,5221440,1276926
20191008114822,10.1.0.1,4408,10.1.0.2,8908,3,0.0-32.7,5221440,1278773,0.317,0,3552,0.000,2
20191008114822,10.1.0.2,8885,10.1.0.1,4385,3,0.0-47.5,47109090,7928825
20191008114822,10.1.0.1,4385,10.1.0.2,8885,3,0.0-47.5,47109090,7937760,0.068,0,32047,0.000,36
20191008114822,10.1.0.2,8807,10.1.0.1,4307,3,0.0-86.0,66567480,6192124
20191008114822,10.1.0.1,4307,10.1.0.2,8807,3,0.0-86.0,66567480,6195898,0.061,0,45284,0.000,27
20191008114822,10.1.0.2,8913,10.1.0.1,4413,3,0.0-27.6,14425110,4188137
20191008114822,10.1.0.1,4413,10.1.0.2,8913,3,0.0-27.5,14425110,4189091,0.074,0,9813,0.000,1
20191008114822,10.1.0.2,8911,10.1.0.1,4411,3,0.0-30.7,1625820,423934
20191008114823,10.1.0.1,4411,10.1.0.2,8911,3,0.0-30.6,1625820,424612,0.143,0,1106,0.000,0
20191008114824,10.1.0.2,8809,10.1.0.1,4309,3,0.0-85.9,274890,25599
20191008114824,10.1.0.1,4309,10.1.0.2,8809,3,0.0-85.9,274890,25604,62.603,0,187,0.000,0
20191008114824,10.1.0.2,8802,10.1.0.1,4302,3,0.0-90.5,7263270,642047
20191008114824,10.1.0.1,4302,10.1.0.2,8802,3,0.0-90.5,7263270,642255,0.157,0,4941,0.000,0
20191008114828,10.1.0.2,8922,10.1.0.1,4422,3,0.0-27.8,873180,250878
20191008114828,10.1.0.2,8795,10.1.0.1,4295,3,0.0-96.2,30918510,2570238
20191008114828,10.1.0.2,8909,10.1.0.1,4409,3,0.0-39.3,432180,88063
