Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191008114828,10.1.0.1,4409,10.1.0.2,8909,3,0.0-39.2,432180,88101,0.060,0,294,0.000,0
20191008114828,10.1.0.2,8932,10.1.0.1,4432,3,0.0-22.1,3234000,1172477
20191008114828,10.1.0.1,4295,10.1.0.2,8795,3,0.0-96.2,30918510,2570878,0.088,0,21033,0.000,4
20191008114828,10.1.0.1,4422,10.1.0.2,8922,3,0.0-27.8,873180,251129,0.426,0,594,0.000,0
20191008114828,10.1.0.1,4432,10.1.0.2,8932,3,0.0-22.1,3234000,1172894,0.099,0,2200,0.000,0
20191008114829,10.1.0.2,8972,10.1.0.1,4472,3,0.0-5.5,1883070,2721745
20191008114829,10.1.0.1,4472,10.1.0.2,8972,3,0.0-5.5,1883070,2729553,0.107,0,1281,0.000,3
20191008114831,10.1.0.2,8829,10.1.0.1,4329,3,0.0-86.2,17685570,1640447
20191008114831,10.1.0.1,4329,10.1.0.2,8829,3,0.0-86.2,17685570,1640739,0.057,0,12031,0.000,0
20191008114832,10.1.0.2,8930,10.1.0.1,4430,3,0.0-26.4,13867980,4198393
20191008114832,10.1.0.1,4430,10.1.0.2,8930,3,0.0-26.4,13867980,4207000,0.880,0,9434,0.000,14
20191008114832,10.1.0.2,8812,10.1.0.1,4312,3,0.0-93.2,28645890,2457597
20191008114832,10.1.0.1,4312,10.1.0.2,8812,3,0.0-93.2,28645890,2457744,0.181,0,19487,0.000,0
20191008114832,10.1.0.2,8919,10.1.0.1,4419,3,0.0-34.3,6498870,1517564
20191008114832,10.1.0.1,4419,10.1.0.2,8919,3,0.0-34.3,6498870,1517798,0.063,0,4421,0.000,0
20191008114833,10.1.0.2,8924,10.1.0.1,4424,3,0.0-31.1,4878930,1255422
20191008114833,10.1.0.1,4424,10.1.0.2,8924,3,0.0-31.1,4878930,1256070,0.100,0,3319,0.000,1
20191008114834,10.1.0.2,8949,10.1.0.1,4449,3,0.0-20.6,4208610,1634300
20191008114834,10.1.0.2,8887,10.1.0.1,4387,3,0.0-58.8,511560,69631
20191008114834,10.1.0.1,4449,10.1.0.2,8949,3,0.0-20.6,4208610,1638146,0.252,0,2863,0.000,6
20191008114834,10.1.0.2,8931,10.1.0.1,4431,3,0.0-27.6,7930650,2295801
20191008114834,10.1.0.2,8957,10.1.0.1,4457,3,0.0-18.6,69090,29695
20191008114834,10.1.0.1,4457,10.1.0.2,8957,3,0.0-18.6,69090,29730,0.072,0,47,0.000,0
20191008114834,10.1.0.1,4387,10.1.0.2,8887,3,0.0-58.7,511560,69696,0.100,0,348,0.000,0
20191008114834,10.1.0.1,4431,10.1.0.2,8931,3,0.0-27.6,7930650,2299737,0.144,0,5395,0.000,8
20191008114834,10.1.0.2,8944,10.1.0.1,4444,3,0.0-23.5,3808770,1298429
20191008114834,10.1.0.1,4444,10.1.0.2,8944,3,0.0-23.4,3808770,1300797,0.081,0,2591,0.000,3
20191008114835,10.1.0.2,8851,10.1.0.1,4351,3,0.0-79.0,30692130,3107837
20191008114835,10.1.0.1,4351,10.1.0.2,8851,3,0.0-79.0,30692130,3108669,0.060,0,20879,0.000,5
20191008114835,10.1.0.2,8820,10.1.0.1,4320,3,0.0-94.8,12308310,1038335
20191008114835,10.1.0.1,4320,10.1.0.2,8820,3,0.0-94.8,12308310,1038550,0.101,0,8373,0.000,0
20191008114836,10.1.0.2,8947,10.1.0.1,4447,3,0.0-23.9,6029940,2014201
20191008114836,10.1.0.1,4447,10.1.0.2,8947,3,0.0-23.9,6029940,2014790,0.325,0,4102,0.000,0
20191008114836,10.1.0.2,8825,10.1.0.1,4325,3,0.0-93.5,3924900,335871
20191008114836,10.1.0.1,4325,10.1.0.2,8825,3,0.0-93.5,3924900,335894,0.375,0,2670,0.000,0
20191008114836,10.1.0.2,8950,10.1.0.1,4450,3,0.0-23.2,5314050,1830906
20191008114836,10.1.0.1,4450,10.1.0.2,8950,3,0.0-23.2,5314050,1834828,0.118,0,3615,0.000,6
20191008114837,10.1.0.2,8937,10.1.0.1,4437,3,0.0-28.5,3497130,980990
20191008114837,10.1.0.1,4437,10.1.0.2,8937,3,0.0-28.5,3497130,981159,0.084,0,2379,0.000,0
20191008114837,10.1.0.2,8958,10.1.0.1,4458,3,0.0-21.8,6504750,2382839
20191008114837,10.1.0.2,8910,10.1.0.1,4410,3,0.0-46.8,1730190,295935
20191008114837,10.1.0.1,4410,10.1.0.2,8910,3,0.0-46.8,1730190,295994,0.155,0,1177,0.000,0
20191008114838,10.1.0.2,8867,10.1.0.1,4367,3,0.0-70.2,7569030,862207
20191008114838,10.1.0.1,4367,10.1.0.2,8867,3,0.0-70.2,7569030,862595,62.551,0,5149,0.000,0
20191008114839,10.1.0.2,8915,10.1.0.1,4415,3,0.0-43.4,15011640,2764797
20191008114839,10.1.0.1,4415,10.1.0.2,8915,3,0.0-43.4,15011640,2767989,0.070,0,10212,0.000,11
20191008114841,10.1.0.2,8961,10.1.0.1,4461,3,0.0-21.9,4821600,1761276
20191008114841,10.1.0.1,4461,10.1.0.2,8961,3,0.0-21.8,4821600,1765557,0.080,0,3280,0.000,7
20191008114841,10.1.0.2,8959,10.1.0.1,4459,3,0.0-25.5,502740,157695
20191008114841,10.1.0.1,4459,10.1.0.2,8959,3,0.0-25.5,502740,157770,0.081,0,342,0.000,0
20191008114842,10.1.0.2,8975,10.1.0.1,4475,3,0.0-16.0,4824540,2408441
20191008114842,10.1.0.1,4475,10.1.0.2,8975,3,0.0-16.0,4824540,2412089,0.444,0,3282,0.000,4
20191008114842,10.1.0.2,8905,10.1.0.1,4405,3,0.0-54.2,3010560,444415
20191008114842,10.1.0.1,4405,10.1.0.2,8905,3,0.0-54.2,3010560,444574,0.506,0,2048,0.000,0
20191008114842,10.1.0.2,8854,10.1.0.1,4354,3,0.0-83.9,22017660,2100221
20191008114842,10.1.0.1,4354,10.1.0.2,8854,3,0.0-83.9,22017660,2100443,0.121,0,14978,0.000,0
20191008114842,10.1.0.2,8952,10.1.0.1,4452,3,0.0-29.1,17640000,4853760
20191008114843,10.1.0.2,8974,10.1.0.1,4474,3,0.0-18.0,289590,129023
20191008114843,10.1.0.1,4474,10.1.0.2,8974,3,0.0-17.9,289590,129094,0.108,0,197,0.000,0
20191008114843,10.1.0.2,8852,10.1.0.1,4352,3,0.0-86.3,4617270,428031
20191008114843,10.1.0.1,4352,10.1.0.2,8852,3,0.0-86.3,4617270,428099,0.079,0,3141,0.000,0
20191008114844,10.1.0.2,8938,10.1.0.1,4438,3,0.0-35.5,6128430,1382397
20191008114844,10.1.0.1,4438,10.1.0.2,8938,3,0.0-35.4,6128430,1383415,0.391,0,4169,0.000,0
20191008114844,10.1.0.2,8942,10.1.0.1,4442,3,0.0-34.1,4571700,1072126
20191008114844,10.1.0.1,4442,10.1.0.2,8942,3,0.0-34.1,4571700,1073773,0.219,0,3110,0.000,2
20191008114845,10.1.0.2,8877,10.1.0.1,4377,3,0.0-73.2,48462960,5299197
20191008114845,10.1.0.1,4377,10.1.0.2,8877,3,0.0-73.1,48462960,5302101,0.066,0,32968,0.000,17
20191008114845,10.1.0.2,8870,10.1.0.1,4370,3,0.0-77.4,2663640,275455
20191008114846,10.1.0.1,4370,10.1.0.2,8870,3,0.0-77.3,2663640,275495,0.126,0,1812,0.000,0
20191008114846,10.1.0.2,8872,10.1.0.1,4372,3,0.0-75.6,27340530,2891772
20191008114846,10.1.0.1,4372,10.1.0.2,8872,3,0.0-75.6,27340530,2891995,0.259,0,18599,0.000,0
20191008114846,10.1.0.2,8906,10.1.0.1,4406,3,0.0-57.7,32598720,4517882
20191008114846,10.1.0.1,4406,10.1.0.2,8906,3,0.0-57.7,32598720,4521175,0.128,0,22176,0.000,15
20191008114846,10.1.0.2,8876,10.1.0.1,4376,3,0.0-75.0,2169720,231423
20191008114846,10.1.0.1,4376,10.1.0.2,8876,3,0.0-75.0,2169720,231524,0.192,0,1476,0.000,0
20191008114846,10.1.0.2,8856,10.1.0.1,4356,3,0.0-87.9,105282870,9577463
20191008114846,10.1.0.1,4356,10.1.0.2,8856,3,0.0-87.9,105282870,9578390,0.118,0,71621,0.000,7
20191008114849,10.1.0.2,8934,10.1.0.1,4434,3,0.0-41.6,554190,106495
20191008114849,10.1.0.1,4434,10.1.0.2,8934,3,0.0-41.6,554190,106525,0.111,0,377,0.000,0
20191008114849,10.1.0.2,8990,10.1.0.1,4490,3,0.0-15.7,4214490,2145270
20191008114849,10.1.0.1,4490,10.1.0.2,8990,3,0.0-15.7,4214490,2147177,0.114,0,2867,0.000,1
20191008114849,10.1.0.2,8903,10.1.0.1,4403,3,0.0-63.3,3595620,454655
20191008114849,10.1.0.1,4403,10.1.0.2,8903,3,0.0-63.2,3595620,454900,0.078,0,2446,0.000,0
20191008114850,10.1.0.2,8858,10.1.0.1,4358,3,0.0-89.3,43381170,3886077
20191008114850,10.1.0.2,8988,10.1.0.1,4488,3,0.0-16.9,7497000,3550188
20191008114850,10.1.0.1,4488,10.1.0.2,8988,3,0.0-16.9,7497000,3557572,0.092,0,5100,0.000,10
20191008114850,10.1.0.1,4358,10.1.0.2,8858,3,0.0-89.3,43381170,3886581,0.077,0,29511,0.000,3
20191008114851,10.1.0.2,8969,10.1.0.1,4469,3,0.0-29.3,7323540,1999865
20191008114851,10.1.0.1,4469,10.1.0.2,8969,3,0.0-29.3,7323540,2000451,0.055,0,4982,0.000,0
20191008114853,10.1.0.2,8871,10.1.0.1,4371,3,0.0-82.7,45693480,4421627
20191008114853,10.1.0.1,4371,10.1.0.2,8871,3,0.0-82.7,45693480,4422584,0.059,0,31084,0.000,6
20191008114853,10.1.0.2,8982,10.1.0.1,4482,3,0.0-23.1,1321530,457727
20191008114853,10.1.0.1,4482,10.1.0.2,8982,3,0.0-23.1,1321530,457938,0.108,0,899,0.000,0
20191008114854,10.1.0.2,8904,10.1.0.1,4404,3,0.0-67.0,5074440,606207
20191008114854,10.1.0.1,4404,10.1.0.2,8904,3,0.0-67.0,5074440,606341,0.107,0,3452,0.000,0
20191008114854,10.1.0.2,8968,10.1.0.1,4468,3,0.0-32.3,10691310,2644988
20191008114854,10.1.0.1,4468,10.1.0.2,8968,3,0.0-32.3,10691310,2646403,0.100,0,7273,0.000,3
20191008114854,10.1.0.2,8971,10.1.0.1,4471,3,0.0-31.3,35713650,9142249
20191008114854,10.1.0.1,4471,10.1.0.2,8971,3,0.0-31.2,35713650,9157531,0.078,0,24295,0.000,40
20191008114855,10.1.0.2,8869,10.1.0.1,4369,3,0.0-86.6,1264200,116735
20191008114855,10.1.0.1,4369,10.1.0.2,8869,3,0.0-86.6,1264200,116775,0.074,0,860,0.000,0
20191008114855,10.1.0.2,8901,10.1.0.1,4401,3,0.0-69.7,2266740,260095
20191008114855,10.1.0.1,4401,10.1.0.2,8901,3,0.0-69.7,2266740,260242,0.066,0,1542,0.000,0
20191008114855,10.1.0.2,8896,10.1.0.1,4396,3,0.0-73.7,13238820,1436670
20191008114855,10.1.0.1,4396,10.1.0.2,8896,3,0.0-73.7,13238820,1437614,0.119,0,9006,0.000,2
20191008114856,10.1.0.2,8979,10.1.0.1,4479,3,0.0-28.8,14373660,3989497
20191008114856,10.1.0.2,8873,10.1.0.1,4373,3,0.0-85.6,383670,35839
20191008114856,10.1.0.1,4373,10.1.0.2,8873,3,0.0-85.6,383670,35860,0.115,0,261,0.000,0
20191008114856,10.1.0.2,8861,10.1.0.1,4361,3,0.0-94.3,21903000,1858559
20191008114856,10.1.0.1,4361,10.1.0.2,8861,3,0.0-94.3,21903000,1858785,0.270,0,14900,0.000,1
20191008114856,10.1.0.1,4479,10.1.0.2,8979,3,0.0-28.8,14373660,3991344,1.014,0,9778,0.000,3
20191008114857,10.1.0.2,8875,10.1.0.1,4375,3,0.0-85.6,25952850,2425853
20191008114857,10.1.0.1,4375,10.1.0.2,8875,3,0.0-85.6,25952850,2425982,0.080,0,17655,0.000,0
20191008114857,10.1.0.2,8886,10.1.0.1,4386,3,0.0-82.1,24075660,2344957
20191008114857,10.1.0.2,8965,10.1.0.1,4465,3,0.0-37.7,2038890,432127
20191008114857,10.1.0.1,4465,10.1.0.2,8965,3,0.0-37.7,2038890,432173,0.091,0,1387,0.000,0
20191008114858,10.1.0.2,8880,10.1.0.1,4380,3,0.0-85.0,17440080,1641470
20191008114858,10.1.0.1,4380,10.1.0.2,8880,3,0.0-85.0,17440080,1641540,0.111,0,11864,0.000,0
20191008114858,10.1.0.2,8862,10.1.0.1,4362,3,0.0-94.9,21291480,1795070
20191008114858,10.1.0.1,4362,10.1.0.2,8862,3,0.0-94.9,21291480,1795637,0.177,0,14484,0.000,3
20191008114859,10.1.0.2,8929,10.1.0.1,4429,3,0.0-54.4,1915410,281599
20191008114859,10.1.0.1,4429,10.1.0.2,8929,3,0.0-54.4,1915410,281677,0.085,0,1303,0.000,0
20191008114900,10.1.0.2,8967,10.1.0.1,4467,3,0.0-38.3,22139670,4620276
20191008114900,10.1.0.1,4467,10.1.0.2,8967,3,0.0-38.3,22139670,4623410,0.066,0,15061,0.000,9
20191008114900,10.1.0.2,8889,10.1.0.1,4389,3,0.0-83.5,5512500,528383
20191008114900,10.1.0.1,4389,10.1.0.2,8889,3,0.0-83.4,5512500,528600,0.081,0,3750,0.000,0
20191008114902,10.1.0.2,8907,10.1.0.1,4407,3,0.0-73.3,5271420,575487
20191008114902,10.1.0.1,4407,10.1.0.2,8907,3,0.0-73.2,5271420,575863,0.185,0,3586,0.000,1
20191008114902,10.1.0.2,8941,10.1.0.1,4441,3,0.0-52.2,5929980,909310
20191008114902,10.1.0.1,4441,10.1.0.2,8941,3,0.0-52.1,5929980,910208,0.281,0,4034,0.000,3
20191008114903,10.1.0.2,8899,10.1.0.1,4399,3,0.0-79.5,6053460,609279
20191008114903,10.1.0.1,4399,10.1.0.2,8899,3,0.0-79.5,6053460,609459,0.082,0,4118,0.000,0
20191008114903,10.1.0.2,8981,10.1.0.1,4481,3,0.0-33.4,380730,91135
20191008114903,10.1.0.1,4481,10.1.0.2,8981,3,0.0-33.4,380730,91148,0.110,0,259,0.000,0
20191008114904,10.1.0.2,8912,10.1.0.1,4412,3,0.0-72.2,35613690,3946491
20191008114904,10.1.0.1,4412,10.1.0.2,8912,3,0.0-72.2,35613690,3947482,0.114,0,24227,0.000,5
20191008114906,10.1.0.2,8955,10.1.0.1,4455,3,0.0-51.1,19233480,3008509
20191008114906,10.1.0.1,4455,10.1.0.2,8955,3,0.0-51.1,19233480,3010858,0.063,0,13084,0.000,9
20191008114906,10.1.0.2,8866,10.1.0.1,4366,3,0.0-99.3,4154220,334847
20191008114906,10.1.0.1,4366,10.1.0.2,8866,3,0.0-99.2,4154220,334893,0.102,0,2826,0.000,0
20191008114907,10.1.0.2,8992,10.1.0.1,4492,3,0.0-32.1,9391830,2337787
20191008114907,10.1.0.1,4492,10.1.0.2,8992,3,0.0-32.1,9391830,2339454,0.138,0,6389,0.000,3
20191008114908,10.1.0.2,8983,10.1.0.1,4483,3,0.0-37.3,11787930,2529273
20191008114908,10.1.0.2,8973,10.1.0.1,4473,3,0.0-43.5,15995070,2943994
20191008114908,10.1.0.1,4473,10.1.0.2,8973,3,0.0-43.5,15995070,2944737,0.064,0,10881,0.000,2
20191008114908,10.1.0.2,8995,10.1.0.1,4495,3,0.0-31.8,1572900,395263
20191008114908,10.1.0.1,4483,10.1.0.2,8983,3,0.0-37.2,11787930,2532968,0.058,0,8019,0.000,11
20191008114908,10.1.0.1,4495,10.1.0.2,8995,3,0.0-31.8,1572900,395934,0.241,0,1070,0.000,0
20191008114909,10.1.0.2,8897,10.1.0.1,4397,3,0.0-87.4,1555260,142335
20191008114909,10.1.0.1,4397,10.1.0.2,8897,3,0.0-87.4,1555260,142345,0.088,0,1058,0.000,0
20191008114910,10.1.0.2,9000,10.1.0.1,4500,3,0.0-32.6,5414010,1328123
20191008114911,10.1.0.2,8960,10.1.0.1,4460,3,0.0-53.1,27597780,4154362
20191008114911,10.1.0.2,8939,10.1.0.1,4439,3,0.0-62.2,26116020,3359741
20191008114911,10.1.0.1,4439,10.1.0.2,8939,3,0.0-62.2,26116020,3360661,0.105,0,17766,0.000,4
20191008114911,10.1.0.2,8998,10.1.0.1,4498,3,0.0-34.2,15637860,3661818
20191008114912,10.1.0.2,8928,10.1.0.1,4428,3,0.0-68.0,9258060,1089534
20191008114912,10.1.0.1,4428,10.1.0.2,8928,3,0.0-68.0,9258060,1089984,0.113,0,6298,0.000,1
20191008114912,10.1.0.2,8948,10.1.0.1,4448,3,0.0-60.0,27760950,3698682
20191008114912,10.1.0.1,4448,10.1.0.2,8948,3,0.0-60.0,27760950,3699944,0.125,0,18885,0.000,6
20191008114913,10.1.0.2,8945,10.1.0.1,4445,3,0.0-61.4,22849680,2977788
20191008114913,10.1.0.1,4445,10.1.0.2,8945,3,0.0-61.4,22849680,2978914,0.070,0,15544,0.000,5
20191008114913,10.1.0.2,8999,10.1.0.1,4499,3,0.0-35.7,8526000,1912827
20191008114913,10.1.0.1,4499,10.1.0.2,8999,3,0.0-35.7,8526000,1913153,0.065,0,5800,0.000,0
20191008114914,10.1.0.2,8916,10.1.0.1,4416,3,0.0-78.9,19733280,2000893
20191008114914,10.1.0.1,4416,10.1.0.2,8916,3,0.0-78.9,19733280,2001008,0.225,0,13424,0.000,0
20191008114915,10.1.0.2,8951,10.1.0.1,4451,3,0.0-62.0,35920920,4637689
20191008114915,10.1.0.1,4451,10.1.0.2,8951,3,0.0-62.0,35920920,4638466,0.051,0,24436,0.000,3
20191008114916,10.1.0.2,8890,10.1.0.1,4390,3,0.0-98.5,16321410,1326078
20191008114916,10.1.0.1,4390,10.1.0.2,8890,3,0.0-98.5,16321410,1326194,0.083,0,11103,0.000,0
20191008114917,10.1.0.2,8993,10.1.0.1,4493,3,0.0-42.1,3460380,657407
20191008114917,10.1.0.1,4493,10.1.0.2,8993,3,0.0-42.1,3460380,658031,0.069,0,2354,0.000,0
20191008114918,10.1.0.2,8946,10.1.0.1,4446,3,0.0-66.7,14198730,1702910
20191008114918,10.1.0.1,4446,10.1.0.2,8946,3,0.0-66.7,14198730,1704218,0.464,0,9659,0.000,6
20191008114919,10.1.0.2,8970,10.1.0.1,4470,3,0.0-57.0,46725420,6557683
20191008114919,10.1.0.1,4470,10.1.0.2,8970,3,0.0-57.0,46725420,6558153,0.097,0,31786,0.000,2
20191008114920,10.1.0.2,8900,10.1.0.1,4400,3,0.0-96.4,30955260,2568189
20191008114920,10.1.0.1,4400,10.1.0.2,8900,3,0.0-96.4,30955260,2568295,0.652,0,21058,0.000,1
20191008114921,10.1.0.2,8923,10.1.0.1,4423,3,0.0-79.3,11066160,1116158
20191008114921,10.1.0.1,4423,10.1.0.2,8923,3,0.0-79.3,11066160,1116649,0.082,0,7528,0.000,0
20191008114921,10.1.0.2,8926,10.1.0.1,4426,3,0.0-78.3,18979170,1939454
20191008114921,10.1.0.1,4426,10.1.0.2,8926,3,0.0-78.2,18979170,1940390,0.073,0,12911,0.000,5
20191008114924,10.1.0.2,8997,10.1.0.1,4497,3,0.0-47.6,10658970,1793020
20191008114925,10.1.0.1,4497,10.1.0.2,8997,3,0.0-47.5,10658970,1795008,0.269,0,7251,0.000,5
20191008114928,10.1.0.2,8953,10.1.0.1,4453,3,0.0-74.5,15305640,1642494
20191008114928,10.1.0.1,4453,10.1.0.2,8953,3,0.0-74.5,15305640,1643104,0.065,0,10412,0.000,3
20191008114928,10.1.0.2,8925,10.1.0.1,4425,3,0.0-85.7,12850740,1199103
20191008114929,10.1.0.1,4425,10.1.0.2,8925,3,0.0-85.7,12850740,1199521,0.212,0,8742,0.000,0
20191008114929,10.1.0.2,8927,10.1.0.1,4427,3,0.0-85.5,38071530,3562493
20191008114929,10.1.0.1,4427,10.1.0.2,8927,3,0.0-85.5,38071530,3563484,0.069,0,25899,0.000,5
20191008114931,10.1.0.2,8918,10.1.0.1,4418,3,0.0-93.5,20482980,1753086
20191008114931,10.1.0.1,4418,10.1.0.2,8918,3,0.0-93.4,20482980,1753929,0.073,0,13934,0.000,6
20191008114931,10.1.0.2,8964,10.1.0.1,4464,3,0.0-71.7,1120140,124927
20191008114931,10.1.0.2,8914,10.1.0.1,4414,3,0.0-96.3,16390500,1361918
20191008114931,10.1.0.1,4414,10.1.0.2,8914,3,0.0-96.2,16390500,1362651,0.066,0,11150,0.000,3
20191008114931,10.1.0.1,4464,10.1.0.2,8964,3,0.0-71.7,1120140,124956,0.060,0,762,0.000,0
20191008114932,10.1.0.2,8980,10.1.0.1,4480,3,0.0-64.0,6506220,813054
20191008114932,10.1.0.1,4480,10.1.0.2,8980,3,0.0-64.0,6506220,813176,0.091,0,4426,0.000,0
20191008114934,10.1.0.2,8921,10.1.0.1,4421,3,0.0-93.9,901110,76799
20191008114934,10.1.0.1,4421,10.1.0.2,8921,3,0.0-93.9,901110,76812,0.058,0,613,0.000,0
20191008114935,10.1.0.2,8954,10.1.0.1,4454,3,0.0-80.4,12611130,1254398
20191008114936,10.1.0.2,8977,10.1.0.1,4477,3,0.0-69.8,8187900,937982
20191008114937,10.1.0.1,4477,10.1.0.2,8977,3,0.0-69.8,8187900,938436,0.698,0,5570,0.000,1
20191008114937,10.1.0.2,8989,10.1.0.1,4489,3,0.0-63.9,11604180,1452030
20191008114937,10.1.0.1,4489,10.1.0.2,8989,3,0.0-63.9,11604180,1453198,0.096,0,7894,0.000,4
20191008114939,10.1.0.2,8987,10.1.0.1,4487,3,0.0-66.1,17716440,2145278
20191008114939,10.1.0.1,4487,10.1.0.2,8987,3,0.0-66.1,17716440,2145510,0.122,0,12052,0.000,0
20191008114940,10.1.0.2,8956,10.1.0.1,4456,3,0.0-85.6,33091170,3093501
20191008114943,10.1.0.2,8935,10.1.0.1,4435,3,0.0-95.0,316050,26623
20191008114943,10.1.0.1,4435,10.1.0.2,8935,3,0.0-94.9,316050,26635,62.555,0,215,0.000,0
20191008114944,10.1.0.2,8994,10.1.0.1,4494,3,0.0-68.3,28725270,3363835
20191008114944,10.1.0.1,4494,10.1.0.2,8994,3,0.0-68.3,28725270,3365016,0.080,0,19541,0.000,6
20191008114946,10.1.0.2,8933,10.1.0.1,4433,3,0.0-98.4,16178820,1314815
20191008114946,10.1.0.1,4433,10.1.0.2,8933,3,0.0-98.4,16178820,1315316,0.051,0,11006,0.000,1
20191008114946,10.1.0.2,8936,10.1.0.1,4436,3,0.0-97.8,11829090,967679
20191008114946,10.1.0.1,4436,10.1.0.2,8936,3,0.0-97.8,11829090,967880,0.072,0,8047,0.000,0
20191008114946,10.1.0.2,8940,10.1.0.1,4440,3,0.0-96.3,4289460,356351
20191008114946,10.1.0.1,4440,10.1.0.2,8940,3,0.0-96.3,4289460,356409,0.112,0,2918,0.000,0
20191008114949,10.1.0.2,8963,10.1.0.1,4463,3,0.0-90.0,8809710,783359
20191008114949,10.1.0.1,4463,10.1.0.2,8963,3,0.0-89.9,8809710,783791,0.083,0,5993,0.000,0
20191008114951,10.1.0.2,8966,10.1.0.1,4466,3,0.0-90.8,7116270,626687
20191008114951,10.1.0.1,4466,10.1.0.2,8966,3,0.0-90.8,7116270,626888,0.790,0,4841,0.000,0
20191008114953,10.1.0.2,8991,10.1.0.1,4491,3,0.0-78.2,5518380,564223
20191008114953,10.1.0.1,4491,10.1.0.2,8991,3,0.0-78.2,5518380,564559,0.048,0,3754,0.000,0
20191008114954,10.1.0.2,8978,10.1.0.1,4478,3,0.0-87.7,10037160,915455
20191008114954,10.1.0.1,4478,10.1.0.2,8978,3,0.0-87.7,10037160,915657,0.094,0,6828,0.000,0
20191008114956,10.1.0.2,8962,10.1.0.1,4462,3,0.0-97.1,47967570,3950589
20191008114959,10.1.0.2,8985,10.1.0.1,4485,3,0.0-87.1,22285200,2045948
20191008114959,10.1.0.1,4485,10.1.0.2,8985,3,0.0-87.1,22285200,2046765,0.310,0,15160,0.000,6
20191008115000,10.1.0.2,8976,10.1.0.1,4476,3,0.0-94.0,15118950,1286143
20191008115000,10.1.0.1,4476,10.1.0.2,8976,3,0.0-94.0,15118950,1286633,0.062,0,10285,0.000,3
20191008115008,10.1.0.2,8984,10.1.0.1,4484,3,0.0-97.1,44561580,3673084
20191008115008,10.1.0.1,4484,10.1.0.2,8984,3,0.0-97.0,44561580,3673829,0.028,0,30314,0.000,5
20191008115009,10.1.0.2,8986,10.1.0.1,4486,3,0.0-97.0,6604710,544767
20191008115009,10.1.0.1,4486,10.1.0.2,8986,3,0.0-97.0,6604710,544932,0.231,0,4493,0.000,0
20191008115014,10.1.0.2,8996,10.1.0.1,4496,3,0.0-97.5,5638920,462847
20191008115014,10.1.0.1,4496,10.1.0.2,8996,3,0.0-97.4,5638920,463082,0.041,0,3836,0.000,1
