Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031110841,10.1.0.2,18506,10.1.0.1,14006,3,0.0-8.6,139650,130047
20191031110842,10.1.0.1,14006,10.1.0.2,18506,3,0.0-8.6,139650,130656,0.196,0,95,0.000,0
20191031110845,10.1.0.2,18512,10.1.0.1,14012,3,0.0-11.4,2205000,1547258
20191031110845,10.1.0.1,14012,10.1.0.2,18512,3,0.0-11.4,2202060,1547331,0.075,2,1500,0.133,0
20191031110850,10.1.0.2,18524,10.1.0.1,14024,3,0.0-13.0,1699320,1045503
20191031110850,10.1.0.1,14024,10.1.0.2,18524,3,0.0-13.0,1694910,1045486,0.493,3,1156,0.260,0
20191031110855,10.1.0.2,18532,10.1.0.1,14032,3,0.0-16.5,4802490,2323450
20191031110855,10.1.0.1,14032,10.1.0.2,18532,3,0.0-16.5,4789260,2323949,0.102,9,3267,0.275,0
20191031110855,10.1.0.2,18569,10.1.0.1,14069,3,0.0-6.9,58800,68607
20191031110855,10.1.0.1,14069,10.1.0.2,18569,3,0.0-6.8,58800,68672,0.140,0,40,0.000,0
20191031110855,10.1.0.2,18504,10.1.0.1,14004,3,0.0-23.5,976080,332799
20191031110855,10.1.0.1,14004,10.1.0.2,18504,3,0.0-23.4,974610,332907,0.174,1,664,0.151,0
20191031110901,10.1.0.2,18507,10.1.0.1,14007,3,0.0-27.8,1070160,308223
20191031110901,10.1.0.1,14007,10.1.0.2,18507,3,0.0-27.8,1070160,308459,0.067,0,728,0.000,0
20191031110901,10.1.0.2,18585,10.1.0.1,14085,3,0.0-6.5,468930,581617
20191031110901,10.1.0.1,14085,10.1.0.2,18585,3,0.0-6.4,468930,582660,0.085,0,319,0.000,0
20191031110902,10.1.0.2,18538,10.1.0.1,14038,3,0.0-23.0,3867570,1343482
20191031110902,10.1.0.1,14038,10.1.0.2,18538,3,0.0-23.0,3866100,1343784,0.132,1,2631,0.038,0
20191031110906,10.1.0.2,18604,10.1.0.1,14104,3,0.0-6.3,1203930,1525743
20191031110906,10.1.0.1,14104,10.1.0.2,18604,3,0.0-6.3,1196580,1526922,0.079,5,819,0.611,0
20191031110907,10.1.0.2,18563,10.1.0.1,14063,3,0.0-19.7,3388350,1376249
20191031110907,10.1.0.1,14063,10.1.0.2,18563,3,0.0-19.7,3382470,1376759,0.103,4,2305,0.174,0
20191031110908,10.1.0.2,18527,10.1.0.1,14027,3,0.0-30.5,3739680,980990
20191031110908,10.1.0.1,14027,10.1.0.2,18527,3,0.0-30.4,3733800,980990,0.095,4,2544,0.157,0
20191031110909,10.1.0.2,18514,10.1.0.1,14014,3,0.0-34.5,4457040,1033214
20191031110909,10.1.0.1,14014,10.1.0.2,18514,3,0.0-34.5,4455570,1033499,0.085,1,3032,0.033,0
20191031110909,10.1.0.2,18631,10.1.0.1,14131,3,0.0-5.7,1021650,1441772
20191031110909,10.1.0.1,14131,10.1.0.2,18631,3,0.0-5.7,1021650,1442871,0.094,0,695,0.000,0
20191031110910,10.1.0.2,18515,10.1.0.1,14015,3,0.0-35.3,2322600,526335
20191031110910,10.1.0.1,14015,10.1.0.2,18515,3,0.0-35.3,2322600,526573,0.090,0,1580,0.000,0
20191031110910,10.1.0.2,18513,10.1.0.1,14013,3,0.0-36.3,3395700,748543
20191031110910,10.1.0.2,18530,10.1.0.1,14030,3,0.0-32.2,477750,118783
20191031110910,10.1.0.1,14030,10.1.0.2,18530,3,0.0-32.2,477750,118804,0.128,0,325,0.000,0
20191031110910,10.1.0.1,14013,10.1.0.2,18513,3,0.0-36.3,3395700,748699,1.095,0,2310,0.000,0
20191031110911,10.1.0.2,18605,10.1.0.1,14105,3,0.0-11.0,16170,11759
20191031110911,10.1.0.1,14105,10.1.0.2,18605,3,0.0-11.0,16170,11765,62.561,0,11,0.000,0
20191031110912,10.1.0.2,18617,10.1.0.1,14117,3,0.0-9.6,2713620,2264047
20191031110912,10.1.0.1,14117,10.1.0.2,18617,3,0.0-9.6,2712150,2264383,0.064,1,1846,0.054,0
20191031110913,10.1.0.2,18503,10.1.0.1,14003,3,0.0-41.0,3924900,765950
20191031110913,10.1.0.1,14003,10.1.0.2,18503,3,0.0-41.0,3923430,766156,0.137,1,2670,0.037,0
20191031110913,10.1.0.2,18630,10.1.0.1,14130,3,0.0-9.3,9056670,7805901
20191031110913,10.1.0.1,14130,10.1.0.2,18630,3,0.0-9.2,9024330,7805156,0.084,22,6161,0.357,0
20191031110913,10.1.0.2,18632,10.1.0.1,14132,3,0.0-9.3,291060,250878
20191031110914,10.1.0.1,14132,10.1.0.2,18632,3,0.0-9.2,289590,250973,0.236,1,198,0.505,0
20191031110914,10.1.0.2,18637,10.1.0.1,14137,3,0.0-8.7,355740,328702
20191031110914,10.1.0.1,14137,10.1.0.2,18637,3,0.0-8.7,355740,328846,0.119,0,242,0.000,0
20191031110915,10.1.0.2,18529,10.1.0.1,14029,3,0.0-36.6,867300,189439
20191031110915,10.1.0.1,14029,10.1.0.2,18529,3,0.0-36.6,867300,189621,0.164,0,590,0.000,0
20191031110915,10.1.0.2,18647,10.1.0.1,14147,3,0.0-6.6,1831620,2228198
20191031110915,10.1.0.1,14147,10.1.0.2,18647,3,0.0-6.6,1830150,2228835,0.049,1,1246,0.080,0
20191031110917,10.1.0.2,18558,10.1.0.1,14058,3,0.0-30.8,12752250,3308534
20191031110917,10.1.0.1,14058,10.1.0.2,18558,3,0.0-30.8,12747840,3308539,0.089,3,8675,0.035,0
20191031110917,10.1.0.2,18523,10.1.0.1,14023,3,0.0-41.1,1858080,361471
20191031110917,10.1.0.1,14023,10.1.0.2,18523,3,0.0-41.1,1858080,361676,0.223,0,1264,0.000,0
20191031110918,10.1.0.2,18535,10.1.0.1,14035,3,0.0-38.7,2832690,585726
20191031110918,10.1.0.1,14035,10.1.0.2,18535,3,0.0-38.7,2832690,585863,0.105,0,1927,0.000,0
20191031110919,10.1.0.2,18518,10.1.0.1,14018,3,0.0-43.8,8662710,1581051
20191031110919,10.1.0.1,14018,10.1.0.2,18518,3,0.0-43.8,8658300,1581216,0.098,3,5893,0.051,0
20191031110919,10.1.0.2,18540,10.1.0.1,14040,3,0.0-38.9,448350,92159
20191031110919,10.1.0.1,14040,10.1.0.2,18540,3,0.0-38.9,448350,92215,0.717,0,305,0.000,0
20191031110920,10.1.0.2,18584,10.1.0.1,14084,3,0.0-25.1,9090480,2897910
20191031110920,10.1.0.1,14084,10.1.0.2,18584,3,0.0-25.1,9084600,2897999,0.080,4,6184,0.065,0
20191031110920,10.1.0.2,18580,10.1.0.1,14080,3,0.0-25.7,2115330,658431
20191031110920,10.1.0.1,14080,10.1.0.2,18580,3,0.0-25.7,2113860,658512,0.102,1,1439,0.069,0
20191031110920,10.1.0.2,18595,10.1.0.1,14095,3,0.0-23.4,621810,212991
20191031110920,10.1.0.1,14095,10.1.0.2,18595,3,0.0-23.3,621810,213403,0.110,0,423,0.000,0
20191031110921,10.1.0.2,18628,10.1.0.1,14128,3,0.0-17.8,2581320,1158141
20191031110921,10.1.0.1,14128,10.1.0.2,18628,3,0.0-17.8,2579850,1158119,0.142,1,1756,0.057,0
20191031110921,10.1.0.2,18667,10.1.0.1,14167,3,0.0-7.1,89670,101375
20191031110921,10.1.0.1,14167,10.1.0.2,18667,3,0.0-7.1,89670,101618,0.211,0,61,0.000,0
20191031110921,10.1.0.2,18674,10.1.0.1,14174,3,0.0-6.4,848190,1058807
20191031110921,10.1.0.1,14174,10.1.0.2,18674,3,0.0-6.4,846720,1059725,0.067,1,577,0.173,0
20191031110922,10.1.0.2,18663,10.1.0.1,14163,3,0.0-8.3,33810,32767
20191031110922,10.1.0.1,14163,10.1.0.2,18663,3,0.0-8.2,33810,32861,62.586,0,23,0.000,0
20191031110922,10.1.0.2,18621,10.1.0.1,14121,3,0.0-19.6,1206870,493567
20191031110922,10.1.0.1,14121,10.1.0.2,18621,3,0.0-19.6,1206870,493798,0.089,0,821,0.000,0
20191031110923,10.1.0.2,18650,10.1.0.1,14150,3,0.0-12.7,1336230,839626
20191031110923,10.1.0.1,14150,10.1.0.2,18650,3,0.0-12.7,1334760,839711,0.081,1,909,0.110,0
20191031110924,10.1.0.2,18598,10.1.0.1,14098,3,0.0-25.6,141120,44031
20191031110924,10.1.0.2,18537,10.1.0.1,14037,3,0.0-44.5,3220770,578559
20191031110924,10.1.0.1,14098,10.1.0.2,18598,3,0.0-25.6,141120,44097,0.133,0,96,0.000,0
20191031110924,10.1.0.1,14037,10.1.0.2,18537,3,0.0-44.5,3220770,578604,0.095,0,2191,0.000,0
20191031110924,10.1.0.2,18626,10.1.0.1,14126,3,0.0-21.0,2065350,787453
20191031110924,10.1.0.2,18534,10.1.0.1,14034,3,0.0-45.2,10329690,1829885
20191031110924,10.1.0.1,14034,10.1.0.2,18534,3,0.0-45.1,10326750,1830008,0.091,2,7027,0.028,0
20191031110924,10.1.0.1,14126,10.1.0.2,18626,3,0.0-21.0,2065350,787661,0.108,0,1405,0.000,0
20191031110925,10.1.0.2,18602,10.1.0.1,14102,3,0.0-26.0,924630,284671
20191031110925,10.1.0.1,14102,10.1.0.2,18602,3,0.0-26.0,924630,284736,0.085,0,629,0.000,0
20191031110928,10.1.0.2,18633,10.1.0.1,14133,3,0.0-23.9,296940,99327
20191031110928,10.1.0.1,14133,10.1.0.2,18633,3,0.0-23.9,296940,99365,0.097,0,202,0.000,0
20191031110928,10.1.0.2,18700,10.1.0.1,14200,3,0.0-5.9,363090,492540
20191031110928,10.1.0.1,14200,10.1.0.2,18700,3,0.0-5.9,363090,492943,0.087,0,247,0.000,0
20191031110929,10.1.0.2,18544,10.1.0.1,14044,3,0.0-46.9,7277970,1241086
20191031110929,10.1.0.1,14044,10.1.0.2,18544,3,0.0-46.9,7276500,1241250,0.607,1,4951,0.020,0
20191031110929,10.1.0.2,18689,10.1.0.1,14189,3,0.0-8.6,1594950,1479673
20191031110929,10.1.0.1,14189,10.1.0.2,18689,3,0.0-8.6,1589070,1480297,0.097,4,1085,0.369,0
20191031110929,10.1.0.2,18521,10.1.0.1,14021,3,0.0-53.2,258720,38911
20191031110929,10.1.0.1,14021,10.1.0.2,18521,3,0.0-53.1,258720,38947,0.095,0,176,0.000,0
20191031110929,10.1.0.2,18662,10.1.0.1,14162,3,0.0-16.4,704130,344063
20191031110930,10.1.0.1,14162,10.1.0.2,18662,3,0.0-16.4,704130,344152,0.176,0,479,0.000,0
20191031110930,10.1.0.2,18542,10.1.0.1,14042,3,0.0-48.9,9287460,1519614
20191031110930,10.1.0.1,14042,10.1.0.2,18542,3,0.0-48.9,9283050,1519604,0.101,3,6318,0.047,0
20191031110930,10.1.0.2,18565,10.1.0.1,14065,3,0.0-42.5,14229600,2676732
20191031110930,10.1.0.1,14065,10.1.0.2,18565,3,0.0-42.5,14220780,2676811,0.104,6,9680,0.062,0
20191031110931,10.1.0.2,18559,10.1.0.1,14059,3,0.0-44.7,5957910,1067006
20191031110931,10.1.0.1,14059,10.1.0.2,18559,3,0.0-44.6,5953500,1067142,0.179,3,4053,0.074,0
20191031110931,10.1.0.2,18613,10.1.0.1,14113,3,0.0-30.1,917280,243711
20191031110931,10.1.0.1,14113,10.1.0.2,18613,3,0.0-30.1,917280,243785,0.127,0,624,0.000,0
20191031110932,10.1.0.2,18690,10.1.0.1,14190,3,0.0-11.3,385140,273405
20191031110932,10.1.0.1,14190,10.1.0.2,18690,3,0.0-11.2,383670,273422,0.076,1,262,0.382,0
20191031110932,10.1.0.2,18577,10.1.0.1,14077,3,0.0-39.3,5250840,1069053
20191031110932,10.1.0.1,14077,10.1.0.2,18577,3,0.0-39.2,5244960,1069092,0.124,4,3572,0.112,0
20191031110932,10.1.0.2,18696,10.1.0.1,14196,3,0.0-9.9,989310,797692
20191031110932,10.1.0.1,14196,10.1.0.2,18696,3,0.0-9.9,989310,798505,0.073,0,673,0.000,0
20191031110932,10.1.0.2,18501,10.1.0.1,14001,3,0.0-60.9,18186840,2390014
20191031110932,10.1.0.1,14001,10.1.0.2,18501,3,0.0-60.8,18176550,2390028,0.083,7,12372,0.057,0
20191031110932,10.1.0.2,18718,10.1.0.1,14218,3,0.0-6.5,999600,1225722
20191031110933,10.1.0.2,18640,10.1.0.1,14140,3,0.0-26.3,6766410,2061308
20191031110933,10.1.0.1,14140,10.1.0.2,18640,3,0.0-26.2,6760530,2061131,0.118,4,4603,0.087,0
20191031110933,10.1.0.2,18713,10.1.0.1,14213,3,0.0-7.6,793800,836602
20191031110933,10.1.0.1,14218,10.1.0.2,18718,3,0.0-6.5,996660,1226635,0.379,2,680,0.294,0
20191031110933,10.1.0.1,14213,10.1.0.2,18713,3,0.0-7.6,793800,837812,0.121,0,540,0.000,0
20191031110934,10.1.0.2,18586,10.1.0.1,14086,3,0.0-39.3,16446360,3347451
20191031110934,10.1.0.1,14086,10.1.0.2,18586,3,0.0-39.3,16444890,3347635,0.082,1,11188,0.009,0
20191031110935,10.1.0.2,18551,10.1.0.1,14051,3,0.0-51.2,2163840,337919
20191031110935,10.1.0.1,14051,10.1.0.2,18551,3,0.0-51.2,2162370,337912,0.094,1,1472,0.068,0
20191031110935,10.1.0.2,18574,10.1.0.1,14074,3,0.0-44.5,3625020,652287
20191031110935,10.1.0.2,18516,10.1.0.1,14016,3,0.0-60.4,1392090,184319
20191031110935,10.1.0.1,14074,10.1.0.2,18574,3,0.0-44.4,3625020,652429,0.136,0,2466,0.000,0
20191031110935,10.1.0.1,14016,10.1.0.2,18516,3,0.0-60.4,1392090,184334,0.077,0,947,0.000,0
20191031110937,10.1.0.2,18606,10.1.0.1,14106,3,0.0-36.3,15270360,3365883
20191031110937,10.1.0.1,14106,10.1.0.2,18606,3,0.0-36.3,15254190,3365991,0.166,11,10388,0.106,0
20191031110937,10.1.0.2,18612,10.1.0.1,14112,3,0.0-35.6,7477890,1681405
20191031110937,10.1.0.1,14112,10.1.0.2,18612,3,0.0-35.6,7476420,1681484,0.183,1,5087,0.020,0
20191031110937,10.1.0.2,18649,10.1.0.1,14149,3,0.0-26.5,1136310,343038
20191031110937,10.1.0.1,14149,10.1.0.2,18649,3,0.0-26.5,1136310,343109,0.272,0,773,0.000,0
20191031110937,10.1.0.2,18554,10.1.0.1,14054,3,0.0-52.9,3648540,551935
20191031110937,10.1.0.1,14054,10.1.0.2,18554,3,0.0-52.9,3648540,552057,0.112,0,2482,0.000,0
20191031110937,10.1.0.2,18594,10.1.0.1,14094,3,0.0-40.5,1227450,242687
20191031110937,10.1.0.1,14094,10.1.0.2,18594,3,0.0-40.4,1227450,242793,0.224,0,835,0.000,0
20191031110938,10.1.0.2,18583,10.1.0.1,14083,3,0.0-42.9,2065350,385023
20191031110938,10.1.0.1,14083,10.1.0.2,18583,3,0.0-42.9,2063880,385019,0.108,1,1405,0.071,0
20191031110938,10.1.0.2,18730,10.1.0.1,14230,3,0.0-8.1,2169720,2146282
20191031110938,10.1.0.1,14230,10.1.0.2,18730,3,0.0-8.0,2155020,2145806,0.125,10,1476,0.678,0
20191031110938,10.1.0.2,18723,10.1.0.1,14223,3,0.0-11.1,4899510,3523570
20191031110938,10.1.0.2,18672,10.1.0.1,14172,3,0.0-23.8,590940,198655
20191031110938,10.1.0.1,14172,10.1.0.2,18672,3,0.0-23.8,590940,198799,0.122,0,402,0.000,0
20191031110938,10.1.0.1,14223,10.1.0.2,18723,3,0.0-11.1,4886280,3523758,0.060,9,3333,0.270,0
20191031110939,10.1.0.2,18661,10.1.0.1,14161,3,0.0-26.4,91140,27647
20191031110939,10.1.0.1,14161,10.1.0.2,18661,3,0.0-26.4,91140,27655,0.074,0,62,0.000,0
20191031110940,10.1.0.2,18680,10.1.0.1,14180,3,0.0-21.5,354270,132095
20191031110940,10.1.0.1,14180,10.1.0.2,18680,3,0.0-21.4,354270,132141,62.594,0,241,0.000,0
20191031110940,10.1.0.2,18686,10.1.0.1,14186,3,0.0-20.9,1800750,688125
20191031110940,10.1.0.1,14186,10.1.0.2,18686,3,0.0-20.9,1799280,688505,0.065,1,1225,0.082,0
20191031110940,10.1.0.2,18522,10.1.0.1,14022,3,0.0-64.0,12606720,1576959
20191031110940,10.1.0.1,14022,10.1.0.2,18522,3,0.0-63.9,12605250,1577066,0.091,1,8576,0.012,0
20191031110940,10.1.0.2,18695,10.1.0.1,14195,3,0.0-18.3,5643330,2469882
20191031110940,10.1.0.1,14195,10.1.0.2,18695,3,0.0-18.2,5628630,2469829,0.066,10,3839,0.260,0
20191031110941,10.1.0.2,18701,10.1.0.1,14201,3,0.0-17.9,3453030,1547260
20191031110941,10.1.0.1,14201,10.1.0.2,18701,3,0.0-17.8,3444210,1547154,0.065,6,2349,0.255,0
20191031110941,10.1.0.2,18679,10.1.0.1,14179,3,0.0-22.9,1515570,529406
20191031110941,10.1.0.1,14179,10.1.0.2,18679,3,0.0-22.9,1515570,529537,0.088,0,1031,0.000,0
20191031110941,10.1.0.2,18581,10.1.0.1,14081,3,0.0-46.7,1483230,253951
20191031110941,10.1.0.1,14081,10.1.0.2,18581,3,0.0-46.7,1483230,254057,0.446,0,1009,0.000,0
20191031110941,10.1.0.2,18568,10.1.0.1,14068,3,0.0-52.9,4526130,685055
20191031110941,10.1.0.1,14068,10.1.0.2,18568,3,0.0-52.8,4523190,685063,0.084,2,3079,0.065,0
20191031110942,10.1.0.2,18520,10.1.0.1,14020,3,0.0-66.5,4823070,580607
20191031110942,10.1.0.1,14020,10.1.0.2,18520,3,0.0-66.4,4821600,580600,0.117,1,3281,0.030,0
20191031110942,10.1.0.2,18618,10.1.0.1,14118,3,0.0-39.9,5268480,1055743
20191031110942,10.1.0.1,14118,10.1.0.2,18618,3,0.0-39.9,5265540,1055756,0.091,2,3584,0.056,0
20191031110943,10.1.0.2,18561,10.1.0.1,14061,3,0.0-55.7,2743020,394239
20191031110943,10.1.0.2,18709,10.1.0.1,14209,3,0.0-18.5,1725780,746492
20191031110943,10.1.0.1,14061,10.1.0.2,18561,3,0.0-55.6,2743020,394425,0.125,0,1866,0.000,0
20191031110943,10.1.0.1,14209,10.1.0.2,18709,3,0.0-18.5,1725780,746735,0.073,0,1174,0.000,0
20191031110943,10.1.0.2,18511,10.1.0.1,14011,3,0.0-69.6,9588810,1102847
20191031110943,10.1.0.1,14011,10.1.0.2,18511,3,0.0-69.5,9587340,1102839,0.124,1,6523,0.015,0
20191031110944,10.1.0.2,18658,10.1.0.1,14158,3,0.0-30.8,1415610,367615
20191031110944,10.1.0.1,14158,10.1.0.2,18658,3,0.0-30.8,1414140,367856,0.114,1,963,0.104,0
20191031110944,10.1.0.2,18768,10.1.0.1,14268,3,0.0-6.0,1087800,1440758
20191031110944,10.1.0.1,14268,10.1.0.2,18768,3,0.0-6.0,1086330,1440828,0.062,1,740,0.135,0
20191031110945,10.1.0.2,18590,10.1.0.1,14090,3,0.0-48.6,3466260,570367
20191031110945,10.1.0.1,14090,10.1.0.2,18590,3,0.0-48.6,3464790,570491,0.679,1,2358,0.042,0
20191031110945,10.1.0.2,18556,10.1.0.1,14056,3,0.0-59.7,8186430,1096702
20191031110945,10.1.0.1,14056,10.1.0.2,18556,3,0.0-59.7,8180550,1096755,0.107,4,5569,0.072,0
20191031110946,10.1.0.2,18750,10.1.0.1,14250,3,0.0-11.5,3066420,2141180
20191031110946,10.1.0.1,14250,10.1.0.2,18750,3,0.0-11.4,3053190,2141433,0.055,9,2086,0.431,0
20191031110946,10.1.0.2,18671,10.1.0.1,14171,3,0.0-31.6,1824270,461823
20191031110946,10.1.0.1,14171,10.1.0.2,18671,3,0.0-31.6,1822800,461748,0.088,1,1241,0.081,0
20191031110946,10.1.0.2,18656,10.1.0.1,14156,3,0.0-34.3,886410,206847
20191031110946,10.1.0.1,14156,10.1.0.2,18656,3,0.0-34.2,886410,207104,0.288,0,603,0.000,0
20191031110947,10.1.0.2,18571,10.1.0.1,14071,3,0.0-57.6,11676210,1622014
20191031110947,10.1.0.1,14071,10.1.0.2,18571,3,0.0-57.6,11668860,1622012,0.396,5,7943,0.063,0
20191031110947,10.1.0.2,18726,10.1.0.1,14226,3,0.0-18.9,1328880,561152
20191031110947,10.1.0.2,18578,10.1.0.1,14078,3,0.0-53.2,13659240,2055166
20191031110947,10.1.0.1,14078,10.1.0.2,18578,3,0.0-53.1,13648950,2055320,0.220,7,9292,0.075,0
20191031110947,10.1.0.1,14226,10.1.0.2,18726,3,0.0-18.9,1328880,561349,0.581,0,904,0.000,0
20191031110947,10.1.0.2,18591,10.1.0.1,14091,3,0.0-51.0,3439800,539647
20191031110948,10.1.0.1,14091,10.1.0.2,18591,3,0.0-51.0,3438330,539659,0.251,1,2340,0.043,0
20191031110948,10.1.0.2,18763,10.1.0.1,14263,3,0.0-11.3,893760,633853
20191031110948,10.1.0.1,14263,10.1.0.2,18763,3,0.0-11.2,892290,634813,0.074,1,608,0.164,0
20191031110948,10.1.0.2,18688,10.1.0.1,14188,3,0.0-29.1,2982630,821245
20191031110948,10.1.0.2,18555,10.1.0.1,14055,3,0.0-63.7,18823350,2363389
20191031110949,10.1.0.2,18648,10.1.0.1,14148,3,0.0-38.0,1606710,337918
20191031110949,10.1.0.1,14148,10.1.0.2,18648,3,0.0-38.0,1606710,338155,62.635,0,1093,0.000,0
20191031110949,10.1.0.2,18528,10.1.0.1,14028,3,0.0-71.1,3313380,372735
20191031110949,10.1.0.1,14028,10.1.0.2,18528,3,0.0-71.1,3313380,372821,0.150,0,2254,0.000,0
20191031110949,10.1.0.2,18781,10.1.0.1,14281,3,0.0-8.7,130830,120830
20191031110949,10.1.0.1,14281,10.1.0.2,18781,3,0.0-8.6,130830,121317,0.067,0,89,0.000,0
20191031110949,10.1.0.1,14188,10.1.0.2,18688,3,0.0-29.0,2981160,821527,0.077,1,2029,0.049,0
20191031110949,10.1.0.1,14055,10.1.0.2,18555,3,0.0-63.7,18817470,2363345,0.102,4,12805,0.031,0
20191031110949,10.1.0.2,18526,10.1.0.1,14026,3,0.0-71.8,7050120,785407
20191031110949,10.1.0.1,14026,10.1.0.2,18526,3,0.0-71.8,7045710,785470,0.286,3,4796,0.063,0
20191031110951,10.1.0.2,18659,10.1.0.1,14159,3,0.0-38.2,5971140,1250302
20191031110951,10.1.0.1,14159,10.1.0.2,18659,3,0.0-38.2,5968200,1250418,0.131,2,4062,0.049,0
20191031110951,10.1.0.2,18611,10.1.0.1,14111,3,0.0-50.3,8356950,1330174
20191031110951,10.1.0.1,14111,10.1.0.2,18611,3,0.0-50.2,8355480,1330343,0.092,1,5685,0.018,0
20191031110952,10.1.0.2,18746,10.1.0.1,14246,3,0.0-17.7,1806630,818172
20191031110952,10.1.0.1,14246,10.1.0.2,18746,3,0.0-17.6,1802220,818255,0.115,3,1229,0.244,0
20191031110952,10.1.0.2,18509,10.1.0.1,14009,3,0.0-78.2,6945750,710655
20191031110952,10.1.0.1,14009,10.1.0.2,18509,3,0.0-78.2,6945750,710692,0.151,0,4725,0.000,0
20191031110952,10.1.0.2,18505,10.1.0.1,14005,3,0.0-79.4,19753860,1990654
20191031110952,10.1.0.1,14005,10.1.0.2,18505,3,0.0-79.4,19753860,1990719,0.105,0,13438,0.000,0
20191031110953,10.1.0.2,18755,10.1.0.1,14255,3,0.0-17.0,2644530,1244155
20191031110953,10.1.0.1,14255,10.1.0.2,18755,3,0.0-17.0,2640120,1244624,0.078,3,1799,0.167,0
20191031110953,10.1.0.2,18717,10.1.0.1,14217,3,0.0-27.2,1284780,377855
20191031110953,10.1.0.2,18567,10.1.0.1,14067,3,0.0-64.9,30555420,3767293
20191031110953,10.1.0.1,14067,10.1.0.2,18567,3,0.0-64.9,30546600,3767374,0.097,6,20786,0.029,0
20191031110953,10.1.0.1,14217,10.1.0.2,18717,3,0.0-27.2,1283310,377883,0.155,1,874,0.114,0
20191031110954,10.1.0.2,18732,10.1.0.1,14232,3,0.0-22.8,198450,69631
20191031110954,10.1.0.1,14232,10.1.0.2,18732,3,0.0-22.8,198450,69758,62.554,0,135,0.000,0
20191031110954,10.1.0.2,18552,10.1.0.1,14052,3,0.0-69.2,12098100,1397758
20191031110954,10.1.0.1,14052,10.1.0.2,18552,3,0.0-69.2,12092220,1397813,0.135,4,8230,0.049,0
20191031110954,10.1.0.2,18748,10.1.0.1,14248,3,0.0-19.9,1261260,506877
20191031110954,10.1.0.1,14248,10.1.0.2,18748,3,0.0-19.9,1261260,507301,0.110,0,858,0.000,0
20191031110954,10.1.0.2,18553,10.1.0.1,14053,3,0.0-69.7,6159300,706558
20191031110954,10.1.0.2,18741,10.1.0.1,14241,3,0.0-21.0,3163440,1204224
20191031110954,10.1.0.1,14053,10.1.0.2,18553,3,0.0-69.7,6157830,706551,0.086,1,4190,0.024,0
20191031110954,10.1.0.1,14241,10.1.0.2,18741,3,0.0-21.0,3163440,1204458,0.075,0,2152,0.000,0
20191031110954,10.1.0.2,18502,10.1.0.1,14002,3,0.0-82.9,392490,37887
20191031110954,10.1.0.1,14002,10.1.0.2,18502,3,0.0-82.9,392490,37893,0.112,0,267,0.000,0
20191031110954,10.1.0.2,18736,10.1.0.1,14236,3,0.0-23.2,308700,106495
20191031110955,10.1.0.1,14236,10.1.0.2,18736,3,0.0-23.2,308700,106543,0.073,0,210,0.000,0
20191031110955,10.1.0.2,18653,10.1.0.1,14153,3,0.0-43.3,9434460,1743871
20191031110955,10.1.0.1,14153,10.1.0.2,18653,3,0.0-43.3,9432990,1744064,0.059,1,6418,0.016,0
20191031110955,10.1.0.2,18531,10.1.0.1,14031,3,0.0-76.8,18367650,1913854
20191031110955,10.1.0.1,14031,10.1.0.2,18531,3,0.0-76.8,18366180,1913837,0.342,1,12495,0.008,0
20191031110955,10.1.0.2,18807,10.1.0.1,14307,3,0.0-10.3,776160,604156
20191031110955,10.1.0.1,14307,10.1.0.2,18807,3,0.0-10.3,774690,604249,0.486,1,528,0.189,0
20191031110955,10.1.0.2,18519,10.1.0.1,14019,3,0.0-79.7,9363900,940031
20191031110955,10.1.0.1,14019,10.1.0.2,18519,3,0.0-79.7,9360960,940029,0.300,2,6370,0.031,0
