Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031110955,10.1.0.2,18708,10.1.0.1,14208,3,0.0-31.2,1838970,471038
20191031110955,10.1.0.1,14208,10.1.0.2,18708,3,0.0-31.2,1838970,471315,0.204,0,1251,0.000,0
20191031110956,10.1.0.2,18706,10.1.0.1,14206,3,0.0-31.7,6222510,1568766
20191031110956,10.1.0.1,14206,10.1.0.2,18706,3,0.0-31.7,6221040,1568778,0.057,1,4233,0.024,0
20191031110956,10.1.0.2,18687,10.1.0.1,14187,3,0.0-37.0,5161170,1116156
20191031110956,10.1.0.1,14187,10.1.0.2,18687,3,0.0-36.9,5155290,1116285,0.060,4,3511,0.114,0
20191031110956,10.1.0.2,18610,10.1.0.1,14110,3,0.0-55.3,8759730,1266686
20191031110956,10.1.0.1,14110,10.1.0.2,18610,3,0.0-55.3,8752380,1266701,0.107,5,5959,0.084,0
20191031110957,10.1.0.2,18832,10.1.0.1,14332,3,0.0-5.1,723240,1143786
20191031110957,10.1.0.2,18817,10.1.0.1,14317,3,0.0-9.7,1195110,988155
20191031110957,10.1.0.1,14332,10.1.0.2,18832,3,0.0-5.0,720300,1145838,0.051,2,492,0.407,0
20191031110957,10.1.0.1,14317,10.1.0.2,18817,3,0.0-9.7,1193640,988384,0.068,1,813,0.123,0
20191031110957,10.1.0.2,18787,10.1.0.1,14287,3,0.0-15.8,227850,115711
20191031110957,10.1.0.1,14287,10.1.0.2,18787,3,0.0-15.7,227850,115951,0.098,0,155,0.000,0
20191031110957,10.1.0.2,18545,10.1.0.1,14045,3,0.0-74.8,4751040,507903
20191031110957,10.1.0.1,14045,10.1.0.2,18545,3,0.0-74.8,4751040,507922,0.117,0,3232,0.000,0
20191031110957,10.1.0.2,18576,10.1.0.1,14076,3,0.0-65.5,586530,71679
20191031110957,10.1.0.1,14076,10.1.0.2,18576,3,0.0-65.5,586530,71684,0.247,0,399,0.000,0
20191031110958,10.1.0.2,18692,10.1.0.1,14192,3,0.0-37.1,5391960,1162238
20191031110958,10.1.0.1,14192,10.1.0.2,18692,3,0.0-37.1,5391960,1162408,0.067,0,3668,0.000,0
20191031110958,10.1.0.2,18716,10.1.0.1,14216,3,0.0-32.3,4218900,1045502
20191031110958,10.1.0.1,14216,10.1.0.2,18716,3,0.0-32.3,4218900,1045787,0.059,0,2870,0.000,0
20191031110958,10.1.0.2,18517,10.1.0.1,14017,3,0.0-83.6,1861020,178175
20191031110958,10.1.0.1,14017,10.1.0.2,18517,3,0.0-83.5,1861020,178285,0.107,0,1266,0.000,0
20191031110958,10.1.0.2,18510,10.1.0.1,14010,3,0.0-84.8,6857550,647167
20191031110958,10.1.0.1,14010,10.1.0.2,18510,3,0.0-84.7,6856080,647188,0.099,1,4665,0.021,0
20191031110959,10.1.0.2,18550,10.1.0.1,14050,3,0.0-75.6,6385680,675839
20191031110959,10.1.0.1,14050,10.1.0.2,18550,3,0.0-75.6,6382740,675830,0.579,2,4344,0.046,0
20191031110959,10.1.0.2,18596,10.1.0.1,14096,3,0.0-61.3,5497800,717823
20191031110959,10.1.0.2,18762,10.1.0.1,14262,3,0.0-22.0,4545240,1655801
20191031110959,10.1.0.1,14096,10.1.0.2,18596,3,0.0-61.3,5496330,717852,0.604,1,3740,0.027,0
20191031110959,10.1.0.1,14262,10.1.0.2,18762,3,0.0-21.9,4537890,1656101,0.471,5,3092,0.162,0
20191031111000,10.1.0.2,18824,10.1.0.1,14324,3,0.0-11.5,1631700,1133563
20191031111000,10.1.0.1,14324,10.1.0.2,18824,3,0.0-11.5,1628760,1133788,0.073,2,1110,0.180,0
20191031111001,10.1.0.2,18588,10.1.0.1,14088,3,0.0-65.2,1686090,206847
20191031111001,10.1.0.1,14088,10.1.0.2,18588,3,0.0-65.2,1686090,206865,0.088,0,1147,0.000,0
20191031111001,10.1.0.2,18607,10.1.0.1,14107,3,0.0-60.5,13232940,1748989
20191031111001,10.1.0.2,18842,10.1.0.1,14342,3,0.0-8.5,527730,498683
20191031111001,10.1.0.1,14107,10.1.0.2,18607,3,0.0-60.5,13225590,1749006,0.709,5,9002,0.056,0
20191031111001,10.1.0.1,14342,10.1.0.2,18842,3,0.0-8.4,527730,499734,0.662,0,359,0.000,0
20191031111001,10.1.0.2,18635,10.1.0.1,14135,3,0.0-56.4,14379540,2040827
20191031111001,10.1.0.1,14135,10.1.0.2,18635,3,0.0-56.4,14378070,2040848,0.146,1,9782,0.010,0
20191031111001,10.1.0.2,18720,10.1.0.1,14220,3,0.0-35.1,242550,55295
20191031111001,10.1.0.1,14220,10.1.0.2,18720,3,0.0-35.1,242550,55305,0.099,0,165,0.000,0
20191031111002,10.1.0.2,18856,10.1.0.1,14356,3,0.0-5.9,269010,367612
20191031111002,10.1.0.1,14356,10.1.0.2,18856,3,0.0-5.8,269010,368365,0.059,0,183,0.000,0
20191031111002,10.1.0.2,18693,10.1.0.1,14193,3,0.0-40.9,1115730,218111
20191031111002,10.1.0.1,14193,10.1.0.2,18693,3,0.0-40.9,1115730,218354,0.087,0,759,0.000,0
20191031111003,10.1.0.2,18850,10.1.0.1,14350,3,0.0-7.8,433650,442365
20191031111003,10.1.0.1,14350,10.1.0.2,18850,3,0.0-7.8,433650,443239,62.611,0,295,0.000,0
20191031111003,10.1.0.2,18564,10.1.0.1,14064,3,0.0-75.0,23298030,2486270
20191031111003,10.1.0.1,14064,10.1.0.2,18564,3,0.0-74.9,23287740,2486336,0.086,7,15849,0.044,0
20191031111003,10.1.0.2,18546,10.1.0.1,14046,3,0.0-80.4,3139920,312319
20191031111003,10.1.0.1,14046,10.1.0.2,18546,3,0.0-80.4,3139920,312396,0.420,0,2136,0.000,0
20191031111003,10.1.0.2,18814,10.1.0.1,14314,3,0.0-16.8,2704800,1291259
20191031111003,10.1.0.1,14314,10.1.0.2,18814,3,0.0-16.8,2704800,1291600,0.260,0,1840,0.000,0
20191031111004,10.1.0.2,18728,10.1.0.1,14228,3,0.0-35.0,192570,44031
20191031111004,10.1.0.1,14228,10.1.0.2,18728,3,0.0-35.0,192570,44061,0.129,0,131,0.000,0
20191031111004,10.1.0.2,18616,10.1.0.1,14116,3,0.0-62.6,14689710,1876990
20191031111004,10.1.0.1,14116,10.1.0.2,18616,3,0.0-62.6,14688240,1876957,0.138,1,9993,0.010,0
20191031111004,10.1.0.2,18536,10.1.0.1,14036,3,0.0-85.3,5227320,490495
20191031111005,10.1.0.1,14036,10.1.0.2,18536,3,0.0-85.3,5227320,490538,0.115,0,3556,0.000,0
20191031111005,10.1.0.2,18597,10.1.0.1,14097,3,0.0-66.6,1218630,146431
20191031111005,10.1.0.2,18615,10.1.0.1,14115,3,0.0-63.2,3197250,404479
20191031111005,10.1.0.1,14115,10.1.0.2,18615,3,0.0-63.2,3197250,404518,0.111,0,2175,0.000,0
20191031111005,10.1.0.1,14097,10.1.0.2,18597,3,0.0-66.6,1218630,146456,0.122,0,829,0.000,0
20191031111005,10.1.0.2,18793,10.1.0.1,14293,3,0.0-23.1,316050,109567
20191031111005,10.1.0.1,14293,10.1.0.2,18793,3,0.0-23.1,316050,109586,0.060,0,215,0.000,0
20191031111005,10.1.0.2,18560,10.1.0.1,14060,3,0.0-78.0,5972610,612351
20191031111005,10.1.0.1,14060,10.1.0.2,18560,3,0.0-78.0,5971140,612360,0.097,1,4063,0.025,0
20191031111005,10.1.0.2,18734,10.1.0.1,14234,3,0.0-34.1,646800,151551
20191031111005,10.1.0.1,14234,10.1.0.2,18734,3,0.0-34.1,646800,151646,0.612,0,440,0.000,0
20191031111006,10.1.0.2,18724,10.1.0.1,14224,3,0.0-37.8,3251640,688127
20191031111006,10.1.0.1,14224,10.1.0.2,18724,3,0.0-37.8,3248700,688287,0.065,2,2212,0.090,0
20191031111006,10.1.0.2,18733,10.1.0.1,14233,3,0.0-34.8,14854350,3419121
20191031111006,10.1.0.1,14233,10.1.0.2,18733,3,0.0-34.7,14839650,3419325,0.081,10,10105,0.099,0
20191031111006,10.1.0.2,18638,10.1.0.1,14138,3,0.0-59.9,3620610,483327
20191031111006,10.1.0.1,14138,10.1.0.2,18638,3,0.0-59.9,3619140,483409,0.076,1,2463,0.041,0
20191031111007,10.1.0.2,18802,10.1.0.1,14302,3,0.0-23.0,2684220,933886
20191031111007,10.1.0.1,14302,10.1.0.2,18802,3,0.0-22.9,2679810,934569,0.076,3,1826,0.164,0
20191031111007,10.1.0.2,18525,10.1.0.1,14025,3,0.0-89.7,24779790,2210814
20191031111007,10.1.0.1,14025,10.1.0.2,18525,3,0.0-89.6,24768030,2210896,0.085,8,16857,0.047,0
20191031111007,10.1.0.2,18835,10.1.0.1,14335,3,0.0-15.4,1036350,539646
20191031111007,10.1.0.1,14335,10.1.0.2,18835,3,0.0-15.3,1033410,539960,0.432,2,705,0.284,0
20191031111007,10.1.0.2,18775,10.1.0.1,14275,3,0.0-28.7,3059070,851966
20191031111007,10.1.0.2,18678,10.1.0.1,14178,3,0.0-49.8,8558340,1375230
20191031111007,10.1.0.1,14178,10.1.0.2,18678,3,0.0-49.8,8555400,1375278,0.127,2,5822,0.034,0
20191031111008,10.1.0.1,14275,10.1.0.2,18775,3,0.0-28.7,3056130,852271,0.111,2,2081,0.096,0
20191031111008,10.1.0.2,18508,10.1.0.1,14008,3,0.0-95.2,10288530,864255
20191031111008,10.1.0.1,14008,10.1.0.2,18508,3,0.0-95.2,10285590,864317,0.112,2,6999,0.029,0
20191031111008,10.1.0.2,18808,10.1.0.1,14308,3,0.0-23.6,2456370,832509
20191031111009,10.1.0.2,18566,10.1.0.1,14066,3,0.0-80.5,19189380,1907711
20191031111009,10.1.0.1,14066,10.1.0.2,18566,3,0.0-80.4,19183500,1907703,0.107,4,13054,0.031,0
20191031111009,10.1.0.2,18813,10.1.0.1,14313,3,0.0-22.4,220500,78847
20191031111009,10.1.0.1,14313,10.1.0.2,18813,3,0.0-22.3,220500,78927,62.597,0,150,0.000,0
20191031111009,10.1.0.2,18792,10.1.0.1,14292,3,0.0-27.1,11398380,3368952
20191031111009,10.1.0.1,14308,10.1.0.2,18808,3,0.0-23.6,2454900,832527,0.083,1,1671,0.060,0
20191031111009,10.1.0.1,14292,10.1.0.2,18792,3,0.0-27.1,11395440,3368655,0.082,2,7754,0.026,0
20191031111009,10.1.0.2,18840,10.1.0.1,14340,3,0.0-16.6,1183350,571390
20191031111009,10.1.0.1,14340,10.1.0.2,18840,3,0.0-16.5,1180410,571620,0.072,2,805,0.248,0
20191031111009,10.1.0.2,18858,10.1.0.1,14358,3,0.0-12.6,2105040,1332215
20191031111009,10.1.0.1,14358,10.1.0.2,18858,3,0.0-12.6,2103570,1332343,0.453,1,1432,0.070,0
20191031111009,10.1.0.2,18826,10.1.0.1,14326,3,0.0-20.0,979020,392190
20191031111009,10.1.0.1,14326,10.1.0.2,18826,3,0.0-19.9,977550,392408,0.690,1,666,0.150,0
20191031111009,10.1.0.2,18614,10.1.0.1,14114,3,0.0-68.0,1165710,137215
20191031111009,10.1.0.1,14114,10.1.0.2,18614,3,0.0-67.9,1165710,137317,0.126,0,793,0.000,0
20191031111010,10.1.0.2,18547,10.1.0.1,14047,3,0.0-87.0,127890,11759
20191031111010,10.1.0.2,18599,10.1.0.1,14099,3,0.0-71.3,2847390,319487
20191031111010,10.1.0.1,14047,10.1.0.2,18547,3,0.0-86.0,126420,11759,62.577,1,87,1.149,0
20191031111010,10.1.0.1,14099,10.1.0.2,18599,3,0.0-71.3,2847390,319551,0.428,0,1937,0.000,0
20191031111010,10.1.0.2,18639,10.1.0.1,14139,3,0.0-63.6,3217830,404479
20191031111010,10.1.0.1,14139,10.1.0.2,18639,3,0.0-63.6,3216360,404472,0.061,1,2189,0.046,0
20191031111010,10.1.0.2,18822,10.1.0.1,14322,3,0.0-23.2,335160,115711
20191031111010,10.1.0.1,14322,10.1.0.2,18822,3,0.0-23.2,335160,115731,0.068,0,228,0.000,0
20191031111010,10.1.0.2,18549,10.1.0.1,14049,3,0.0-87.4,2997330,274431
20191031111010,10.1.0.1,14049,10.1.0.2,18549,3,0.0-87.3,2995860,274428,0.099,1,2039,0.049,0
20191031111011,10.1.0.2,18641,10.1.0.1,14141,3,0.0-64.0,8850870,1106942
20191031111011,10.1.0.1,14141,10.1.0.2,18641,3,0.0-63.9,8844990,1106954,0.058,4,6021,0.066,0
20191031111011,10.1.0.2,18624,10.1.0.1,14124,3,0.0-67.9,1303890,153599
20191031111011,10.1.0.1,14124,10.1.0.2,18624,3,0.0-67.9,1303890,153704,0.086,0,887,0.000,0
20191031111011,10.1.0.2,18894,10.1.0.1,14394,3,0.0-6.8,51450,60415
20191031111011,10.1.0.1,14394,10.1.0.2,18894,3,0.0-6.6,49980,60421,0.087,1,35,2.857,0
20191031111012,10.1.0.2,18533,10.1.0.1,14033,3,0.0-92.8,10586940,912383
20191031111012,10.1.0.1,14033,10.1.0.2,18533,3,0.0-92.8,10585470,912432,0.132,1,7202,0.014,0
20191031111012,10.1.0.2,18665,10.1.0.1,14165,3,0.0-58.2,3992520,548862
20191031111012,10.1.0.2,18670,10.1.0.1,14170,3,0.0-57.3,9505020,1328125
20191031111012,10.1.0.1,14165,10.1.0.2,18665,3,0.0-58.2,3992520,548894,0.134,0,2716,0.000,0
20191031111012,10.1.0.1,14170,10.1.0.2,18670,3,0.0-57.2,9500610,1328206,0.073,3,6466,0.046,0
20191031111012,10.1.0.2,18593,10.1.0.1,14093,3,0.0-75.2,4709880,500735
20191031111012,10.1.0.1,14093,10.1.0.2,18593,3,0.0-75.2,4708410,500805,0.176,1,3204,0.031,0
20191031111012,10.1.0.2,18848,10.1.0.1,14348,3,0.0-18.4,14529480,6302700
20191031111012,10.1.0.1,14348,10.1.0.2,18848,3,0.0-18.4,14514780,6302856,0.063,10,9884,0.101,0
20191031111013,10.1.0.2,18627,10.1.0.1,14127,3,0.0-69.5,1049580,120831
20191031111013,10.1.0.1,14127,10.1.0.2,18627,3,0.0-69.5,1049580,120850,62.585,0,714,0.000,0
20191031111013,10.1.0.2,18557,10.1.0.1,14057,3,0.0-87.1,17429790,1600511
20191031111013,10.1.0.2,18570,10.1.0.1,14070,3,0.0-84.0,4020450,382975
20191031111013,10.1.0.2,18572,10.1.0.1,14072,3,0.0-83.1,627690,60415
20191031111013,10.1.0.1,14072,10.1.0.2,18572,3,0.0-83.1,627690,60427,0.089,0,427,0.000,0
20191031111013,10.1.0.1,14057,10.1.0.2,18557,3,0.0-87.1,17428320,1600502,0.097,1,11857,0.008,0
20191031111013,10.1.0.1,14070,10.1.0.2,18570,3,0.0-83.9,4018980,383072,0.124,1,2735,0.037,0
20191031111013,10.1.0.2,18767,10.1.0.1,14267,3,0.0-35.6,5277300,1185789
20191031111013,10.1.0.1,14267,10.1.0.2,18767,3,0.0-35.6,5275830,1185883,0.274,1,3590,0.028,0
20191031111013,10.1.0.2,18543,10.1.0.1,14043,3,0.0-92.0,10672200,927743
20191031111013,10.1.0.1,14043,10.1.0.2,18543,3,0.0-92.0,10667790,927796,0.208,3,7260,0.041,0
20191031111013,10.1.0.2,18870,10.1.0.1,14370,3,0.0-15.4,2812110,1464315
20191031111013,10.1.0.1,14370,10.1.0.2,18870,3,0.0-15.3,2803290,1464233,0.064,6,1913,0.314,0
20191031111013,10.1.0.2,18828,10.1.0.1,14328,3,0.0-24.0,2399040,798717
20191031111013,10.1.0.1,14328,10.1.0.2,18828,3,0.0-24.0,2394630,798732,0.165,3,1632,0.184,0
20191031111014,10.1.0.2,18636,10.1.0.1,14136,3,0.0-68.2,14466270,1695742
20191031111014,10.1.0.1,14136,10.1.0.2,18636,3,0.0-68.2,14457450,1695851,0.103,6,9841,0.061,0
20191031111014,10.1.0.2,18739,10.1.0.1,14239,3,0.0-41.6,335160,64511
20191031111014,10.1.0.2,18784,10.1.0.1,14284,3,0.0-33.6,1384740,329727
20191031111014,10.1.0.1,14239,10.1.0.2,18739,3,0.0-41.4,333690,64512,0.100,1,228,0.439,0
20191031111014,10.1.0.2,18773,10.1.0.1,14273,3,0.0-36.0,8747970,1942525
20191031111014,10.1.0.1,14273,10.1.0.2,18773,3,0.0-36.0,8746500,1942494,0.067,1,5951,0.017,0
20191031111014,10.1.0.1,14284,10.1.0.2,18784,3,0.0-33.6,1384740,329804,0.111,0,942,0.000,0
20191031111015,10.1.0.2,18651,10.1.0.1,14151,3,0.0-63.5,585060,73727
20191031111015,10.1.0.1,14151,10.1.0.2,18651,3,0.0-63.4,585060,73784,62.587,0,398,0.000,0
20191031111015,10.1.0.2,18704,10.1.0.1,14204,3,0.0-51.5,1081920,167935
20191031111015,10.1.0.2,18827,10.1.0.1,14327,3,0.0-25.7,266070,82943
20191031111015,10.1.0.1,14327,10.1.0.2,18827,3,0.0-25.7,266070,82978,0.130,0,181,0.000,0
20191031111015,10.1.0.1,14204,10.1.0.2,18704,3,0.0-51.5,1081920,167954,0.082,0,736,0.000,0
20191031111015,10.1.0.2,18619,10.1.0.1,14119,3,0.0-72.7,1321530,145407
20191031111015,10.1.0.1,14119,10.1.0.2,18619,3,0.0-72.7,1321530,145416,0.100,0,899,0.000,0
20191031111015,10.1.0.2,18783,10.1.0.1,14283,3,0.0-34.8,2091810,480255
20191031111015,10.1.0.2,18629,10.1.0.1,14129,3,0.0-71.9,9321270,1037311
20191031111015,10.1.0.1,14283,10.1.0.2,18783,3,0.0-34.8,2090340,480364,0.065,1,1423,0.070,0
20191031111015,10.1.0.1,14129,10.1.0.2,18629,3,0.0-71.9,9319800,1037434,0.675,1,6341,0.016,0
20191031111016,10.1.0.2,18601,10.1.0.1,14101,3,0.0-76.5,32863320,3435518
20191031111016,10.1.0.1,14101,10.1.0.2,18601,3,0.0-76.5,32853030,3435441,0.071,7,22356,0.031,0
20191031111016,10.1.0.2,18668,10.1.0.1,14168,3,0.0-61.3,8001210,1044479
20191031111016,10.1.0.1,14168,10.1.0.2,18668,3,0.0-61.3,7998270,1044454,0.076,2,5443,0.037,0
20191031111016,10.1.0.2,18880,10.1.0.1,14380,3,0.0-15.1,2784180,1478648
20191031111016,10.1.0.1,14380,10.1.0.2,18880,3,0.0-15.0,2778300,1479250,0.062,4,1894,0.211,0
20191031111016,10.1.0.2,18539,10.1.0.1,14039,3,0.0-96.5,1791930,148479
20191031111016,10.1.0.1,14039,10.1.0.2,18539,3,0.0-96.5,1791930,148532,0.102,0,1219,0.000,0
20191031111017,10.1.0.2,18694,10.1.0.1,14194,3,0.0-54.9,15161580,2209790
20191031111017,10.1.0.2,18770,10.1.0.1,14270,3,0.0-38.7,7042770,1456126
20191031111017,10.1.0.1,14270,10.1.0.2,18770,3,0.0-38.7,7039830,1456371,0.063,2,4791,0.042,0
20191031111017,10.1.0.1,14194,10.1.0.2,18694,3,0.0-54.9,15160110,2209843,0.084,1,10314,0.010,0
20191031111017,10.1.0.2,18664,10.1.0.1,14164,3,0.0-63.4,2970870,374782
20191031111017,10.1.0.1,14164,10.1.0.2,18664,3,0.0-63.4,2969400,374773,0.121,1,2021,0.049,0
20191031111017,10.1.0.2,18782,10.1.0.1,14282,3,0.0-37.4,15993600,3424244
20191031111017,10.1.0.1,14282,10.1.0.2,18782,3,0.0-37.4,15987720,3424110,0.083,4,10880,0.037,0
20191031111017,10.1.0.2,18608,10.1.0.1,14108,3,0.0-77.1,887880,92159
20191031111018,10.1.0.2,18655,10.1.0.1,14155,3,0.0-65.8,14106120,1714174
20191031111018,10.1.0.1,14155,10.1.0.2,18655,3,0.0-65.8,14106120,1714280,0.098,0,9596,0.000,0
20191031111018,10.1.0.1,14108,10.1.0.2,18608,3,0.0-77.1,887880,92167,0.101,0,604,0.000,0
20191031111018,10.1.0.2,18722,10.1.0.1,14222,3,0.0-51.1,12417090,1943550
20191031111018,10.1.0.1,14222,10.1.0.2,18722,3,0.0-51.1,12417090,1943680,0.070,0,8447,0.000,0
20191031111019,10.1.0.2,18772,10.1.0.1,14272,3,0.0-40.8,23647890,4639737
20191031111019,10.1.0.1,14272,10.1.0.2,18772,3,0.0-40.7,23631720,4639758,0.050,11,16087,0.068,0
20191031111019,10.1.0.2,18660,10.1.0.1,14160,3,0.0-66.2,10385550,1255423
20191031111019,10.1.0.1,14160,10.1.0.2,18660,3,0.0-66.2,10384080,1255524,0.098,1,7065,0.014,0
20191031111019,10.1.0.2,18745,10.1.0.1,14245,3,0.0-45.3,3616200,637951
20191031111019,10.1.0.1,14245,10.1.0.2,18745,3,0.0-45.3,3613260,637943,0.840,2,2460,0.081,0
20191031111020,10.1.0.2,18771,10.1.0.1,14271,3,0.0-41.6,10561950,2030589
20191031111020,10.1.0.1,14271,10.1.0.2,18771,3,0.0-41.6,10559010,2030719,0.081,2,7185,0.028,0
20191031111020,10.1.0.2,18800,10.1.0.1,14300,3,0.0-37.6,427770,91135
20191031111020,10.1.0.1,14300,10.1.0.2,18800,3,0.0-37.5,427770,91207,0.294,0,291,0.000,0
20191031111021,10.1.0.2,18847,10.1.0.1,14347,3,0.0-27.0,39690,11759
20191031111021,10.1.0.1,14347,10.1.0.2,18847,3,0.0-27.0,39690,11761,62.625,0,27,0.000,0
20191031111021,10.1.0.2,18777,10.1.0.1,14277,3,0.0-41.3,22061760,4270075
20191031111021,10.1.0.1,14277,10.1.0.2,18777,3,0.0-41.3,22047060,4269844,0.071,10,15008,0.067,0
20191031111021,10.1.0.2,18541,10.1.0.1,14041,3,0.0-101.0,148470,11759
20191031111021,10.1.0.1,14041,10.1.0.2,18541,3,0.0-101.0,148470,11762,62.612,0,101,0.000,0
20191031111021,10.1.0.2,18785,10.1.0.1,14285,3,0.0-40.7,9399180,1846268
20191031111021,10.1.0.1,14285,10.1.0.2,18785,3,0.0-40.7,9397710,1846208,0.180,1,6394,0.016,0
20191031111021,10.1.0.2,18749,10.1.0.1,14249,3,0.0-47.1,4977420,845820
20191031111022,10.1.0.2,18931,10.1.0.1,14431,3,0.0-6.3,435120,556025
20191031111022,10.1.0.1,14249,10.1.0.2,18749,3,0.0-47.1,4977420,845918,0.182,0,3386,0.000,0
20191031111022,10.1.0.1,14431,10.1.0.2,18931,3,0.0-6.2,432180,556470,62.652,2,296,0.676,0
20191031111022,10.1.0.2,18676,10.1.0.1,14176,3,0.0-64.3,5491920,683007
20191031111022,10.1.0.2,18548,10.1.0.1,14048,3,0.0-99.0,20300700,1640446
20191031111022,10.1.0.1,14048,10.1.0.2,18548,3,0.0-99.0,20293350,1640476,0.067,5,13810,0.036,0
20191031111022,10.1.0.1,14176,10.1.0.2,18676,3,0.0-64.3,5490450,683030,0.258,1,3736,0.027,0
20191031111022,10.1.0.2,18794,10.1.0.1,14294,3,0.0-40.3,2466660,489471
20191031111022,10.1.0.1,14294,10.1.0.2,18794,3,0.0-40.3,2466660,489694,0.076,0,1678,0.000,0
20191031111022,10.1.0.2,18675,10.1.0.1,14175,3,0.0-66.6,5834430,700415
20191031111022,10.1.0.1,14175,10.1.0.2,18675,3,0.0-66.6,5834430,700438,0.070,0,3969,0.000,0
20191031111022,10.1.0.2,18829,10.1.0.1,14329,3,0.0-32.6,1030470,252927
20191031111022,10.1.0.1,14329,10.1.0.2,18829,3,0.0-32.5,1029000,252930,0.167,1,701,0.143,0
20191031111022,10.1.0.2,18645,10.1.0.1,14145,3,0.0-74.0,9618210,1040383
20191031111022,10.1.0.1,14145,10.1.0.2,18645,3,0.0-74.0,9618210,1040505,0.048,0,6543,0.000,0
20191031111022,10.1.0.2,18816,10.1.0.1,14316,3,0.0-35.9,6562080,1462270
20191031111023,10.1.0.1,14316,10.1.0.2,18816,3,0.0-35.9,6554730,1462426,0.068,5,4464,0.112,0
20191031111024,10.1.0.2,18774,10.1.0.1,14274,3,0.0-45.5,849660,149503
20191031111024,10.1.0.1,14274,10.1.0.2,18774,3,0.0-45.4,849660,149610,0.077,0,578,0.000,0
20191031111024,10.1.0.2,18657,10.1.0.1,14157,3,0.0-71.0,6961920,784383
20191031111024,10.1.0.1,14157,10.1.0.2,18657,3,0.0-71.0,6960450,784440,0.150,1,4736,0.021,0
20191031111024,10.1.0.2,18853,10.1.0.1,14353,3,0.0-28.7,3939600,1096700
20191031111024,10.1.0.2,18865,10.1.0.1,14365,3,0.0-26.9,1784580,531454
20191031111024,10.1.0.1,14365,10.1.0.2,18865,3,0.0-26.9,1784580,531664,0.129,0,1214,0.000,0
20191031111024,10.1.0.1,14353,10.1.0.2,18853,3,0.0-28.7,3939600,1097027,0.061,0,2680,0.000,0
20191031111025,10.1.0.2,18715,10.1.0.1,14215,3,0.0-59.3,8029140,1082367
20191031111025,10.1.0.1,14215,10.1.0.2,18715,3,0.0-59.3,8027670,1082483,0.045,1,5462,0.018,0
20191031111025,10.1.0.2,18575,10.1.0.1,14075,3,0.0-93.6,23906610,2042879
20191031111025,10.1.0.1,14075,10.1.0.2,18575,3,0.0-93.6,23899260,2042859,0.109,5,16263,0.031,0
20191031111026,10.1.0.2,18573,10.1.0.1,14073,3,0.0-95.5,3116400,261119
20191031111026,10.1.0.1,14073,10.1.0.2,18573,3,0.0-95.5,3116400,261193,0.105,0,2120,0.000,0
20191031111026,10.1.0.2,18562,10.1.0.1,14062,3,0.0-98.6,8142330,660479
20191031111026,10.1.0.1,14062,10.1.0.2,18562,3,0.0-98.6,8139390,660514,0.137,2,5539,0.036,0
20191031111026,10.1.0.2,18830,10.1.0.1,14330,3,0.0-36.0,267540,59391
20191031111026,10.1.0.1,14330,10.1.0.2,18830,3,0.0-36.0,267540,59432,0.116,0,182,0.000,0
20191031111026,10.1.0.2,18903,10.1.0.1,14403,3,0.0-18.8,1628760,692221
20191031111026,10.1.0.1,14403,10.1.0.2,18903,3,0.0-18.8,1625820,692280,0.052,2,1108,0.181,0
20191031111028,10.1.0.2,18901,10.1.0.1,14401,3,0.0-21.3,1337700,502781
20191031111028,10.1.0.1,14401,10.1.0.2,18901,3,0.0-21.2,1336230,503184,63.039,1,910,0.110,0
20191031111028,10.1.0.2,18681,10.1.0.1,14181,3,0.0-69.5,5550720,638975
20191031111028,10.1.0.2,18582,10.1.0.1,14082,3,0.0-93.0,1452360,124927
