Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111028,10.1.0.1,14082,10.1.0.2,18582,3,0.0-93.0,1452360,124967,0.757,0,988,0.000,0
20191031111028,10.1.0.1,14181,10.1.0.2,18681,3,0.0-69.5,5550720,639028,0.328,0,3776,0.000,0
20191031111028,10.1.0.2,18642,10.1.0.1,14142,3,0.0-81.1,4361490,430079
20191031111028,10.1.0.1,14142,10.1.0.2,18642,3,0.0-81.1,4360020,430126,0.096,1,2967,0.034,0
20191031111028,10.1.0.2,18711,10.1.0.1,14211,3,0.0-63.7,3732330,468991
20191031111028,10.1.0.2,18682,10.1.0.1,14182,3,0.0-69.4,21244440,2448382
20191031111028,10.1.0.1,14182,10.1.0.2,18682,3,0.0-69.4,21241500,2448385,0.076,2,14452,0.014,0
20191031111028,10.1.0.2,18669,10.1.0.1,14169,3,0.0-73.9,13091820,1417215
20191031111028,10.1.0.1,14169,10.1.0.2,18669,3,0.0-73.9,13090350,1417200,0.060,1,8906,0.011,0
20191031111028,10.1.0.1,14211,10.1.0.2,18711,3,0.0-63.7,3732330,469060,0.252,0,2539,0.000,0
20191031111028,10.1.0.2,18714,10.1.0.1,14214,3,0.0-63.2,639450,80895
20191031111028,10.1.0.1,14214,10.1.0.2,18714,3,0.0-63.2,639450,80924,0.083,0,435,0.000,0
20191031111028,10.1.0.2,18937,10.1.0.1,14437,3,0.0-10.8,1716960,1269752
20191031111029,10.1.0.1,14437,10.1.0.2,18937,3,0.0-10.8,1715490,1270506,0.087,1,1168,0.086,0
20191031111029,10.1.0.2,18896,10.1.0.1,14396,3,0.0-24.1,8011500,2656248
20191031111029,10.1.0.2,18849,10.1.0.1,14349,3,0.0-34.5,614460,142335
20191031111029,10.1.0.1,14349,10.1.0.2,18849,3,0.0-34.5,614460,142350,62.633,0,418,0.000,0
20191031111029,10.1.0.1,14396,10.1.0.2,18896,3,0.0-24.1,8010030,2656555,0.086,1,5450,0.018,0
20191031111029,10.1.0.2,18712,10.1.0.1,14212,3,0.0-63.7,47422200,5954556
20191031111029,10.1.0.1,14212,10.1.0.2,18712,3,0.0-63.7,47413380,5954485,0.047,6,32260,0.019,0
20191031111029,10.1.0.2,18751,10.1.0.1,14251,3,0.0-54.1,21106260,3120124
20191031111029,10.1.0.1,14251,10.1.0.2,18751,3,0.0-54.1,21088620,3120200,0.078,12,14358,0.084,0
20191031111029,10.1.0.2,18922,10.1.0.1,14422,3,0.0-16.1,11836440,5891055
20191031111029,10.1.0.1,14422,10.1.0.2,18922,3,0.0-16.1,11823210,5891094,0.075,9,8052,0.112,0
20191031111029,10.1.0.2,18862,10.1.0.1,14362,3,0.0-32.2,486570,120831
20191031111029,10.1.0.1,14362,10.1.0.2,18862,3,0.0-32.1,485100,120833,0.379,1,331,0.302,0
20191031111029,10.1.0.2,18852,10.1.0.1,14352,3,0.0-34.2,9778440,2289659
20191031111030,10.1.0.1,14352,10.1.0.2,18852,3,0.0-34.2,9776970,2289713,0.142,1,6652,0.015,0
20191031111030,10.1.0.2,18622,10.1.0.1,14122,3,0.0-88.1,27690390,2513917
20191031111030,10.1.0.1,14122,10.1.0.2,18622,3,0.0-88.1,27688920,2513937,0.089,1,18837,0.005,0
20191031111031,10.1.0.2,18942,10.1.0.1,14442,3,0.0-11.9,3954300,2663406
20191031111031,10.1.0.2,18589,10.1.0.1,14089,3,0.0-94.9,27472830,2315262
20191031111031,10.1.0.1,14442,10.1.0.2,18942,3,0.0-11.8,3942540,2662996,0.119,8,2690,0.297,0
20191031111031,10.1.0.1,14089,10.1.0.2,18589,3,0.0-94.9,27468420,2315229,0.091,3,18689,0.016,0
20191031111031,10.1.0.2,18791,10.1.0.1,14291,3,0.0-49.1,9606450,1563645
20191031111031,10.1.0.2,18587,10.1.0.1,14087,3,0.0-95.4,8133510,681983
20191031111031,10.1.0.1,14291,10.1.0.2,18791,3,0.0-49.1,9604980,1563781,0.049,1,6535,0.015,0
20191031111031,10.1.0.1,14087,10.1.0.2,18587,3,0.0-95.4,8133510,682057,0.080,0,5533,0.000,0
20191031111031,10.1.0.2,18908,10.1.0.1,14408,3,0.0-22.4,2669520,955387
20191031111031,10.1.0.1,14408,10.1.0.2,18908,3,0.0-22.3,2665110,955637,0.064,3,1816,0.165,0
20191031111031,10.1.0.2,18592,10.1.0.1,14092,3,0.0-94.9,13159440,1108991
20191031111031,10.1.0.2,18801,10.1.0.1,14301,3,0.0-48.1,998130,165887
20191031111031,10.1.0.1,14092,10.1.0.2,18592,3,0.0-94.9,13157970,1109000,0.591,1,8952,0.011,0
20191031111031,10.1.0.1,14301,10.1.0.2,18801,3,0.0-48.1,998130,166066,0.066,0,679,0.000,0
20191031111031,10.1.0.2,18759,10.1.0.1,14259,3,0.0-55.2,7564620,1096702
20191031111031,10.1.0.1,14259,10.1.0.2,18759,3,0.0-55.1,7560210,1096806,0.358,3,5146,0.058,0
20191031111032,10.1.0.2,18916,10.1.0.1,14416,3,0.0-21.2,1655220,625662
20191031111032,10.1.0.1,14416,10.1.0.2,18916,3,0.0-21.2,1655220,626012,0.340,0,1126,0.000,0
20191031111032,10.1.0.2,18843,10.1.0.1,14343,3,0.0-39.2,441000,90111
20191031111032,10.1.0.1,14343,10.1.0.2,18843,3,0.0-39.1,441000,90127,0.244,0,300,0.000,0
20191031111032,10.1.0.2,18913,10.1.0.1,14413,3,0.0-22.1,2760660,997373
20191031111032,10.1.0.1,14413,10.1.0.2,18913,3,0.0-22.1,2754780,997571,0.068,4,1878,0.213,0
20191031111032,10.1.0.2,18797,10.1.0.1,14297,3,0.0-49.9,274890,44031
20191031111032,10.1.0.1,14297,10.1.0.2,18797,3,0.0-49.9,274890,44037,0.254,0,187,0.000,0
20191031111033,10.1.0.2,18643,10.1.0.1,14143,3,0.0-85.9,17957520,1672191
20191031111033,10.1.0.1,14143,10.1.0.2,18643,3,0.0-85.9,17950170,1672221,0.059,5,12216,0.041,0
20191031111033,10.1.0.2,18965,10.1.0.1,14465,3,0.0-8.3,323400,310268
20191031111033,10.1.0.1,14465,10.1.0.2,18965,3,0.0-8.3,323400,310563,0.062,0,220,0.000,0
20191031111033,10.1.0.2,18805,10.1.0.1,14305,3,0.0-48.8,3297210,540671
20191031111033,10.1.0.1,14305,10.1.0.2,18805,3,0.0-48.8,3295740,540669,0.057,1,2243,0.045,0
20191031111034,10.1.0.2,18579,10.1.0.1,14079,3,0.0-99.9,4602570,368639
20191031111034,10.1.0.1,14079,10.1.0.2,18579,3,0.0-99.9,4602570,368679,0.254,0,3131,0.000,0
20191031111034,10.1.0.2,18812,10.1.0.1,14312,3,0.0-47.5,6481230,1091582
20191031111034,10.1.0.1,14312,10.1.0.2,18812,3,0.0-47.5,6478290,1091761,0.080,2,4409,0.045,0
20191031111034,10.1.0.2,18609,10.1.0.1,14109,3,0.0-93.4,3680880,315391
20191031111034,10.1.0.1,14109,10.1.0.2,18609,3,0.0-93.4,3680880,315412,0.088,0,2504,0.000,0
20191031111034,10.1.0.2,18945,10.1.0.1,14445,3,0.0-15.2,4010160,2105334
20191031111034,10.1.0.2,18841,10.1.0.1,14341,3,0.0-42.1,1981560,376831
20191031111035,10.1.0.1,14445,10.1.0.2,18945,3,0.0-15.2,4002810,2105644,0.125,5,2728,0.183,0
20191031111035,10.1.0.2,18600,10.1.0.1,14100,3,0.0-96.0,52054170,4337660
20191031111035,10.1.0.1,14100,10.1.0.2,18600,3,0.0-96.0,52039470,4337651,0.088,10,35411,0.028,0
20191031111035,10.1.0.1,14341,10.1.0.2,18841,3,0.0-42.0,1981560,377055,0.138,0,1348,0.000,0
20191031111035,10.1.0.2,18644,10.1.0.1,14144,3,0.0-87.8,5965260,543743
20191031111035,10.1.0.1,14144,10.1.0.2,18644,3,0.0-87.8,5965260,543820,0.077,0,4058,0.000,0
20191031111036,10.1.0.2,18699,10.1.0.1,14199,3,0.0-73.3,22077930,2408446
20191031111036,10.1.0.1,14199,10.1.0.2,18699,3,0.0-73.3,22076460,2408382,0.070,1,15019,0.007,0
20191031111036,10.1.0.2,18905,10.1.0.1,14405,3,0.0-28.0,3679410,1049597
20191031111036,10.1.0.2,18968,10.1.0.1,14468,3,0.0-10.7,368970,275454
20191031111036,10.1.0.1,14405,10.1.0.2,18905,3,0.0-28.0,3673530,1049890,0.084,4,2503,0.160,0
20191031111036,10.1.0.1,14468,10.1.0.2,18968,3,0.0-10.7,368970,276206,0.096,0,251,0.000,0
20191031111036,10.1.0.2,18890,10.1.0.1,14390,3,0.0-33.2,13197660,3179515
20191031111036,10.1.0.2,18752,10.1.0.1,14252,3,0.0-60.9,2737140,359423
20191031111036,10.1.0.1,14390,10.1.0.2,18890,3,0.0-33.2,13190310,3179540,0.072,5,8978,0.056,0
20191031111036,10.1.0.2,18623,10.1.0.1,14123,3,0.0-93.4,25720590,2202622
20191031111036,10.1.0.1,14252,10.1.0.2,18752,3,0.0-60.9,2737140,359457,0.105,0,1862,0.000,0
20191031111036,10.1.0.2,18725,10.1.0.1,14225,3,0.0-68.5,12912480,1508350
20191031111036,10.1.0.1,14225,10.1.0.2,18725,3,0.0-68.5,12911010,1508486,0.059,1,8784,0.011,0
20191031111036,10.1.0.1,14123,10.1.0.2,18623,3,0.0-93.4,25719120,2202685,0.090,1,17497,0.006,0
20191031111036,10.1.0.2,18932,10.1.0.1,14432,3,0.0-20.8,1151010,443390
20191031111037,10.1.0.1,14432,10.1.0.2,18932,3,0.0-20.8,1151010,443606,0.116,0,783,0.000,0
20191031111037,10.1.0.2,18790,10.1.0.1,14290,3,0.0-54.9,12943350,1885178
20191031111037,10.1.0.1,14290,10.1.0.2,18790,3,0.0-54.9,12941880,1885209,0.058,1,8805,0.011,0
20191031111037,10.1.0.2,18677,10.1.0.1,14177,3,0.0-79.4,833490,83967
20191031111037,10.1.0.1,14177,10.1.0.2,18677,3,0.0-79.4,833490,83969,0.110,0,567,0.000,0
20191031111037,10.1.0.2,18799,10.1.0.1,14299,3,0.0-54.3,8784720,1293309
20191031111037,10.1.0.1,14299,10.1.0.2,18799,3,0.0-54.3,8778840,1293273,0.102,4,5976,0.067,0
20191031111037,10.1.0.2,18625,10.1.0.1,14125,3,0.0-94.4,4701060,398335
20191031111037,10.1.0.2,18895,10.1.0.1,14395,3,0.0-33.2,76440,18431
20191031111038,10.1.0.1,14125,10.1.0.2,18625,3,0.0-94.4,4701060,398365,0.425,0,3198,0.000,0
20191031111038,10.1.0.2,18738,10.1.0.1,14238,3,0.0-65.3,1922760,235519
20191031111038,10.1.0.1,14395,10.1.0.2,18895,3,0.0-33.2,76440,18437,0.231,0,52,0.000,0
20191031111038,10.1.0.1,14238,10.1.0.2,18738,3,0.0-65.3,1922760,235594,0.437,0,1308,0.000,0
20191031111038,10.1.0.2,18683,10.1.0.1,14183,3,0.0-79.1,11030880,1116158
20191031111038,10.1.0.1,14183,10.1.0.2,18683,3,0.0-79.1,11029410,1116146,0.141,1,7504,0.013,0
20191031111038,10.1.0.2,18603,10.1.0.1,14103,3,0.0-98.2,13091820,1067007
20191031111038,10.1.0.1,14103,10.1.0.2,18603,3,0.0-98.1,13085940,1067051,0.148,4,8906,0.045,0
20191031111038,10.1.0.2,18727,10.1.0.1,14227,3,0.0-69.1,4246830,491519
20191031111038,10.1.0.1,14227,10.1.0.2,18727,3,0.0-69.1,4245360,491626,0.154,1,2889,0.035,0
20191031111038,10.1.0.2,18620,10.1.0.1,14120,3,0.0-95.9,26339460,2197501
20191031111038,10.1.0.1,14120,10.1.0.2,18620,3,0.0-95.9,26332110,2197555,0.093,5,17918,0.028,0
20191031111038,10.1.0.2,18821,10.1.0.1,14321,3,0.0-51.2,20943090,3270652
20191031111038,10.1.0.1,14321,10.1.0.2,18821,3,0.0-51.2,20940150,3270649,0.074,2,14247,0.014,0
20191031111038,10.1.0.2,18798,10.1.0.1,14298,3,0.0-55.9,2484300,355327
20191031111038,10.1.0.1,14298,10.1.0.2,18798,3,0.0-55.9,2484300,355405,0.212,0,1690,0.000,0
20191031111038,10.1.0.2,18760,10.1.0.1,14260,3,0.0-62.1,1089270,140287
20191031111039,10.1.0.1,14260,10.1.0.2,18760,3,0.0-62.1,1089270,140318,0.100,0,741,0.000,0
20191031111039,10.1.0.2,18874,10.1.0.1,14374,3,0.0-39.3,1980090,403455
20191031111039,10.1.0.1,14374,10.1.0.2,18874,3,0.0-39.2,1980090,403697,0.106,0,1347,0.000,0
20191031111039,10.1.0.2,18796,10.1.0.1,14296,3,0.0-56.7,617400,87039
20191031111039,10.1.0.1,14296,10.1.0.2,18796,3,0.0-56.7,617400,87085,0.108,0,420,0.000,0
20191031111040,10.1.0.2,18864,10.1.0.1,14364,3,0.0-42.6,370440,69631
20191031111040,10.1.0.1,14364,10.1.0.2,18864,3,0.0-42.4,368970,69632,0.076,1,252,0.397,0
20191031111040,10.1.0.2,18839,10.1.0.1,14339,3,0.0-47.6,2522520,423935
20191031111040,10.1.0.1,14339,10.1.0.2,18839,3,0.0-47.6,2522520,423962,0.123,0,1716,0.000,0
20191031111040,10.1.0.2,18948,10.1.0.1,14448,3,0.0-20.2,1534680,609277
20191031111040,10.1.0.1,14448,10.1.0.2,18948,3,0.0-20.1,1531740,609296,0.097,2,1044,0.192,0
20191031111041,10.1.0.2,19002,10.1.0.1,14502,3,0.0-8.9,2134440,1923057
20191031111041,10.1.0.2,18761,10.1.0.1,14261,3,0.0-63.7,13352010,1676285
20191031111041,10.1.0.1,14502,10.1.0.2,19002,3,0.0-8.9,2132970,1923343,0.112,1,1452,0.069,0
20191031111041,10.1.0.1,14261,10.1.0.2,18761,3,0.0-63.7,13349070,1676310,0.065,2,9083,0.022,0
20191031111041,10.1.0.2,18697,10.1.0.1,14197,3,0.0-78.8,4446750,451583
20191031111041,10.1.0.1,14197,10.1.0.2,18697,3,0.0-78.8,4446750,451611,0.119,0,3025,0.000,0
20191031111041,10.1.0.2,18811,10.1.0.1,14311,3,0.0-54.8,4383540,639999
20191031111041,10.1.0.1,14311,10.1.0.2,18811,3,0.0-54.8,4382070,640061,0.072,1,2982,0.034,0
20191031111041,10.1.0.2,18766,10.1.0.1,14266,3,0.0-63.7,5871180,737279
20191031111041,10.1.0.1,14266,10.1.0.2,18766,3,0.0-63.7,5869710,737324,0.081,1,3994,0.025,0
20191031111041,10.1.0.2,18885,10.1.0.1,14385,3,0.0-39.8,7570500,1521661
20191031111041,10.1.0.1,14385,10.1.0.2,18885,3,0.0-39.8,7569030,1521689,0.198,1,5150,0.019,0
20191031111042,10.1.0.2,18673,10.1.0.1,14173,3,0.0-87.1,7804230,716799
20191031111042,10.1.0.1,14173,10.1.0.2,18673,3,0.0-87.1,7804230,716824,0.105,0,5309,0.000,0
20191031111042,10.1.0.2,18684,10.1.0.1,14184,3,0.0-83.6,18546990,1774590
20191031111043,10.1.0.1,14184,10.1.0.2,18684,3,0.0-83.6,18538170,1774565,0.063,6,12617,0.048,0
20191031111043,10.1.0.2,18873,10.1.0.1,14373,3,0.0-44.4,124950,22527
20191031111043,10.1.0.2,18891,10.1.0.1,14391,3,0.0-39.4,493920,100351
20191031111043,10.1.0.1,14391,10.1.0.2,18891,3,0.0-39.4,493920,100398,0.192,0,336,0.000,0
20191031111043,10.1.0.1,14373,10.1.0.2,18873,3,0.0-44.4,124950,22529,62.580,0,85,0.000,0
20191031111043,10.1.0.2,18740,10.1.0.1,14240,3,0.0-70.1,1678740,191487
20191031111043,10.1.0.1,14240,10.1.0.2,18740,3,0.0-70.1,1677270,191485,0.088,1,1142,0.088,0
20191031111044,10.1.0.2,19008,10.1.0.1,14508,3,0.0-10.6,424830,319485
20191031111044,10.1.0.1,14508,10.1.0.2,19008,3,0.0-10.6,423360,319590,62.559,1,289,0.346,0
20191031111044,10.1.0.2,19013,10.1.0.1,14513,3,0.0-9.8,699720,573436
20191031111044,10.1.0.1,14513,10.1.0.2,19013,3,0.0-9.7,699720,574140,0.522,0,476,0.000,0
20191031111044,10.1.0.2,18634,10.1.0.1,14134,3,0.0-99.3,12919830,1040383
20191031111044,10.1.0.1,14134,10.1.0.2,18634,3,0.0-99.3,12918360,1040414,0.200,1,8789,0.011,0
20191031111044,10.1.0.2,18820,10.1.0.1,14320,3,0.0-57.3,1290660,180223
20191031111044,10.1.0.1,14320,10.1.0.2,18820,3,0.0-57.2,1289190,180223,0.300,1,878,0.114,0
20191031111044,10.1.0.2,18795,10.1.0.1,14295,3,0.0-62.6,392490,50175
20191031111044,10.1.0.1,14295,10.1.0.2,18795,3,0.0-62.6,392490,50180,0.102,0,267,0.000,0
20191031111045,10.1.0.2,18707,10.1.0.1,14207,3,0.0-80.6,29054550,2883582
20191031111045,10.1.0.1,14207,10.1.0.2,18707,3,0.0-80.6,29051610,2883587,0.082,2,19765,0.010,0
20191031111045,10.1.0.2,18871,10.1.0.1,14371,3,0.0-46.5,1846320,317439
20191031111045,10.1.0.1,14371,10.1.0.2,18871,3,0.0-46.5,1846320,317571,0.078,0,1256,0.000,0
20191031111045,10.1.0.2,18952,10.1.0.1,14452,3,0.0-23.3,1537620,527358
20191031111045,10.1.0.1,14452,10.1.0.2,18952,3,0.0-23.3,1536150,527552,0.081,1,1046,0.096,0
20191031111045,10.1.0.2,18911,10.1.0.1,14411,3,0.0-35.9,817320,182271
20191031111045,10.1.0.1,14411,10.1.0.2,18911,3,0.0-35.8,815850,182270,0.083,1,556,0.180,0
20191031111045,10.1.0.2,18747,10.1.0.1,14247,3,0.0-71.3,7154490,802815
20191031111045,10.1.0.1,14247,10.1.0.2,18747,3,0.0-71.3,7153020,802816,0.064,1,4867,0.021,0
20191031111046,10.1.0.2,18685,10.1.0.1,14185,3,0.0-86.6,31324230,2892793
20191031111046,10.1.0.1,14185,10.1.0.2,18685,3,0.0-86.6,31313940,2892743,0.274,7,21309,0.033,0
20191031111046,10.1.0.2,18936,10.1.0.1,14436,3,0.0-29.1,4587870,1261567
20191031111046,10.1.0.1,14436,10.1.0.2,18936,3,0.0-29.1,4586400,1261738,0.074,1,3121,0.032,0
20191031111047,10.1.0.2,18646,10.1.0.1,14146,3,0.0-98.2,25952850,2114559
20191031111047,10.1.0.1,14146,10.1.0.2,18646,3,0.0-98.2,25949910,2114578,0.082,2,17655,0.011,0
20191031111047,10.1.0.2,18710,10.1.0.1,14210,3,0.0-82.6,14166390,1372159
20191031111047,10.1.0.1,14210,10.1.0.2,18710,3,0.0-82.6,14164920,1372158,0.067,1,9637,0.010,0
20191031111047,10.1.0.2,18893,10.1.0.1,14393,3,0.0-42.9,335160,62463
20191031111047,10.1.0.1,14393,10.1.0.2,18893,3,0.0-42.9,335160,62508,0.093,0,228,0.000,0
20191031111047,10.1.0.2,18988,10.1.0.1,14488,3,0.0-18.8,2125620,905213
20191031111047,10.1.0.2,18786,10.1.0.1,14286,3,0.0-66.2,9419760,1137662
20191031111047,10.1.0.1,14488,10.1.0.2,18988,3,0.0-18.8,2124150,905236,0.061,1,1446,0.069,0
20191031111047,10.1.0.1,14286,10.1.0.2,18786,3,0.0-66.2,9413880,1137630,0.080,4,6408,0.062,0
20191031111047,10.1.0.2,18705,10.1.0.1,14205,3,0.0-83.8,8825880,842750
20191031111047,10.1.0.1,14205,10.1.0.2,18705,3,0.0-83.8,8824410,842785,0.065,1,6004,0.017,0
20191031111047,10.1.0.2,18652,10.1.0.1,14152,3,0.0-96.0,6022590,501759
20191031111047,10.1.0.2,18889,10.1.0.1,14389,3,0.0-44.5,2963520,532479
20191031111047,10.1.0.1,14389,10.1.0.2,18889,3,0.0-44.5,2963520,532609,0.071,0,2016,0.000,0
20191031111047,10.1.0.1,14152,10.1.0.2,18652,3,0.0-96.0,6021120,501806,0.062,1,4097,0.024,0
20191031111047,10.1.0.2,18778,10.1.0.1,14278,3,0.0-67.9,7069230,832510
20191031111048,10.1.0.1,14278,10.1.0.2,18778,3,0.0-67.9,7067760,832520,0.082,1,4809,0.021,0
20191031111048,10.1.0.2,18867,10.1.0.1,14367,3,0.0-50.2,2981160,475135
20191031111048,10.1.0.1,14367,10.1.0.2,18867,3,0.0-50.2,2979690,475152,0.076,1,2028,0.049,0
20191031111048,10.1.0.2,18855,10.1.0.1,14355,3,0.0-51.9,1994790,307199
20191031111048,10.1.0.1,14355,10.1.0.2,18855,3,0.0-51.9,1993320,307178,0.293,1,1357,0.074,0
20191031111048,10.1.0.2,18744,10.1.0.1,14244,3,0.0-74.5,1477350,158719
20191031111048,10.1.0.1,14244,10.1.0.2,18744,3,0.0-74.4,1477350,158779,0.129,0,1005,0.000,0
20191031111048,10.1.0.2,18721,10.1.0.1,14221,3,0.0-82.0,5825610,568319
20191031111048,10.1.0.1,14221,10.1.0.2,18721,3,0.0-82.0,5825610,568359,0.186,0,3963,0.000,0
20191031111048,10.1.0.2,18654,10.1.0.1,14154,3,0.0-96.7,25813200,2136062
20191031111048,10.1.0.1,14154,10.1.0.2,18654,3,0.0-96.6,25802910,2136057,0.078,7,17560,0.040,0
20191031111049,10.1.0.2,18995,10.1.0.1,14495,3,0.0-18.7,7604310,3245038
20191031111049,10.1.0.1,14495,10.1.0.2,18995,3,0.0-18.7,7588140,3245431,0.055,11,5173,0.213,0
20191031111049,10.1.0.2,18758,10.1.0.1,14258,3,0.0-72.6,2099160,231423
20191031111049,10.1.0.1,14258,10.1.0.2,18758,3,0.0-72.5,2099160,231482,0.082,0,1428,0.000,0
20191031111049,10.1.0.2,18823,10.1.0.1,14323,3,0.0-61.7,1863960,241663
20191031111049,10.1.0.2,18854,10.1.0.1,14354,3,0.0-53.4,1339170,200703
20191031111049,10.1.0.1,14323,10.1.0.2,18823,3,0.0-61.7,1863960,241796,0.167,0,1268,0.000,0
20191031111049,10.1.0.1,14354,10.1.0.2,18854,3,0.0-53.4,1339170,200777,0.064,0,911,0.000,0
20191031111049,10.1.0.2,18691,10.1.0.1,14191,3,0.0-88.9,2356410,211968
20191031111049,10.1.0.1,14191,10.1.0.2,18691,3,0.0-88.9,2354940,211964,0.089,1,1603,0.062,0
20191031111049,10.1.0.2,19005,10.1.0.1,14505,3,0.0-17.1,1440600,675837
20191031111049,10.1.0.1,14505,10.1.0.2,19005,3,0.0-17.0,1439130,675860,0.064,1,980,0.102,0
20191031111050,10.1.0.2,18879,10.1.0.1,14379,3,0.0-48.9,582120,95231
20191031111050,10.1.0.1,14379,10.1.0.2,18879,3,0.0-48.9,582120,95302,0.072,0,396,0.000,0
20191031111050,10.1.0.2,18915,10.1.0.1,14415,3,0.0-39.6,3676470,743422
20191031111050,10.1.0.1,14415,10.1.0.2,18915,3,0.0-39.5,3672060,743449,0.293,3,2501,0.120,0
20191031111050,10.1.0.2,18825,10.1.0.1,14325,3,0.0-61.3,965790,125951
20191031111050,10.1.0.1,14325,10.1.0.2,18825,3,0.0-61.3,965790,125968,0.072,0,657,0.000,0
20191031111050,10.1.0.2,19019,10.1.0.1,14519,3,0.0-14.8,1652280,890875
20191031111050,10.1.0.1,14519,10.1.0.2,19019,3,0.0-14.8,1652280,891149,0.099,0,1124,0.000,0
20191031111050,10.1.0.2,19054,10.1.0.1,14554,3,0.0-6.0,33810,45055
20191031111050,10.1.0.1,14554,10.1.0.2,19054,3,0.0-6.0,33810,45236,0.073,0,23,0.000,0
20191031111051,10.1.0.2,18806,10.1.0.1,14306,3,0.0-66.4,21125370,2545661
20191031111051,10.1.0.1,14306,10.1.0.2,18806,3,0.0-66.4,21122430,2545704,0.073,2,14371,0.014,0
20191031111051,10.1.0.2,18836,10.1.0.1,14336,3,0.0-59.4,19373130,2607101
20191031111051,10.1.0.1,14336,10.1.0.2,18836,3,0.0-59.4,19371660,2607029,0.064,1,13179,0.008,0
20191031111052,10.1.0.2,18970,10.1.0.1,14470,3,0.0-26.2,1196580,365566
20191031111052,10.1.0.1,14470,10.1.0.2,18970,3,0.0-26.2,1196580,365631,0.129,0,814,0.000,0
20191031111052,10.1.0.2,18983,10.1.0.1,14483,3,0.0-24.5,6473880,2111481
20191031111052,10.1.0.2,19046,10.1.0.1,14546,3,0.0-8.8,136710,124927
20191031111052,10.1.0.2,18666,10.1.0.1,14166,3,0.0-98.2,32986800,2687998
20191031111052,10.1.0.1,14483,10.1.0.2,18983,3,0.0-24.5,6472410,2111561,0.071,1,4404,0.023,0
20191031111052,10.1.0.1,14546,10.1.0.2,19046,3,0.0-8.7,136710,125138,0.055,0,93,0.000,0
20191031111052,10.1.0.1,14166,10.1.0.2,18666,3,0.0-98.1,32976510,2687998,0.069,7,22440,0.031,0
20191031111052,10.1.0.2,18959,10.1.0.1,14459,3,0.0-28.8,2860620,793598
20191031111052,10.1.0.1,14459,10.1.0.2,18959,3,0.0-28.8,2860620,793884,0.078,0,1946,0.000,0
20191031111053,10.1.0.2,18866,10.1.0.1,14366,3,0.0-55.5,3088470,445439
20191031111053,10.1.0.1,14366,10.1.0.2,18866,3,0.0-55.4,3087000,445437,0.074,1,2101,0.048,0
20191031111053,10.1.0.2,18719,10.1.0.1,14219,3,0.0-87.1,8808240,808959
20191031111053,10.1.0.1,14219,10.1.0.2,18719,3,0.0-87.1,8806770,808981,0.060,1,5992,0.017,0
20191031111053,10.1.0.2,18729,10.1.0.1,14229,3,0.0-83.7,5237610,500735
20191031111053,10.1.0.2,19024,10.1.0.1,14524,3,0.0-16.2,3954300,1952763
20191031111053,10.1.0.1,14229,10.1.0.2,18729,3,0.0-83.6,5234670,500756,0.094,2,3563,0.056,0
20191031111053,10.1.0.1,14524,10.1.0.2,19024,3,0.0-16.2,3951360,1952751,0.074,2,2690,0.074,0
20191031111054,10.1.0.2,18868,10.1.0.1,14368,3,0.0-56.1,10407600,1484798
20191031111054,10.1.0.1,14368,10.1.0.2,18868,3,0.0-56.1,10406130,1484796,0.125,1,7080,0.014,0
20191031111054,10.1.0.2,18887,10.1.0.1,14387,3,0.0-51.7,277830,43007
20191031111054,10.1.0.1,14387,10.1.0.2,18887,3,0.0-51.7,277830,43021,0.091,0,189,0.000,0
20191031111054,10.1.0.2,18818,10.1.0.1,14318,3,0.0-67.3,13521060,1607678
