Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111054,10.1.0.1,14318,10.1.0.2,18818,3,0.0-67.3,13516650,1607665,0.069,3,9198,0.033,0
20191031111055,10.1.0.2,18851,10.1.0.1,14351,3,0.0-60.0,8105580,1080318
20191031111055,10.1.0.1,14351,10.1.0.2,18851,3,0.0-60.0,8102640,1080430,0.085,2,5514,0.036,0
20191031111055,10.1.0.2,19037,10.1.0.1,14537,3,0.0-14.5,2678340,1475575
20191031111055,10.1.0.1,14537,10.1.0.2,19037,3,0.0-14.5,2676870,1475570,0.056,1,1822,0.055,0
20191031111056,10.1.0.2,18779,10.1.0.1,14279,3,0.0-76.4,5771220,604159
20191031111056,10.1.0.1,14279,10.1.0.2,18779,3,0.0-76.4,5771220,604187,0.145,0,3926,0.000,0
20191031111056,10.1.0.2,18859,10.1.0.1,14359,3,0.0-59.9,2268210,303103
20191031111056,10.1.0.1,14359,10.1.0.2,18859,3,0.0-59.9,2268210,303120,0.057,0,1543,0.000,0
20191031111056,10.1.0.2,18947,10.1.0.1,14447,3,0.0-36.6,1512630,330751
20191031111056,10.1.0.1,14447,10.1.0.2,18947,3,0.0-36.6,1511160,330754,0.203,1,1029,0.097,0
20191031111056,10.1.0.2,18804,10.1.0.1,14304,3,0.0-72.1,599760,66559
20191031111057,10.1.0.1,14304,10.1.0.2,18804,3,0.0-72.1,599760,66582,0.111,0,408,0.000,0
20191031111057,10.1.0.2,19044,10.1.0.1,14544,3,0.0-13.3,3119340,1871865
20191031111057,10.1.0.1,14544,10.1.0.2,19044,3,0.0-13.3,3113460,1872253,0.088,4,2122,0.189,0
20191031111057,10.1.0.2,18869,10.1.0.1,14369,3,0.0-59.0,86730,11759
20191031111057,10.1.0.1,14369,10.1.0.2,18869,3,0.0-59.0,86730,11769,62.601,0,59,0.000,0
20191031111057,10.1.0.2,19065,10.1.0.1,14565,3,0.0-8.2,1001070,971770
20191031111057,10.1.0.2,18765,10.1.0.1,14265,3,0.0-79.7,39488610,3965949
20191031111057,10.1.0.1,14565,10.1.0.2,19065,3,0.0-8.2,1001070,973025,0.085,0,681,0.000,0
20191031111057,10.1.0.2,18776,10.1.0.1,14276,3,0.0-78.3,10216500,1044478
20191031111057,10.1.0.1,14265,10.1.0.2,18765,3,0.0-79.6,39475380,3965835,0.056,9,26863,0.034,0
20191031111057,10.1.0.1,14276,10.1.0.2,18776,3,0.0-78.2,10213560,1044468,0.050,2,6950,0.029,0
20191031111057,10.1.0.2,18703,10.1.0.1,14203,3,0.0-94.4,1872780,158719
20191031111057,10.1.0.1,14203,10.1.0.2,18703,3,0.0-94.4,1872780,158791,0.110,0,1274,0.000,0
20191031111058,10.1.0.2,19078,10.1.0.1,14578,3,0.0-5.1,876120,1386484
20191031111058,10.1.0.1,14578,10.1.0.2,19078,3,0.0-5.0,868770,1387832,0.071,5,596,0.839,0
20191031111058,10.1.0.2,18735,10.1.0.1,14235,3,0.0-86.9,723240,66559
20191031111058,10.1.0.2,18897,10.1.0.1,14397,3,0.0-53.7,1065750,158719
20191031111058,10.1.0.1,14397,10.1.0.2,18897,3,0.0-53.7,1065750,158871,0.218,0,725,0.000,0
20191031111058,10.1.0.1,14235,10.1.0.2,18735,3,0.0-86.9,723240,66562,0.090,0,492,0.000,0
20191031111059,10.1.0.2,18698,10.1.0.1,14198,3,0.0-97.0,1949220,160767
20191031111059,10.1.0.1,14198,10.1.0.2,18698,3,0.0-97.0,1949220,160788,0.100,0,1326,0.000,0
20191031111100,10.1.0.2,19041,10.1.0.1,14541,3,0.0-16.9,827610,391166
20191031111100,10.1.0.1,14541,10.1.0.2,19041,3,0.0-16.9,826140,391599,62.546,1,563,0.178,0
20191031111100,10.1.0.2,18789,10.1.0.1,14289,3,0.0-78.6,5252310,534527
20191031111100,10.1.0.2,19086,10.1.0.1,14586,3,0.0-5.0,1076040,1715174
20191031111100,10.1.0.1,14289,10.1.0.2,18789,3,0.0-78.6,5252310,534615,0.503,0,3573,0.000,0
20191031111100,10.1.0.1,14586,10.1.0.2,19086,3,0.0-5.0,1070160,1715581,0.194,4,732,0.546,0
20191031111100,10.1.0.2,19031,10.1.0.1,14531,3,0.0-22.0,32340,11759
20191031111100,10.1.0.2,18743,10.1.0.1,14243,3,0.0-87.1,5838840,536575
20191031111100,10.1.0.1,14531,10.1.0.2,19031,3,0.0-22.0,32340,11776,62.571,0,22,0.000,0
20191031111100,10.1.0.1,14243,10.1.0.2,18743,3,0.0-87.0,5837370,536573,0.208,1,3972,0.025,0
20191031111101,10.1.0.2,18809,10.1.0.1,14309,3,0.0-75.6,3433920,363519
20191031111101,10.1.0.1,14309,10.1.0.2,18809,3,0.0-75.6,3433920,363581,0.070,0,2336,0.000,0
20191031111101,10.1.0.2,18764,10.1.0.1,14264,3,0.0-84.4,18552870,1759231
20191031111102,10.1.0.1,14264,10.1.0.2,18764,3,0.0-84.4,18551400,1759239,0.085,1,12621,0.008,0
20191031111102,10.1.0.2,18753,10.1.0.1,14253,3,0.0-86.0,4864230,452607
20191031111102,10.1.0.1,14253,10.1.0.2,18753,3,0.0-85.9,4862760,452632,62.563,1,3309,0.030,0
20191031111102,10.1.0.2,18881,10.1.0.1,14381,3,0.0-60.6,5727120,755711
20191031111102,10.1.0.1,14381,10.1.0.2,18881,3,0.0-60.6,5725650,755846,0.327,1,3896,0.026,0
20191031111102,10.1.0.2,18924,10.1.0.1,14424,3,0.0-47.7,4452630,746495
20191031111102,10.1.0.1,14424,10.1.0.2,18924,3,0.0-47.7,4452630,746635,0.968,0,3029,0.000,0
20191031111102,10.1.0.2,18953,10.1.0.1,14453,3,0.0-40.3,1968330,391167
20191031111102,10.1.0.1,14453,10.1.0.2,18953,3,0.0-40.2,1965390,391168,0.072,2,1339,0.149,0
20191031111102,10.1.0.2,18939,10.1.0.1,14439,3,0.0-44.1,12522930,2273277
20191031111102,10.1.0.1,14439,10.1.0.2,18939,3,0.0-44.0,12512640,2273524,0.061,7,8519,0.082,0
20191031111103,10.1.0.2,18737,10.1.0.1,14237,3,0.0-90.8,12030480,1059839
20191031111103,10.1.0.1,14237,10.1.0.2,18737,3,0.0-90.8,12030480,1059884,0.069,0,8184,0.000,0
20191031111103,10.1.0.2,18757,10.1.0.1,14257,3,0.0-86.7,6650280,613375
20191031111103,10.1.0.2,18950,10.1.0.1,14450,3,0.0-42.0,1783110,339967
20191031111103,10.1.0.1,14450,10.1.0.2,18950,3,0.0-42.0,1783110,340000,0.069,0,1213,0.000,0
20191031111103,10.1.0.2,18927,10.1.0.1,14427,3,0.0-48.3,3131100,518143
20191031111103,10.1.0.1,14427,10.1.0.2,18927,3,0.0-48.3,3131100,518277,0.066,0,2130,0.000,0
20191031111103,10.1.0.1,14257,10.1.0.2,18757,3,0.0-86.7,6648810,613390,0.052,1,4524,0.022,0
20191031111103,10.1.0.2,18702,10.1.0.1,14202,3,0.0-100.5,308700,24575
20191031111103,10.1.0.1,14202,10.1.0.2,18702,3,0.0-100.5,308700,24582,0.072,0,210,0.000,0
20191031111103,10.1.0.2,18934,10.1.0.1,14434,3,0.0-46.5,1178940,202751
20191031111103,10.1.0.1,14434,10.1.0.2,18934,3,0.0-46.5,1178940,202807,0.118,0,802,0.000,0
20191031111103,10.1.0.2,18899,10.1.0.1,14399,3,0.0-58.0,6434190,887806
20191031111103,10.1.0.1,14399,10.1.0.2,18899,3,0.0-58.0,6434190,887906,0.057,0,4377,0.000,0
20191031111104,10.1.0.2,18838,10.1.0.1,14338,3,0.0-71.3,11291070,1266686
20191031111104,10.1.0.1,14338,10.1.0.2,18838,3,0.0-71.3,11289600,1266809,0.057,1,7681,0.013,0
20191031111104,10.1.0.2,18921,10.1.0.1,14421,3,0.0-51.2,4874520,761855
20191031111104,10.1.0.1,14421,10.1.0.2,18921,3,0.0-51.2,4873050,761915,0.303,1,3316,0.030,0
20191031111104,10.1.0.2,18731,10.1.0.1,14231,3,0.0-94.3,37939230,3218430
20191031111104,10.1.0.1,14231,10.1.0.2,18731,3,0.0-94.3,37933350,3218440,0.117,4,25809,0.015,0
20191031111104,10.1.0.2,19059,10.1.0.1,14559,3,0.0-18.8,2573970,1094652
20191031111104,10.1.0.1,14559,10.1.0.2,19059,3,0.0-18.8,2572500,1094818,0.090,1,1751,0.057,0
20191031111105,10.1.0.2,18780,10.1.0.1,14280,3,0.0-85.1,11245500,1056766
20191031111105,10.1.0.1,14280,10.1.0.2,18780,3,0.0-85.1,11241090,1056811,0.059,3,7650,0.039,0
20191031111105,10.1.0.2,18803,10.1.0.1,14303,3,0.0-80.6,13065360,1296383
20191031111105,10.1.0.2,18754,10.1.0.1,14254,3,0.0-89.3,12625830,1131519
20191031111105,10.1.0.1,14254,10.1.0.2,18754,3,0.0-89.3,12625830,1131550,0.058,0,8589,0.000,0
20191031111105,10.1.0.2,18962,10.1.0.1,14462,3,0.0-41.1,3122280,608254
20191031111105,10.1.0.1,14462,10.1.0.2,18962,3,0.0-41.0,3120810,608475,0.094,1,2124,0.047,0
20191031111105,10.1.0.1,14303,10.1.0.2,18803,3,0.0-80.6,13060950,1296434,0.061,3,8888,0.034,0
20191031111105,10.1.0.2,19103,10.1.0.1,14603,3,0.0-6.6,32340,38911
20191031111105,10.1.0.2,19038,10.1.0.1,14538,3,0.0-23.9,538020,180223
20191031111105,10.1.0.1,14538,10.1.0.2,19038,3,0.0-23.9,538020,180258,0.073,0,366,0.000,0
20191031111106,10.1.0.2,18815,10.1.0.1,14315,3,0.0-79.1,32306190,3267580
20191031111106,10.1.0.1,14315,10.1.0.2,18815,3,0.0-79.0,32287080,3267645,0.052,13,21977,0.059,0
20191031111106,10.1.0.1,14603,10.1.0.2,19103,3,0.0-6.6,32340,39013,0.284,0,22,0.000,0
20191031111106,10.1.0.2,18863,10.1.0.1,14363,3,0.0-68.5,1271550,148479
20191031111106,10.1.0.1,14363,10.1.0.2,18863,3,0.0-68.4,1270080,148478,0.276,1,865,0.116,0
20191031111106,10.1.0.2,18860,10.1.0.1,14360,3,0.0-69.2,1771350,204799
20191031111106,10.1.0.1,14360,10.1.0.2,18860,3,0.0-69.2,1771350,204860,0.116,0,1205,0.000,0
20191031111107,10.1.0.2,18898,10.1.0.1,14398,3,0.0-61.5,9972480,1297406
20191031111107,10.1.0.1,14398,10.1.0.2,18898,3,0.0-61.5,9971010,1297453,0.087,1,6784,0.015,0
20191031111107,10.1.0.2,18742,10.1.0.1,14242,3,0.0-94.0,14394240,1224703
20191031111107,10.1.0.1,14242,10.1.0.2,18742,3,0.0-94.0,14392770,1224715,0.065,1,9792,0.010,0
20191031111108,10.1.0.2,18756,10.1.0.1,14256,3,0.0-91.5,2928240,255999
20191031111108,10.1.0.1,14256,10.1.0.2,18756,3,0.0-91.5,2928240,256086,62.591,0,1992,0.000,0
20191031111108,10.1.0.2,18810,10.1.0.1,14310,3,0.0-81.8,3120810,305151
20191031111108,10.1.0.1,14310,10.1.0.2,18810,3,0.0-81.8,3120810,305198,0.078,0,2123,0.000,0
20191031111108,10.1.0.2,19087,10.1.0.1,14587,3,0.0-12.8,1470000,919547
20191031111108,10.1.0.1,14587,10.1.0.2,19087,3,0.0-12.8,1468530,920026,0.064,1,1000,0.100,0
20191031111108,10.1.0.2,18940,10.1.0.1,14440,3,0.0-49.6,1915410,309247
20191031111108,10.1.0.1,14440,10.1.0.2,18940,3,0.0-49.5,1915410,309390,0.560,0,1303,0.000,0
20191031111108,10.1.0.2,18833,10.1.0.1,14333,3,0.0-76.9,3580920,372735
20191031111108,10.1.0.1,14333,10.1.0.2,18833,3,0.0-76.8,3580920,372839,0.347,0,2436,0.000,0
20191031111109,10.1.0.2,19027,10.1.0.1,14527,3,0.0-31.3,6226920,1593343
20191031111109,10.1.0.1,14527,10.1.0.2,19027,3,0.0-31.3,6226920,1593534,0.069,0,4236,0.000,0
20191031111109,10.1.0.2,19033,10.1.0.1,14533,3,0.0-30.7,1142190,297983
20191031111109,10.1.0.2,19051,10.1.0.1,14551,3,0.0-25.4,4054260,1278973
20191031111109,10.1.0.2,19116,10.1.0.1,14616,3,0.0-6.9,235200,271357
20191031111109,10.1.0.1,14533,10.1.0.2,19033,3,0.0-30.6,1142190,298306,0.074,0,777,0.000,0
20191031111110,10.1.0.1,14551,10.1.0.2,19051,3,0.0-25.3,4052790,1279104,0.101,1,2758,0.036,0
20191031111110,10.1.0.1,14616,10.1.0.2,19116,3,0.0-6.9,235200,271775,0.087,0,160,0.000,0
20191031111110,10.1.0.2,18769,10.1.0.1,14269,3,0.0-91.9,17676750,1539070
20191031111110,10.1.0.1,14269,10.1.0.2,18769,3,0.0-91.9,17672340,1539055,0.083,3,12025,0.025,0
20191031111110,10.1.0.2,18996,10.1.0.1,14496,3,0.0-39.7,558600,112639
20191031111110,10.1.0.1,14496,10.1.0.2,18996,3,0.0-39.7,558600,112705,0.452,0,380,0.000,0
20191031111110,10.1.0.2,19124,10.1.0.1,14624,3,0.0-6.5,411600,506876
20191031111110,10.1.0.1,14624,10.1.0.2,19124,3,0.0-6.5,411600,508491,0.291,0,280,0.000,0
20191031111110,10.1.0.2,19010,10.1.0.1,14510,3,0.0-36.9,1080450,234495
20191031111110,10.1.0.1,14510,10.1.0.2,19010,3,0.0-36.8,1080450,234664,0.264,0,735,0.000,0
20191031111110,10.1.0.2,18946,10.1.0.1,14446,3,0.0-50.7,486570,76799
20191031111110,10.1.0.2,18929,10.1.0.1,14429,3,0.0-55.8,7836570,1123326
20191031111110,10.1.0.2,18920,10.1.0.1,14420,3,0.0-58.4,4018980,550911
20191031111110,10.1.0.1,14446,10.1.0.2,18946,3,0.0-50.6,486570,76892,0.105,0,331,0.000,0
20191031111110,10.1.0.1,14429,10.1.0.2,18929,3,0.0-55.8,7835100,1123338,0.093,1,5331,0.019,0
20191031111111,10.1.0.1,14420,10.1.0.2,18920,3,0.0-58.4,4018980,550947,0.092,0,2734,0.000,0
20191031111111,10.1.0.2,19076,10.1.0.1,14576,3,0.0-18.9,2710680,1146876
20191031111111,10.1.0.1,14576,10.1.0.2,19076,3,0.0-18.9,2710680,1147149,0.085,0,1844,0.000,0
20191031111112,10.1.0.2,18877,10.1.0.1,14377,3,0.0-71.4,13826820,1548287
20191031111112,10.1.0.1,14377,10.1.0.2,18877,3,0.0-71.4,13825350,1548397,0.136,1,9406,0.011,0
20191031111112,10.1.0.2,19032,10.1.0.1,14532,3,0.0-33.7,2397570,569342
20191031111112,10.1.0.2,18964,10.1.0.1,14464,3,0.0-47.8,2803290,468991
20191031111112,10.1.0.1,14464,10.1.0.2,18964,3,0.0-47.8,2803290,469173,0.088,0,1907,0.000,0
20191031111112,10.1.0.1,14532,10.1.0.2,19032,3,0.0-33.7,2396100,569429,0.072,1,1631,0.061,0
20191031111112,10.1.0.2,19102,10.1.0.1,14602,3,0.0-13.8,1878660,1088510
20191031111112,10.1.0.1,14602,10.1.0.2,19102,3,0.0-13.8,1875720,1088938,0.120,2,1278,0.156,0
20191031111113,10.1.0.2,19131,10.1.0.1,14631,3,0.0-8.2,1399440,1366006
20191031111113,10.1.0.1,14631,10.1.0.2,19131,3,0.0-8.2,1395030,1366106,0.083,3,952,0.315,0
20191031111113,10.1.0.2,19067,10.1.0.1,14567,3,0.0-23.5,1439130,489471
20191031111113,10.1.0.1,14567,10.1.0.2,19067,3,0.0-23.5,1437660,489880,0.174,1,979,0.102,0
20191031111113,10.1.0.2,18907,10.1.0.1,14407,3,0.0-64.2,10801560,1345533
20191031111113,10.1.0.2,19049,10.1.0.1,14549,3,0.0-29.0,7211820,1991674
20191031111113,10.1.0.1,14549,10.1.0.2,19049,3,0.0-29.0,7207410,1991655,0.098,3,4906,0.061,0
20191031111113,10.1.0.1,14407,10.1.0.2,18907,3,0.0-64.2,10798620,1345527,0.084,2,7348,0.027,0
20191031111113,10.1.0.2,19063,10.1.0.1,14563,3,0.0-25.5,224910,70655
20191031111113,10.1.0.1,14563,10.1.0.2,19063,3,0.0-25.5,224910,70668,0.632,0,153,0.000,0
20191031111113,10.1.0.2,18982,10.1.0.1,14482,3,0.0-45.7,3389820,592894
20191031111113,10.1.0.1,14482,10.1.0.2,18982,3,0.0-45.7,3386880,592989,0.082,2,2306,0.087,0
20191031111113,10.1.0.2,19088,10.1.0.1,14588,3,0.0-18.2,2168250,953340
20191031111113,10.1.0.1,14588,10.1.0.2,19088,3,0.0-18.2,2166780,953298,0.072,1,1475,0.068,0
20191031111113,10.1.0.2,18788,10.1.0.1,14288,3,0.0-92.3,307230,26623
20191031111114,10.1.0.1,14288,10.1.0.2,18788,3,0.0-92.3,307230,26629,0.131,0,209,0.000,0
20191031111114,10.1.0.2,19064,10.1.0.1,14564,3,0.0-26.0,38220,11759
20191031111114,10.1.0.1,14564,10.1.0.2,19064,3,0.0-25.0,36750,11760,62.573,1,26,3.846,0
20191031111115,10.1.0.2,18944,10.1.0.1,14444,3,0.0-56.0,458640,65535
20191031111115,10.1.0.1,14444,10.1.0.2,18944,3,0.0-55.8,457170,65534,0.110,1,312,0.321,0
20191031111115,10.1.0.2,18933,10.1.0.1,14433,3,0.0-59.3,9684360,1305598
20191031111115,10.1.0.1,14433,10.1.0.2,18933,3,0.0-59.3,9677010,1305646,0.071,5,6588,0.076,0
20191031111115,10.1.0.2,19079,10.1.0.1,14579,3,0.0-22.1,8674470,3133434
20191031111115,10.1.0.1,14579,10.1.0.2,19079,3,0.0-22.1,8670060,3133500,0.082,3,5901,0.051,0
20191031111115,10.1.0.2,18844,10.1.0.1,14344,3,0.0-82.6,3286920,318463
20191031111115,10.1.0.1,14344,10.1.0.2,18844,3,0.0-82.6,3286920,318489,0.061,0,2236,0.000,0
20191031111116,10.1.0.2,19143,10.1.0.1,14643,3,0.0-9.2,865830,755705
20191031111116,10.1.0.1,14643,10.1.0.2,19143,3,0.0-9.1,862890,755796,0.073,2,589,0.340,0
20191031111116,10.1.0.2,18831,10.1.0.1,14331,3,0.0-85.4,17096100,1601534
20191031111116,10.1.0.1,14331,10.1.0.2,18831,3,0.0-85.4,17094630,1601486,0.049,1,11630,0.009,0
20191031111116,10.1.0.2,18861,10.1.0.1,14361,3,0.0-79.0,14620620,1480703
20191031111116,10.1.0.2,19126,10.1.0.1,14626,3,0.0-11.9,1639050,1104892
20191031111116,10.1.0.1,14361,10.1.0.2,18861,3,0.0-79.0,14616210,1480731,0.050,3,9946,0.030,0
20191031111116,10.1.0.1,14626,10.1.0.2,19126,3,0.0-11.8,1634640,1105083,0.372,3,1115,0.269,0
20191031111116,10.1.0.2,19139,10.1.0.1,14639,3,0.0-10.2,396900,310270
20191031111116,10.1.0.1,14639,10.1.0.2,19139,3,0.0-10.2,396900,310659,0.502,0,270,0.000,0
20191031111116,10.1.0.2,19070,10.1.0.1,14570,3,0.0-26.0,765870,235519
20191031111116,10.1.0.1,14570,10.1.0.2,19070,3,0.0-26.0,765870,235820,0.076,0,521,0.000,0
20191031111116,10.1.0.2,19104,10.1.0.1,14604,3,0.0-17.4,508620,233471
20191031111116,10.1.0.2,19089,10.1.0.1,14589,3,0.0-20.1,3896970,1552380
20191031111116,10.1.0.2,18984,10.1.0.1,14484,3,0.0-48.4,2665110,440319
20191031111116,10.1.0.1,14589,10.1.0.2,19089,3,0.0-20.1,3891090,1552366,0.134,4,2651,0.151,0
20191031111116,10.1.0.1,14604,10.1.0.2,19104,3,0.0-17.4,507150,233477,0.699,1,346,0.289,0
20191031111116,10.1.0.1,14484,10.1.0.2,18984,3,0.0-48.4,2663640,440465,0.449,1,1813,0.055,0
20191031111116,10.1.0.2,19081,10.1.0.1,14581,3,0.0-22.5,3286920,1170431
20191031111116,10.1.0.1,14581,10.1.0.2,19081,3,0.0-22.5,3286920,1170661,0.170,0,2236,0.000,0
20191031111116,10.1.0.2,19123,10.1.0.1,14623,3,0.0-12.9,4285050,2660326
20191031111116,10.1.0.1,14623,10.1.0.2,19123,3,0.0-12.9,4279170,2660328,0.069,4,2915,0.137,0
20191031111117,10.1.0.2,18902,10.1.0.1,14402,3,0.0-69.7,392490,45055
20191031111117,10.1.0.1,14402,10.1.0.2,18902,3,0.0-69.7,392490,45066,0.137,0,267,0.000,0
20191031111117,10.1.0.2,19061,10.1.0.1,14561,3,0.0-30.5,1672860,439294
20191031111117,10.1.0.1,14561,10.1.0.2,19061,3,0.0-30.4,1672860,439586,0.088,0,1138,0.000,0
20191031111118,10.1.0.2,18925,10.1.0.1,14425,3,0.0-63.6,9031680,1136639
20191031111118,10.1.0.1,14425,10.1.0.2,18925,3,0.0-63.6,9031680,1136766,0.076,0,6144,0.000,0
20191031111118,10.1.0.2,19057,10.1.0.1,14557,3,0.0-32.6,2141790,526334
20191031111118,10.1.0.2,19169,10.1.0.1,14669,3,0.0-6.3,145530,185343
20191031111118,10.1.0.2,19118,10.1.0.1,14618,3,0.0-15.5,7117740,3682286
20191031111118,10.1.0.1,14618,10.1.0.2,19118,3,0.0-15.4,7110390,3682363,0.367,5,4842,0.103,0
20191031111118,10.1.0.1,14557,10.1.0.2,19057,3,0.0-32.5,2141790,526570,0.071,0,1457,0.000,0
20191031111118,10.1.0.1,14669,10.1.0.2,19169,3,0.0-6.2,145530,186656,0.159,0,99,0.000,0
20191031111118,10.1.0.2,19001,10.1.0.1,14501,3,0.0-47.0,5269950,897022
20191031111118,10.1.0.1,14501,10.1.0.2,19001,3,0.0-47.0,5269950,897102,0.221,0,3585,0.000,0
20191031111118,10.1.0.2,18930,10.1.0.1,14430,3,0.0-63.4,9402120,1185790
20191031111118,10.1.0.1,14430,10.1.0.2,18930,3,0.0-63.4,9402120,1185934,0.106,0,6396,0.000,0
20191031111119,10.1.0.2,19083,10.1.0.1,14583,3,0.0-24.9,1927170,618494
20191031111119,10.1.0.1,14583,10.1.0.2,19083,3,0.0-24.9,1925700,618894,0.129,1,1311,0.076,0
20191031111119,10.1.0.2,19132,10.1.0.1,14632,3,0.0-14.1,5047980,2871287
20191031111119,10.1.0.1,14632,10.1.0.2,19132,3,0.0-14.0,5040630,2871386,0.067,5,3434,0.146,0
20191031111119,10.1.0.2,18882,10.1.0.1,14382,3,0.0-78.0,3342780,343039
20191031111119,10.1.0.1,14382,10.1.0.2,18882,3,0.0-77.9,3341310,343041,0.057,1,2274,0.044,0
20191031111119,10.1.0.2,19133,10.1.0.1,14633,3,0.0-14.2,768810,432126
20191031111119,10.1.0.2,19022,10.1.0.1,14522,3,0.0-42.7,9915150,1858556
20191031111119,10.1.0.1,14522,10.1.0.2,19022,3,0.0-42.7,9912210,1858571,0.080,2,6745,0.030,0
20191031111119,10.1.0.1,14633,10.1.0.2,19133,3,0.0-14.2,767340,432279,0.124,1,523,0.191,0
20191031111119,10.1.0.2,19017,10.1.0.1,14517,3,0.0-44.6,17262210,3094523
20191031111119,10.1.0.1,14517,10.1.0.2,19017,3,0.0-44.6,17257800,3094584,0.061,3,11743,0.026,0
20191031111119,10.1.0.2,18846,10.1.0.1,14346,3,0.0-86.0,1475880,137215
20191031111119,10.1.0.1,14346,10.1.0.2,18846,3,0.0-86.0,1475880,137230,0.103,0,1004,0.000,0
20191031111120,10.1.0.2,19157,10.1.0.1,14657,3,0.0-11.0,2472540,1793017
20191031111120,10.1.0.1,14657,10.1.0.2,19157,3,0.0-11.0,2471070,1790996,0.512,1,1682,0.059,0
20191031111120,10.1.0.2,19036,10.1.0.1,14536,3,0.0-40.4,3839640,760831
20191031111120,10.1.0.1,14536,10.1.0.2,19036,3,0.0-40.4,3838170,760907,0.397,1,2612,0.038,0
20191031111121,10.1.0.2,18910,10.1.0.1,14410,3,0.0-71.3,2656290,297983
20191031111121,10.1.0.1,14410,10.1.0.2,18910,3,0.0-71.3,2654820,297982,0.062,1,1807,0.055,0
20191031111121,10.1.0.2,18888,10.1.0.1,14388,3,0.0-78.4,682080,69631
20191031111121,10.1.0.1,14388,10.1.0.2,18888,3,0.0-78.2,680610,69631,0.123,1,464,0.216,0
20191031111121,10.1.0.2,18857,10.1.0.1,14357,3,0.0-85.0,6515040,613375
20191031111121,10.1.0.1,14357,10.1.0.2,18857,3,0.0-85.0,6515040,613459,0.089,0,4432,0.000,0
20191031111121,10.1.0.2,18904,10.1.0.1,14404,3,0.0-73.8,12719910,1379326
20191031111121,10.1.0.1,14404,10.1.0.2,18904,3,0.0-73.8,12718440,1379454,0.079,1,8653,0.012,0
20191031111122,10.1.0.2,18892,10.1.0.1,14392,3,0.0-77.8,16884420,1736702
20191031111122,10.1.0.1,14392,10.1.0.2,18892,3,0.0-77.8,16882950,1736718,0.070,1,11486,0.009,0
20191031111122,10.1.0.2,18987,10.1.0.1,14487,3,0.0-54.2,14963130,2207742
20191031111122,10.1.0.1,14487,10.1.0.2,18987,3,0.0-54.2,14951370,2207773,0.091,8,10179,0.079,0
20191031111123,10.1.0.2,18923,10.1.0.1,14423,3,0.0-70.1,601230,68607
20191031111124,10.1.0.1,14423,10.1.0.2,18923,3,0.0-70.1,601230,68610,0.551,0,409,0.000,0
20191031111124,10.1.0.2,18845,10.1.0.1,14345,3,0.0-90.3,6792870,602111
20191031111124,10.1.0.1,14345,10.1.0.2,18845,3,0.0-90.2,6789930,602141,0.079,2,4621,0.043,0
20191031111124,10.1.0.2,19066,10.1.0.1,14566,3,0.0-34.7,8649480,1995773
20191031111124,10.1.0.2,19030,10.1.0.1,14530,3,0.0-45.5,338100,59391
20191031111124,10.1.0.2,18979,10.1.0.1,14479,3,0.0-57.0,854070,119807
20191031111124,10.1.0.1,14566,10.1.0.2,19066,3,0.0-34.6,8640660,1995747,0.075,6,5884,0.102,0
20191031111124,10.1.0.1,14530,10.1.0.2,19030,3,0.0-45.5,338100,59396,62.661,0,230,0.000,0
20191031111124,10.1.0.1,14479,10.1.0.2,18979,3,0.0-57.0,854070,119820,0.091,0,581,0.000,0
20191031111124,10.1.0.2,19014,10.1.0.1,14514,3,0.0-50.3,6969270,1108990
20191031111124,10.1.0.2,18955,10.1.0.1,14455,3,0.0-62.0,20272770,2616318
20191031111124,10.1.0.1,14514,10.1.0.2,19014,3,0.0-50.3,6969270,1109190,0.348,0,4741,0.000,0
