Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111124,10.1.0.1,14455,10.1.0.2,18955,3,0.0-62.0,20271300,2616306,0.146,1,13791,0.007,0
20191031111125,10.1.0.2,18900,10.1.0.1,14400,3,0.0-78.4,4505550,459775
20191031111125,10.1.0.2,19137,10.1.0.1,14637,3,0.0-19.3,3823470,1587197
20191031111125,10.1.0.1,14400,10.1.0.2,18900,3,0.0-78.4,4505550,459908,62.592,0,3065,0.000,0
20191031111125,10.1.0.1,14637,10.1.0.2,19137,3,0.0-19.2,3816120,1587514,0.083,5,2601,0.192,0
20191031111125,10.1.0.2,18977,10.1.0.1,14477,3,0.0-58.2,4027800,553983
20191031111125,10.1.0.1,14477,10.1.0.2,18977,3,0.0-58.1,4024860,554072,0.167,2,2740,0.073,0
20191031111125,10.1.0.2,18909,10.1.0.1,14409,3,0.0-75.9,4673130,492543
20191031111125,10.1.0.1,14409,10.1.0.2,18909,3,0.0-75.9,4673130,492632,0.177,0,3179,0.000,0
20191031111125,10.1.0.2,18906,10.1.0.1,14406,3,0.0-76.5,2202060,230399
20191031111125,10.1.0.1,14406,10.1.0.2,18906,3,0.0-76.4,2202060,230449,0.365,0,1498,0.000,0
20191031111125,10.1.0.2,19084,10.1.0.1,14584,3,0.0-30.4,1675800,441342
20191031111125,10.1.0.1,14584,10.1.0.2,19084,3,0.0-30.3,1674330,441363,0.113,1,1140,0.088,0
20191031111125,10.1.0.2,18819,10.1.0.1,14319,3,0.0-98.3,25395720,2066430
20191031111125,10.1.0.1,14319,10.1.0.2,18819,3,0.0-98.3,25391310,2066407,0.475,3,17276,0.017,0
20191031111126,10.1.0.2,19165,10.1.0.1,14665,3,0.0-15.3,204330,106495
20191031111126,10.1.0.1,14665,10.1.0.2,19165,3,0.0-15.3,204330,106718,0.126,0,139,0.000,0
20191031111127,10.1.0.2,19113,10.1.0.1,14613,3,0.0-25.4,217560,68607
20191031111127,10.1.0.1,14613,10.1.0.2,19113,3,0.0-25.4,217560,68617,62.878,0,148,0.000,0
20191031111127,10.1.0.2,18872,10.1.0.1,14372,3,0.0-88.5,1223040,110591
20191031111127,10.1.0.2,18837,10.1.0.1,14337,3,0.0-94.7,21301770,1799167
20191031111127,10.1.0.1,14372,10.1.0.2,18872,3,0.0-88.5,1223040,110595,0.105,0,832,0.000,0
20191031111127,10.1.0.1,14337,10.1.0.2,18837,3,0.0-94.7,21300300,1799214,0.086,1,14491,0.007,0
20191031111127,10.1.0.2,18918,10.1.0.1,14418,3,0.0-75.7,9890160,1045503
20191031111127,10.1.0.1,14418,10.1.0.2,18918,3,0.0-75.6,9885750,1045505,0.080,3,6728,0.045,0
20191031111127,10.1.0.2,19060,10.1.0.1,14560,3,0.0-40.1,539490,107519
20191031111127,10.1.0.2,19018,10.1.0.1,14518,3,0.0-52.2,3858750,591871
20191031111127,10.1.0.2,19192,10.1.0.1,14692,3,0.0-8.8,317520,288765
20191031111127,10.1.0.1,14692,10.1.0.2,19192,3,0.0-8.8,317520,289693,0.102,0,216,0.000,0
20191031111127,10.1.0.2,18917,10.1.0.1,14417,3,0.0-76.7,5308170,553983
20191031111127,10.1.0.2,19071,10.1.0.1,14571,3,0.0-37.0,1165710,251903
20191031111127,10.1.0.1,14560,10.1.0.2,19060,3,0.0-40.1,539490,107652,0.105,0,367,0.000,0
20191031111127,10.1.0.1,14518,10.1.0.2,19018,3,0.0-52.1,3858750,591977,0.120,0,2625,0.000,0
20191031111127,10.1.0.1,14417,10.1.0.2,18917,3,0.0-76.6,5305230,554027,0.089,2,3611,0.055,0
20191031111127,10.1.0.1,14571,10.1.0.2,19071,3,0.0-37.0,1165710,252077,0.330,0,793,0.000,0
20191031111128,10.1.0.2,18883,10.1.0.1,14383,3,0.0-86.4,23878680,2210813
20191031111128,10.1.0.2,18919,10.1.0.1,14419,3,0.0-76.3,4042500,423935
20191031111128,10.1.0.1,14419,10.1.0.2,18919,3,0.0-76.2,4041030,424014,0.093,1,2750,0.036,0
20191031111128,10.1.0.2,18938,10.1.0.1,14438,3,0.0-69.6,18244170,2097149
20191031111128,10.1.0.1,14438,10.1.0.2,18938,3,0.0-69.6,18232410,2097128,0.066,8,12411,0.064,0
20191031111128,10.1.0.1,14383,10.1.0.2,18883,3,0.0-86.4,23874270,2210847,0.066,3,16244,0.018,0
20191031111128,10.1.0.2,19077,10.1.0.1,14577,3,0.0-35.8,5525730,1235966
20191031111128,10.1.0.1,14577,10.1.0.2,19077,3,0.0-35.8,5524260,1236180,0.107,1,3759,0.027,0
20191031111128,10.1.0.2,19119,10.1.0.1,14619,3,0.0-25.7,2372580,738301
20191031111129,10.1.0.1,14619,10.1.0.2,19119,3,0.0-25.7,2372580,738428,0.096,0,1614,0.000,0
20191031111129,10.1.0.2,19034,10.1.0.1,14534,3,0.0-49.5,18755730,3028985
20191031111129,10.1.0.1,14534,10.1.0.2,19034,3,0.0-49.5,18754260,3029027,0.064,1,12759,0.008,0
20191031111129,10.1.0.2,19095,10.1.0.1,14595,3,0.0-31.6,5393430,1367036
20191031111129,10.1.0.2,18992,10.1.0.1,14492,3,0.0-59.4,4789260,645119
20191031111129,10.1.0.1,14595,10.1.0.2,19095,3,0.0-31.6,5393430,1367305,0.074,0,3669,0.000,0
20191031111129,10.1.0.1,14492,10.1.0.2,18992,3,0.0-59.4,4789260,645184,0.123,0,3258,0.000,0
20191031111129,10.1.0.2,18834,10.1.0.1,14334,3,0.0-97.1,17864910,1472511
20191031111129,10.1.0.2,19072,10.1.0.1,14572,3,0.0-38.6,1384740,286719
20191031111129,10.1.0.1,14334,10.1.0.2,18834,3,0.0-97.1,17864910,1472575,0.075,0,12153,0.000,0
20191031111129,10.1.0.1,14572,10.1.0.2,19072,3,0.0-38.6,1384740,286858,0.194,0,942,0.000,0
20191031111130,10.1.0.2,18878,10.1.0.1,14378,3,0.0-89.2,13058010,1171455
20191031111130,10.1.0.1,14378,10.1.0.2,18878,3,0.0-89.2,13056540,1171471,0.066,1,8883,0.011,0
20191031111130,10.1.0.2,18993,10.1.0.1,14493,3,0.0-60.4,4928910,653310
20191031111130,10.1.0.1,14493,10.1.0.2,18993,3,0.0-60.3,4927440,653378,0.079,1,3353,0.030,0
20191031111130,10.1.0.2,19068,10.1.0.1,14568,3,0.0-40.7,5095020,1001470
20191031111130,10.1.0.1,14568,10.1.0.2,19068,3,0.0-40.7,5093550,1001477,0.071,1,3466,0.029,0
20191031111130,10.1.0.2,19145,10.1.0.1,14645,3,0.0-23.5,14163450,4825073
20191031111130,10.1.0.1,14645,10.1.0.2,19145,3,0.0-23.5,14147280,4825199,0.084,11,9635,0.114,0
20191031111130,10.1.0.2,18994,10.1.0.1,14494,3,0.0-60.9,33585090,4414461
20191031111131,10.1.0.1,14494,10.1.0.2,18994,3,0.0-60.8,33567450,4414379,0.078,12,22847,0.053,0
20191031111131,10.1.0.2,19016,10.1.0.1,14516,3,0.0-56.3,504210,71679
20191031111131,10.1.0.1,14516,10.1.0.2,19016,3,0.0-56.3,504210,71699,0.264,0,343,0.000,0
20191031111131,10.1.0.2,18928,10.1.0.1,14428,3,0.0-76.7,6825210,711679
20191031111131,10.1.0.1,14428,10.1.0.2,18928,3,0.0-76.7,6825210,711723,0.079,0,4643,0.000,0
20191031111132,10.1.0.2,19182,10.1.0.1,14682,3,0.0-15.3,391020,204799
20191031111132,10.1.0.1,14682,10.1.0.2,19182,3,0.0-15.2,389550,204806,0.076,1,266,0.376,0
20191031111132,10.1.0.2,19147,10.1.0.1,14647,3,0.0-24.8,3401580,1097725
20191031111132,10.1.0.1,14647,10.1.0.2,19147,3,0.0-24.8,3398640,1097947,0.054,2,2314,0.086,0
20191031111132,10.1.0.2,19009,10.1.0.1,14509,3,0.0-58.6,9796080,1336318
20191031111132,10.1.0.1,14509,10.1.0.2,19009,3,0.0-58.6,9793140,1336320,0.065,2,6664,0.030,0
20191031111132,10.1.0.2,19164,10.1.0.1,14664,3,0.0-21.8,7017780,2572281
20191031111132,10.1.0.1,14664,10.1.0.2,19164,3,0.0-21.8,7008960,2572674,1.175,6,4774,0.126,0
20191031111132,10.1.0.2,19085,10.1.0.1,14585,3,0.0-37.6,2281440,485375
20191031111132,10.1.0.1,14585,10.1.0.2,19085,3,0.0-37.6,2281440,485549,0.195,0,1552,0.000,0
20191031111133,10.1.0.2,18961,10.1.0.1,14461,3,0.0-68.9,9396240,1091582
20191031111133,10.1.0.1,14461,10.1.0.2,18961,3,0.0-68.9,9396240,1091675,0.062,0,6392,0.000,0
20191031111133,10.1.0.2,18981,10.1.0.1,14481,3,0.0-65.8,26073390,3170301
20191031111133,10.1.0.1,14481,10.1.0.2,18981,3,0.0-65.8,26067510,3170246,0.064,4,17737,0.023,0
20191031111133,10.1.0.2,19106,10.1.0.1,14606,3,0.0-33.7,495390,117759
20191031111133,10.1.0.1,14606,10.1.0.2,19106,3,0.0-33.6,495390,117911,0.097,0,337,0.000,0
20191031111134,10.1.0.2,18886,10.1.0.1,14386,3,0.0-91.6,22058820,1927166
20191031111134,10.1.0.1,14386,10.1.0.2,18886,3,0.0-91.5,22048530,1927157,0.080,7,15006,0.047,0
20191031111134,10.1.0.2,18941,10.1.0.1,14441,3,0.0-75.5,1641990,174079
20191031111134,10.1.0.1,14441,10.1.0.2,18941,3,0.0-75.5,1641990,174086,0.089,0,1117,0.000,0
20191031111134,10.1.0.2,18884,10.1.0.1,14384,3,0.0-92.9,18861570,1624062
20191031111134,10.1.0.1,14384,10.1.0.2,18884,3,0.0-92.9,18854220,1624104,0.114,5,12831,0.039,0
20191031111135,10.1.0.2,18875,10.1.0.1,14375,3,0.0-94.9,33549810,2828285
20191031111135,10.1.0.1,14375,10.1.0.2,18875,3,0.0-94.9,33542460,2828198,0.075,5,22823,0.022,0
20191031111135,10.1.0.2,19039,10.1.0.1,14539,3,0.0-52.8,10298820,1559550
20191031111135,10.1.0.1,14539,10.1.0.2,19039,3,0.0-52.8,10295880,1559599,0.096,2,7006,0.029,0
20191031111135,10.1.0.2,18926,10.1.0.1,14426,3,0.0-80.9,2008020,198655
20191031111135,10.1.0.1,14426,10.1.0.2,18926,3,0.0-80.9,2008020,198687,0.107,0,1366,0.000,0
20191031111136,10.1.0.2,18914,10.1.0.1,14414,3,0.0-86.6,5938800,548863
20191031111136,10.1.0.1,14414,10.1.0.2,18914,3,0.0-86.5,5937330,548858,0.505,1,4040,0.025,0
20191031111137,10.1.0.2,19228,10.1.0.1,14728,3,0.0-10.3,205800,159743
20191031111137,10.1.0.1,14728,10.1.0.2,19228,3,0.0-10.3,205800,159868,63.592,0,140,0.000,0
20191031111137,10.1.0.2,18943,10.1.0.1,14443,3,0.0-77.8,567420,58367
20191031111137,10.1.0.2,18876,10.1.0.1,14376,3,0.0-96.4,123430020,10245110
20191031111137,10.1.0.1,14443,10.1.0.2,18943,3,0.0-77.8,567420,58378,62.585,0,386,0.000,0
20191031111137,10.1.0.1,14376,10.1.0.2,18876,3,0.0-96.4,123419730,10244765,0.083,7,83966,0.008,0
20191031111137,10.1.0.2,19045,10.1.0.1,14545,3,0.0-53.7,3727920,555007
20191031111137,10.1.0.1,14545,10.1.0.2,19045,3,0.0-53.7,3727920,555105,0.083,0,2536,0.000,0
20191031111137,10.1.0.2,18967,10.1.0.1,14467,3,0.0-72.1,3561810,395263
20191031111137,10.1.0.1,14467,10.1.0.2,18967,3,0.0-72.1,3560340,395297,0.141,1,2423,0.041,0
20191031111137,10.1.0.2,19107,10.1.0.1,14607,3,0.0-37.3,9399180,2014205
20191031111137,10.1.0.1,14607,10.1.0.2,19107,3,0.0-37.3,9394770,2014198,0.065,3,6394,0.047,0
20191031111138,10.1.0.2,19003,10.1.0.1,14503,3,0.0-65.6,5605110,684031
20191031111138,10.1.0.1,14503,10.1.0.2,19003,3,0.0-65.5,5605110,684134,0.126,0,3813,0.000,0
20191031111138,10.1.0.2,18980,10.1.0.1,14480,3,0.0-70.8,5418420,612351
20191031111138,10.1.0.1,14480,10.1.0.2,18980,3,0.0-70.8,5416950,612467,0.063,1,3686,0.027,0
20191031111138,10.1.0.2,19231,10.1.0.1,14731,3,0.0-11.0,402780,292862
20191031111138,10.1.0.1,14731,10.1.0.2,19231,3,0.0-11.0,401310,292921,0.148,1,274,0.365,0
20191031111138,10.1.0.2,18974,10.1.0.1,14474,3,0.0-71.8,1184820,132095
20191031111138,10.1.0.1,14474,10.1.0.2,18974,3,0.0-71.7,1184820,132131,0.088,0,806,0.000,0
20191031111138,10.1.0.2,18991,10.1.0.1,14491,3,0.0-69.1,521850,60415
20191031111138,10.1.0.1,14491,10.1.0.2,18991,3,0.0-69.1,521850,60446,0.077,0,355,0.000,0
20191031111141,10.1.0.2,19242,10.1.0.1,14742,3,0.0-12.5,3097290,1980388
20191031111141,10.1.0.1,14742,10.1.0.2,19242,3,0.0-12.5,3091410,1980356,0.091,4,2107,0.190,0
20191031111141,10.1.0.2,19261,10.1.0.1,14761,3,0.0-8.1,289590,287741
20191031111141,10.1.0.1,14761,10.1.0.2,19261,3,0.0-8.0,286650,287775,0.405,2,197,1.015,0
20191031111141,10.1.0.2,19007,10.1.0.1,14507,3,0.0-68.0,5190570,610303
20191031111141,10.1.0.1,14507,10.1.0.2,19007,3,0.0-68.0,5187630,610334,0.111,2,3531,0.057,0
20191031111141,10.1.0.2,19245,10.1.0.1,14745,3,0.0-12.7,1109850,698360
20191031111141,10.1.0.2,18969,10.1.0.1,14469,3,0.0-75.7,4680480,494591
20191031111141,10.1.0.1,14745,10.1.0.2,19245,3,0.0-12.7,1108380,698991,0.091,1,755,0.132,0
20191031111141,10.1.0.1,14469,10.1.0.2,18969,3,0.0-75.7,4680480,494669,0.077,0,3184,0.000,0
20191031111142,10.1.0.2,18997,10.1.0.1,14497,3,0.0-71.1,6947220,781311
20191031111142,10.1.0.2,19043,10.1.0.1,14543,3,0.0-58.7,11088210,1511422
20191031111142,10.1.0.1,14497,10.1.0.2,18997,3,0.0-71.1,6947220,781398,0.074,0,4726,0.000,0
20191031111142,10.1.0.1,14543,10.1.0.2,19043,3,0.0-58.7,11088210,1511544,0.060,0,7543,0.000,0
20191031111142,10.1.0.2,19115,10.1.0.1,14615,3,0.0-40.1,4046910,806910
20191031111142,10.1.0.1,14615,10.1.0.2,19115,3,0.0-40.1,4043970,806983,0.063,2,2753,0.073,0
20191031111142,10.1.0.2,19218,10.1.0.1,14718,3,0.0-17.8,3619140,1630204
20191031111142,10.1.0.1,14718,10.1.0.2,19218,3,0.0-17.8,3617670,1630234,0.057,1,2462,0.041,0
20191031111142,10.1.0.2,19220,10.1.0.1,14720,3,0.0-17.8,686490,309246
20191031111142,10.1.0.1,14720,10.1.0.2,19220,3,0.0-17.7,686490,309666,0.050,0,467,0.000,0
20191031111143,10.1.0.2,19035,10.1.0.1,14535,3,0.0-63.1,855540,108543
20191031111143,10.1.0.1,14535,10.1.0.2,19035,3,0.0-63.0,855540,108568,0.082,0,582,0.000,0
20191031111143,10.1.0.2,19174,10.1.0.1,14674,3,0.0-29.9,4530540,1213437
20191031111143,10.1.0.1,14674,10.1.0.2,19174,3,0.0-29.9,4529070,1213573,0.081,1,3082,0.032,0
20191031111144,10.1.0.2,18990,10.1.0.1,14490,3,0.0-74.6,29977710,3215356
20191031111144,10.1.0.2,18985,10.1.0.1,14485,3,0.0-75.7,3495660,369663
20191031111144,10.1.0.1,14490,10.1.0.2,18990,3,0.0-74.6,29968890,3215343,0.078,6,20393,0.029,0
20191031111144,10.1.0.1,14485,10.1.0.2,18985,3,0.0-75.6,3495660,369804,0.080,0,2378,0.000,0
20191031111144,10.1.0.2,18912,10.1.0.1,14412,3,0.0-94.8,3057600,258047
20191031111144,10.1.0.1,14412,10.1.0.2,18912,3,0.0-94.8,3057600,258076,0.097,0,2080,0.000,0
20191031111144,10.1.0.2,19221,10.1.0.1,14721,3,0.0-19.8,513030,206847
20191031111144,10.1.0.1,14721,10.1.0.2,19221,3,0.0-19.8,513030,206915,0.089,0,349,0.000,0
20191031111145,10.1.0.2,18963,10.1.0.1,14463,3,0.0-80.6,23021670,2284542
20191031111145,10.1.0.1,14463,10.1.0.2,18963,3,0.0-80.6,23012850,2284613,0.085,6,15661,0.038,0
20191031111145,10.1.0.2,18958,10.1.0.1,14458,3,0.0-81.6,7911540,775167
20191031111145,10.1.0.1,14458,10.1.0.2,18958,3,0.0-81.6,7910070,775267,0.190,1,5382,0.019,0
20191031111145,10.1.0.2,19048,10.1.0.1,14548,3,0.0-61.2,29641080,3873787
20191031111145,10.1.0.1,14548,10.1.0.2,19048,3,0.0-61.2,29633730,3873785,0.114,5,20164,0.025,0
20191031111145,10.1.0.2,19127,10.1.0.1,14627,3,0.0-41.0,357210,69631
20191031111145,10.1.0.2,19004,10.1.0.1,14504,3,0.0-73.1,7130970,780287
20191031111145,10.1.0.1,14504,10.1.0.2,19004,3,0.0-73.1,7128030,780300,0.055,2,4851,0.041,0
20191031111145,10.1.0.2,19047,10.1.0.1,14547,3,0.0-62.0,5134710,662527
20191031111145,10.1.0.1,14547,10.1.0.2,19047,3,0.0-62.0,5133240,662522,0.068,1,3493,0.029,0
20191031111145,10.1.0.1,14627,10.1.0.2,19127,3,0.0-41.0,357210,69716,0.155,0,243,0.000,0
20191031111146,10.1.0.2,19075,10.1.0.1,14575,3,0.0-53.9,29289750,4350969
20191031111146,10.1.0.2,19040,10.1.0.1,14540,3,0.0-64.0,14000280,1748990
20191031111146,10.1.0.1,14575,10.1.0.2,19075,3,0.0-53.8,29285340,4351025,0.058,3,19925,0.015,0
20191031111146,10.1.0.1,14540,10.1.0.2,19040,3,0.0-64.0,13989990,1749014,0.077,7,9524,0.073,0
20191031111147,10.1.0.2,18972,10.1.0.1,14472,3,0.0-80.7,341040,33791
20191031111147,10.1.0.1,14472,10.1.0.2,18972,3,0.0-80.7,341040,33808,62.759,0,232,0.000,0
20191031111147,10.1.0.2,19298,10.1.0.1,14798,3,0.0-6.5,899640,1101797
20191031111147,10.1.0.1,14798,10.1.0.2,19298,3,0.0-6.5,898170,1102869,0.154,1,612,0.163,0
20191031111147,10.1.0.2,19232,10.1.0.1,14732,3,0.0-19.8,317520,127999
20191031111147,10.1.0.1,14732,10.1.0.2,19232,3,0.0-19.8,317520,128034,0.099,0,216,0.000,0
20191031111147,10.1.0.2,19080,10.1.0.1,14580,3,0.0-53.5,12969810,1940478
20191031111147,10.1.0.1,14580,10.1.0.2,19080,3,0.0-53.5,12968340,1940420,0.060,1,8823,0.011,0
20191031111147,10.1.0.2,19058,10.1.0.1,14558,3,0.0-62.0,22802640,2941949
20191031111147,10.1.0.1,14558,10.1.0.2,19058,3,0.0-62.0,22787940,2942186,0.065,10,15512,0.064,0
20191031111148,10.1.0.2,19240,10.1.0.1,14740,3,0.0-20.3,264600,104447
20191031111148,10.1.0.1,14740,10.1.0.2,19240,3,0.0-20.3,264600,104474,0.185,0,180,0.000,0
20191031111148,10.1.0.2,19111,10.1.0.1,14611,3,0.0-47.0,1955100,332799
20191031111148,10.1.0.1,14611,10.1.0.2,19111,3,0.0-47.0,1953630,332876,0.112,1,1330,0.075,0
20191031111148,10.1.0.2,18976,10.1.0.1,14476,3,0.0-81.5,11527740,1131518
20191031111148,10.1.0.1,14476,10.1.0.2,18976,3,0.0-81.5,11526270,1131493,0.069,1,7842,0.013,0
20191031111148,10.1.0.2,19141,10.1.0.1,14641,3,0.0-41.9,1014300,193535
20191031111148,10.1.0.1,14641,10.1.0.2,19141,3,0.0-41.9,1014300,193653,0.095,0,690,0.000,0
20191031111149,10.1.0.2,19177,10.1.0.1,14677,3,0.0-34.7,5831490,1345532
20191031111149,10.1.0.1,14677,10.1.0.2,19177,3,0.0-34.7,5831490,1345711,0.079,0,3967,0.000,0
20191031111149,10.1.0.2,19226,10.1.0.1,14726,3,0.0-23.0,2743020,955388
20191031111149,10.1.0.1,14726,10.1.0.2,19226,3,0.0-23.0,2741550,955398,0.084,1,1866,0.054,0
20191031111149,10.1.0.2,19012,10.1.0.1,14512,3,0.0-75.4,18433800,1955838
20191031111149,10.1.0.2,19090,10.1.0.1,14590,3,0.0-52.8,3320730,502783
20191031111149,10.1.0.1,14512,10.1.0.2,19012,3,0.0-75.4,18430860,1955912,0.081,2,12540,0.016,0
20191031111149,10.1.0.2,19140,10.1.0.1,14640,3,0.0-43.1,635040,117759
20191031111149,10.1.0.1,14590,10.1.0.2,19090,3,0.0-52.8,3320730,502874,0.109,0,2259,0.000,0
20191031111149,10.1.0.1,14640,10.1.0.2,19140,3,0.0-43.1,635040,117841,0.126,0,432,0.000,0
20191031111150,10.1.0.2,19128,10.1.0.1,14628,3,0.0-45.6,414540,72703
20191031111150,10.1.0.1,14628,10.1.0.2,19128,3,0.0-45.5,413070,72703,0.107,1,282,0.355,0
20191031111150,10.1.0.2,19187,10.1.0.1,14687,3,0.0-33.2,1583190,381951
20191031111150,10.1.0.1,14687,10.1.0.2,19187,3,0.0-33.2,1583190,382012,0.060,0,1077,0.000,0
20191031111151,10.1.0.2,19285,10.1.0.1,14785,3,0.0-13.8,2024190,1171449
20191031111151,10.1.0.2,18951,10.1.0.1,14451,3,0.0-89.2,9269820,831486
20191031111151,10.1.0.1,14785,10.1.0.2,19285,3,0.0-13.8,2024190,1171757,0.417,0,1377,0.000,0
20191031111151,10.1.0.2,19205,10.1.0.1,14705,3,0.0-29.6,826140,223231
20191031111151,10.1.0.1,14705,10.1.0.2,19205,3,0.0-29.6,826140,223523,0.142,0,562,0.000,0
20191031111151,10.1.0.2,19282,10.1.0.1,14782,3,0.0-14.7,3228120,1761270
20191031111151,10.1.0.1,14782,10.1.0.2,19282,3,0.0-14.6,3220770,1761334,0.142,5,2196,0.228,0
20191031111151,10.1.0.1,14451,10.1.0.2,18951,3,0.0-89.2,9266880,831525,0.417,2,6306,0.032,0
20191031111151,10.1.0.2,18949,10.1.0.1,14449,3,0.0-91.2,56065800,4916221
20191031111151,10.1.0.1,14449,10.1.0.2,18949,3,0.0-91.2,56062860,4916149,0.073,2,38140,0.005,0
20191031111151,10.1.0.2,18973,10.1.0.1,14473,3,0.0-85.4,1739010,162815
20191031111151,10.1.0.1,14473,10.1.0.2,18973,3,0.0-85.4,1737540,162814,0.104,1,1183,0.085,0
20191031111152,10.1.0.2,19179,10.1.0.1,14679,3,0.0-36.9,8136450,1765371
20191031111152,10.1.0.1,14679,10.1.0.2,19179,3,0.0-36.8,8126160,1765377,0.076,7,5535,0.126,0
20191031111152,10.1.0.2,18957,10.1.0.1,14457,3,0.0-89.5,7136850,637951
20191031111152,10.1.0.1,14457,10.1.0.2,18957,3,0.0-89.5,7135380,637939,1.147,1,4855,0.021,0
20191031111152,10.1.0.2,19082,10.1.0.1,14582,3,0.0-58.5,5325810,728063
20191031111153,10.1.0.1,14582,10.1.0.2,19082,3,0.0-58.5,5324340,728179,0.425,1,3623,0.028,0
20191031111153,10.1.0.2,19028,10.1.0.1,14528,3,0.0-75.3,241080,25599
20191031111153,10.1.0.1,14528,10.1.0.2,19028,3,0.0-74.9,239610,25599,62.602,1,164,0.610,0
20191031111153,10.1.0.2,18935,10.1.0.1,14435,3,0.0-96.1,19759740,1644542
20191031111153,10.1.0.1,14435,10.1.0.2,18935,3,0.0-96.1,19756800,1644513,0.105,2,13442,0.015,0
20191031111153,10.1.0.2,19015,10.1.0.1,14515,3,0.0-79.1,22514520,2277374
20191031111153,10.1.0.2,19270,10.1.0.1,14770,3,0.0-19.3,596820,246783
20191031111153,10.1.0.1,14515,10.1.0.2,19015,3,0.0-79.0,22496880,2277354,0.057,12,15316,0.078,0
20191031111153,10.1.0.1,14770,10.1.0.2,19270,3,0.0-19.3,596820,246982,0.333,0,406,0.000,0
20191031111154,10.1.0.2,19006,10.1.0.1,14506,3,0.0-81.1,6531210,644095
20191031111154,10.1.0.1,14506,10.1.0.2,19006,3,0.0-81.1,6529740,644192,0.093,1,4443,0.023,0
20191031111154,10.1.0.2,19053,10.1.0.1,14553,3,0.0-69.5,5552190,638975
20191031111154,10.1.0.1,14553,10.1.0.2,19053,3,0.0-69.5,5550720,638968,0.098,1,3777,0.026,0
20191031111154,10.1.0.2,18954,10.1.0.1,14454,3,0.0-91.9,3635310,316415
20191031111154,10.1.0.1,14454,10.1.0.2,18954,3,0.0-91.9,3635310,316493,0.077,0,2473,0.000,0
20191031111154,10.1.0.2,19214,10.1.0.1,14714,3,0.0-31.6,2246160,569342
20191031111154,10.1.0.2,19194,10.1.0.1,14694,3,0.0-35.9,354270,78847
20191031111154,10.1.0.1,14714,10.1.0.2,19214,3,0.0-31.6,2246160,569492,0.063,0,1528,0.000,0
20191031111154,10.1.0.1,14694,10.1.0.2,19194,3,0.0-35.9,354270,78855,0.099,0,241,0.000,0
20191031111155,10.1.0.2,19250,10.1.0.1,14750,3,0.0-25.4,1302420,409598
20191031111155,10.1.0.1,14750,10.1.0.2,19250,3,0.0-25.4,1302420,409726,62.553,0,886,0.000,0
20191031111155,10.1.0.2,19295,10.1.0.1,14795,3,0.0-15.5,382200,197631
20191031111155,10.1.0.1,14795,10.1.0.2,19295,3,0.0-15.5,382200,197852,0.410,0,260,0.000,0
20191031111155,10.1.0.2,18971,10.1.0.1,14471,3,0.0-89.9,529200,47103
20191031111156,10.1.0.2,19209,10.1.0.1,14709,3,0.0-33.8,8489250,2007036
20191031111156,10.1.0.1,14471,10.1.0.2,18971,3,0.0-89.9,529200,47106,0.096,0,360,0.000,0
20191031111156,10.1.0.1,14709,10.1.0.2,19209,3,0.0-33.7,8467200,2007220,0.068,15,5775,0.260,0
20191031111156,10.1.0.2,19236,10.1.0.1,14736,3,0.0-28.3,6168120,1744890
20191031111156,10.1.0.1,14736,10.1.0.2,19236,3,0.0-28.3,6166650,1745105,0.060,1,4196,0.024,0
20191031111156,10.1.0.2,19021,10.1.0.1,14521,3,0.0-79.3,13568100,1368063
20191031111156,10.1.0.1,14521,10.1.0.2,19021,3,0.0-79.3,13560750,1368111,0.066,5,9230,0.054,0
20191031111156,10.1.0.2,19170,10.1.0.1,14670,3,0.0-44.2,3081120,557055
