Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111156,10.1.0.1,14670,10.1.0.2,19170,3,0.0-44.2,3081120,557158,0.070,0,2096,0.000,0
20191031111156,10.1.0.2,19229,10.1.0.1,14729,3,0.0-29.7,45570,12287
20191031111156,10.1.0.2,19148,10.1.0.1,14648,3,0.0-49.0,702660,114687
20191031111156,10.1.0.1,14648,10.1.0.2,19148,3,0.0-49.0,702660,114712,0.086,0,478,0.000,0
20191031111156,10.1.0.2,19108,10.1.0.1,14608,3,0.0-56.0,1483230,211967
20191031111156,10.1.0.1,14729,10.1.0.2,19229,3,0.0-29.7,45570,12290,62.591,0,31,0.000,0
20191031111157,10.1.0.1,14608,10.1.0.2,19108,3,0.0-56.0,1483230,212031,0.115,0,1009,0.000,0
20191031111157,10.1.0.2,19336,10.1.0.1,14836,3,0.0-6.5,336630,412665
20191031111157,10.1.0.2,19130,10.1.0.1,14630,3,0.0-52.6,14964600,2277372
20191031111157,10.1.0.1,14836,10.1.0.2,19336,3,0.0-6.5,336630,413656,0.096,0,229,0.000,0
20191031111157,10.1.0.1,14630,10.1.0.2,19130,3,0.0-52.6,14963130,2277347,0.082,1,10180,0.010,0
20191031111158,10.1.0.2,19011,10.1.0.1,14511,3,0.0-84.1,839370,79871
20191031111158,10.1.0.1,14511,10.1.0.2,19011,3,0.0-84.0,839370,79900,62.609,0,571,0.000,0
20191031111158,10.1.0.2,19056,10.1.0.1,14556,3,0.0-73.4,7708680,840703
20191031111158,10.1.0.2,19020,10.1.0.1,14520,3,0.0-82.3,6046110,587775
20191031111158,10.1.0.1,14520,10.1.0.2,19020,3,0.0-82.3,6046110,587898,0.163,0,4113,0.000,0
20191031111158,10.1.0.2,18986,10.1.0.1,14486,3,0.0-90.4,18813060,1663999
20191031111158,10.1.0.1,14556,10.1.0.2,19056,3,0.0-73.3,7705740,840805,0.109,2,5244,0.038,0
20191031111159,10.1.0.1,14486,10.1.0.2,18986,3,0.0-90.4,18811590,1663985,0.075,1,12798,0.008,0
20191031111159,10.1.0.2,19158,10.1.0.1,14658,3,0.0-49.8,592410,95231
20191031111159,10.1.0.1,14658,10.1.0.2,19158,3,0.0-49.8,592410,95240,0.117,0,403,0.000,0
20191031111159,10.1.0.2,19100,10.1.0.1,14600,3,0.0-61.0,19536300,2561021
20191031111159,10.1.0.1,14600,10.1.0.2,19100,3,0.0-61.0,19531890,2560800,0.051,3,13290,0.023,0
20191031111159,10.1.0.2,19152,10.1.0.1,14652,3,0.0-51.1,732060,114687
20191031111159,10.1.0.1,14652,10.1.0.2,19152,3,0.0-51.0,732060,114732,0.107,0,498,0.000,0
20191031111159,10.1.0.2,19136,10.1.0.1,14636,3,0.0-54.0,7045710,1044478
20191031111159,10.1.0.2,19244,10.1.0.1,14744,3,0.0-30.9,3010560,778238
20191031111159,10.1.0.1,14636,10.1.0.2,19136,3,0.0-53.9,7044240,1044639,0.072,1,4793,0.021,0
20191031111159,10.1.0.1,14744,10.1.0.2,19244,3,0.0-30.9,3007620,778240,0.099,2,2048,0.098,0
20191031111200,10.1.0.2,19074,10.1.0.1,14574,3,0.0-68.3,3157560,369663
20191031111200,10.1.0.1,14574,10.1.0.2,19074,3,0.0-68.3,3157560,369792,0.079,0,2148,0.000,0
20191031111200,10.1.0.2,19316,10.1.0.1,14816,3,0.0-14.3,2828280,1582070
20191031111200,10.1.0.1,14816,10.1.0.2,19316,3,0.0-14.3,2823870,1582220,0.094,3,1924,0.156,0
20191031111200,10.1.0.2,18956,10.1.0.1,14456,3,0.0-97.8,726180,59391
20191031111200,10.1.0.1,14456,10.1.0.2,18956,3,0.0-97.8,726180,59406,0.232,0,494,0.000,0
20191031111200,10.1.0.2,19050,10.1.0.1,14550,3,0.0-76.5,12969810,1355775
20191031111200,10.1.0.1,14550,10.1.0.2,19050,3,0.0-76.5,12965400,1355809,0.612,3,8823,0.034,0
20191031111201,10.1.0.2,19029,10.1.0.1,14529,3,0.0-83.0,122010,11759
20191031111201,10.1.0.1,14529,10.1.0.2,19029,3,0.0-82.0,120540,11759,62.628,1,83,1.205,0
20191031111201,10.1.0.2,19280,10.1.0.1,14780,3,0.0-25.0,620340,198655
20191031111201,10.1.0.2,19144,10.1.0.1,14644,3,0.0-54.0,10429650,1546239
20191031111201,10.1.0.1,14644,10.1.0.2,19144,3,0.0-53.9,10422300,1546369,0.271,5,7095,0.070,0
20191031111201,10.1.0.2,19207,10.1.0.1,14707,3,0.0-39.4,1170120,237567
20191031111201,10.1.0.1,14707,10.1.0.2,19207,3,0.0-39.4,1170120,237643,0.132,0,796,0.000,0
20191031111201,10.1.0.1,14780,10.1.0.2,19280,3,0.0-25.0,620340,198782,0.114,0,422,0.000,0
20191031111201,10.1.0.2,18960,10.1.0.1,14460,3,0.0-97.7,2425500,198655
20191031111201,10.1.0.1,14460,10.1.0.2,18960,3,0.0-97.6,2425500,198749,0.097,0,1650,0.000,0
20191031111201,10.1.0.2,19334,10.1.0.1,14834,3,0.0-11.3,2069760,1461240
20191031111201,10.1.0.1,14834,10.1.0.2,19334,3,0.0-11.3,2066820,1460553,0.055,2,1408,0.142,0
20191031111202,10.1.0.2,19096,10.1.0.1,14596,3,0.0-64.5,643860,79871
20191031111202,10.1.0.1,14596,10.1.0.2,19096,3,0.0-64.5,643860,79912,0.721,0,438,0.000,0
20191031111202,10.1.0.2,19153,10.1.0.1,14653,3,0.0-54.0,2832690,419839
20191031111202,10.1.0.1,14653,10.1.0.2,19153,3,0.0-54.0,2832690,419863,0.089,0,1927,0.000,0
20191031111202,10.1.0.2,19289,10.1.0.1,14789,3,0.0-24.8,1475880,475134
20191031111202,10.1.0.1,14789,10.1.0.2,19289,3,0.0-24.8,1475880,475378,0.083,0,1004,0.000,0
20191031111203,10.1.0.2,19324,10.1.0.1,14824,3,0.0-14.4,374850,207871
20191031111203,10.1.0.1,14824,10.1.0.2,19324,3,0.0-14.4,374850,208368,0.165,0,255,0.000,0
20191031111203,10.1.0.2,18978,10.1.0.1,14478,3,0.0-96.5,5099430,422911
20191031111203,10.1.0.2,19321,10.1.0.1,14821,3,0.0-15.4,1067220,556030
20191031111203,10.1.0.1,14478,10.1.0.2,18978,3,0.0-96.5,5099430,422923,0.241,0,3469,0.000,0
20191031111203,10.1.0.1,14821,10.1.0.2,19321,3,0.0-15.3,1067220,556222,0.171,0,726,0.000,0
20191031111203,10.1.0.2,19000,10.1.0.1,14500,3,0.0-92.7,961380,82943
20191031111203,10.1.0.2,19138,10.1.0.1,14638,3,0.0-57.8,3873450,536575
20191031111203,10.1.0.1,14500,10.1.0.2,19000,3,0.0-92.6,959910,82943,0.257,1,654,0.153,0
20191031111203,10.1.0.2,18966,10.1.0.1,14466,3,0.0-98.6,18139800,1471485
20191031111204,10.1.0.1,14466,10.1.0.2,18966,3,0.0-98.6,18136860,1471356,0.075,2,12340,0.016,0
20191031111204,10.1.0.2,19193,10.1.0.1,14693,3,0.0-45.2,1991850,352255
20191031111204,10.1.0.1,14693,10.1.0.2,19193,3,0.0-45.2,1991850,352351,0.150,0,1355,0.000,0
20191031111204,10.1.0.1,14638,10.1.0.2,19138,3,0.0-57.7,3873450,536709,0.077,0,2635,0.000,0
20191031111204,10.1.0.2,19217,10.1.0.1,14717,3,0.0-40.5,12611130,2489340
20191031111204,10.1.0.1,14717,10.1.0.2,19217,3,0.0-40.5,12603780,2489338,0.064,5,8579,0.058,0
20191031111204,10.1.0.2,19263,10.1.0.1,14763,3,0.0-31.5,3763200,955391
20191031111204,10.1.0.2,19329,10.1.0.1,14829,3,0.0-15.0,22050,11759
20191031111204,10.1.0.1,14763,10.1.0.2,19263,3,0.0-31.5,3758790,955315,0.076,3,2560,0.117,0
20191031111204,10.1.0.1,14829,10.1.0.2,19329,3,0.0-15.0,22050,11792,62.854,0,15,0.000,0
20191031111205,10.1.0.2,19026,10.1.0.1,14526,3,0.0-87.4,3041430,278527
20191031111205,10.1.0.1,14526,10.1.0.2,19026,3,0.0-87.3,3041430,278586,0.098,0,2069,0.000,0
20191031111205,10.1.0.2,19249,10.1.0.1,14749,3,0.0-35.9,12861030,2863097
20191031111205,10.1.0.1,14749,10.1.0.2,19249,3,0.0-35.9,12846330,2862945,0.081,10,8749,0.114,0
20191031111205,10.1.0.2,19253,10.1.0.1,14753,3,0.0-35.1,6273960,1431549
20191031111205,10.1.0.1,14753,10.1.0.2,19253,3,0.0-35.0,6269550,1431183,0.076,3,4268,0.070,0
20191031111205,10.1.0.2,19093,10.1.0.1,14593,3,0.0-68.9,2732730,317439
20191031111205,10.1.0.1,14593,10.1.0.2,19093,3,0.0-68.9,2732730,317451,0.093,0,1859,0.000,0
20191031111206,10.1.0.2,18975,10.1.0.1,14475,3,0.0-99.6,19762680,1587199
20191031111206,10.1.0.2,18998,10.1.0.1,14498,3,0.0-95.5,24268230,2033663
20191031111206,10.1.0.1,14475,10.1.0.2,18975,3,0.0-99.6,19758270,1587160,0.060,3,13444,0.022,0
20191031111206,10.1.0.1,14498,10.1.0.2,18998,3,0.0-95.5,24265290,2033545,0.083,2,16509,0.012,0
20191031111206,10.1.0.2,19294,10.1.0.1,14794,3,0.0-26.9,1715490,509950
20191031111206,10.1.0.1,14794,10.1.0.2,19294,3,0.0-26.9,1712550,509958,0.070,2,1167,0.171,0
20191031111206,10.1.0.2,19308,10.1.0.1,14808,3,0.0-22.7,2030070,715774
20191031111206,10.1.0.1,14808,10.1.0.2,19308,3,0.0-22.7,2027130,715786,0.058,2,1381,0.145,0
20191031111207,10.1.0.2,18989,10.1.0.1,14489,3,0.0-98.1,36572130,2982910
20191031111207,10.1.0.1,14489,10.1.0.2,18989,3,0.0-98.1,36567720,2982754,0.330,3,24879,0.012,0
20191031111208,10.1.0.2,19291,10.1.0.1,14791,3,0.0-30.0,1180410,314367
20191031111208,10.1.0.2,19156,10.1.0.1,14656,3,0.0-59.1,5828550,788478
20191031111208,10.1.0.2,19216,10.1.0.1,14716,3,0.0-44.6,6041700,1084414
20191031111208,10.1.0.1,14791,10.1.0.2,19291,3,0.0-30.0,1180410,314416,0.082,0,803,0.000,0
20191031111208,10.1.0.1,14716,10.1.0.2,19216,3,0.0-44.6,6040230,1084531,0.082,1,4110,0.024,0
20191031111208,10.1.0.1,14656,10.1.0.2,19156,3,0.0-59.1,5827080,788620,0.119,1,3965,0.025,0
20191031111208,10.1.0.2,19023,10.1.0.1,14523,3,0.0-91.2,4856880,425983
20191031111208,10.1.0.1,14523,10.1.0.2,19023,3,0.0-91.2,4855410,425979,0.070,1,3304,0.030,0
20191031111208,10.1.0.2,19241,10.1.0.1,14741,3,0.0-40.5,9435930,1865724
20191031111208,10.1.0.1,14741,10.1.0.2,19241,3,0.0-40.4,9428580,1865417,0.064,5,6419,0.078,0
20191031111208,10.1.0.2,19114,10.1.0.1,14614,3,0.0-66.7,9779910,1172479
20191031111208,10.1.0.1,14614,10.1.0.2,19114,3,0.0-66.7,9776970,1172592,0.085,2,6653,0.030,0
20191031111209,10.1.0.2,18999,10.1.0.1,14499,3,0.0-98.0,9397710,766975
20191031111209,10.1.0.1,14499,10.1.0.2,18999,3,0.0-98.0,9396240,766968,0.731,1,6393,0.016,0
20191031111209,10.1.0.2,19125,10.1.0.1,14625,3,0.0-65.1,11793810,1448959
20191031111209,10.1.0.1,14625,10.1.0.2,19125,3,0.0-65.1,11792340,1448974,0.186,1,8023,0.012,0
20191031111209,10.1.0.2,19201,10.1.0.1,14701,3,0.0-49.5,2647470,428031
20191031111209,10.1.0.1,14701,10.1.0.2,19201,3,0.0-49.5,2647470,428061,0.376,0,1801,0.000,0
20191031111210,10.1.0.2,19200,10.1.0.1,14700,3,0.0-50.7,15648150,2467831
20191031111210,10.1.0.1,14700,10.1.0.2,19200,3,0.0-50.7,15648150,2467991,0.062,0,10645,0.000,0
20191031111210,10.1.0.2,19360,10.1.0.1,14860,3,0.0-14.4,246960,137215
20191031111210,10.1.0.1,14860,10.1.0.2,19360,3,0.0-14.4,246960,137415,0.085,0,168,0.000,0
20191031111210,10.1.0.2,19198,10.1.0.1,14698,3,0.0-51.5,11765880,1828861
20191031111211,10.1.0.1,14698,10.1.0.2,19198,3,0.0-51.5,11762940,1828670,0.052,2,8004,0.025,0
20191031111211,10.1.0.2,19328,10.1.0.1,14828,3,0.0-21.6,4571700,1694714
20191031111211,10.1.0.1,14828,10.1.0.2,19328,3,0.0-21.6,4568760,1694111,0.416,2,3110,0.064,0
20191031111211,10.1.0.2,19055,10.1.0.1,14555,3,0.0-86.2,3686760,342015
20191031111211,10.1.0.1,14555,10.1.0.2,19055,3,0.0-86.2,3686760,342122,0.547,0,2508,0.000,0
20191031111211,10.1.0.2,19377,10.1.0.1,14877,3,0.0-11.9,129360,87039
20191031111211,10.1.0.2,19235,10.1.0.1,14735,3,0.0-44.0,962850,175103
20191031111211,10.1.0.2,19181,10.1.0.1,14681,3,0.0-54.9,7918890,1153020
20191031111211,10.1.0.2,19097,10.1.0.1,14597,3,0.0-73.7,3181080,345087
20191031111211,10.1.0.1,14877,10.1.0.2,19377,3,0.0-11.8,129360,87428,0.076,0,88,0.000,0
20191031111211,10.1.0.2,19338,10.1.0.1,14838,3,0.0-20.6,977550,378879
20191031111211,10.1.0.1,14681,10.1.0.2,19181,3,0.0-54.9,7917420,1153084,0.074,1,5387,0.019,0
20191031111211,10.1.0.1,14735,10.1.0.2,19235,3,0.0-44.0,962850,175125,0.095,0,655,0.000,0
20191031111211,10.1.0.1,14597,10.1.0.2,19097,3,0.0-73.7,3181080,345135,0.079,0,2164,0.000,0
20191031111212,10.1.0.2,19254,10.1.0.1,14754,3,0.0-41.3,11404260,2208763
20191031111212,10.1.0.1,14838,10.1.0.2,19338,3,0.0-20.6,977550,379102,0.215,0,665,0.000,0
20191031111212,10.1.0.2,19304,10.1.0.1,14804,3,0.0-28.5,3623550,1015805
20191031111212,10.1.0.1,14754,10.1.0.2,19254,3,0.0-41.3,11401320,2208764,0.073,2,7758,0.026,0
20191031111212,10.1.0.1,14804,10.1.0.2,19304,3,0.0-28.5,3620610,1015707,0.089,2,2465,0.081,0
20191031111212,10.1.0.2,19142,10.1.0.1,14642,3,0.0-65.5,812910,99327
20191031111212,10.1.0.1,14642,10.1.0.2,19142,3,0.0-65.5,812910,99336,0.127,0,553,0.000,0
20191031111212,10.1.0.2,19342,10.1.0.1,14842,3,0.0-21.0,5827080,2224121
20191031111212,10.1.0.1,14842,10.1.0.2,19342,3,0.0-20.9,5821200,2224199,0.062,4,3964,0.101,0
20191031111212,10.1.0.2,19092,10.1.0.1,14592,3,0.0-75.9,1136310,119807
20191031111212,10.1.0.1,14592,10.1.0.2,19092,3,0.0-75.9,1136310,119821,0.096,0,773,0.000,0
20191031111212,10.1.0.2,19315,10.1.0.1,14815,3,0.0-26.7,1725780,517119
20191031111212,10.1.0.1,14815,10.1.0.2,19315,3,0.0-26.7,1725780,517453,0.067,0,1174,0.000,0
20191031111213,10.1.0.2,19025,10.1.0.1,14525,3,0.0-95.7,19086480,1595390
20191031111213,10.1.0.1,14525,10.1.0.2,19025,3,0.0-95.7,19083540,1595431,0.531,2,12984,0.015,0
20191031111213,10.1.0.2,19300,10.1.0.1,14800,3,0.0-32.5,3535350,871422
20191031111214,10.1.0.1,14800,10.1.0.2,19300,3,0.0-32.4,3532410,871719,0.105,2,2405,0.083,0
20191031111214,10.1.0.2,19305,10.1.0.1,14805,3,0.0-30.5,7933590,2081789
20191031111214,10.1.0.1,14805,10.1.0.2,19305,3,0.0-30.5,7927710,2081966,0.085,4,5397,0.074,0
20191031111214,10.1.0.2,19386,10.1.0.1,14886,3,0.0-12.6,2279970,1442809
20191031111215,10.1.0.1,14886,10.1.0.2,19386,3,0.0-12.6,2275560,1442781,0.061,3,1551,0.193,0
20191031111215,10.1.0.2,19120,10.1.0.1,14620,3,0.0-71.5,2973810,332799
20191031111215,10.1.0.1,14620,10.1.0.2,19120,3,0.0-71.5,2973810,332813,0.916,0,2023,0.000,0
20191031111215,10.1.0.2,19225,10.1.0.1,14725,3,0.0-49.0,7686630,1255423
20191031111215,10.1.0.1,14725,10.1.0.2,19225,3,0.0-49.0,7680750,1255252,0.221,4,5229,0.076,0
20191031111216,10.1.0.2,19154,10.1.0.1,14654,3,0.0-67.6,4949490,585727
20191031111216,10.1.0.1,14654,10.1.0.2,19154,3,0.0-67.6,4946550,585793,0.129,2,3367,0.059,0
20191031111216,10.1.0.2,19210,10.1.0.1,14710,3,0.0-54.0,4630500,686079
20191031111216,10.1.0.2,19122,10.1.0.1,14622,3,0.0-72.4,2816520,311295
20191031111216,10.1.0.2,19310,10.1.0.1,14810,3,0.0-32.3,86730,21503
20191031111216,10.1.0.1,14710,10.1.0.2,19210,3,0.0-54.0,4627560,686148,0.064,2,3150,0.063,0
20191031111216,10.1.0.2,19401,10.1.0.1,14901,3,0.0-10.2,643860,503804
20191031111216,10.1.0.1,14901,10.1.0.2,19401,3,0.0-10.2,642390,503842,0.082,1,438,0.228,0
20191031111216,10.1.0.1,14622,10.1.0.2,19122,3,0.0-72.4,2816520,311308,0.074,0,1916,0.000,0
20191031111216,10.1.0.1,14810,10.1.0.2,19310,3,0.0-32.2,86730,21526,62.574,0,59,0.000,0
20191031111216,10.1.0.2,19162,10.1.0.1,14662,3,0.0-66.5,8215830,988159
20191031111216,10.1.0.1,14662,10.1.0.2,19162,3,0.0-66.5,8214360,988151,0.104,1,5589,0.018,0
20191031111216,10.1.0.2,19375,10.1.0.1,14875,3,0.0-17.4,1187760,544766
20191031111216,10.1.0.1,14875,10.1.0.2,19375,3,0.0-17.4,1186290,544766,0.079,1,808,0.124,0
20191031111217,10.1.0.2,19211,10.1.0.1,14711,3,0.0-54.8,3769080,549887
20191031111217,10.1.0.1,14711,10.1.0.2,19211,3,0.0-54.8,3769080,549937,0.656,0,2564,0.000,0
20191031111217,10.1.0.2,19042,10.1.0.1,14542,3,0.0-94.2,470400,39935
20191031111217,10.1.0.1,14542,10.1.0.2,19042,3,0.0-94.2,470400,39942,0.072,0,320,0.000,0
20191031111217,10.1.0.2,19251,10.1.0.1,14751,3,0.0-48.3,2656290,440319
20191031111217,10.1.0.1,14751,10.1.0.2,19251,3,0.0-48.3,2656290,440419,0.449,0,1807,0.000,0
20191031111218,10.1.0.2,19339,10.1.0.1,14839,3,0.0-27.0,435120,129023
20191031111218,10.1.0.2,19101,10.1.0.1,14601,3,0.0-79.1,31093440,3143676
20191031111218,10.1.0.1,14839,10.1.0.2,19339,3,0.0-27.0,435120,129044,0.074,0,296,0.000,0
20191031111218,10.1.0.1,14601,10.1.0.2,19101,3,0.0-79.1,31080210,3143640,0.052,9,21152,0.043,0
20191031111218,10.1.0.2,19307,10.1.0.1,14807,3,0.0-34.7,10491390,2421756
20191031111218,10.1.0.1,14807,10.1.0.2,19307,3,0.0-34.6,10488450,2421656,0.090,2,7137,0.028,0
20191031111218,10.1.0.2,19388,10.1.0.1,14888,3,0.0-16.0,23520,11759
20191031111218,10.1.0.1,14888,10.1.0.2,19388,3,0.0-16.0,23520,11787,62.559,0,16,0.000,0
20191031111219,10.1.0.2,19227,10.1.0.1,14727,3,0.0-52.6,16434600,2500604
20191031111219,10.1.0.1,14727,10.1.0.2,19227,3,0.0-52.5,16424310,2500471,0.073,7,11180,0.063,0
20191031111219,10.1.0.2,19327,10.1.0.1,14827,3,0.0-29.7,2368170,636927
20191031111219,10.1.0.1,14827,10.1.0.2,19327,3,0.0-29.7,2368170,637118,0.065,0,1611,0.000,0
20191031111219,10.1.0.2,19052,10.1.0.1,14552,3,0.0-94.9,24770970,2087934
20191031111219,10.1.0.1,14552,10.1.0.2,19052,3,0.0-94.9,24768030,2087987,0.113,2,16851,0.012,0
20191031111220,10.1.0.2,19278,10.1.0.1,14778,3,0.0-44.5,22905540,4117497
20191031111220,10.1.0.1,14778,10.1.0.2,19278,3,0.0-44.5,22889370,4117180,0.090,11,15582,0.071,0
20191031111220,10.1.0.2,19167,10.1.0.1,14667,3,0.0-68.9,17945760,2084860
20191031111220,10.1.0.1,14667,10.1.0.2,19167,3,0.0-68.8,17939880,2084820,0.069,4,12208,0.033,0
20191031111220,10.1.0.2,19262,10.1.0.1,14762,3,0.0-47.4,7990920,1349629
20191031111220,10.1.0.1,14762,10.1.0.2,19262,3,0.0-47.4,7989450,1349647,0.068,1,5436,0.018,0
20191031111220,10.1.0.2,19349,10.1.0.1,14849,3,0.0-27.1,2065350,610302
20191031111220,10.1.0.1,14849,10.1.0.2,19349,3,0.0-27.1,2065350,610417,0.078,0,1405,0.000,0
20191031111220,10.1.0.2,19099,10.1.0.1,14599,3,0.0-82.2,473340,46079
20191031111220,10.1.0.1,14599,10.1.0.2,19099,3,0.0-82.1,473340,46103,0.106,0,322,0.000,0
20191031111221,10.1.0.2,19256,10.1.0.1,14756,3,0.0-50.1,1140720,182271
20191031111221,10.1.0.1,14756,10.1.0.2,19256,3,0.0-50.0,1139250,182272,0.122,1,776,0.129,0
20191031111221,10.1.0.2,19317,10.1.0.1,14817,3,0.0-34.6,473340,109567
20191031111221,10.1.0.1,14817,10.1.0.2,19317,3,0.0-34.3,470400,109568,0.304,2,322,0.621,0
20191031111221,10.1.0.2,19098,10.1.0.1,14598,3,0.0-83.4,5563950,533503
20191031111221,10.1.0.2,19268,10.1.0.1,14768,3,0.0-47.8,11179350,1872892
20191031111221,10.1.0.1,14598,10.1.0.2,19098,3,0.0-83.4,5563950,533545,0.423,0,3785,0.000,0
20191031111221,10.1.0.2,19110,10.1.0.1,14610,3,0.0-80.8,279300,27647
20191031111221,10.1.0.1,14610,10.1.0.2,19110,3,0.0-80.4,277830,27647,0.082,1,190,0.526,0
20191031111221,10.1.0.1,14768,10.1.0.2,19268,3,0.0-47.7,11174940,1872951,0.127,3,7605,0.039,0
20191031111222,10.1.0.2,19355,10.1.0.1,14855,3,0.0-27.0,799680,236543
20191031111222,10.1.0.1,14855,10.1.0.2,19355,3,0.0-27.0,799680,236721,0.329,0,544,0.000,0
20191031111222,10.1.0.2,19380,10.1.0.1,14880,3,0.0-21.8,5193510,1901560
20191031111222,10.1.0.1,14880,10.1.0.2,19380,3,0.0-21.8,5190570,1901899,0.068,2,3533,0.057,0
20191031111222,10.1.0.2,19189,10.1.0.1,14689,3,0.0-64.2,1290660,160767
20191031111222,10.1.0.2,19257,10.1.0.1,14757,3,0.0-51.1,2359350,369663
20191031111222,10.1.0.1,14757,10.1.0.2,19257,3,0.0-51.0,2359350,369737,0.115,0,1605,0.000,0
20191031111222,10.1.0.1,14689,10.1.0.2,19189,3,0.0-64.2,1290660,160794,0.096,0,878,0.000,0
20191031111222,10.1.0.2,19370,10.1.0.1,14870,3,0.0-24.4,3060540,1002492
20191031111222,10.1.0.2,19069,10.1.0.1,14569,3,0.0-92.9,7655760,659455
20191031111222,10.1.0.1,14870,10.1.0.2,19370,3,0.0-24.4,3060540,1002849,0.071,0,2082,0.000,0
20191031111222,10.1.0.1,14569,10.1.0.2,19069,3,0.0-92.9,7654290,659463,0.075,1,5208,0.019,0
20191031111222,10.1.0.2,19258,10.1.0.1,14758,3,0.0-51.2,19905270,3109883
20191031111222,10.1.0.2,19427,10.1.0.1,14927,3,0.0-8.8,358680,324606
20191031111222,10.1.0.1,14758,10.1.0.2,19258,3,0.0-51.2,19902330,3109947,0.056,2,13541,0.015,0
20191031111222,10.1.0.1,14927,10.1.0.2,19427,3,0.0-8.8,357210,325005,0.085,1,244,0.410,0
20191031111223,10.1.0.2,19105,10.1.0.1,14605,3,0.0-83.6,10372320,992255
20191031111223,10.1.0.1,14605,10.1.0.2,19105,3,0.0-83.6,10370850,992247,0.195,1,7056,0.014,0
20191031111223,10.1.0.2,19151,10.1.0.1,14651,3,0.0-75.6,2785650,294911
20191031111223,10.1.0.1,14651,10.1.0.2,19151,3,0.0-75.5,2784180,294910,0.106,1,1895,0.053,0
20191031111223,10.1.0.2,19252,10.1.0.1,14752,3,0.0-53.2,1314180,197631
20191031111223,10.1.0.1,14752,10.1.0.2,19252,3,0.0-53.2,1314180,197772,0.517,0,894,0.000,0
20191031111223,10.1.0.2,19284,10.1.0.1,14784,3,0.0-46.4,19650960,3391482
20191031111223,10.1.0.1,14784,10.1.0.2,19284,3,0.0-46.3,19648020,3391589,0.049,2,13368,0.015,0
20191031111223,10.1.0.2,19439,10.1.0.1,14939,3,0.0-8.0,445410,446461
20191031111223,10.1.0.1,14939,10.1.0.2,19439,3,0.0-8.0,445410,447232,0.281,0,303,0.000,0
20191031111224,10.1.0.2,19359,10.1.0.1,14859,3,0.0-28.2,2476950,703486
20191031111224,10.1.0.1,14859,10.1.0.2,19359,3,0.0-28.2,2476950,703799,0.063,0,1685,0.000,0
20191031111224,10.1.0.2,19319,10.1.0.1,14819,3,0.0-37.0,1320060,285695
20191031111224,10.1.0.1,14819,10.1.0.2,19319,3,0.0-36.9,1320060,285828,0.079,0,898,0.000,0
20191031111224,10.1.0.2,19337,10.1.0.1,14837,3,0.0-33.5,24740100,5907441
20191031111224,10.1.0.1,14837,10.1.0.2,19337,3,0.0-33.5,24735690,5907389,0.081,3,16830,0.018,0
20191031111224,10.1.0.2,19150,10.1.0.1,14650,3,0.0-77.0,18745440,1946622
20191031111224,10.1.0.1,14650,10.1.0.2,19150,3,0.0-77.0,18742500,1946601,0.074,2,12752,0.016,0
20191031111224,10.1.0.2,19155,10.1.0.1,14655,3,0.0-75.9,3738210,394239
20191031111225,10.1.0.1,14655,10.1.0.2,19155,3,0.0-75.8,3738210,394317,0.094,0,2543,0.000,0
20191031111225,10.1.0.2,19325,10.1.0.1,14825,3,0.0-37.3,3295740,707583
20191031111225,10.1.0.1,14825,10.1.0.2,19325,3,0.0-37.2,3291330,707573,0.167,3,2242,0.134,0
20191031111225,10.1.0.2,19171,10.1.0.1,14671,3,0.0-73.7,6982500,757759
20191031111226,10.1.0.1,14671,10.1.0.2,19171,3,0.0-73.7,6979560,757765,0.096,2,4750,0.042,0
20191031111226,10.1.0.2,19062,10.1.0.1,14562,3,0.0-99.0,3217830,260095
