Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111226,10.1.0.2,19299,10.1.0.1,14799,3,0.0-45.7,2277030,398335
20191031111226,10.1.0.1,14562,10.1.0.2,19062,3,0.0-99.0,3217830,260134,0.111,0,2189,0.000,0
20191031111226,10.1.0.1,14799,10.1.0.2,19299,3,0.0-45.7,2275560,398477,0.118,1,1549,0.065,0
20191031111226,10.1.0.2,19303,10.1.0.1,14803,3,0.0-44.8,114660,20479
20191031111226,10.1.0.1,14803,10.1.0.2,19303,3,0.0-44.8,114660,20481,0.243,0,78,0.000,0
20191031111227,10.1.0.2,19239,10.1.0.1,14739,3,0.0-59.3,5340510,720895
20191031111227,10.1.0.2,19276,10.1.0.1,14776,3,0.0-52.2,12231870,1872892
20191031111227,10.1.0.1,14739,10.1.0.2,19239,3,0.0-59.3,5340510,721045,0.076,0,3633,0.000,0
20191031111227,10.1.0.1,14776,10.1.0.2,19276,3,0.0-52.2,12231870,1873050,0.067,0,8321,0.000,0
20191031111227,10.1.0.2,19441,10.1.0.1,14941,3,0.0-11.6,4468800,3091435
20191031111227,10.1.0.1,14941,10.1.0.2,19441,3,0.0-11.5,4448220,3091193,0.087,14,3040,0.461,0
20191031111227,10.1.0.2,19412,10.1.0.1,14912,3,0.0-17.7,3951360,1788921
20191031111227,10.1.0.1,14912,10.1.0.2,19412,3,0.0-17.6,3942540,1789121,0.067,6,2688,0.223,0
20191031111227,10.1.0.2,19117,10.1.0.1,14617,3,0.0-84.9,17576790,1656830
20191031111228,10.1.0.1,14617,10.1.0.2,19117,3,0.0-84.9,17573850,1656795,0.056,2,11957,0.017,0
20191031111228,10.1.0.2,19160,10.1.0.1,14660,3,0.0-78.6,4715760,480255
20191031111228,10.1.0.2,19224,10.1.0.1,14724,3,0.0-62.4,9632910,1234941
20191031111228,10.1.0.1,14660,10.1.0.2,19160,3,0.0-78.4,4706940,480254,0.115,6,3208,0.187,0
20191031111228,10.1.0.2,19166,10.1.0.1,14666,3,0.0-76.9,11416020,1187839
20191031111228,10.1.0.1,14724,10.1.0.2,19224,3,0.0-62.4,9631440,1235040,0.086,1,6553,0.015,0
20191031111228,10.1.0.1,14666,10.1.0.2,19166,3,0.0-76.8,11410140,1187847,0.072,4,7766,0.052,0
20191031111228,10.1.0.2,19362,10.1.0.1,14862,3,0.0-32.0,4224780,1054718
20191031111228,10.1.0.1,14862,10.1.0.2,19362,3,0.0-32.0,4221840,1054911,0.095,2,2874,0.070,0
20191031111228,10.1.0.2,19159,10.1.0.1,14659,3,0.0-79.4,12749310,1285118
20191031111229,10.1.0.1,14659,10.1.0.2,19159,3,0.0-79.4,12749310,1285218,0.111,0,8673,0.000,0
20191031111229,10.1.0.2,19199,10.1.0.1,14699,3,0.0-69.6,2529870,290815
20191031111229,10.1.0.1,14699,10.1.0.2,19199,3,0.0-69.6,2529870,290931,0.123,0,1721,0.000,0
20191031111229,10.1.0.2,19376,10.1.0.1,14876,3,0.0-29.9,3519180,942077
20191031111229,10.1.0.1,14876,10.1.0.2,19376,3,0.0-29.9,3519180,942090,0.603,0,2394,0.000,0
20191031111229,10.1.0.2,19392,10.1.0.1,14892,3,0.0-25.6,2316720,723965
20191031111229,10.1.0.1,14892,10.1.0.2,19392,3,0.0-25.6,2316720,724412,0.672,0,1576,0.000,0
20191031111229,10.1.0.2,19109,10.1.0.1,14609,3,0.0-88.7,13948830,1257471
20191031111229,10.1.0.1,14609,10.1.0.2,19109,3,0.0-88.7,13942950,1257543,0.131,4,9489,0.042,0
20191031111229,10.1.0.2,19353,10.1.0.1,14853,3,0.0-35.4,430710,97279
20191031111229,10.1.0.2,19331,10.1.0.1,14831,3,0.0-39.7,1800750,362495
20191031111229,10.1.0.1,14853,10.1.0.2,19353,3,0.0-35.4,430710,97321,0.105,0,293,0.000,0
20191031111229,10.1.0.1,14831,10.1.0.2,19331,3,0.0-39.7,1800750,362537,0.678,0,1225,0.000,0
20191031111230,10.1.0.2,19322,10.1.0.1,14822,3,0.0-41.8,4092480,782334
20191031111230,10.1.0.1,14822,10.1.0.2,19322,3,0.0-41.8,4092480,782469,0.093,0,2784,0.000,0
20191031111230,10.1.0.2,19185,10.1.0.1,14685,3,0.0-73.0,12036360,1319933
20191031111230,10.1.0.1,14685,10.1.0.2,19185,3,0.0-72.9,12034890,1319947,0.082,1,8188,0.012,0
20191031111230,10.1.0.2,19202,10.1.0.1,14702,3,0.0-69.9,9052260,1036286
20191031111230,10.1.0.1,14702,10.1.0.2,19202,3,0.0-69.9,9052260,1036351,0.096,0,6158,0.000,0
20191031111230,10.1.0.2,19091,10.1.0.1,14591,3,0.0-93.7,2169720,185343
20191031111230,10.1.0.1,14591,10.1.0.2,19091,3,0.0-93.6,2169720,185373,0.121,0,1476,0.000,0
20191031111230,10.1.0.2,19134,10.1.0.1,14634,3,0.0-85.1,19953780,1874943
20191031111230,10.1.0.1,14634,10.1.0.2,19134,3,0.0-85.1,19946430,1874748,0.087,5,13574,0.037,0
20191031111230,10.1.0.2,19420,10.1.0.1,14920,3,0.0-18.1,3895500,1718262
20191031111230,10.1.0.1,14920,10.1.0.2,19420,3,0.0-18.1,3895500,1718748,0.090,0,2650,0.000,0
20191031111231,10.1.0.2,19451,10.1.0.1,14951,3,0.0-11.4,1095150,767997
20191031111231,10.1.0.1,14951,10.1.0.2,19451,3,0.0-11.4,1093680,768419,0.067,1,745,0.134,0
20191031111231,10.1.0.2,19191,10.1.0.1,14691,3,0.0-72.7,4083660,449535
20191031111231,10.1.0.1,14691,10.1.0.2,19191,3,0.0-72.6,4082190,449577,0.286,1,2778,0.036,0
20191031111231,10.1.0.2,19425,10.1.0.1,14925,3,0.0-18.2,2429910,1068029
20191031111231,10.1.0.1,14925,10.1.0.2,19425,3,0.0-18.2,2428440,1068079,0.328,1,1653,0.060,0
20191031111231,10.1.0.2,19190,10.1.0.1,14690,3,0.0-73.1,20144880,2204671
20191031111231,10.1.0.1,14690,10.1.0.2,19190,3,0.0-73.1,20140470,2204607,0.084,3,13704,0.022,0
20191031111231,10.1.0.2,19121,10.1.0.1,14621,3,0.0-87.9,2644530,240639
20191031111231,10.1.0.2,19183,10.1.0.1,14683,3,0.0-74.8,995190,106495
20191031111231,10.1.0.1,14621,10.1.0.2,19121,3,0.0-87.9,2644530,240645,0.075,0,1799,0.000,0
20191031111232,10.1.0.1,14683,10.1.0.2,19183,3,0.0-74.7,995190,106517,0.108,0,677,0.000,0
20191031111232,10.1.0.2,19073,10.1.0.1,14573,3,0.0-100.0,5030340,402431
20191031111232,10.1.0.1,14573,10.1.0.2,19073,3,0.0-100.0,5030340,402450,0.313,0,3422,0.000,0
20191031111232,10.1.0.2,19269,10.1.0.1,14769,3,0.0-58.2,5165580,710654
20191031111232,10.1.0.1,14769,10.1.0.2,19269,3,0.0-58.1,5164110,710777,0.129,1,3514,0.028,0
20191031111232,10.1.0.2,19332,10.1.0.1,14832,3,0.0-42.2,3735270,708607
20191031111232,10.1.0.1,14832,10.1.0.2,19332,3,0.0-42.2,3735270,708744,0.094,0,2541,0.000,0
20191031111232,10.1.0.2,19260,10.1.0.1,14760,3,0.0-59.8,5308170,709631
20191031111232,10.1.0.1,14760,10.1.0.2,19260,3,0.0-59.8,5303760,709593,0.087,3,3611,0.083,0
20191031111233,10.1.0.2,19404,10.1.0.1,14904,3,0.0-26.3,573300,174079
20191031111233,10.1.0.1,14904,10.1.0.2,19404,3,0.0-26.3,573300,174143,0.072,0,390,0.000,0
20191031111233,10.1.0.2,19188,10.1.0.1,14688,3,0.0-75.6,7619010,805887
20191031111233,10.1.0.1,14688,10.1.0.2,19188,3,0.0-75.6,7614600,805932,0.916,3,5183,0.058,0
20191031111233,10.1.0.2,19479,10.1.0.1,14979,3,0.0-5.7,1128960,1575924
20191031111233,10.1.0.1,14979,10.1.0.2,19479,3,0.0-5.7,1120140,1577053,0.255,6,768,0.781,0
20191031111233,10.1.0.2,19393,10.1.0.1,14893,3,0.0-30.0,138180,36863
20191031111233,10.1.0.1,14893,10.1.0.2,19393,3,0.0-29.7,136710,36864,0.140,1,94,1.064,0
20191031111233,10.1.0.2,19094,10.1.0.1,14594,3,0.0-96.6,11305770,935935
20191031111233,10.1.0.1,14594,10.1.0.2,19094,3,0.0-96.6,11304300,935910,0.090,1,7691,0.013,0
20191031111234,10.1.0.2,19311,10.1.0.1,14811,3,0.0-49.4,6756120,1094654
20191031111234,10.1.0.1,14811,10.1.0.2,19311,3,0.0-49.4,6754650,1094521,0.066,1,4596,0.022,0
20191031111234,10.1.0.2,19368,10.1.0.1,14868,3,0.0-36.7,10545780,2297853
20191031111234,10.1.0.2,19175,10.1.0.1,14675,3,0.0-80.2,7495530,747519
20191031111234,10.1.0.1,14675,10.1.0.2,19175,3,0.0-80.2,7495530,747607,0.061,0,5099,0.000,0
20191031111234,10.1.0.2,19135,10.1.0.1,14635,3,0.0-88.7,12277440,1106943
20191031111234,10.1.0.1,14635,10.1.0.2,19135,3,0.0-88.7,12274500,1106934,0.098,2,8352,0.024,0
20191031111234,10.1.0.1,14868,10.1.0.2,19368,3,0.0-36.7,10544310,2297971,0.070,1,7174,0.014,0
20191031111234,10.1.0.2,19168,10.1.0.1,14668,3,0.0-83.3,16000950,1537023
20191031111234,10.1.0.1,14668,10.1.0.2,19168,3,0.0-83.3,15999480,1536993,0.069,1,10885,0.009,0
20191031111235,10.1.0.2,19173,10.1.0.1,14673,3,0.0-81.9,2756250,269311
20191031111235,10.1.0.2,19195,10.1.0.1,14695,3,0.0-76.5,4061610,424959
20191031111235,10.1.0.1,14673,10.1.0.2,19173,3,0.0-81.9,2756250,269375,0.069,0,1875,0.000,0
20191031111235,10.1.0.2,19212,10.1.0.1,14712,3,0.0-73.1,9819600,1074175
20191031111235,10.1.0.1,14712,10.1.0.2,19212,3,0.0-73.1,9816660,1074218,0.449,2,6680,0.030,0
20191031111235,10.1.0.1,14695,10.1.0.2,19195,3,0.0-76.5,4061610,425006,0.086,0,2763,0.000,0
20191031111235,10.1.0.2,19477,10.1.0.1,14977,3,0.0-8.2,385140,374781
20191031111235,10.1.0.1,14977,10.1.0.2,19477,3,0.0-8.2,385140,375141,0.735,0,262,0.000,0
20191031111236,10.1.0.2,19346,10.1.0.1,14846,3,0.0-43.5,211680,38911
20191031111236,10.1.0.1,14846,10.1.0.2,19346,3,0.0-43.5,211680,38924,62.580,0,144,0.000,0
20191031111236,10.1.0.2,19330,10.1.0.1,14830,3,0.0-46.7,5660970,970750
20191031111236,10.1.0.1,14830,10.1.0.2,19330,3,0.0-46.6,5658030,970761,0.060,2,3851,0.052,0
20191031111236,10.1.0.2,19213,10.1.0.1,14713,3,0.0-74.2,19664190,2120702
20191031111236,10.1.0.2,19112,10.1.0.1,14612,3,0.0-95.3,14078190,1181694
20191031111236,10.1.0.1,14612,10.1.0.2,19112,3,0.0-95.3,14078190,1181731,0.083,0,9577,0.000,0
20191031111237,10.1.0.1,14713,10.1.0.2,19213,3,0.0-74.1,19653900,2120758,0.064,7,13377,0.052,0
20191031111237,10.1.0.2,19340,10.1.0.1,14840,3,0.0-45.8,2760660,482303
20191031111237,10.1.0.1,14840,10.1.0.2,19340,3,0.0-45.7,2757720,482282,0.064,2,1878,0.106,0
20191031111237,10.1.0.2,19178,10.1.0.1,14678,3,0.0-82.2,27421380,2668541
20191031111237,10.1.0.1,14678,10.1.0.2,19178,3,0.0-82.2,27405210,2668367,1.097,11,18654,0.059,0
20191031111237,10.1.0.2,19361,10.1.0.1,14861,3,0.0-40.9,8627430,1685501
20191031111237,10.1.0.1,14861,10.1.0.2,19361,3,0.0-40.9,8620080,1685284,0.309,5,5869,0.085,0
20191031111238,10.1.0.2,19379,10.1.0.1,14879,3,0.0-37.9,645330,136191
20191031111238,10.1.0.1,14879,10.1.0.2,19379,3,0.0-37.9,645330,136217,62.574,0,439,0.000,0
20191031111238,10.1.0.2,19230,10.1.0.1,14730,3,0.0-71.0,3977820,448511
20191031111238,10.1.0.1,14730,10.1.0.2,19230,3,0.0-70.9,3977820,448551,0.098,0,2706,0.000,0
20191031111238,10.1.0.2,19372,10.1.0.1,14872,3,0.0-39.9,790860,158719
20191031111238,10.1.0.1,14872,10.1.0.2,19372,3,0.0-39.8,790860,158816,0.115,0,538,0.000,0
20191031111238,10.1.0.2,19371,10.1.0.1,14871,3,0.0-40.3,4239480,841725
20191031111238,10.1.0.1,14871,10.1.0.2,19371,3,0.0-40.3,4236540,841821,0.091,2,2884,0.069,0
20191031111238,10.1.0.2,19446,10.1.0.1,14946,3,0.0-21.2,1765470,665598
20191031111238,10.1.0.1,14946,10.1.0.2,19446,3,0.0-21.2,1765470,665943,0.069,0,1201,0.000,0
20191031111239,10.1.0.2,19204,10.1.0.1,14704,3,0.0-78.1,12787530,1309695
20191031111239,10.1.0.1,14704,10.1.0.2,19204,3,0.0-78.1,12780180,1309678,0.103,5,8699,0.057,0
20191031111239,10.1.0.2,19206,10.1.0.1,14706,3,0.0-78.2,23468550,2401277
20191031111240,10.1.0.1,14706,10.1.0.2,19206,3,0.0-78.1,23456790,2401326,0.096,8,15965,0.050,0
20191031111240,10.1.0.2,19247,10.1.0.1,14747,3,0.0-71.5,1921290,215039
20191031111240,10.1.0.1,14747,10.1.0.2,19247,3,0.0-71.4,1919820,215037,0.215,1,1307,0.077,0
20191031111240,10.1.0.2,19265,10.1.0.1,14765,3,0.0-67.2,12199530,1452031
20191031111240,10.1.0.2,19442,10.1.0.1,14942,3,0.0-24.0,7902720,2637815
20191031111240,10.1.0.1,14942,10.1.0.2,19442,3,0.0-23.9,7895370,2637880,0.078,5,5376,0.093,0
20191031111240,10.1.0.1,14765,10.1.0.2,19265,3,0.0-67.2,12196590,1452078,0.092,2,8299,0.024,0
20191031111240,10.1.0.2,19406,10.1.0.1,14906,3,0.0-33.2,1774290,428030
20191031111240,10.1.0.1,14906,10.1.0.2,19406,3,0.0-33.1,1772820,428152,0.086,1,1207,0.083,0
20191031111241,10.1.0.2,19146,10.1.0.1,14646,3,0.0-94.3,7107450,603135
20191031111241,10.1.0.1,14646,10.1.0.2,19146,3,0.0-94.2,7105980,603183,0.356,1,4835,0.021,0
20191031111241,10.1.0.2,19314,10.1.0.1,14814,3,0.0-56.2,3855810,548863
20191031111241,10.1.0.1,14814,10.1.0.2,19314,3,0.0-56.2,3854340,548915,0.059,1,2623,0.038,0
20191031111241,10.1.0.2,19440,10.1.0.1,14940,3,0.0-26.0,7139790,2195441
20191031111241,10.1.0.1,14940,10.1.0.2,19440,3,0.0-26.0,7136850,2195483,0.069,2,4857,0.041,0
20191031111241,10.1.0.2,19222,10.1.0.1,14722,3,0.0-76.8,16530150,1722367
20191031111241,10.1.0.1,14722,10.1.0.2,19222,3,0.0-76.7,16521330,1722172,0.073,6,11245,0.053,0
20191031111242,10.1.0.2,19149,10.1.0.1,14649,3,0.0-94.4,2910600,246783
20191031111242,10.1.0.1,14649,10.1.0.2,19149,3,0.0-94.3,2910600,246805,0.103,0,1980,0.000,0
20191031111242,10.1.0.2,19233,10.1.0.1,14733,3,0.0-75.0,3638250,388095
20191031111242,10.1.0.1,14733,10.1.0.2,19233,3,0.0-75.0,3638250,388213,0.157,0,2475,0.000,0
20191031111242,10.1.0.2,19501,10.1.0.1,15001,3,0.0-8.1,564480,555001
20191031111242,10.1.0.1,15001,10.1.0.2,19501,3,0.0-8.1,564480,556294,0.101,0,384,0.000,0
20191031111242,10.1.0.2,19223,10.1.0.1,14723,3,0.0-77.3,3551520,367615
20191031111242,10.1.0.1,14723,10.1.0.2,19223,3,0.0-77.2,3550050,367671,0.146,1,2416,0.041,0
20191031111242,10.1.0.2,19365,10.1.0.1,14865,3,0.0-46.1,9466800,1644541
20191031111243,10.1.0.2,19367,10.1.0.1,14867,3,0.0-45.6,3089940,541694
20191031111243,10.1.0.1,14865,10.1.0.2,19365,3,0.0-46.0,9459450,1644482,0.060,5,6440,0.078,0
20191031111243,10.1.0.1,14867,10.1.0.2,19367,3,0.0-45.6,3085530,541695,0.092,3,2102,0.143,0
20191031111243,10.1.0.2,19180,10.1.0.1,14680,3,0.0-87.6,20813730,1900542
20191031111243,10.1.0.1,14680,10.1.0.2,19180,3,0.0-87.6,20812260,1900580,0.140,1,14159,0.007,0
20191031111243,10.1.0.2,19163,10.1.0.1,14663,3,0.0-93.4,6542970,560127
20191031111243,10.1.0.2,19255,10.1.0.1,14755,3,0.0-73.0,30204090,3311612
20191031111243,10.1.0.1,14755,10.1.0.2,19255,3,0.0-73.0,30201150,3311546,0.076,2,20547,0.010,0
20191031111244,10.1.0.1,14663,10.1.0.2,19163,3,0.0-93.4,6542970,560175,0.140,0,4451,0.000,0
20191031111244,10.1.0.2,19505,10.1.0.1,15005,3,0.0-9.0,348390,310270
20191031111244,10.1.0.1,15005,10.1.0.2,19505,3,0.0-9.0,348390,310413,0.098,0,237,0.000,0
20191031111244,10.1.0.2,19129,10.1.0.1,14629,3,0.0-99.8,17532690,1404926
20191031111244,10.1.0.1,14629,10.1.0.2,19129,3,0.0-99.8,17531220,1404933,0.082,1,11927,0.008,0
20191031111244,10.1.0.2,19419,10.1.0.1,14919,3,0.0-32.4,3942540,972798
20191031111244,10.1.0.1,14919,10.1.0.2,19419,3,0.0-32.4,3938130,972968,0.079,3,2682,0.112,0
20191031111244,10.1.0.2,19421,10.1.0.1,14921,3,0.0-32.0,7022190,1757182
20191031111244,10.1.0.2,19318,10.1.0.1,14818,3,0.0-57.5,1780170,247807
20191031111244,10.1.0.1,14818,10.1.0.2,19318,3,0.0-57.4,1780170,247903,0.156,0,1211,0.000,0
20191031111245,10.1.0.1,14921,10.1.0.2,19421,3,0.0-32.0,7019250,1757193,0.083,2,4777,0.042,0
20191031111245,10.1.0.2,19502,10.1.0.1,15002,3,0.0-10.3,1880130,1457145
20191031111245,10.1.0.1,15002,10.1.0.2,19502,3,0.0-10.3,1875720,1457814,0.068,3,1279,0.235,0
20191031111245,10.1.0.2,19161,10.1.0.1,14661,3,0.0-95.7,10373790,867327
20191031111245,10.1.0.1,14661,10.1.0.2,19161,3,0.0-95.7,10372320,867423,0.490,1,7057,0.014,0
20191031111245,10.1.0.2,19176,10.1.0.1,14676,3,0.0-91.4,8071770,706559
20191031111245,10.1.0.1,14676,10.1.0.2,19176,3,0.0-91.4,8071770,706593,0.243,0,5491,0.000,0
20191031111245,10.1.0.2,19186,10.1.0.1,14686,3,0.0-88.5,837900,75775
20191031111245,10.1.0.1,14686,10.1.0.2,19186,3,0.0-88.4,837900,75809,0.090,0,570,0.000,0
20191031111246,10.1.0.2,19343,10.1.0.1,14843,3,0.0-54.2,443940,65535
20191031111246,10.1.0.1,14843,10.1.0.2,19343,3,0.0-54.2,443940,65543,62.742,0,302,0.000,0
20191031111246,10.1.0.2,19356,10.1.0.1,14856,3,0.0-50.4,37790760,6000633
20191031111246,10.1.0.1,14856,10.1.0.2,19356,3,0.0-50.4,37779000,6000274,0.084,8,25708,0.031,0
20191031111247,10.1.0.2,19490,10.1.0.1,14990,3,0.0-16.4,9435930,4610032
20191031111247,10.1.0.1,14990,10.1.0.2,19490,3,0.0-16.4,9431520,4609905,0.065,3,6419,0.047,0
20191031111247,10.1.0.2,19497,10.1.0.1,14997,3,0.0-14.4,493920,274431
20191031111247,10.1.0.2,19487,10.1.0.1,14987,3,0.0-16.8,2571030,1227772
20191031111247,10.1.0.1,14997,10.1.0.2,19497,3,0.0-14.4,493920,274823,0.059,0,336,0.000,0
20191031111247,10.1.0.1,14987,10.1.0.2,19487,3,0.0-16.7,2571030,1228073,0.059,0,1749,0.000,0
20191031111247,10.1.0.2,19526,10.1.0.1,15026,3,0.0-6.6,637980,772087
20191031111247,10.1.0.1,15026,10.1.0.2,19526,3,0.0-6.6,636510,772125,0.630,1,434,0.230,0
20191031111247,10.1.0.2,19417,10.1.0.1,14917,3,0.0-36.5,10952970,2402299
20191031111248,10.1.0.1,14917,10.1.0.2,19417,3,0.0-36.5,10948560,2402610,0.107,3,7451,0.040,0
20191031111248,10.1.0.2,19292,10.1.0.1,14792,3,0.0-69.6,151410,17407
20191031111248,10.1.0.1,14792,10.1.0.2,19292,3,0.0-68.9,149940,17407,62.598,1,103,0.971,0
20191031111248,10.1.0.2,19348,10.1.0.1,14848,3,0.0-55.7,1862490,267263
20191031111248,10.1.0.1,14848,10.1.0.2,19348,3,0.0-55.7,1862490,267334,0.240,0,1267,0.000,0
20191031111248,10.1.0.2,19197,10.1.0.1,14697,3,0.0-89.5,17722320,1584126
20191031111249,10.1.0.1,14697,10.1.0.2,19197,3,0.0-89.5,17720850,1584123,0.087,1,12056,0.008,0
20191031111249,10.1.0.2,19219,10.1.0.1,14719,3,0.0-84.8,14526540,1371135
20191031111249,10.1.0.2,19465,10.1.0.1,14965,3,0.0-24.7,1289190,416767
20191031111249,10.1.0.1,14719,10.1.0.2,19219,3,0.0-84.7,14523600,1371199,0.072,2,9882,0.020,0
20191031111249,10.1.0.1,14965,10.1.0.2,19465,3,0.0-24.7,1289190,417103,0.066,0,877,0.000,0
20191031111249,10.1.0.2,19430,10.1.0.1,14930,3,0.0-35.3,11188170,2532346
20191031111249,10.1.0.1,14930,10.1.0.2,19430,3,0.0-35.3,11183760,2532335,0.095,3,7611,0.039,0
20191031111250,10.1.0.2,19293,10.1.0.1,14793,3,0.0-70.4,1261260,143359
20191031111250,10.1.0.1,14793,10.1.0.2,19293,3,0.0-70.4,1261260,143368,63.219,0,858,0.000,0
20191031111250,10.1.0.2,19172,10.1.0.1,14672,3,0.0-97.7,1975680,161791
20191031111250,10.1.0.1,14672,10.1.0.2,19172,3,0.0-97.6,1974210,161789,0.157,1,1344,0.074,0
20191031111250,10.1.0.2,19525,10.1.0.1,15025,3,0.0-9.7,1005480,830460
20191031111250,10.1.0.1,15025,10.1.0.2,19525,3,0.0-9.6,1001070,830508,0.090,3,684,0.439,0
20191031111250,10.1.0.2,19450,10.1.0.1,14950,3,0.0-31.1,4798080,1234941
20191031111250,10.1.0.2,19203,10.1.0.1,14703,3,0.0-89.8,30374610,2706430
20191031111250,10.1.0.2,19246,10.1.0.1,14746,3,0.0-81.7,21375270,2092030
20191031111250,10.1.0.1,14746,10.1.0.2,19246,3,0.0-81.7,21363510,2091972,0.078,8,14541,0.055,0
20191031111250,10.1.0.2,19266,10.1.0.1,14766,3,0.0-77.2,10813320,1120254
20191031111250,10.1.0.1,14950,10.1.0.2,19450,3,0.0-31.1,4795140,1235140,0.094,2,3264,0.061,0
20191031111250,10.1.0.1,14703,10.1.0.2,19203,3,0.0-89.7,30355500,2706322,0.082,13,20663,0.063,0
20191031111251,10.1.0.1,14766,10.1.0.2,19266,3,0.0-77.2,10811850,1120240,0.095,1,7356,0.014,0
20191031111251,10.1.0.2,19350,10.1.0.1,14850,3,0.0-57.7,7357350,1019902
20191031111251,10.1.0.1,14850,10.1.0.2,19350,3,0.0-57.7,7355880,1019895,0.084,1,5005,0.020,0
20191031111251,10.1.0.2,19410,10.1.0.1,14910,3,0.0-41.6,2756250,530431
20191031111251,10.1.0.2,19378,10.1.0.1,14878,3,0.0-51.4,467460,72703
20191031111251,10.1.0.1,14910,10.1.0.2,19410,3,0.0-41.5,2751840,530436,0.083,3,1875,0.160,0
20191031111251,10.1.0.1,14878,10.1.0.2,19378,3,0.0-51.4,467460,72740,0.105,0,318,0.000,0
20191031111252,10.1.0.2,19369,10.1.0.1,14869,3,0.0-54.6,8558340,1253374
20191031111252,10.1.0.2,19504,10.1.0.1,15004,3,0.0-16.8,289590,138239
20191031111252,10.1.0.1,14869,10.1.0.2,19369,3,0.0-54.6,8555400,1253290,0.127,2,5822,0.034,0
20191031111252,10.1.0.2,19290,10.1.0.1,14790,3,0.0-74.3,22542450,2426878
20191031111252,10.1.0.2,19458,10.1.0.1,14958,3,0.0-30.7,4360020,1134589
20191031111252,10.1.0.1,14790,10.1.0.2,19290,3,0.0-74.3,22527750,2426873,0.088,10,15335,0.065,0
20191031111252,10.1.0.1,14958,10.1.0.2,19458,3,0.0-30.7,4358550,1134599,0.093,1,2966,0.034,0
20191031111252,10.1.0.2,19381,10.1.0.1,14881,3,0.0-51.2,23415630,3661817
20191031111252,10.1.0.1,14881,10.1.0.2,19381,3,0.0-51.1,23408280,3661824,0.064,5,15929,0.031,0
20191031111252,10.1.0.1,15004,10.1.0.2,19504,3,0.0-16.7,289590,138650,0.161,0,197,0.000,0
20191031111252,10.1.0.2,19302,10.1.0.1,14802,3,0.0-70.9,961380,108543
20191031111252,10.1.0.1,14802,10.1.0.2,19302,3,0.0-70.8,961380,108584,0.728,0,654,0.000,0
20191031111253,10.1.0.2,19447,10.1.0.1,14947,3,0.0-35.1,3242820,739327
20191031111253,10.1.0.1,14947,10.1.0.2,19447,3,0.0-35.0,3238410,739326,0.055,3,2206,0.136,0
20191031111253,10.1.0.2,19533,10.1.0.1,15033,3,0.0-10.9,208740,152575
20191031111253,10.1.0.1,15033,10.1.0.2,19533,3,0.0-10.9,208740,153285,0.090,0,142,0.000,0
20191031111253,10.1.0.2,19277,10.1.0.1,14777,3,0.0-78.5,12744900,1299455
20191031111253,10.1.0.1,14777,10.1.0.2,19277,3,0.0-78.5,12744900,1299558,0.359,0,8670,0.000,0
20191031111253,10.1.0.2,19358,10.1.0.1,14858,3,0.0-57.6,6447420,894975
20191031111253,10.1.0.1,14858,10.1.0.2,19358,3,0.0-57.6,6444480,895096,0.202,2,4386,0.046,0
20191031111253,10.1.0.2,19423,10.1.0.1,14923,3,0.0-41.1,13566630,2642938
20191031111254,10.1.0.1,14923,10.1.0.2,19423,3,0.0-41.1,13565160,2643121,0.085,1,9229,0.011,0
20191031111254,10.1.0.2,19398,10.1.0.1,14898,3,0.0-48.9,388080,63487
20191031111254,10.1.0.1,14898,10.1.0.2,19398,3,0.0-48.9,388080,63524,0.201,0,264,0.000,0
20191031111254,10.1.0.2,19267,10.1.0.1,14767,3,0.0-80.8,27137670,2687997
20191031111254,10.1.0.1,14767,10.1.0.2,19267,3,0.0-80.7,27121500,2688078,0.082,11,18461,0.060,0
