Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111255,10.1.0.2,19397,10.1.0.1,14897,3,0.0-50.3,19542180,3110907
20191031111255,10.1.0.1,14897,10.1.0.2,19397,3,0.0-50.2,19530420,3110858,0.086,8,13294,0.060,0
20191031111255,10.1.0.2,19418,10.1.0.1,14918,3,0.0-43.5,2497530,459775
20191031111255,10.1.0.1,14918,10.1.0.2,19418,3,0.0-43.4,2496060,459994,0.061,1,1699,0.059,0
20191031111255,10.1.0.2,19320,10.1.0.1,14820,3,0.0-68.1,6287190,738302
20191031111256,10.1.0.1,14820,10.1.0.2,19320,3,0.0-68.1,6285720,738231,0.400,1,4277,0.023,0
20191031111256,10.1.0.2,19436,10.1.0.1,14936,3,0.0-40.7,849660,166911
20191031111256,10.1.0.1,14936,10.1.0.2,19436,3,0.0-40.7,849660,167127,0.155,0,578,0.000,0
20191031111256,10.1.0.2,19248,10.1.0.1,14748,3,0.0-87.2,4129230,378879
20191031111256,10.1.0.1,14748,10.1.0.2,19248,3,0.0-87.2,4127760,378876,0.245,1,2809,0.036,0
20191031111256,10.1.0.2,19279,10.1.0.1,14779,3,0.0-80.6,2568090,254975
20191031111256,10.1.0.1,14779,10.1.0.2,19279,3,0.0-80.6,2568090,255020,0.498,0,1747,0.000,0
20191031111256,10.1.0.2,19237,10.1.0.1,14737,3,0.0-89.0,10172400,914431
20191031111256,10.1.0.1,14737,10.1.0.2,19237,3,0.0-89.0,10172400,914470,0.064,0,6920,0.000,0
20191031111256,10.1.0.2,19196,10.1.0.1,14696,3,0.0-97.8,26405610,2160638
20191031111257,10.1.0.1,14696,10.1.0.2,19196,3,0.0-97.7,26393850,2160607,0.089,8,17963,0.045,0
20191031111257,10.1.0.2,19184,10.1.0.1,14684,3,0.0-99.9,33812940,2706431
20191031111257,10.1.0.1,14684,10.1.0.2,19184,3,0.0-99.9,33807060,2706426,0.065,4,23002,0.017,0
20191031111257,10.1.0.2,19347,10.1.0.1,14847,3,0.0-65.0,4410000,542719
20191031111258,10.1.0.1,14847,10.1.0.2,19347,3,0.0-65.0,4408530,542716,0.153,1,3000,0.033,0
20191031111258,10.1.0.2,19208,10.1.0.1,14708,3,0.0-96.2,10814790,899071
20191031111258,10.1.0.1,14708,10.1.0.2,19208,3,0.0-96.2,10813320,899061,0.121,1,7357,0.014,0
20191031111258,10.1.0.2,19234,10.1.0.1,14734,3,0.0-90.7,3332490,293887
20191031111258,10.1.0.1,14734,10.1.0.2,19234,3,0.0-90.7,3332490,293897,0.443,0,2267,0.000,0
20191031111258,10.1.0.2,19424,10.1.0.1,14924,3,0.0-45.4,4673130,824319
20191031111258,10.1.0.1,14924,10.1.0.2,19424,3,0.0-45.3,4671660,824494,0.079,1,3179,0.031,0
20191031111258,10.1.0.2,19287,10.1.0.1,14787,3,0.0-81.3,8499540,836607
20191031111258,10.1.0.1,14787,10.1.0.2,19287,3,0.0-81.2,8495130,836704,0.076,3,5782,0.052,0
20191031111258,10.1.0.2,19565,10.1.0.1,15065,3,0.0-7.6,468930,494589
20191031111258,10.1.0.2,19433,10.1.0.1,14933,3,0.0-43.9,18250050,3326971
20191031111258,10.1.0.1,15065,10.1.0.2,19565,3,0.0-7.6,468930,495918,0.092,0,319,0.000,0
20191031111259,10.1.0.2,19391,10.1.0.1,14891,3,0.0-55.5,24457860,3527675
20191031111259,10.1.0.1,14891,10.1.0.2,19391,3,0.0-55.5,24456390,3527697,0.071,1,16638,0.006,0
20191031111259,10.1.0.1,14933,10.1.0.2,19433,3,0.0-43.9,18248580,3327162,0.068,1,12415,0.008,0
20191031111259,10.1.0.2,19333,10.1.0.1,14833,3,0.0-69.1,11083800,1283070
20191031111259,10.1.0.1,14833,10.1.0.2,19333,3,0.0-69.1,11079390,1283129,0.062,3,7540,0.040,0
20191031111300,10.1.0.2,19538,10.1.0.1,15038,3,0.0-15.4,5872650,3045361
20191031111300,10.1.0.1,15038,10.1.0.2,19538,3,0.0-15.4,5871180,3045675,0.079,1,3995,0.025,0
20191031111300,10.1.0.2,19480,10.1.0.1,14980,3,0.0-32.3,6951630,1721341
20191031111300,10.1.0.2,19272,10.1.0.1,14772,3,0.0-85.8,4458510,415743
20191031111300,10.1.0.1,14772,10.1.0.2,19272,3,0.0-85.7,4457040,415833,0.158,1,3033,0.033,0
20191031111300,10.1.0.1,14980,10.1.0.2,19480,3,0.0-32.3,6951630,1721509,0.081,0,4729,0.000,0
20191031111300,10.1.0.2,19491,10.1.0.1,14991,3,0.0-29.4,887880,241663
20191031111300,10.1.0.2,19259,10.1.0.1,14759,3,0.0-88.7,24585750,2216958
20191031111300,10.1.0.1,14991,10.1.0.2,19491,3,0.0-29.4,887880,241773,0.101,0,604,0.000,0
20191031111300,10.1.0.2,19312,10.1.0.1,14812,3,0.0-75.9,398370,41983
20191031111300,10.1.0.1,14812,10.1.0.2,19312,3,0.0-75.9,398370,41992,0.106,0,271,0.000,0
20191031111300,10.1.0.1,14759,10.1.0.2,19259,3,0.0-88.7,24578400,2217013,0.067,5,16725,0.030,0
20191031111300,10.1.0.2,19493,10.1.0.1,14993,3,0.0-29.0,3698520,1019902
20191031111300,10.1.0.1,14993,10.1.0.2,19493,3,0.0-29.0,3698520,1020051,0.066,0,2516,0.000,0
20191031111301,10.1.0.2,19572,10.1.0.1,15072,3,0.0-8.0,94080,94207
20191031111301,10.1.0.2,19405,10.1.0.1,14905,3,0.0-54.0,2066820,306175
20191031111301,10.1.0.1,15072,10.1.0.2,19572,3,0.0-8.0,94080,94599,62.540,0,64,0.000,0
20191031111301,10.1.0.1,14905,10.1.0.2,19405,3,0.0-54.0,2066820,306217,0.077,0,1406,0.000,0
20191031111301,10.1.0.2,19579,10.1.0.1,15079,3,0.0-6.8,642390,753658
20191031111301,10.1.0.1,15079,10.1.0.2,19579,3,0.0-6.8,642390,754204,0.801,0,437,0.000,0
20191031111302,10.1.0.2,19275,10.1.0.1,14775,3,0.0-87.3,12936000,1184767
20191031111302,10.1.0.1,14775,10.1.0.2,19275,3,0.0-87.3,12933060,1184857,0.179,2,8800,0.023,0
20191031111302,10.1.0.2,19215,10.1.0.1,14715,3,0.0-99.4,15487920,1246207
20191031111302,10.1.0.1,14715,10.1.0.2,19215,3,0.0-99.4,15483510,1246260,0.057,3,10536,0.028,0
20191031111303,10.1.0.2,19462,10.1.0.1,14962,3,0.0-39.5,1517040,307198
20191031111303,10.1.0.1,14962,10.1.0.2,19462,3,0.0-39.5,1517040,307395,0.251,0,1032,0.000,0
20191031111303,10.1.0.2,19596,10.1.0.1,15096,3,0.0-5.2,364560,559095
20191031111303,10.1.0.1,15096,10.1.0.2,19596,3,0.0-5.2,363090,559184,0.065,1,248,0.403,0
20191031111304,10.1.0.2,19297,10.1.0.1,14797,3,0.0-84.2,6603240,627711
20191031111304,10.1.0.1,14797,10.1.0.2,19297,3,0.0-84.1,6601770,627706,0.092,1,4492,0.022,0
20191031111304,10.1.0.2,19523,10.1.0.1,15023,3,0.0-24.0,2579850,861181
20191031111304,10.1.0.1,15023,10.1.0.2,19523,3,0.0-23.9,2575440,861343,0.075,3,1755,0.171,0
20191031111304,10.1.0.2,19238,10.1.0.1,14738,3,0.0-96.7,1436190,118783
20191031111304,10.1.0.1,14738,10.1.0.2,19238,3,0.0-96.7,1436190,118825,0.067,0,977,0.000,0
20191031111304,10.1.0.2,19589,10.1.0.1,15089,3,0.0-8.3,239610,231422
20191031111304,10.1.0.1,15089,10.1.0.2,19589,3,0.0-8.3,239610,232233,0.122,0,163,0.000,0
20191031111304,10.1.0.2,19463,10.1.0.1,14963,3,0.0-41.3,8453970,1638396
20191031111305,10.1.0.1,14963,10.1.0.2,19463,3,0.0-41.3,8452500,1638571,0.081,1,5751,0.017,0
20191031111305,10.1.0.2,19585,10.1.0.1,15085,3,0.0-9.4,113190,96255
20191031111305,10.1.0.1,15085,10.1.0.2,19585,3,0.0-9.4,113190,96315,0.106,0,77,0.000,0
20191031111305,10.1.0.2,19555,10.1.0.1,15055,3,0.0-16.6,610050,293887
20191031111305,10.1.0.1,15055,10.1.0.2,19555,3,0.0-16.6,610050,294070,0.070,0,415,0.000,0
20191031111305,10.1.0.2,19273,10.1.0.1,14773,3,0.0-91.2,5475750,480255
20191031111305,10.1.0.1,14773,10.1.0.2,19273,3,0.0-91.2,5472810,480250,0.083,2,3725,0.054,0
20191031111305,10.1.0.2,19476,10.1.0.1,14976,3,0.0-38.5,6335700,1314814
20191031111305,10.1.0.1,14976,10.1.0.2,19476,3,0.0-38.5,6332760,1314895,0.401,2,4310,0.046,0
20191031111306,10.1.0.2,19508,10.1.0.1,15008,3,0.0-29.7,3107580,836604
20191031111306,10.1.0.1,15008,10.1.0.2,19508,3,0.0-29.7,3106110,836790,0.093,1,2114,0.047,0
20191031111306,10.1.0.2,19568,10.1.0.1,15068,3,0.0-14.4,6726720,3740651
20191031111306,10.1.0.1,15068,10.1.0.2,19568,3,0.0-14.4,6725250,3741233,0.066,1,4576,0.022,0
20191031111307,10.1.0.2,19264,10.1.0.1,14764,3,0.0-93.6,20377140,1741822
20191031111307,10.1.0.1,14764,10.1.0.2,19264,3,0.0-93.6,20371260,1741869,0.104,4,13862,0.029,0
20191031111307,10.1.0.2,19432,10.1.0.1,14932,3,0.0-52.4,2762130,421887
20191031111307,10.1.0.1,14932,10.1.0.2,19432,3,0.0-52.3,2760660,421886,0.058,1,1879,0.053,0
20191031111307,10.1.0.2,19527,10.1.0.1,15027,3,0.0-26.1,5768280,1765370
20191031111307,10.1.0.1,15027,10.1.0.2,19527,3,0.0-26.1,5766810,1765367,0.059,1,3924,0.025,0
20191031111307,10.1.0.2,19416,10.1.0.1,14916,3,0.0-56.1,1852200,264191
20191031111307,10.1.0.1,14916,10.1.0.2,19416,3,0.0-56.1,1852200,264305,0.111,0,1260,0.000,0
20191031111307,10.1.0.2,19309,10.1.0.1,14809,3,0.0-83.7,5949090,568319
20191031111307,10.1.0.2,19547,10.1.0.1,15047,3,0.0-20.5,11464530,4484080
20191031111307,10.1.0.1,14809,10.1.0.2,19309,3,0.0-83.7,5946150,568314,1.152,2,4047,0.049,0
20191031111307,10.1.0.1,15047,10.1.0.2,19547,3,0.0-20.4,11452770,4484181,0.753,8,7799,0.103,0
20191031111307,10.1.0.2,19243,10.1.0.1,14743,3,0.0-99.3,8562750,690175
20191031111307,10.1.0.1,14743,10.1.0.2,19243,3,0.0-99.2,8559810,690094,0.624,2,5825,0.034,0
20191031111308,10.1.0.2,19402,10.1.0.1,14902,3,0.0-62.4,9465330,1214463
20191031111308,10.1.0.2,19618,10.1.0.1,15118,3,0.0-6.4,901110,1126389
20191031111308,10.1.0.1,14902,10.1.0.2,19402,3,0.0-62.3,9462390,1214547,0.067,2,6439,0.031,0
20191031111308,10.1.0.1,15118,10.1.0.2,19618,3,0.0-6.4,899640,1126484,0.062,1,613,0.163,0
20191031111308,10.1.0.2,19288,10.1.0.1,14788,3,0.0-91.2,1295070,113663
20191031111308,10.1.0.1,14788,10.1.0.2,19288,3,0.0-91.1,1295070,113726,0.083,0,881,0.000,0
20191031111309,10.1.0.2,19286,10.1.0.1,14786,3,0.0-92.0,12524400,1088510
20191031111309,10.1.0.1,14786,10.1.0.2,19286,3,0.0-92.0,12519990,1088511,0.079,3,8520,0.035,0
20191031111309,10.1.0.2,19560,10.1.0.1,15060,3,0.0-19.3,6731130,2789364
20191031111309,10.1.0.1,15060,10.1.0.2,19560,3,0.0-19.3,6722310,2789332,0.084,6,4579,0.131,0
20191031111309,10.1.0.2,19485,10.1.0.1,14985,3,0.0-39.8,2485770,499711
20191031111310,10.1.0.1,14985,10.1.0.2,19485,3,0.0-39.8,2484300,499806,0.066,1,1691,0.059,0
20191031111310,10.1.0.2,19394,10.1.0.1,14894,3,0.0-66.0,3625020,439295
20191031111310,10.1.0.1,14894,10.1.0.2,19394,3,0.0-66.0,3623550,439307,0.252,1,2466,0.041,0
20191031111310,10.1.0.2,19335,10.1.0.1,14835,3,0.0-79.8,5913810,592895
20191031111310,10.1.0.1,14835,10.1.0.2,19335,3,0.0-79.8,5912340,592889,0.409,1,4023,0.025,0
20191031111310,10.1.0.2,19274,10.1.0.1,14774,3,0.0-96.0,5677140,473087
20191031111310,10.1.0.1,14774,10.1.0.2,19274,3,0.0-96.0,5675670,473168,0.131,1,3862,0.026,0
20191031111310,10.1.0.2,19357,10.1.0.1,14857,3,0.0-74.8,25291350,2704382
20191031111310,10.1.0.1,14857,10.1.0.2,19357,3,0.0-74.8,25286940,2704349,0.071,3,17205,0.017,0
20191031111310,10.1.0.2,19622,10.1.0.1,15122,3,0.0-7.2,120540,133118
20191031111310,10.1.0.1,15122,10.1.0.2,19622,3,0.0-7.2,120540,133635,0.147,0,82,0.000,0
20191031111310,10.1.0.2,19271,10.1.0.1,14771,3,0.0-96.4,45367140,3766266
20191031111310,10.1.0.1,14771,10.1.0.2,19271,3,0.0-96.3,45320100,3766243,0.075,32,30862,0.104,0
20191031111311,10.1.0.2,19464,10.1.0.1,14964,3,0.0-46.3,1956570,337919
20191031111311,10.1.0.1,14964,10.1.0.2,19464,3,0.0-46.3,1955100,338003,0.068,1,1331,0.075,0
20191031111311,10.1.0.2,19595,10.1.0.1,15095,3,0.0-14.0,20580,11759
20191031111311,10.1.0.1,15095,10.1.0.2,19595,3,0.0-14.0,20580,11792,62.558,0,14,0.000,0
20191031111312,10.1.0.2,19599,10.1.0.1,15099,3,0.0-13.4,101430,60415
20191031111312,10.1.0.1,15099,10.1.0.2,19599,3,0.0-13.4,101430,60450,62.609,0,69,0.000,0
20191031111312,10.1.0.2,19301,10.1.0.1,14801,3,0.0-91.1,9837240,864255
20191031111312,10.1.0.1,14801,10.1.0.2,19301,3,0.0-91.1,9837240,864293,0.071,0,6692,0.000,0
20191031111312,10.1.0.2,19323,10.1.0.1,14823,3,0.0-84.3,658560,62463
20191031111312,10.1.0.1,14823,10.1.0.2,19323,3,0.0-84.3,658560,62473,0.138,0,448,0.000,0
20191031111312,10.1.0.2,19562,10.1.0.1,15062,3,0.0-22.1,5165580,1869816
20191031111313,10.1.0.1,15062,10.1.0.2,19562,3,0.0-22.1,5162640,1869842,0.088,2,3514,0.057,0
20191031111313,10.1.0.2,19473,10.1.0.1,14973,3,0.0-46.9,3430980,585726
20191031111313,10.1.0.2,19390,10.1.0.1,14890,3,0.0-69.5,12480300,1436671
20191031111313,10.1.0.1,14973,10.1.0.2,19473,3,0.0-46.8,3428040,585714,0.091,2,2334,0.086,0
20191031111313,10.1.0.1,14890,10.1.0.2,19390,3,0.0-69.5,12475890,1436662,0.061,3,8490,0.035,0
20191031111313,10.1.0.2,19483,10.1.0.1,14983,3,0.0-44.8,19415760,3468282
20191031111313,10.1.0.1,14983,10.1.0.2,19483,3,0.0-44.7,19396650,3468216,0.074,13,13208,0.098,0
20191031111313,10.1.0.2,19457,10.1.0.1,14957,3,0.0-52.7,6128430,929791
20191031111313,10.1.0.2,19520,10.1.0.1,15020,3,0.0-33.8,316050,74751
20191031111313,10.1.0.1,14957,10.1.0.2,19457,3,0.0-52.7,6126960,929957,0.061,1,4169,0.024,0
20191031111313,10.1.0.2,19385,10.1.0.1,14885,3,0.0-72.0,9044910,1004543
20191031111313,10.1.0.1,14885,10.1.0.2,19385,3,0.0-72.0,9044910,1004592,0.078,0,6153,0.000,0
20191031111313,10.1.0.1,15020,10.1.0.2,19520,3,0.0-33.8,316050,74783,0.105,0,215,0.000,0
20191031111314,10.1.0.2,19559,10.1.0.1,15059,3,0.0-23.9,3463320,1158140
20191031111314,10.1.0.2,19395,10.1.0.1,14895,3,0.0-70.0,1997730,228351
20191031111314,10.1.0.1,14895,10.1.0.2,19395,3,0.0-70.0,1997730,228370,0.100,0,1359,0.000,0
20191031111314,10.1.0.2,19475,10.1.0.1,14975,3,0.0-47.2,6572370,1115134
20191031111314,10.1.0.1,14975,10.1.0.2,19475,3,0.0-47.1,6572370,1115243,0.297,0,4471,0.000,0
20191031111314,10.1.0.1,15059,10.1.0.2,19559,3,0.0-23.9,3463320,1158348,62.763,0,2356,0.000,0
20191031111314,10.1.0.2,19384,10.1.0.1,14884,3,0.0-72.8,11029410,1212414
20191031111314,10.1.0.1,14884,10.1.0.2,19384,3,0.0-72.8,11027940,1212476,0.098,1,7503,0.013,0
20191031111315,10.1.0.2,19400,10.1.0.1,14900,3,0.0-68.9,502740,58367
20191031111315,10.1.0.1,14900,10.1.0.2,19400,3,0.0-68.9,502740,58409,62.567,0,342,0.000,0
20191031111315,10.1.0.2,19306,10.1.0.1,14806,3,0.0-91.5,5303760,463871
20191031111315,10.1.0.1,14806,10.1.0.2,19306,3,0.0-91.5,5303760,463884,0.127,0,3608,0.000,0
20191031111315,10.1.0.2,19281,10.1.0.1,14781,3,0.0-99.0,1203930,97279
20191031111315,10.1.0.1,14781,10.1.0.2,19281,3,0.0-99.0,1203930,97306,0.087,0,819,0.000,0
20191031111315,10.1.0.2,19452,10.1.0.1,14952,3,0.0-55.2,5516910,799743
20191031111315,10.1.0.2,19431,10.1.0.1,14931,3,0.0-61.0,2969400,389119
20191031111315,10.1.0.1,14931,10.1.0.2,19431,3,0.0-61.0,2969400,389301,0.070,0,2020,0.000,0
20191031111315,10.1.0.1,14952,10.1.0.2,19452,3,0.0-55.2,5515440,799789,0.091,1,3753,0.027,0
20191031111316,10.1.0.2,19326,10.1.0.1,14826,3,0.0-87.0,20898990,1922047
20191031111316,10.1.0.1,14826,10.1.0.2,19326,3,0.0-87.0,20897520,1922113,0.398,1,14217,0.007,0
20191031111316,10.1.0.2,19283,10.1.0.1,14783,3,0.0-99.7,14560350,1168383
20191031111316,10.1.0.1,14783,10.1.0.2,19283,3,0.0-99.7,14558880,1168441,0.112,1,9905,0.010,0
20191031111316,10.1.0.2,19364,10.1.0.1,14864,3,0.0-80.0,14600040,1459198
20191031111316,10.1.0.1,14864,10.1.0.2,19364,3,0.0-80.0,14594160,1459344,0.085,4,9932,0.040,0
20191031111317,10.1.0.2,19429,10.1.0.1,14929,3,0.0-63.0,10041570,1275903
20191031111317,10.1.0.2,19534,10.1.0.1,15034,3,0.0-34.2,626220,146431
20191031111317,10.1.0.1,15034,10.1.0.2,19534,3,0.0-34.1,624750,146433,0.105,1,426,0.235,0
20191031111317,10.1.0.1,14929,10.1.0.2,19429,3,0.0-62.9,10037160,1275897,0.077,3,6831,0.044,0
20191031111318,10.1.0.2,19366,10.1.0.1,14866,3,0.0-81.2,2182950,215039
20191031111318,10.1.0.1,14866,10.1.0.2,19366,3,0.0-81.2,2182950,215168,0.838,0,1485,0.000,0
20191031111318,10.1.0.2,19635,10.1.0.1,15135,3,0.0-11.9,39690,26623
20191031111318,10.1.0.1,15135,10.1.0.2,19635,3,0.0-11.9,39690,26726,0.062,0,27,0.000,0
20191031111318,10.1.0.2,19389,10.1.0.1,14889,3,0.0-75.8,19311390,2038782
20191031111319,10.1.0.1,14889,10.1.0.2,19389,3,0.0-75.8,19308450,2038759,0.070,2,13137,0.015,0
20191031111319,10.1.0.2,19296,10.1.0.1,14796,3,0.0-99.5,2954700,237567
20191031111319,10.1.0.1,14796,10.1.0.2,19296,3,0.0-99.5,2954700,237584,0.117,0,2010,0.000,0
20191031111319,10.1.0.2,19454,10.1.0.1,14954,3,0.0-59.2,2940000,397311
20191031111319,10.1.0.1,14954,10.1.0.2,19454,3,0.0-59.2,2940000,397442,0.096,0,2000,0.000,0
20191031111319,10.1.0.2,19345,10.1.0.1,14845,3,0.0-87.4,47367810,4333565
20191031111319,10.1.0.2,19382,10.1.0.1,14882,3,0.0-78.6,6328350,644095
20191031111319,10.1.0.1,14845,10.1.0.2,19345,3,0.0-87.4,47361930,4333584,0.059,4,32223,0.012,0
20191031111319,10.1.0.1,14882,10.1.0.2,19382,3,0.0-78.6,6326880,644092,0.061,1,4305,0.023,0
20191031111320,10.1.0.2,19415,10.1.0.1,14915,3,0.0-68.7,5871180,684031
20191031111320,10.1.0.1,14915,10.1.0.2,19415,3,0.0-68.6,5869710,684081,0.398,1,3994,0.025,0
20191031111320,10.1.0.2,19448,10.1.0.1,14948,3,0.0-61.9,1759590,227327
20191031111320,10.1.0.2,19396,10.1.0.1,14896,3,0.0-75.6,1218630,129023
20191031111320,10.1.0.1,14948,10.1.0.2,19448,3,0.0-61.9,1759590,227439,0.078,0,1197,0.000,0
20191031111320,10.1.0.1,14896,10.1.0.2,19396,3,0.0-75.6,1218630,129033,0.483,0,829,0.000,0
20191031111320,10.1.0.2,19437,10.1.0.1,14937,3,0.0-64.6,793800,98303
20191031111320,10.1.0.1,14937,10.1.0.2,19437,3,0.0-64.6,793800,98360,0.112,0,540,0.000,0
20191031111320,10.1.0.2,19629,10.1.0.1,15129,3,0.0-14.8,1740480,939003
20191031111320,10.1.0.1,15129,10.1.0.2,19629,3,0.0-14.8,1737540,939025,0.099,2,1184,0.169,0
20191031111320,10.1.0.2,19594,10.1.0.1,15094,3,0.0-23.1,2082990,721917
20191031111320,10.1.0.1,15094,10.1.0.2,19594,3,0.0-23.1,2082990,722150,0.123,0,1417,0.000,0
20191031111320,10.1.0.2,19313,10.1.0.1,14813,3,0.0-96.0,10908870,909311
20191031111320,10.1.0.1,14813,10.1.0.2,19313,3,0.0-96.0,10908870,909376,0.103,0,7421,0.000,0
20191031111321,10.1.0.2,19652,10.1.0.1,15152,3,0.0-9.8,449820,367615
20191031111321,10.1.0.1,15152,10.1.0.2,19652,3,0.0-9.7,448350,368086,0.065,1,306,0.327,0
20191031111321,10.1.0.2,19341,10.1.0.1,14841,3,0.0-89.9,29439690,2620413
20191031111321,10.1.0.1,14841,10.1.0.2,19341,3,0.0-89.9,29432340,2620242,0.095,5,20027,0.025,0
20191031111321,10.1.0.2,19354,10.1.0.1,14854,3,0.0-87.2,3382470,310271
20191031111321,10.1.0.1,14854,10.1.0.2,19354,3,0.0-87.2,3382470,310304,0.106,0,2301,0.000,0
20191031111321,10.1.0.2,19647,10.1.0.1,15147,3,0.0-11.4,1502340,1058807
20191031111321,10.1.0.1,15147,10.1.0.2,19647,3,0.0-11.3,1502340,1059276,0.068,0,1022,0.000,0
20191031111322,10.1.0.2,19459,10.1.0.1,14959,3,0.0-60.7,7405860,975870
20191031111322,10.1.0.1,14959,10.1.0.2,19459,3,0.0-60.7,7402920,975943,0.477,2,5038,0.040,0
20191031111323,10.1.0.2,19449,10.1.0.1,14949,3,0.0-64.2,1643460,204799
20191031111323,10.1.0.1,14949,10.1.0.2,19449,3,0.0-64.2,1643460,204843,0.377,0,1118,0.000,0
20191031111323,10.1.0.2,19344,10.1.0.1,14844,3,0.0-91.5,20918100,1829887
20191031111323,10.1.0.1,14844,10.1.0.2,19344,3,0.0-91.4,20910750,1829703,0.066,5,14230,0.035,0
20191031111324,10.1.0.2,19499,10.1.0.1,14999,3,0.0-49.8,5556600,891903
20191031111324,10.1.0.1,14999,10.1.0.2,19499,3,0.0-49.8,5556600,892095,0.053,0,3780,0.000,0
20191031111324,10.1.0.2,19554,10.1.0.1,15054,3,0.0-35.4,1320060,297983
20191031111324,10.1.0.2,19549,10.1.0.1,15049,3,0.0-36.3,8950830,1972220
20191031111324,10.1.0.1,15054,10.1.0.2,19554,3,0.0-35.4,1320060,298073,0.457,0,898,0.000,0
20191031111324,10.1.0.1,15049,10.1.0.2,19549,3,0.0-36.3,8947890,1972268,0.113,2,6089,0.033,0
20191031111325,10.1.0.2,19486,10.1.0.1,14986,3,0.0-55.7,6019650,865279
20191031111325,10.1.0.1,14986,10.1.0.2,19486,3,0.0-55.6,6016710,865262,0.078,2,4095,0.049,0
20191031111326,10.1.0.2,19592,10.1.0.1,15092,3,0.0-29.4,2322600,631806
20191031111326,10.1.0.2,19639,10.1.0.1,15139,3,0.0-18.4,47040,20479
20191031111326,10.1.0.2,19661,10.1.0.1,15161,3,0.0-14.1,3616200,2056182
20191031111326,10.1.0.1,15139,10.1.0.2,19639,3,0.0-18.4,47040,20497,62.556,0,32,0.000,0
20191031111326,10.1.0.2,19548,10.1.0.1,15048,3,0.0-39.0,4054260,831486
20191031111326,10.1.0.1,15092,10.1.0.2,19592,3,0.0-29.4,2322600,632016,0.053,0,1580,0.000,0
20191031111326,10.1.0.2,19648,10.1.0.1,15148,3,0.0-15.6,354270,181247
20191031111326,10.1.0.1,15148,10.1.0.2,19648,3,0.0-15.6,354270,181759,0.562,0,241,0.000,0
20191031111326,10.1.0.1,15161,10.1.0.2,19661,3,0.0-14.0,3610320,2056570,0.086,4,2460,0.163,0
20191031111326,10.1.0.1,15048,10.1.0.2,19548,3,0.0-39.0,4054260,831731,0.294,0,2758,0.000,0
20191031111327,10.1.0.2,19453,10.1.0.1,14953,3,0.0-66.6,23145150,2781181
20191031111327,10.1.0.1,14953,10.1.0.2,19453,3,0.0-66.6,23142210,2781150,0.072,2,15745,0.013,0
20191031111327,10.1.0.2,19515,10.1.0.1,15015,3,0.0-49.1,7811580,1271805
20191031111327,10.1.0.1,15015,10.1.0.2,19515,3,0.0-49.1,7811580,1271937,0.053,0,5314,0.000,0
20191031111328,10.1.0.2,19665,10.1.0.1,15165,3,0.0-14.7,6879600,3737583
20191031111328,10.1.0.1,15165,10.1.0.2,19665,3,0.0-14.7,6872250,3737725,0.045,5,4680,0.107,0
20191031111328,10.1.0.2,19638,10.1.0.1,15138,3,0.0-20.8,4817190,1856504
20191031111328,10.1.0.1,15138,10.1.0.2,19638,3,0.0-20.7,4811310,1856823,0.084,4,3277,0.122,0
20191031111328,10.1.0.2,19700,10.1.0.1,15200,3,0.0-5.3,116130,174077
20191031111328,10.1.0.1,15200,10.1.0.2,19700,3,0.0-5.3,116130,175044,0.172,0,79,0.000,0
20191031111328,10.1.0.2,19651,10.1.0.1,15151,3,0.0-17.6,493920,224254
20191031111328,10.1.0.1,15151,10.1.0.2,19651,3,0.0-17.6,492450,224259,0.128,1,336,0.298,0
20191031111328,10.1.0.2,19698,10.1.0.1,15198,3,0.0-5.7,36750,51199
20191031111328,10.1.0.1,15198,10.1.0.2,19698,3,0.0-5.7,36750,51421,0.093,0,25,0.000,0
