Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111329,10.1.0.2,19570,10.1.0.1,15070,3,0.0-36.2,2072700,457727
20191031111329,10.1.0.2,19387,10.1.0.1,14887,3,0.0-86.4,28785540,2665469
20191031111329,10.1.0.2,19524,10.1.0.1,15024,3,0.0-48.5,1533210,252927
20191031111329,10.1.0.1,14887,10.1.0.2,19387,3,0.0-86.4,28779660,2665491,0.081,4,19582,0.020,0
20191031111329,10.1.0.1,15024,10.1.0.2,19524,3,0.0-48.4,1531740,252926,0.114,1,1043,0.096,0
20191031111329,10.1.0.1,15070,10.1.0.2,19570,3,0.0-36.2,2072700,457918,62.543,0,1410,0.000,0
20191031111329,10.1.0.2,19539,10.1.0.1,15039,3,0.0-44.5,3673530,660478
20191031111329,10.1.0.1,15039,10.1.0.2,19539,3,0.0-44.5,3673530,660709,0.068,0,2499,0.000,0
20191031111329,10.1.0.2,19467,10.1.0.1,14967,3,0.0-64.3,4696650,584703
20191031111329,10.1.0.2,19374,10.1.0.1,14874,3,0.0-90.6,6318060,558079
20191031111329,10.1.0.1,14967,10.1.0.2,19467,3,0.0-64.2,4693710,584855,0.090,2,3195,0.063,0
20191031111329,10.1.0.1,14874,10.1.0.2,19374,3,0.0-90.5,6316590,558123,0.088,1,4298,0.023,0
20191031111329,10.1.0.2,19363,10.1.0.1,14863,3,0.0-93.0,1583190,136191
20191031111329,10.1.0.1,14863,10.1.0.2,19363,3,0.0-92.9,1581720,136190,0.165,1,1077,0.093,0
20191031111330,10.1.0.2,19645,10.1.0.1,15145,3,0.0-20.1,862890,344062
20191031111330,10.1.0.1,15145,10.1.0.2,19645,3,0.0-20.1,862890,344286,0.094,0,587,0.000,0
20191031111330,10.1.0.2,19399,10.1.0.1,14899,3,0.0-85.0,124950,11759
20191031111330,10.1.0.1,14899,10.1.0.2,19399,3,0.0-84.9,124950,11766,62.637,0,85,0.000,0
20191031111330,10.1.0.2,19352,10.1.0.1,14852,3,0.0-96.6,14567700,1206271
20191031111330,10.1.0.1,14852,10.1.0.2,19352,3,0.0-96.6,14567700,1206349,0.083,0,9910,0.000,0
20191031111330,10.1.0.2,19495,10.1.0.1,14995,3,0.0-58.6,25229610,3441659
20191031111331,10.1.0.1,14995,10.1.0.2,19495,3,0.0-58.6,25225200,3441612,0.053,3,17163,0.017,0
20191031111331,10.1.0.2,19351,10.1.0.1,14851,3,0.0-97.4,45772860,3760126
20191031111331,10.1.0.1,14851,10.1.0.2,19351,3,0.0-97.4,45756690,3759977,0.075,11,31138,0.035,0
20191031111331,10.1.0.2,19413,10.1.0.1,14913,3,0.0-80.8,17716440,1753086
20191031111331,10.1.0.1,14913,10.1.0.2,19413,3,0.0-80.8,17712030,1753078,0.095,3,12052,0.025,0
20191031111331,10.1.0.2,19470,10.1.0.1,14970,3,0.0-65.9,3660300,444415
20191031111331,10.1.0.2,19575,10.1.0.1,15075,3,0.0-37.7,188160,39935
20191031111331,10.1.0.1,15075,10.1.0.2,19575,3,0.0-37.7,188160,39941,0.110,0,128,0.000,0
20191031111331,10.1.0.1,14970,10.1.0.2,19470,3,0.0-65.9,3660300,444480,0.072,0,2490,0.000,0
20191031111331,10.1.0.2,19615,10.1.0.1,15115,3,0.0-29.7,4311510,1160189
20191031111331,10.1.0.1,15115,10.1.0.2,19615,3,0.0-29.7,4307100,1160229,0.078,3,2933,0.102,0
20191031111332,10.1.0.2,19530,10.1.0.1,15030,3,0.0-50.2,4865700,775167
20191031111332,10.1.0.1,15030,10.1.0.2,19530,3,0.0-50.2,4864230,775212,0.512,1,3310,0.030,0
20191031111332,10.1.0.2,19484,10.1.0.1,14984,3,0.0-63.4,15483510,1953790
20191031111332,10.1.0.1,14984,10.1.0.2,19484,3,0.0-63.4,15476160,1953761,0.096,5,10533,0.047,0
20191031111332,10.1.0.2,19383,10.1.0.1,14883,3,0.0-91.0,11951100,1050623
20191031111332,10.1.0.1,14883,10.1.0.2,19383,3,0.0-91.0,11948160,1050678,0.120,2,8130,0.025,0
20191031111332,10.1.0.2,19545,10.1.0.1,15045,3,0.0-45.7,24659250,4317177
20191031111332,10.1.0.1,15045,10.1.0.2,19545,3,0.0-45.6,24634260,4317238,0.053,17,16775,0.101,0
20191031111333,10.1.0.2,19414,10.1.0.1,14914,3,0.0-82.2,1766940,172031
20191031111333,10.1.0.1,14914,10.1.0.2,19414,3,0.0-82.1,1765470,172030,0.151,1,1202,0.083,0
20191031111333,10.1.0.2,19438,10.1.0.1,14938,3,0.0-77.7,2745960,282623
20191031111333,10.1.0.1,14938,10.1.0.2,19438,3,0.0-77.7,2745960,282721,0.105,0,1868,0.000,0
20191031111333,10.1.0.2,19403,10.1.0.1,14903,3,0.0-87.5,235200,21503
20191031111333,10.1.0.1,14903,10.1.0.2,19403,3,0.0-87.5,235200,21504,0.194,0,160,0.000,0
20191031111334,10.1.0.2,19550,10.1.0.1,15050,3,0.0-46.0,2185890,379903
20191031111334,10.1.0.1,15050,10.1.0.2,19550,3,0.0-46.0,2185890,380007,0.681,0,1487,0.000,0
20191031111334,10.1.0.2,19411,10.1.0.1,14911,3,0.0-84.8,3289860,310271
20191031111334,10.1.0.1,14911,10.1.0.2,19411,3,0.0-84.8,3289860,310377,0.806,0,2238,0.000,0
20191031111335,10.1.0.2,19621,10.1.0.1,15121,3,0.0-32.4,4809840,1188862
20191031111335,10.1.0.1,15121,10.1.0.2,19621,3,0.0-32.3,4808370,1189096,0.078,1,3272,0.031,0
20191031111335,10.1.0.2,19671,10.1.0.1,15171,3,0.0-20.3,576240,227327
20191031111335,10.1.0.1,15171,10.1.0.2,19671,3,0.0-20.3,576240,227595,0.069,0,392,0.000,0
20191031111335,10.1.0.2,19506,10.1.0.1,15006,3,0.0-59.9,14797020,1976317
20191031111335,10.1.0.1,15006,10.1.0.2,19506,3,0.0-59.9,14792610,1976297,0.075,3,10066,0.030,0
20191031111335,10.1.0.2,19422,10.1.0.1,14922,3,0.0-82.8,13372590,1292287
20191031111335,10.1.0.1,14922,10.1.0.2,19422,3,0.0-82.8,13372590,1292331,0.061,0,9097,0.000,0
20191031111335,10.1.0.2,19373,10.1.0.1,14873,3,0.0-97.2,14532420,1196031
20191031111335,10.1.0.2,19632,10.1.0.1,15132,3,0.0-29.8,682080,183295
20191031111335,10.1.0.1,14873,10.1.0.2,19373,3,0.0-97.2,14530950,1196029,0.098,1,9886,0.010,0
20191031111335,10.1.0.1,15132,10.1.0.2,19632,3,0.0-29.7,680610,183296,0.116,1,464,0.216,0
20191031111336,10.1.0.2,19510,10.1.0.1,15010,3,0.0-58.8,6973680,949247
20191031111336,10.1.0.1,15010,10.1.0.2,19510,3,0.0-58.7,6970740,949244,0.077,2,4744,0.042,0
20191031111336,10.1.0.2,19507,10.1.0.1,15007,3,0.0-60.1,1544970,205823
20191031111336,10.1.0.1,15007,10.1.0.2,19507,3,0.0-60.0,1544970,205938,0.186,0,1051,0.000,0
20191031111336,10.1.0.2,19521,10.1.0.1,15021,3,0.0-56.1,7373520,1051646
20191031111336,10.1.0.1,15021,10.1.0.2,19521,3,0.0-56.0,7367640,1051697,0.336,4,5016,0.080,0
20191031111336,10.1.0.2,19586,10.1.0.1,15086,3,0.0-40.5,9471210,1870844
20191031111336,10.1.0.1,15086,10.1.0.2,19586,3,0.0-40.5,9468270,1870941,0.360,2,6443,0.031,0
20191031111336,10.1.0.2,19408,10.1.0.1,14908,3,0.0-87.2,11820270,1084415
20191031111336,10.1.0.1,14908,10.1.0.2,19408,3,0.0-87.2,11817330,1084403,0.417,2,8041,0.025,0
20191031111336,10.1.0.2,19675,10.1.0.1,15175,3,0.0-19.6,77910,31743
20191031111336,10.1.0.1,15175,10.1.0.2,19675,3,0.0-19.6,77910,31781,0.091,0,53,0.000,0
20191031111337,10.1.0.2,19657,10.1.0.1,15157,3,0.0-25.3,662970,209919
20191031111337,10.1.0.2,19407,10.1.0.1,14907,3,0.0-88.4,22682100,2053118
20191031111337,10.1.0.1,15157,10.1.0.2,19657,3,0.0-25.3,662970,209983,62.583,0,451,0.000,0
20191031111337,10.1.0.1,14907,10.1.0.2,19407,3,0.0-88.4,22680630,2053186,0.065,1,15430,0.006,0
20191031111337,10.1.0.2,19655,10.1.0.1,15155,3,0.0-26.2,6701730,2047994
20191031111337,10.1.0.1,15155,10.1.0.2,19655,3,0.0-26.2,6700260,2048083,0.065,1,4559,0.022,0
20191031111338,10.1.0.2,19576,10.1.0.1,15076,3,0.0-44.2,4437930,803839
20191031111338,10.1.0.2,19543,10.1.0.1,15043,3,0.0-52.2,147000,22527
20191031111338,10.1.0.1,15043,10.1.0.2,19543,3,0.0-51.7,145530,22527,62.579,1,100,1.000,0
20191031111338,10.1.0.2,19409,10.1.0.1,14909,3,0.0-88.6,6359220,574463
20191031111338,10.1.0.1,15076,10.1.0.2,19576,3,0.0-44.1,4434990,803836,0.840,2,3019,0.066,0
20191031111338,10.1.0.1,14909,10.1.0.2,19409,3,0.0-88.5,6356280,574513,0.706,2,4326,0.046,0
20191031111338,10.1.0.2,19610,10.1.0.1,15110,3,0.0-37.5,513030,109567
20191031111338,10.1.0.1,15110,10.1.0.2,19610,3,0.0-37.5,513030,109584,0.120,0,349,0.000,0
20191031111338,10.1.0.2,19546,10.1.0.1,15046,3,0.0-51.7,25835250,3999740
20191031111338,10.1.0.1,15046,10.1.0.2,19546,3,0.0-51.6,25810260,3999710,0.047,17,17575,0.097,0
20191031111338,10.1.0.2,19591,10.1.0.1,15091,3,0.0-42.2,14159040,2684923
20191031111338,10.1.0.1,15091,10.1.0.2,19591,3,0.0-42.2,14147280,2684807,0.066,8,9632,0.083,0
20191031111339,10.1.0.2,19637,10.1.0.1,15137,3,0.0-31.4,7211820,1835003
20191031111339,10.1.0.1,15137,10.1.0.2,19637,3,0.0-31.4,7208880,1835032,0.072,2,4906,0.041,0
20191031111339,10.1.0.2,19740,10.1.0.1,15240,3,0.0-6.6,846720,1021945
20191031111339,10.1.0.1,15240,10.1.0.2,19740,3,0.0-6.6,846720,1023251,0.057,0,576,0.000,0
20191031111340,10.1.0.2,19624,10.1.0.1,15124,3,0.0-35.6,10914750,2451454
20191031111340,10.1.0.1,15124,10.1.0.2,19624,3,0.0-35.6,10907400,2451401,0.054,5,7425,0.067,0
20191031111340,10.1.0.2,19512,10.1.0.1,15012,3,0.0-62.7,883470,112639
20191031111340,10.1.0.2,19688,10.1.0.1,15188,3,0.0-19.9,527730,211967
20191031111340,10.1.0.1,15012,10.1.0.2,19512,3,0.0-62.7,883470,112714,0.083,0,601,0.000,0
20191031111340,10.1.0.2,19689,10.1.0.1,15189,3,0.0-19.8,959910,388094
20191031111340,10.1.0.1,15189,10.1.0.2,19689,3,0.0-19.8,959910,388203,0.211,0,653,0.000,0
20191031111340,10.1.0.1,15188,10.1.0.2,19688,3,0.0-19.9,527730,212425,0.101,0,359,0.000,0
20191031111340,10.1.0.2,19553,10.1.0.1,15053,3,0.0-51.9,1740480,268287
20191031111340,10.1.0.1,15053,10.1.0.2,19553,3,0.0-51.9,1740480,268330,0.082,0,1184,0.000,0
20191031111341,10.1.0.2,19658,10.1.0.1,15158,3,0.0-29.5,1475880,400381
20191031111341,10.1.0.1,15158,10.1.0.2,19658,3,0.0-29.4,1474410,400690,0.153,1,1004,0.100,0
20191031111341,10.1.0.2,19642,10.1.0.1,15142,3,0.0-32.0,2647470,662527
20191031111341,10.1.0.1,15142,10.1.0.2,19642,3,0.0-32.0,2646000,662531,0.111,1,1801,0.056,0
20191031111341,10.1.0.2,19673,10.1.0.1,15173,3,0.0-25.8,2841510,882684
20191031111341,10.1.0.1,15173,10.1.0.2,19673,3,0.0-25.7,2840040,882719,0.061,1,1933,0.052,0
20191031111342,10.1.0.2,19460,10.1.0.1,14960,3,0.0-80.5,12399450,1232895
20191031111342,10.1.0.1,14960,10.1.0.2,19460,3,0.0-80.4,12393570,1232881,0.086,4,8435,0.047,0
20191031111342,10.1.0.2,19712,10.1.0.1,15212,3,0.0-16.3,15221850,7460838
20191031111342,10.1.0.1,15212,10.1.0.2,19712,3,0.0-16.3,15183630,7460340,0.062,26,10355,0.251,0
20191031111343,10.1.0.2,19662,10.1.0.1,15162,3,0.0-31.0,5325810,1374204
20191031111343,10.1.0.2,19478,10.1.0.1,14978,3,0.0-75.8,3647070,385023
20191031111343,10.1.0.1,15162,10.1.0.2,19662,3,0.0-31.0,5324340,1374299,0.085,1,3623,0.028,0
20191031111343,10.1.0.1,14978,10.1.0.2,19478,3,0.0-75.8,3647070,385054,0.090,0,2481,0.000,0
20191031111343,10.1.0.2,19519,10.1.0.1,15019,3,0.0-63.6,5515440,693247
20191031111343,10.1.0.1,15019,10.1.0.2,19519,3,0.0-63.6,5513970,693335,0.082,1,3752,0.027,0
20191031111344,10.1.0.2,19496,10.1.0.1,14996,3,0.0-71.5,649740,72703
20191031111344,10.1.0.1,14996,10.1.0.2,19496,3,0.0-71.5,649740,72710,0.107,0,442,0.000,0
20191031111344,10.1.0.2,19603,10.1.0.1,15103,3,0.0-44.9,5120010,912383
20191031111344,10.1.0.1,15103,10.1.0.2,19603,3,0.0-44.8,5115600,912574,0.276,3,3483,0.086,0
20191031111345,10.1.0.2,19644,10.1.0.1,15144,3,0.0-35.5,1684620,379903
20191031111345,10.1.0.1,15144,10.1.0.2,19644,3,0.0-35.4,1684620,380208,62.619,0,1146,0.000,0
20191031111345,10.1.0.2,19435,10.1.0.1,14935,3,0.0-90.0,132300,11759
20191031111345,10.1.0.1,14935,10.1.0.2,19435,3,0.0-90.0,132300,11763,63.297,0,90,0.000,0
20191031111345,10.1.0.2,19686,10.1.0.1,15186,3,0.0-25.2,202860,64511
20191031111345,10.1.0.2,19513,10.1.0.1,15013,3,0.0-67.7,1888950,223231
20191031111345,10.1.0.1,15013,10.1.0.2,19513,3,0.0-67.7,1888950,223343,0.090,0,1285,0.000,0
20191031111345,10.1.0.1,15186,10.1.0.2,19686,3,0.0-25.1,202860,64555,0.215,0,138,0.000,0
20191031111345,10.1.0.2,19469,10.1.0.1,14969,3,0.0-79.8,4352670,436223
20191031111345,10.1.0.2,19699,10.1.0.1,15199,3,0.0-22.2,1739010,626686
20191031111345,10.1.0.1,15199,10.1.0.2,19699,3,0.0-22.2,1739010,626910,0.066,0,1183,0.000,0
20191031111345,10.1.0.1,14969,10.1.0.2,19469,3,0.0-79.8,4351200,436308,0.178,1,2961,0.034,0
20191031111346,10.1.0.2,19434,10.1.0.1,14934,3,0.0-91.4,17660580,1546237
20191031111346,10.1.0.1,14934,10.1.0.2,19434,3,0.0-91.3,17650290,1546237,0.620,7,12014,0.058,0
20191031111346,10.1.0.2,19445,10.1.0.1,14945,3,0.0-89.0,130830,11759
20191031111346,10.1.0.2,19755,10.1.0.1,15255,3,0.0-9.4,3200190,2724842
20191031111346,10.1.0.1,14945,10.1.0.2,19445,3,0.0-89.0,130830,11762,62.651,0,89,0.000,0
20191031111346,10.1.0.2,19605,10.1.0.1,15105,3,0.0-46.6,22396920,3842043
20191031111346,10.1.0.1,15105,10.1.0.2,19605,3,0.0-46.6,22383690,3842013,0.116,9,15236,0.059,0
20191031111346,10.1.0.1,15255,10.1.0.2,19755,3,0.0-9.4,3188430,2725789,0.114,8,2177,0.367,0
20191031111347,10.1.0.2,19544,10.1.0.1,15044,3,0.0-60.4,324870,43007
20191031111347,10.1.0.1,15044,10.1.0.2,19544,3,0.0-60.4,324870,43029,62.605,0,221,0.000,0
20191031111347,10.1.0.2,19772,10.1.0.1,15272,3,0.0-6.9,2210880,2579440
20191031111347,10.1.0.1,15272,10.1.0.2,19772,3,0.0-6.8,2203530,2579999,0.089,5,1504,0.332,0
20191031111347,10.1.0.2,19426,10.1.0.1,14926,3,0.0-93.6,4731930,404479
20191031111347,10.1.0.1,14926,10.1.0.2,19426,3,0.0-93.6,4731930,404550,0.267,0,3219,0.000,0
20191031111348,10.1.0.2,19444,10.1.0.1,14944,3,0.0-91.0,3062010,269311
20191031111348,10.1.0.1,14944,10.1.0.2,19444,3,0.0-90.9,3060540,269316,0.093,1,2083,0.048,0
20191031111348,10.1.0.2,19777,10.1.0.1,15277,3,0.0-6.2,1046640,1351669
20191031111348,10.1.0.2,19634,10.1.0.1,15134,3,0.0-41.9,2568090,490495
20191031111348,10.1.0.1,15277,10.1.0.2,19777,3,0.0-6.2,1045170,1351812,0.414,1,712,0.140,0
20191031111348,10.1.0.1,15134,10.1.0.2,19634,3,0.0-41.9,2566620,490599,0.699,1,1747,0.057,0
20191031111349,10.1.0.2,19606,10.1.0.1,15106,3,0.0-48.6,4937730,812031
20191031111349,10.1.0.1,15106,10.1.0.2,19606,3,0.0-48.6,4936260,812116,0.125,1,3359,0.030,0
20191031111349,10.1.0.2,19577,10.1.0.1,15077,3,0.0-55.4,8032080,1160190
20191031111349,10.1.0.2,19514,10.1.0.1,15014,3,0.0-71.5,19659780,2198527
20191031111349,10.1.0.1,15014,10.1.0.2,19514,3,0.0-71.5,19650960,2198568,0.065,6,13374,0.045,0
20191031111349,10.1.0.1,15077,10.1.0.2,19577,3,0.0-55.4,8030610,1160252,0.057,1,5464,0.018,0
20191031111349,10.1.0.2,19583,10.1.0.1,15083,3,0.0-54.3,5508090,812031
20191031111349,10.1.0.1,15083,10.1.0.2,19583,3,0.0-54.3,5508090,812196,0.068,0,3747,0.000,0
20191031111350,10.1.0.2,19466,10.1.0.1,14966,3,0.0-85.2,577710,54271
20191031111350,10.1.0.1,14966,10.1.0.2,19466,3,0.0-85.2,577710,54274,62.603,0,393,0.000,0
20191031111350,10.1.0.2,19498,10.1.0.1,14998,3,0.0-76.5,26098380,2727933
20191031111350,10.1.0.1,14998,10.1.0.2,19498,3,0.0-76.5,26091030,2727963,0.070,5,17754,0.028,0
20191031111350,10.1.0.2,19556,10.1.0.1,15056,3,0.0-61.5,1496460,194559
20191031111350,10.1.0.1,15056,10.1.0.2,19556,3,0.0-61.5,1496460,194577,0.670,0,1018,0.000,0
20191031111350,10.1.0.2,19557,10.1.0.1,15057,3,0.0-61.6,11136720,1446910
20191031111350,10.1.0.1,15057,10.1.0.2,19557,3,0.0-61.6,11135250,1446902,0.125,1,7576,0.013,0
20191031111351,10.1.0.2,19781,10.1.0.1,15281,3,0.0-8.2,795270,778232
20191031111351,10.1.0.2,19728,10.1.0.1,15228,3,0.0-20.1,832020,330750
20191031111351,10.1.0.1,15228,10.1.0.2,19728,3,0.0-20.1,832020,331308,0.093,0,566,0.000,0
20191031111351,10.1.0.1,15281,10.1.0.2,19781,3,0.0-8.1,792330,778364,0.074,2,541,0.370,0
20191031111352,10.1.0.2,19732,10.1.0.1,15232,3,0.0-19.9,2995860,1203197
20191031111352,10.1.0.1,15232,10.1.0.2,19732,3,0.0-19.9,2989980,1203711,0.079,4,2038,0.196,0
20191031111352,10.1.0.2,19428,10.1.0.1,14928,3,0.0-98.0,38215590,3120126
20191031111352,10.1.0.1,14928,10.1.0.2,19428,3,0.0-98.0,38203830,3120031,0.061,8,25997,0.031,0
20191031111352,10.1.0.2,19574,10.1.0.1,15074,3,0.0-58.9,9560880,1299454
20191031111352,10.1.0.2,19489,10.1.0.1,14989,3,0.0-81.8,5935860,580607
20191031111352,10.1.0.1,15074,10.1.0.2,19574,3,0.0-58.9,9559410,1299482,0.682,1,6504,0.015,0
20191031111352,10.1.0.1,14989,10.1.0.2,19489,3,0.0-81.8,5935860,580681,0.069,0,4038,0.000,0
20191031111353,10.1.0.2,19488,10.1.0.1,14988,3,0.0-82.9,11373390,1097727
20191031111353,10.1.0.1,14988,10.1.0.2,19488,3,0.0-82.9,11371920,1097787,0.075,1,7737,0.013,0
20191031111354,10.1.0.2,19443,10.1.0.1,14943,3,0.0-96.9,9183090,757759
20191031111354,10.1.0.1,14943,10.1.0.2,19443,3,0.0-96.9,9183090,757804,0.075,0,6247,0.000,0
20191031111354,10.1.0.2,19593,10.1.0.1,15093,3,0.0-57.4,235200,32767
20191031111354,10.1.0.1,15093,10.1.0.2,19593,3,0.0-57.4,235200,32780,62.589,0,160,0.000,0
20191031111354,10.1.0.2,19752,10.1.0.1,15252,3,0.0-17.6,929040,422910
20191031111354,10.1.0.1,15252,10.1.0.2,19752,3,0.0-17.5,927570,423017,0.191,1,632,0.158,0
20191031111354,10.1.0.2,19584,10.1.0.1,15084,3,0.0-58.9,23226000,3154940
20191031111354,10.1.0.2,19542,10.1.0.1,15042,3,0.0-68.6,605640,70655
20191031111354,10.1.0.1,15084,10.1.0.2,19584,3,0.0-58.9,23218650,3154961,0.241,5,15800,0.032,0
20191031111354,10.1.0.1,15042,10.1.0.2,19542,3,0.0-68.4,604170,70655,1.478,1,412,0.243,0
20191031111354,10.1.0.2,19551,10.1.0.1,15051,3,0.0-66.5,3686760,443391
20191031111355,10.1.0.2,19481,10.1.0.1,14981,3,0.0-87.0,12115740,1114111
20191031111355,10.1.0.1,14981,10.1.0.2,19481,3,0.0-87.0,12115740,1114189,0.092,0,8242,0.000,0
20191031111355,10.1.0.1,15051,10.1.0.2,19551,3,0.0-66.5,3685290,443400,0.311,1,2508,0.040,0
20191031111355,10.1.0.2,19578,10.1.0.1,15078,3,0.0-60.6,12059880,1593342
20191031111355,10.1.0.2,19471,10.1.0.1,14971,3,0.0-89.5,24653370,2204672
20191031111355,10.1.0.2,19721,10.1.0.1,15221,3,0.0-26.2,2335830,713726
20191031111355,10.1.0.1,15078,10.1.0.2,19578,3,0.0-60.5,12056940,1593359,0.063,2,8204,0.024,0
20191031111355,10.1.0.1,15221,10.1.0.2,19721,3,0.0-26.1,2332890,713729,0.079,2,1589,0.126,0
20191031111355,10.1.0.2,19529,10.1.0.1,15029,3,0.0-73.6,5825610,632831
20191031111355,10.1.0.1,15029,10.1.0.2,19529,3,0.0-73.6,5825610,632859,0.095,0,3963,0.000,0
20191031111355,10.1.0.1,14971,10.1.0.2,19471,3,0.0-89.4,24647490,2204649,0.082,4,16771,0.024,0
20191031111356,10.1.0.2,19472,10.1.0.1,14972,3,0.0-90.1,16706550,1482750
20191031111356,10.1.0.2,19796,10.1.0.1,15296,3,0.0-10.7,1142190,856058
20191031111356,10.1.0.1,14972,10.1.0.2,19472,3,0.0-90.1,16699200,1482734,0.068,5,11365,0.044,0
20191031111356,10.1.0.1,15296,10.1.0.2,19796,3,0.0-10.6,1139250,856458,0.068,2,777,0.257,0
20191031111356,10.1.0.2,19500,10.1.0.1,15000,3,0.0-81.9,21172410,2067454
20191031111356,10.1.0.1,15000,10.1.0.2,19500,3,0.0-81.9,21162120,2067507,0.063,7,14403,0.049,0
20191031111356,10.1.0.2,19616,10.1.0.1,15116,3,0.0-54.5,10629570,1560573
20191031111356,10.1.0.2,19456,10.1.0.1,14956,3,0.0-96.0,10173870,847871
20191031111356,10.1.0.1,15116,10.1.0.2,19616,3,0.0-54.5,10625160,1560559,0.423,3,7231,0.041,0
20191031111356,10.1.0.1,14956,10.1.0.2,19456,3,0.0-95.9,10169460,847968,0.107,3,6921,0.043,0
20191031111356,10.1.0.2,19503,10.1.0.1,15003,3,0.0-81.7,24310860,2380798
20191031111356,10.1.0.1,15003,10.1.0.2,19503,3,0.0-81.7,24303510,2380739,0.091,5,16538,0.030,0
20191031111356,10.1.0.2,19461,10.1.0.1,14961,3,0.0-94.8,11142600,940031
20191031111357,10.1.0.2,19695,10.1.0.1,15195,3,0.0-34.5,4305630,999423
20191031111357,10.1.0.1,14961,10.1.0.2,19461,3,0.0-94.8,11141130,940021,0.123,1,7580,0.013,0
20191031111357,10.1.0.1,15195,10.1.0.2,19695,3,0.0-34.4,4301220,999524,0.092,3,2929,0.102,0
20191031111357,10.1.0.2,19620,10.1.0.1,15120,3,0.0-54.6,1040760,152575
20191031111357,10.1.0.2,19771,10.1.0.1,15271,3,0.0-17.1,511560,239615
20191031111357,10.1.0.1,15271,10.1.0.2,19771,3,0.0-17.1,511560,239726,0.280,0,348,0.000,0
20191031111357,10.1.0.1,15120,10.1.0.2,19620,3,0.0-54.6,1040760,152590,0.088,0,708,0.000,0
20191031111357,10.1.0.2,19535,10.1.0.1,15035,3,0.0-74.5,1058400,113663
20191031111357,10.1.0.1,15035,10.1.0.2,19535,3,0.0-74.5,1058400,113697,0.058,0,720,0.000,0
20191031111357,10.1.0.2,19522,10.1.0.1,15022,3,0.0-77.5,2838570,292863
20191031111358,10.1.0.1,15022,10.1.0.2,19522,3,0.0-77.5,2837100,292884,0.119,1,1931,0.052,0
20191031111358,10.1.0.2,19729,10.1.0.1,15229,3,0.0-26.7,4196850,1256445
20191031111358,10.1.0.1,15229,10.1.0.2,19729,3,0.0-26.7,4193910,1256446,0.050,2,2855,0.070,0
20191031111358,10.1.0.2,19679,10.1.0.1,15179,3,0.0-40.4,5740350,1137662
20191031111358,10.1.0.1,15179,10.1.0.2,19679,3,0.0-40.4,5738880,1137655,0.130,1,3905,0.026,0
20191031111359,10.1.0.2,19767,10.1.0.1,15267,3,0.0-19.5,366030,150527
20191031111359,10.1.0.1,15267,10.1.0.2,19767,3,0.0-19.4,366030,150572,62.590,0,249,0.000,0
20191031111359,10.1.0.2,19571,10.1.0.1,15071,3,0.0-66.4,2047710,246783
20191031111359,10.1.0.1,15071,10.1.0.2,19571,3,0.0-66.3,2046240,246781,0.178,1,1393,0.072,0
20191031111359,10.1.0.2,19474,10.1.0.1,14974,3,0.0-93.5,9618210,823295
20191031111359,10.1.0.1,14974,10.1.0.2,19474,3,0.0-93.4,9613800,823286,0.069,3,6543,0.046,0
20191031111359,10.1.0.2,19511,10.1.0.1,15011,3,0.0-82.5,43429680,4212736
20191031111359,10.1.0.1,15011,10.1.0.2,19511,3,0.0-82.5,43422330,4212617,0.065,5,29544,0.017,0
20191031111400,10.1.0.2,19455,10.1.0.1,14955,3,0.0-99.3,6836970,550911
20191031111400,10.1.0.2,19580,10.1.0.1,15080,3,0.0-64.8,10738350,1325055
20191031111400,10.1.0.1,15080,10.1.0.2,19580,3,0.0-64.8,10738350,1325200,0.091,0,7305,0.000,0
20191031111400,10.1.0.1,14955,10.1.0.2,19455,3,0.0-99.3,6836970,550950,0.082,0,4651,0.000,0
