Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111400,10.1.0.2,19743,10.1.0.1,15243,3,0.0-26.0,139650,43007
20191031111400,10.1.0.1,15243,10.1.0.2,19743,3,0.0-26.0,139650,43027,0.117,0,95,0.000,0
20191031111400,10.1.0.2,19768,10.1.0.1,15268,3,0.0-20.9,929040,356350
20191031111401,10.1.0.2,19664,10.1.0.1,15164,3,0.0-48.4,1462650,241663
20191031111401,10.1.0.1,15164,10.1.0.2,19664,3,0.0-48.4,1462650,241725,62.621,0,995,0.000,0
20191031111401,10.1.0.1,15268,10.1.0.2,19768,3,0.0-20.8,927570,356358,0.701,1,632,0.158,0
20191031111401,10.1.0.2,19492,10.1.0.1,14992,3,0.0-89.7,25952850,2314238
20191031111401,10.1.0.1,14992,10.1.0.2,19492,3,0.0-89.7,25949910,2314186,0.050,2,17655,0.011,0
20191031111401,10.1.0.2,19509,10.1.0.1,15009,3,0.0-84.7,5152350,486399
20191031111401,10.1.0.1,15009,10.1.0.2,19509,3,0.0-84.7,5149410,486415,0.083,2,3505,0.057,0
20191031111402,10.1.0.2,19541,10.1.0.1,15041,3,0.0-76.7,10738350,1120255
20191031111402,10.1.0.1,15041,10.1.0.2,19541,3,0.0-76.6,10731000,1120241,0.073,5,7305,0.068,0
20191031111402,10.1.0.2,19727,10.1.0.1,15227,3,0.0-31.7,2860620,722942
20191031111402,10.1.0.1,15227,10.1.0.2,19727,3,0.0-31.6,2859150,722951,0.594,1,1946,0.051,0
20191031111402,10.1.0.2,19779,10.1.0.1,15279,3,0.0-19.9,7433790,2995195
20191031111402,10.1.0.1,15279,10.1.0.2,19779,3,0.0-19.8,7430850,2995319,0.352,2,5057,0.040,0
20191031111403,10.1.0.2,19614,10.1.0.1,15114,3,0.0-61.5,13700400,1780733
20191031111403,10.1.0.1,15114,10.1.0.2,19614,3,0.0-61.5,13695990,1780856,0.100,3,9320,0.032,0
20191031111403,10.1.0.2,19805,10.1.0.1,15305,3,0.0-14.5,710010,391166
20191031111403,10.1.0.2,19654,10.1.0.1,15154,3,0.0-52.0,679140,104447
20191031111403,10.1.0.1,15154,10.1.0.2,19654,3,0.0-52.0,679140,104455,0.113,0,462,0.000,0
20191031111403,10.1.0.1,15305,10.1.0.2,19805,3,0.0-14.5,708540,391669,0.091,1,483,0.207,0
20191031111404,10.1.0.2,19756,10.1.0.1,15256,3,0.0-26.9,1045170,310270
20191031111404,10.1.0.1,15256,10.1.0.2,19756,3,0.0-26.9,1043700,310387,0.102,1,711,0.141,0
20191031111404,10.1.0.2,19494,10.1.0.1,14994,3,0.0-93.0,5402250,464895
20191031111405,10.1.0.2,19468,10.1.0.1,14968,3,0.0-99.7,12822810,1029119
20191031111405,10.1.0.2,19745,10.1.0.1,15245,3,0.0-30.2,4337970,1147902
20191031111405,10.1.0.2,19650,10.1.0.1,15150,3,0.0-54.0,11940810,1768445
20191031111405,10.1.0.1,15245,10.1.0.2,19745,3,0.0-30.2,4333560,1147882,0.116,3,2951,0.102,0
20191031111405,10.1.0.2,19649,10.1.0.1,15149,3,0.0-54.2,1199520,177151
20191031111405,10.1.0.1,15149,10.1.0.2,19649,3,0.0-54.2,1199520,177204,0.135,0,816,0.000,0
20191031111405,10.1.0.1,14994,10.1.0.2,19494,3,0.0-92.9,5402250,464993,0.340,0,3675,0.000,0
20191031111405,10.1.0.1,14968,10.1.0.2,19468,3,0.0-99.6,12816930,1029189,0.150,4,8723,0.046,0
20191031111405,10.1.0.2,19741,10.1.0.1,15241,3,0.0-31.7,2046240,516095
20191031111405,10.1.0.1,15241,10.1.0.2,19741,3,0.0-31.7,2046240,516402,0.184,0,1392,0.000,0
20191031111405,10.1.0.1,15150,10.1.0.2,19650,3,0.0-54.0,11931990,1768551,0.074,6,8123,0.074,0
20191031111405,10.1.0.2,19822,10.1.0.1,15322,3,0.0-11.7,66150,45055
20191031111405,10.1.0.1,15322,10.1.0.2,19822,3,0.0-11.7,66150,45172,0.099,0,45,0.000,0
20191031111405,10.1.0.2,19706,10.1.0.1,15206,3,0.0-41.4,8978760,1736700
20191031111405,10.1.0.1,15206,10.1.0.2,19706,3,0.0-41.3,8977290,1736850,0.062,1,6108,0.016,0
20191031111405,10.1.0.2,19802,10.1.0.1,15302,3,0.0-17.8,1442070,648188
20191031111405,10.1.0.1,15302,10.1.0.2,19802,3,0.0-17.8,1439130,648561,0.075,2,981,0.204,0
20191031111406,10.1.0.2,19660,10.1.0.1,15160,3,0.0-54.4,10728060,1579004
20191031111406,10.1.0.1,15160,10.1.0.2,19660,3,0.0-54.3,10726590,1578993,0.063,1,7298,0.014,0
20191031111406,10.1.0.2,19709,10.1.0.1,15209,3,0.0-41.2,4057200,787455
20191031111406,10.1.0.1,15209,10.1.0.2,19709,3,0.0-41.2,4054260,787570,0.068,2,2760,0.072,0
20191031111407,10.1.0.2,19516,10.1.0.1,15016,3,0.0-88.2,18217710,1652734
20191031111407,10.1.0.1,15016,10.1.0.2,19516,3,0.0-88.2,18216240,1652758,0.110,1,12393,0.008,0
20191031111407,10.1.0.2,19528,10.1.0.1,15028,3,0.0-85.6,18358830,1716223
20191031111407,10.1.0.1,15028,10.1.0.2,19528,3,0.0-85.6,18357360,1716300,0.068,1,12489,0.008,0
20191031111407,10.1.0.2,19656,10.1.0.1,15156,3,0.0-55.7,22989330,3303420
20191031111407,10.1.0.1,15156,10.1.0.2,19656,3,0.0-55.7,22983450,3303438,0.067,4,15639,0.026,0
20191031111407,10.1.0.2,19563,10.1.0.1,15063,3,0.0-76.8,42550620,4429819
20191031111407,10.1.0.1,15063,10.1.0.2,19563,3,0.0-76.8,42546210,4429775,0.055,3,28946,0.010,0
20191031111407,10.1.0.2,19482,10.1.0.1,14982,3,0.0-99.7,7401450,593919
20191031111407,10.1.0.1,14982,10.1.0.2,19482,3,0.0-99.7,7399980,593912,0.091,1,5035,0.020,0
20191031111407,10.1.0.2,19518,10.1.0.1,15018,3,0.0-88.1,11089680,1006591
20191031111407,10.1.0.1,15018,10.1.0.2,19518,3,0.0-88.1,11088210,1006583,0.076,1,7544,0.013,0
20191031111408,10.1.0.2,19674,10.1.0.1,15174,3,0.0-52.2,6366570,974847
20191031111408,10.1.0.1,15174,10.1.0.2,19674,3,0.0-52.2,6363630,975026,0.116,2,4331,0.046,0
20191031111408,10.1.0.2,19764,10.1.0.1,15264,3,0.0-29.3,135240,36863
20191031111408,10.1.0.2,19737,10.1.0.1,15237,3,0.0-35.8,3461850,774142
20191031111408,10.1.0.2,19598,10.1.0.1,15098,3,0.0-70.0,1522920,174079
20191031111408,10.1.0.1,15098,10.1.0.2,19598,3,0.0-70.0,1522920,174087,0.100,0,1036,0.000,0
20191031111408,10.1.0.2,19582,10.1.0.1,15082,3,0.0-73.2,14508900,1585151
20191031111408,10.1.0.1,15082,10.1.0.2,19582,3,0.0-73.2,14507430,1585220,0.212,1,9870,0.010,0
20191031111408,10.1.0.2,19770,10.1.0.1,15270,3,0.0-28.7,4778970,1334268
20191031111408,10.1.0.1,15270,10.1.0.2,19770,3,0.0-28.6,4778970,1334521,0.386,0,3251,0.000,0
20191031111408,10.1.0.1,15264,10.1.0.2,19764,3,0.0-29.3,135240,36915,0.108,0,92,0.000,0
20191031111408,10.1.0.1,15237,10.1.0.2,19737,3,0.0-35.8,3461850,774351,0.684,0,2355,0.000,0
20191031111408,10.1.0.2,19564,10.1.0.1,15064,3,0.0-77.7,4715760,485375
20191031111408,10.1.0.1,15064,10.1.0.2,19564,3,0.0-77.7,4715760,485474,0.088,0,3208,0.000,0
20191031111409,10.1.0.2,19726,10.1.0.1,15226,3,0.0-38.5,477750,99327
20191031111409,10.1.0.2,19537,10.1.0.1,15037,3,0.0-85.4,1791930,167935
20191031111409,10.1.0.1,15037,10.1.0.2,19537,3,0.0-85.4,1791930,167941,0.105,0,1219,0.000,0
20191031111409,10.1.0.1,15226,10.1.0.2,19726,3,0.0-38.5,477750,99397,0.106,0,325,0.000,0
20191031111409,10.1.0.2,19762,10.1.0.1,15262,3,0.0-30.8,12661110,3284984
20191031111409,10.1.0.1,15262,10.1.0.2,19762,3,0.0-30.8,12652290,3285059,0.067,6,8613,0.070,0
20191031111409,10.1.0.2,19697,10.1.0.1,15197,3,0.0-47.0,1937460,329727
20191031111409,10.1.0.1,15197,10.1.0.2,19697,3,0.0-47.0,1935990,329846,0.106,1,1318,0.076,0
20191031111410,10.1.0.2,19707,10.1.0.1,15207,3,0.0-45.5,3198720,562174
20191031111410,10.1.0.1,15207,10.1.0.2,19707,3,0.0-45.5,3195780,562262,0.077,2,2176,0.092,0
20191031111410,10.1.0.2,19532,10.1.0.1,15032,3,0.0-88.0,1384740,125951
20191031111410,10.1.0.1,15032,10.1.0.2,19532,3,0.0-87.9,1384740,125977,0.108,0,942,0.000,0
20191031111410,10.1.0.2,19600,10.1.0.1,15100,3,0.0-71.6,11457180,1281022
20191031111410,10.1.0.1,15100,10.1.0.2,19600,3,0.0-71.5,11454240,1281006,0.677,2,7794,0.026,0
20191031111411,10.1.0.2,19670,10.1.0.1,15170,3,0.0-56.2,4076310,580607
20191031111411,10.1.0.1,15170,10.1.0.2,19670,3,0.0-56.2,4076310,580654,0.107,0,2773,0.000,0
20191031111411,10.1.0.2,19540,10.1.0.1,15040,3,0.0-86.2,6490050,602111
20191031111411,10.1.0.1,15040,10.1.0.2,19540,3,0.0-86.2,6487110,602194,0.137,2,4415,0.045,0
20191031111411,10.1.0.2,19531,10.1.0.1,15031,3,0.0-89.4,2929710,262143
20191031111411,10.1.0.1,15031,10.1.0.2,19531,3,0.0-89.4,2929710,262163,0.278,0,1993,0.000,0
20191031111411,10.1.0.2,19814,10.1.0.1,15314,3,0.0-20.8,2629830,1012731
20191031111411,10.1.0.1,15314,10.1.0.2,19814,3,0.0-20.8,2628360,1012741,0.088,1,1789,0.056,0
20191031111411,10.1.0.2,19681,10.1.0.1,15181,3,0.0-52.5,1808100,275455
20191031111411,10.1.0.1,15181,10.1.0.2,19681,3,0.0-52.5,1806630,275489,0.100,1,1230,0.081,0
20191031111411,10.1.0.2,19561,10.1.0.1,15061,3,0.0-81.2,4886280,481279
20191031111411,10.1.0.1,15061,10.1.0.2,19561,3,0.0-81.2,4884810,481303,0.097,1,3324,0.030,0
20191031111411,10.1.0.2,19787,10.1.0.1,15287,3,0.0-27.3,2103570,617470
20191031111411,10.1.0.1,15287,10.1.0.2,19787,3,0.0-27.3,2103570,617560,0.085,0,1431,0.000,0
20191031111412,10.1.0.2,19734,10.1.0.1,15234,3,0.0-40.3,2375520,472063
20191031111412,10.1.0.1,15234,10.1.0.2,19734,3,0.0-40.2,2374050,472278,0.302,1,1616,0.062,0
20191031111412,10.1.0.2,19581,10.1.0.1,15081,3,0.0-77.5,7902720,816127
20191031111412,10.1.0.1,15081,10.1.0.2,19581,3,0.0-77.5,7902720,816176,0.472,0,5376,0.000,0
20191031111414,10.1.0.2,19552,10.1.0.1,15052,3,0.0-85.2,10754520,1009663
20191031111414,10.1.0.1,15052,10.1.0.2,19552,3,0.0-85.2,10750110,1009653,62.547,3,7316,0.041,0
20191031111414,10.1.0.2,19517,10.1.0.1,15017,3,0.0-94.5,35272650,2984958
20191031111414,10.1.0.1,15017,10.1.0.2,19517,3,0.0-94.5,35255010,2984950,0.068,12,23995,0.050,0
20191031111415,10.1.0.2,19775,10.1.0.1,15275,3,0.0-34.1,3457440,812029
20191031111415,10.1.0.1,15275,10.1.0.2,19775,3,0.0-34.0,3453030,812197,0.194,3,2352,0.128,0
20191031111415,10.1.0.2,19590,10.1.0.1,15090,3,0.0-78.7,7971810,809983
20191031111415,10.1.0.1,15090,10.1.0.2,19590,3,0.0-78.7,7968870,810095,0.157,2,5423,0.037,0
20191031111415,10.1.0.2,19810,10.1.0.1,15310,3,0.0-25.8,3160500,979966
20191031111415,10.1.0.1,15310,10.1.0.2,19810,3,0.0-25.8,3159030,980327,0.136,1,2150,0.047,0
20191031111415,10.1.0.2,19816,10.1.0.1,15316,3,0.0-24.0,485100,161791
20191031111415,10.1.0.1,15316,10.1.0.2,19816,3,0.0-24.0,485100,161917,0.093,0,330,0.000,0
20191031111416,10.1.0.2,19723,10.1.0.1,15223,3,0.0-46.4,5599230,965630
20191031111416,10.1.0.1,15223,10.1.0.2,19723,3,0.0-46.4,5597760,965828,0.050,1,3809,0.026,0
20191031111416,10.1.0.2,19836,10.1.0.1,15336,3,0.0-19.0,648270,273407
20191031111416,10.1.0.1,15336,10.1.0.2,19836,3,0.0-19.0,648270,273563,0.071,0,441,0.000,0
20191031111416,10.1.0.2,19536,10.1.0.1,15036,3,0.0-92.7,22036770,1902590
20191031111416,10.1.0.1,15036,10.1.0.2,19536,3,0.0-92.6,22032360,1902536,0.065,3,14991,0.020,0
20191031111416,10.1.0.2,19691,10.1.0.1,15191,3,0.0-55.4,3164910,456703
20191031111416,10.1.0.1,15191,10.1.0.2,19691,3,0.0-55.4,3163440,456878,0.783,1,2153,0.046,0
20191031111416,10.1.0.2,19710,10.1.0.1,15210,3,0.0-50.8,2892960,455679
20191031111417,10.1.0.1,15210,10.1.0.2,19710,3,0.0-50.8,2892960,455802,0.063,0,1968,0.000,0
20191031111417,10.1.0.2,19627,10.1.0.1,15127,3,0.0-72.2,5108250,566271
20191031111417,10.1.0.2,19871,10.1.0.1,15371,3,0.0-10.9,802620,590844
20191031111417,10.1.0.1,15127,10.1.0.2,19627,3,0.0-72.2,5108250,566356,0.153,0,3475,0.000,0
20191031111417,10.1.0.1,15371,10.1.0.2,19871,3,0.0-10.8,799680,591421,0.129,2,546,0.366,0
20191031111418,10.1.0.2,19684,10.1.0.1,15184,3,0.0-58.2,18669000,2568189
20191031111418,10.1.0.1,15184,10.1.0.2,19684,3,0.0-58.1,18667530,2568262,0.069,1,12700,0.008,0
20191031111418,10.1.0.2,19601,10.1.0.1,15101,3,0.0-79.1,17143140,1734654
20191031111418,10.1.0.1,15101,10.1.0.2,19601,3,0.0-79.1,17141670,1734669,0.067,1,11662,0.009,0
20191031111418,10.1.0.2,19567,10.1.0.1,15067,3,0.0-86.4,8884680,822271
20191031111418,10.1.0.1,15067,10.1.0.2,19567,3,0.0-86.4,8883210,822266,0.083,1,6044,0.017,0
20191031111418,10.1.0.2,19619,10.1.0.1,15119,3,0.0-76.2,6751710,708607
20191031111418,10.1.0.1,15119,10.1.0.2,19619,3,0.0-76.2,6750240,708600,0.067,1,4593,0.022,0
20191031111419,10.1.0.2,19694,10.1.0.1,15194,3,0.0-56.9,5452230,765950
20191031111419,10.1.0.1,15194,10.1.0.2,19694,3,0.0-56.9,5452230,766099,0.267,0,3709,0.000,0
20191031111419,10.1.0.2,19759,10.1.0.1,15259,3,0.0-41.3,7345590,1424382
20191031111419,10.1.0.1,15259,10.1.0.2,19759,3,0.0-41.2,7338240,1424379,0.126,5,4997,0.100,0
20191031111419,10.1.0.2,19703,10.1.0.1,15203,3,0.0-55.4,2900310,418815
20191031111419,10.1.0.1,15203,10.1.0.2,19703,3,0.0-55.4,2898840,418962,0.369,1,1973,0.051,0
20191031111419,10.1.0.2,19820,10.1.0.1,15320,3,0.0-26.7,126420,37887
20191031111419,10.1.0.1,15320,10.1.0.2,19820,3,0.0-26.7,126420,37901,0.094,0,86,0.000,0
20191031111420,10.1.0.2,19676,10.1.0.1,15176,3,0.0-63.0,1597890,202751
20191031111420,10.1.0.2,19666,10.1.0.1,15166,3,0.0-66.5,3228120,388095
20191031111420,10.1.0.1,15166,10.1.0.2,19666,3,0.0-66.5,3228120,388184,0.146,0,2196,0.000,0
20191031111420,10.1.0.1,15176,10.1.0.2,19676,3,0.0-63.0,1597890,202795,0.314,0,1087,0.000,0
20191031111420,10.1.0.2,19795,10.1.0.1,15295,3,0.0-35.2,5800620,1316861
20191031111420,10.1.0.1,15295,10.1.0.2,19795,3,0.0-35.2,5793270,1316869,0.072,5,3946,0.127,0
20191031111420,10.1.0.2,19558,10.1.0.1,15058,3,0.0-91.1,3613260,317439
20191031111421,10.1.0.1,15058,10.1.0.2,19558,3,0.0-91.1,3613260,317472,0.185,0,2458,0.000,0
20191031111421,10.1.0.2,19653,10.1.0.1,15153,3,0.0-69.8,2869440,328703
20191031111421,10.1.0.2,19640,10.1.0.1,15140,3,0.0-72.8,3808770,418815
20191031111421,10.1.0.1,15153,10.1.0.2,19653,3,0.0-69.8,2869440,328733,0.108,0,1952,0.000,0
20191031111421,10.1.0.2,19854,10.1.0.1,15354,3,0.0-18.8,1862490,793596
20191031111421,10.1.0.1,15354,10.1.0.2,19854,3,0.0-18.8,1862490,794352,0.206,0,1267,0.000,0
20191031111421,10.1.0.1,15140,10.1.0.2,19640,3,0.0-72.7,3808770,418840,0.221,0,2591,0.000,0
20191031111421,10.1.0.2,19834,10.1.0.1,15334,3,0.0-24.5,10559010,3452918
20191031111421,10.1.0.1,15334,10.1.0.2,19834,3,0.0-24.4,10536960,3452737,0.089,15,7183,0.209,0
20191031111422,10.1.0.2,19808,10.1.0.1,15308,3,0.0-33.2,280770,67583
20191031111422,10.1.0.1,15308,10.1.0.2,19808,3,0.0-33.2,280770,67639,0.177,0,191,0.000,0
20191031111422,10.1.0.2,19902,10.1.0.1,15402,3,0.0-9.5,169050,142334
20191031111422,10.1.0.1,15402,10.1.0.2,19902,3,0.0-9.5,169050,142537,0.214,0,115,0.000,0
20191031111422,10.1.0.2,19569,10.1.0.1,15069,3,0.0-90.3,1721370,152575
20191031111422,10.1.0.2,19602,10.1.0.1,15102,3,0.0-83.7,1049580,100351
20191031111422,10.1.0.1,15069,10.1.0.2,19569,3,0.0-90.2,1721370,152629,0.095,0,1171,0.000,0
20191031111422,10.1.0.1,15102,10.1.0.2,19602,3,0.0-83.6,1049580,100402,0.278,0,714,0.000,0
20191031111423,10.1.0.2,19643,10.1.0.1,15143,3,0.0-74.0,108780,11759
20191031111423,10.1.0.1,15143,10.1.0.2,19643,3,0.0-74.0,108780,11765,62.805,0,74,0.000,0
20191031111423,10.1.0.2,19803,10.1.0.1,15303,3,0.0-35.6,1447950,325631
20191031111423,10.1.0.2,19693,10.1.0.1,15193,3,0.0-61.7,35938560,4660219
20191031111423,10.1.0.1,15193,10.1.0.2,19693,3,0.0-61.7,35935620,4660224,0.069,2,24448,0.008,0
20191031111424,10.1.0.1,15303,10.1.0.2,19803,3,0.0-35.5,1447950,325846,0.306,0,985,0.000,0
20191031111424,10.1.0.2,19701,10.1.0.1,15201,3,0.0-60.8,1734600,228351
20191031111424,10.1.0.2,19846,10.1.0.1,15346,3,0.0-23.7,676200,228351
20191031111424,10.1.0.1,15201,10.1.0.2,19701,3,0.0-60.8,1734600,228388,0.106,0,1180,0.000,0
20191031111424,10.1.0.2,19757,10.1.0.1,15257,3,0.0-46.7,9315390,1596413
20191031111424,10.1.0.1,15257,10.1.0.2,19757,3,0.0-46.7,9312450,1596472,0.067,2,6337,0.032,0
20191031111424,10.1.0.2,19588,10.1.0.1,15088,3,0.0-88.4,3032610,274431
20191031111424,10.1.0.1,15088,10.1.0.2,19588,3,0.0-88.4,3032610,274441,0.120,0,2063,0.000,0
20191031111424,10.1.0.1,15346,10.1.0.2,19846,3,0.0-23.6,676200,228794,0.280,0,460,0.000,0
20191031111424,10.1.0.2,19587,10.1.0.1,15087,3,0.0-88.6,16871190,1522687
20191031111424,10.1.0.1,15087,10.1.0.2,19587,3,0.0-88.6,16871190,1522776,0.078,0,11477,0.000,0
20191031111425,10.1.0.2,19878,10.1.0.1,15378,3,0.0-16.4,132300,64511
20191031111425,10.1.0.1,15378,10.1.0.2,19878,3,0.0-16.4,132300,64569,62.637,0,90,0.000,0
20191031111425,10.1.0.2,19617,10.1.0.1,15117,3,0.0-83.2,18070710,1737727
20191031111425,10.1.0.1,15117,10.1.0.2,19617,3,0.0-83.2,18069240,1737788,0.083,1,12293,0.008,0
20191031111425,10.1.0.2,19837,10.1.0.1,15337,3,0.0-27.4,8750910,2558972
20191031111425,10.1.0.1,15337,10.1.0.2,19837,3,0.0-27.3,8736210,2559022,0.129,10,5953,0.168,0
20191031111426,10.1.0.2,19922,10.1.0.1,15422,3,0.0-5.2,3514770,5373858
20191031111426,10.1.0.1,15422,10.1.0.2,19922,3,0.0-5.2,3488310,5374918,0.075,18,2391,0.753,0
20191031111426,10.1.0.2,19685,10.1.0.1,15185,3,0.0-66.3,6941340,837630
20191031111426,10.1.0.1,15185,10.1.0.2,19685,3,0.0-66.3,6939870,837696,0.065,1,4722,0.021,0
20191031111426,10.1.0.2,19828,10.1.0.1,15328,3,0.0-31.9,1412670,354303
20191031111426,10.1.0.1,15328,10.1.0.2,19828,3,0.0-31.9,1412670,354495,0.072,0,961,0.000,0
20191031111427,10.1.0.2,19646,10.1.0.1,15146,3,0.0-76.9,4323270,449535
20191031111427,10.1.0.2,19573,10.1.0.1,15073,3,0.0-94.0,9431520,802815
20191031111427,10.1.0.1,15146,10.1.0.2,19646,3,0.0-76.9,4323270,449650,0.152,0,2941,0.000,0
20191031111427,10.1.0.2,19724,10.1.0.1,15224,3,0.0-57.4,1865430,260095
20191031111427,10.1.0.1,15224,10.1.0.2,19724,3,0.0-57.4,1865430,260148,0.120,0,1269,0.000,0
20191031111427,10.1.0.1,15073,10.1.0.2,19573,3,0.0-94.0,9428580,802843,0.186,2,6416,0.031,0
20191031111427,10.1.0.2,19613,10.1.0.1,15113,3,0.0-86.2,16906470,1569790
20191031111427,10.1.0.1,15113,10.1.0.2,19613,3,0.0-86.2,16906470,1569861,0.062,0,11501,0.000,0
20191031111428,10.1.0.2,19790,10.1.0.1,15290,3,0.0-43.2,530670,98303
20191031111428,10.1.0.1,15290,10.1.0.2,19790,3,0.0-43.2,530670,98351,62.620,0,361,0.000,0
20191031111428,10.1.0.2,19626,10.1.0.1,15126,3,0.0-83.6,19054140,1823742
20191031111428,10.1.0.1,15126,10.1.0.2,19626,3,0.0-83.6,19051200,1823725,0.085,2,12962,0.015,0
20191031111429,10.1.0.2,19566,10.1.0.1,15066,3,0.0-97.9,15765750,1288191
20191031111429,10.1.0.1,15066,10.1.0.2,19566,3,0.0-97.9,15764280,1288262,0.181,1,10725,0.009,0
20191031111429,10.1.0.2,19833,10.1.0.1,15333,3,0.0-32.2,2094750,520191
20191031111429,10.1.0.1,15333,10.1.0.2,19833,3,0.0-32.2,2091810,520311,0.136,2,1425,0.140,0
20191031111429,10.1.0.2,19754,10.1.0.1,15254,3,0.0-52.7,8943480,1358846
20191031111429,10.1.0.2,19887,10.1.0.1,15387,3,0.0-18.9,667380,282622
20191031111429,10.1.0.1,15387,10.1.0.2,19887,3,0.0-18.9,667380,282970,0.119,0,454,0.000,0
20191031111429,10.1.0.1,15254,10.1.0.2,19754,3,0.0-52.6,8936130,1358905,0.056,5,6084,0.082,0
20191031111429,10.1.0.2,19848,10.1.0.1,15348,3,0.0-28.8,1906590,529407
20191031111429,10.1.0.2,19910,10.1.0.1,15410,3,0.0-12.7,2099160,1324023
20191031111429,10.1.0.2,19702,10.1.0.1,15202,3,0.0-66.1,35828310,4336635
20191031111430,10.1.0.2,19913,10.1.0.1,15413,3,0.0-12.0,3229590,2151410
20191031111430,10.1.0.1,15413,10.1.0.2,19913,3,0.0-12.0,3222240,2151511,0.069,5,2197,0.228,0
20191031111430,10.1.0.1,15348,10.1.0.2,19848,3,0.0-28.8,1903650,529570,0.068,2,1297,0.154,0
20191031111430,10.1.0.1,15410,10.1.0.2,19910,3,0.0-12.6,2091810,1324183,0.069,5,1428,0.350,0
20191031111430,10.1.0.2,19682,10.1.0.1,15182,3,0.0-70.9,8030610,906239
20191031111430,10.1.0.1,15182,10.1.0.2,19682,3,0.0-70.9,8030610,906372,0.098,0,5463,0.000,0
20191031111430,10.1.0.1,15202,10.1.0.2,19702,3,0.0-66.1,35822430,4336628,0.067,4,24373,0.016,0
20191031111430,10.1.0.2,19794,10.1.0.1,15294,3,0.0-44.9,13663650,2433020
20191031111430,10.1.0.1,15294,10.1.0.2,19794,3,0.0-44.9,13662180,2432996,0.069,1,9295,0.011,0
20191031111430,10.1.0.2,19672,10.1.0.1,15172,3,0.0-75.1,16800630,1789950
20191031111430,10.1.0.1,15172,10.1.0.2,19672,3,0.0-75.1,16797690,1789951,0.111,2,11429,0.017,0
20191031111430,10.1.0.2,19625,10.1.0.1,15125,3,0.0-86.4,10091550,934911
20191031111431,10.1.0.1,15125,10.1.0.2,19625,3,0.0-86.3,10091550,935000,0.767,0,6865,0.000,0
20191031111431,10.1.0.2,19876,10.1.0.1,15376,3,0.0-22.6,269010,95231
20191031111431,10.1.0.1,15376,10.1.0.2,19876,3,0.0-22.6,269010,95370,0.522,0,183,0.000,0
20191031111431,10.1.0.2,19844,10.1.0.1,15344,3,0.0-31.8,1797810,451582
20191031111431,10.1.0.1,15344,10.1.0.2,19844,3,0.0-31.8,1797810,451834,0.127,0,1223,0.000,0
20191031111431,10.1.0.2,19888,10.1.0.1,15388,3,0.0-21.2,9907800,3746815
20191031111431,10.1.0.1,15388,10.1.0.2,19888,3,0.0-21.1,9904860,3746717,0.082,2,6740,0.030,0
20191031111432,10.1.0.2,19843,10.1.0.1,15343,3,0.0-33.0,743820,180223
20191031111432,10.1.0.1,15343,10.1.0.2,19843,3,0.0-33.0,743820,180516,0.086,0,506,0.000,0
20191031111432,10.1.0.2,19704,10.1.0.1,15204,3,0.0-68.6,8746500,1019902
20191031111432,10.1.0.1,15204,10.1.0.2,19704,3,0.0-68.6,8745030,1019923,0.061,1,5950,0.017,0
20191031111432,10.1.0.2,19758,10.1.0.1,15258,3,0.0-55.3,6782580,982015
20191031111432,10.1.0.2,19893,10.1.0.1,15393,3,0.0-21.6,2762130,1022973
20191031111432,10.1.0.1,15258,10.1.0.2,19758,3,0.0-55.2,6778170,982173,0.108,3,4614,0.065,0
20191031111432,10.1.0.1,15393,10.1.0.2,19893,3,0.0-21.6,2757720,1023004,0.472,3,1879,0.160,0
20191031111433,10.1.0.2,19835,10.1.0.1,15335,3,0.0-35.9,395430,88063
20191031111433,10.1.0.1,15335,10.1.0.2,19835,3,0.0-35.9,395430,88088,0.097,0,269,0.000,0
