Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111433,10.1.0.2,19783,10.1.0.1,15283,3,0.0-50.1,6797280,1084414
20191031111433,10.1.0.1,15283,10.1.0.2,19783,3,0.0-50.1,6797280,1084499,0.063,0,4624,0.000,0
20191031111433,10.1.0.2,19744,10.1.0.1,15244,3,0.0-59.4,2143260,288767
20191031111433,10.1.0.1,15244,10.1.0.2,19744,3,0.0-59.4,2143260,288816,0.090,0,1458,0.000,0
20191031111433,10.1.0.2,19609,10.1.0.1,15109,3,0.0-93.1,13959120,1199102
20191031111433,10.1.0.1,15109,10.1.0.2,19609,3,0.0-93.1,13959120,1199151,0.096,0,9496,0.000,0
20191031111434,10.1.0.2,19604,10.1.0.1,15104,3,0.0-94.0,4993590,424959
20191031111434,10.1.0.1,15104,10.1.0.2,19604,3,0.0-94.0,4993590,424991,0.065,0,3397,0.000,0
20191031111434,10.1.0.2,19677,10.1.0.1,15177,3,0.0-76.7,4733400,493567
20191031111434,10.1.0.2,19705,10.1.0.1,15205,3,0.0-70.2,11793810,1344511
20191031111434,10.1.0.1,15177,10.1.0.2,19677,3,0.0-76.7,4731930,493622,0.051,1,3220,0.031,0
20191031111434,10.1.0.1,15205,10.1.0.2,19705,3,0.0-70.2,11790870,1344499,0.077,2,8023,0.025,0
20191031111434,10.1.0.2,19687,10.1.0.1,15187,3,0.0-74.4,9368310,1007615
20191031111434,10.1.0.1,15187,10.1.0.2,19687,3,0.0-74.4,9368310,1007700,0.102,0,6373,0.000,0
20191031111434,10.1.0.2,19631,10.1.0.1,15131,3,0.0-88.7,329280,29695
20191031111434,10.1.0.2,19826,10.1.0.1,15326,3,0.0-40.2,1788990,356351
20191031111434,10.1.0.1,15131,10.1.0.2,19631,3,0.0-88.7,329280,29698,0.681,0,224,0.000,0
20191031111434,10.1.0.1,15326,10.1.0.2,19826,3,0.0-40.1,1788990,356626,0.085,0,1217,0.000,0
20191031111435,10.1.0.2,19739,10.1.0.1,15239,3,0.0-62.1,1462650,188415
20191031111435,10.1.0.1,15239,10.1.0.2,19739,3,0.0-62.1,1462650,188470,62.669,0,995,0.000,0
20191031111435,10.1.0.2,19633,10.1.0.1,15133,3,0.0-88.8,8893500,800767
20191031111435,10.1.0.1,15133,10.1.0.2,19633,3,0.0-88.8,8893500,800879,0.164,0,6050,0.000,0
20191031111435,10.1.0.2,19680,10.1.0.1,15180,3,0.0-77.0,17691450,1837054
20191031111435,10.1.0.2,19798,10.1.0.1,15298,3,0.0-48.8,10220910,1675262
20191031111435,10.1.0.1,15180,10.1.0.2,19680,3,0.0-77.0,17684100,1837071,0.073,5,12035,0.042,0
20191031111435,10.1.0.2,19611,10.1.0.1,15111,3,0.0-94.6,14014980,1184767
20191031111436,10.1.0.1,15111,10.1.0.2,19611,3,0.0-94.6,14014980,1184824,0.046,0,9534,0.000,0
20191031111436,10.1.0.2,19776,10.1.0.1,15276,3,0.0-54.6,6532680,957438
20191031111436,10.1.0.1,15276,10.1.0.2,19776,3,0.0-54.6,6532680,957531,0.059,0,4444,0.000,0
20191031111436,10.1.0.1,15298,10.1.0.2,19798,3,0.0-48.8,10212090,1675340,0.093,6,6953,0.086,0
20191031111436,10.1.0.2,19769,10.1.0.1,15269,3,0.0-56.1,4145400,590846
20191031111436,10.1.0.1,15269,10.1.0.2,19769,3,0.0-56.1,4145400,590959,0.113,0,2820,0.000,0
20191031111436,10.1.0.2,19944,10.1.0.1,15444,3,0.0-9.9,808500,653308
20191031111436,10.1.0.1,15444,10.1.0.2,19944,3,0.0-9.9,808500,654043,0.068,0,550,0.000,0
20191031111436,10.1.0.2,19914,10.1.0.1,15414,3,0.0-17.2,4540830,2107381
20191031111436,10.1.0.1,15414,10.1.0.2,19914,3,0.0-17.2,4536420,2107424,0.097,3,3089,0.097,0
20191031111436,10.1.0.2,19819,10.1.0.1,15319,3,0.0-43.8,12858090,2348029
20191031111436,10.1.0.1,15319,10.1.0.2,19819,3,0.0-43.8,12843390,2348136,0.061,10,8747,0.114,0
20191031111436,10.1.0.2,19831,10.1.0.1,15331,3,0.0-40.3,2670990,530430
20191031111436,10.1.0.1,15331,10.1.0.2,19831,3,0.0-40.2,2668050,530464,0.061,2,1817,0.110,0
20191031111436,10.1.0.2,19921,10.1.0.1,15421,3,0.0-16.6,532140,257022
20191031111436,10.1.0.1,15421,10.1.0.2,19921,3,0.0-16.5,530670,256909,0.609,1,362,0.276,0
20191031111437,10.1.0.2,19597,10.1.0.1,15097,3,0.0-98.8,1189230,96255
20191031111437,10.1.0.1,15097,10.1.0.2,19597,3,0.0-98.7,1187760,96255,0.086,1,809,0.124,0
20191031111437,10.1.0.2,19612,10.1.0.1,15112,3,0.0-95.9,10900050,909311
20191031111437,10.1.0.1,15112,10.1.0.2,19612,3,0.0-95.9,10897110,909332,0.151,2,7415,0.027,0
20191031111437,10.1.0.2,19659,10.1.0.1,15159,3,0.0-85.7,17787000,1660926
20191031111437,10.1.0.1,15159,10.1.0.2,19659,3,0.0-85.7,17785530,1660841,0.067,1,12100,0.008,0
20191031111438,10.1.0.2,19916,10.1.0.1,15416,3,0.0-18.5,386610,166911
20191031111438,10.1.0.1,15416,10.1.0.2,19916,3,0.0-18.5,386610,167043,0.443,0,263,0.000,0
20191031111438,10.1.0.2,19608,10.1.0.1,15108,3,0.0-97.6,27255270,2234366
20191031111438,10.1.0.1,15108,10.1.0.2,19608,3,0.0-97.6,27252330,2234375,0.073,2,18541,0.011,0
20191031111438,10.1.0.2,19880,10.1.0.1,15380,3,0.0-29.2,6087270,1665019
20191031111438,10.1.0.1,15380,10.1.0.2,19880,3,0.0-29.2,6082860,1665201,0.069,3,4141,0.072,0
20191031111438,10.1.0.2,19746,10.1.0.1,15246,3,0.0-62.9,11317530,1438718
20191031111438,10.1.0.1,15246,10.1.0.2,19746,3,0.0-62.9,11313120,1438844,0.084,3,7699,0.039,0
20191031111438,10.1.0.2,19692,10.1.0.1,15192,3,0.0-76.9,22867320,2378751
20191031111438,10.1.0.1,15192,10.1.0.2,19692,3,0.0-76.9,22852620,2378765,0.061,10,15556,0.064,0
20191031111438,10.1.0.2,19961,10.1.0.1,15461,3,0.0-10.1,3161970,2509804
20191031111438,10.1.0.2,19623,10.1.0.1,15123,3,0.0-94.6,6698790,566271
20191031111438,10.1.0.1,15123,10.1.0.2,19623,3,0.0-94.6,6697320,566287,0.050,1,4557,0.022,0
20191031111438,10.1.0.1,15461,10.1.0.2,19961,3,0.0-10.1,3154620,2510108,0.078,5,2151,0.232,0
20191031111439,10.1.0.2,19607,10.1.0.1,15107,3,0.0-98.6,13046250,1058815
20191031111439,10.1.0.1,15107,10.1.0.2,19607,3,0.0-98.5,13041840,1058869,0.298,3,8875,0.034,0
20191031111439,10.1.0.2,19641,10.1.0.1,15141,3,0.0-90.6,28679700,2533375
20191031111439,10.1.0.1,15141,10.1.0.2,19641,3,0.0-90.6,28678230,2533351,0.060,1,19510,0.005,0
20191031111440,10.1.0.2,19891,10.1.0.1,15391,3,0.0-29.4,804090,219135
20191031111440,10.1.0.1,15391,10.1.0.2,19891,3,0.0-29.3,802620,219137,0.121,1,547,0.183,0
20191031111440,10.1.0.2,19667,10.1.0.1,15167,3,0.0-86.3,10409070,964607
20191031111440,10.1.0.1,15167,10.1.0.2,19667,3,0.0-86.3,10407600,964609,0.059,1,7081,0.014,0
20191031111440,10.1.0.2,19678,10.1.0.1,15178,3,0.0-83.0,14544180,1401854
20191031111440,10.1.0.1,15178,10.1.0.2,19678,3,0.0-83.0,14538300,1401909,0.085,4,9894,0.040,0
20191031111440,10.1.0.2,19630,10.1.0.1,15130,3,0.0-95.2,8520120,715775
20191031111440,10.1.0.1,15130,10.1.0.2,19630,3,0.0-95.2,8517180,715767,0.079,2,5796,0.035,0
20191031111441,10.1.0.2,19690,10.1.0.1,15190,3,0.0-80.1,25234020,2520061
20191031111441,10.1.0.1,15190,10.1.0.2,19690,3,0.0-80.1,25229610,2520039,0.091,3,17166,0.017,0
20191031111441,10.1.0.2,19867,10.1.0.1,15367,3,0.0-36.5,3023790,662526
20191031111442,10.1.0.2,19824,10.1.0.1,15324,3,0.0-47.6,45931620,7720945
20191031111442,10.1.0.1,15367,10.1.0.2,19867,3,0.0-36.5,3023790,662611,0.087,0,2057,0.000,0
20191031111442,10.1.0.1,15324,10.1.0.2,19824,3,0.0-47.6,45905160,7720839,0.090,18,31246,0.058,0
20191031111442,10.1.0.2,19904,10.1.0.1,15404,3,0.0-28.0,5634510,1607676
20191031111442,10.1.0.1,15404,10.1.0.2,19904,3,0.0-28.0,5633040,1607696,0.107,1,3833,0.026,0
20191031111442,10.1.0.2,19628,10.1.0.1,15128,3,0.0-97.0,16253790,1340415
20191031111442,10.1.0.1,15128,10.1.0.2,19628,3,0.0-97.0,16249380,1340413,0.065,3,11057,0.027,0
20191031111442,10.1.0.2,19725,10.1.0.1,15225,3,0.0-72.6,10431120,1148926
20191031111442,10.1.0.1,15225,10.1.0.2,19725,3,0.0-72.6,10426710,1148927,0.051,3,7096,0.042,0
20191031111442,10.1.0.2,19930,10.1.0.1,15430,3,0.0-20.2,414540,163839
20191031111442,10.1.0.2,19683,10.1.0.1,15183,3,0.0-83.1,4945080,476159
20191031111442,10.1.0.1,15183,10.1.0.2,19683,3,0.0-83.0,4943610,476229,0.069,1,3364,0.030,0
20191031111442,10.1.0.2,19663,10.1.0.1,15163,3,0.0-90.3,820260,72703
20191031111442,10.1.0.1,15430,10.1.0.2,19930,3,0.0-20.2,413070,163840,0.094,1,282,0.355,0
20191031111442,10.1.0.1,15163,10.1.0.2,19663,3,0.0-90.2,820260,72711,0.154,0,558,0.000,0
20191031111443,10.1.0.2,19749,10.1.0.1,15249,3,0.0-67.7,3147270,371711
20191031111443,10.1.0.1,15249,10.1.0.2,19749,3,0.0-67.7,3145800,371709,0.250,1,2141,0.047,0
20191031111444,10.1.0.2,19784,10.1.0.1,15284,3,0.0-60.5,2012430,266239
20191031111444,10.1.0.1,15284,10.1.0.2,19784,3,0.0-60.4,2012430,266413,0.094,0,1369,0.000,0
20191031111444,10.1.0.2,19806,10.1.0.1,15306,3,0.0-55.6,2884140,414719
20191031111444,10.1.0.1,15306,10.1.0.2,19806,3,0.0-55.6,2882670,414777,0.066,1,1962,0.051,0
20191031111444,10.1.0.2,19636,10.1.0.1,15136,3,0.0-97.4,9578520,786431
20191031111444,10.1.0.1,15136,10.1.0.2,19636,3,0.0-97.4,9577050,786449,0.080,1,6516,0.015,0
20191031111444,10.1.0.2,19923,10.1.0.1,15423,3,0.0-23.7,3742620,1262588
20191031111444,10.1.0.1,15423,10.1.0.2,19923,3,0.0-23.7,3739680,1262605,0.072,2,2546,0.079,0
20191031111445,10.1.0.2,19797,10.1.0.1,15297,3,0.0-58.8,4493790,611327
20191031111445,10.1.0.1,15297,10.1.0.2,19797,3,0.0-58.8,4490850,611377,0.080,2,3057,0.065,0
20191031111446,10.1.0.2,19788,10.1.0.1,15288,3,0.0-61.6,2647470,344063
20191031111446,10.1.0.2,19939,10.1.0.1,15439,3,0.0-21.2,244020,92159
20191031111446,10.1.0.1,15439,10.1.0.2,19939,3,0.0-21.2,244020,92189,0.101,0,166,0.000,0
20191031111446,10.1.0.2,19968,10.1.0.1,15468,3,0.0-16.5,3727920,1803255
20191031111446,10.1.0.1,15468,10.1.0.2,19968,3,0.0-16.5,3726450,1803163,0.071,1,2536,0.039,0
20191031111446,10.1.0.2,19873,10.1.0.1,15373,3,0.0-38.5,305760,63487
20191031111446,10.1.0.1,15373,10.1.0.2,19873,3,0.0-38.5,305760,63493,0.105,0,208,0.000,0
20191031111446,10.1.0.1,15288,10.1.0.2,19788,3,0.0-61.5,2647470,344153,0.080,0,1801,0.000,0
20191031111447,10.1.0.2,19841,10.1.0.1,15341,3,0.0-47.7,2071230,347135
20191031111447,10.1.0.1,15341,10.1.0.2,19841,3,0.0-47.7,2071230,347173,0.089,0,1409,0.000,0
20191031111447,10.1.0.2,19730,10.1.0.1,15230,3,0.0-75.6,1509690,159743
20191031111447,10.1.0.1,15230,10.1.0.2,19730,3,0.0-75.6,1509690,159778,1.079,0,1027,0.000,0
20191031111447,10.1.0.2,19977,10.1.0.1,15477,3,0.0-14.7,1715490,933882
20191031111447,10.1.0.1,15477,10.1.0.2,19977,3,0.0-14.7,1711080,934301,0.137,3,1167,0.257,0
20191031111447,10.1.0.2,19813,10.1.0.1,15313,3,0.0-57.2,14323680,2002942
20191031111448,10.1.0.2,19852,10.1.0.1,15352,3,0.0-46.3,26978910,4658169
20191031111448,10.1.0.1,15352,10.1.0.2,19852,3,0.0-46.3,26958330,4658170,0.064,14,18353,0.076,0
20191031111448,10.1.0.1,15313,10.1.0.2,19813,3,0.0-57.2,14322210,2003016,0.105,1,9744,0.010,0
20191031111448,10.1.0.2,19668,10.1.0.1,15168,3,0.0-93.3,18267690,1565695
20191031111448,10.1.0.1,15168,10.1.0.2,19668,3,0.0-93.3,18267690,1565764,0.072,0,12427,0.000,0
20191031111448,10.1.0.2,19774,10.1.0.1,15274,3,0.0-67.5,3819060,452607
20191031111448,10.1.0.1,15274,10.1.0.2,19774,3,0.0-67.5,3819060,452628,0.113,0,2598,0.000,0
20191031111448,10.1.0.2,19736,10.1.0.1,15236,3,0.0-75.6,10995600,1163263
20191031111448,10.1.0.1,15236,10.1.0.2,19736,3,0.0-75.6,10991190,1163309,0.070,3,7480,0.040,0
20191031111448,10.1.0.2,19720,10.1.0.1,15220,3,0.0-79.4,1087800,109567
20191031111448,10.1.0.1,15220,10.1.0.2,19720,3,0.0-79.4,1087800,109629,0.070,0,740,0.000,0
20191031111448,10.1.0.2,19990,10.1.0.1,15490,3,0.0-11.7,945210,648187
20191031111449,10.1.0.1,15490,10.1.0.2,19990,3,0.0-11.6,943740,648680,0.058,1,643,0.156,0
20191031111449,10.1.0.2,19711,10.1.0.1,15211,3,0.0-83.0,122010,11759
20191031111449,10.1.0.1,15211,10.1.0.2,19711,3,0.0-83.0,122010,11763,62.579,0,83,0.000,0
20191031111449,10.1.0.2,19959,10.1.0.1,15459,3,0.0-21.0,4537890,1732607
20191031111449,10.1.0.1,15459,10.1.0.2,19959,3,0.0-20.9,4529070,1733065,0.380,6,3087,0.194,0
20191031111449,10.1.0.2,19669,10.1.0.1,15169,3,0.0-94.8,12611130,1063935
20191031111449,10.1.0.1,15169,10.1.0.2,19669,3,0.0-94.8,12611130,1063983,0.089,0,8579,0.000,0
20191031111450,10.1.0.2,19857,10.1.0.1,15357,3,0.0-47.5,3326610,560127
20191031111450,10.1.0.1,15357,10.1.0.2,19857,3,0.0-47.5,3326610,560184,0.077,0,2263,0.000,0
20191031111450,10.1.0.2,19874,10.1.0.1,15374,3,0.0-42.6,7987980,1500157
20191031111450,10.1.0.1,15374,10.1.0.2,19874,3,0.0-42.6,7982100,1500207,0.077,4,5434,0.074,0
20191031111451,10.1.0.2,19858,10.1.0.1,15358,3,0.0-47.7,513030,86015
20191031111451,10.1.0.1,15358,10.1.0.2,19858,3,0.0-47.7,513030,86035,0.306,0,349,0.000,0
20191031111451,10.1.0.2,19722,10.1.0.1,15222,3,0.0-81.7,3295740,322559
20191031111451,10.1.0.1,15222,10.1.0.2,19722,3,0.0-81.7,3295740,322642,0.131,0,2242,0.000,0
20191031111451,10.1.0.2,19920,10.1.0.1,15420,3,0.0-31.6,12764010,3235830
20191031111451,10.1.0.1,15420,10.1.0.2,19920,3,0.0-31.5,12744900,3235843,0.079,13,8683,0.150,0
20191031111452,10.1.0.2,19719,10.1.0.1,15219,3,0.0-83.0,3050250,293887
20191031111452,10.1.0.1,15219,10.1.0.2,19719,3,0.0-83.0,3050250,293901,62.814,0,2075,0.000,0
20191031111452,10.1.0.2,19931,10.1.0.1,15431,3,0.0-29.9,12960990,3466230
20191031111452,10.1.0.1,15431,10.1.0.2,19931,3,0.0-29.9,12956580,3466283,0.071,3,8817,0.034,0
20191031111452,10.1.0.2,19696,10.1.0.1,15196,3,0.0-90.1,27043590,2400255
20191031111452,10.1.0.1,15196,10.1.0.2,19696,3,0.0-90.1,27040650,2400224,0.074,2,18397,0.011,0
20191031111452,10.1.0.2,19956,10.1.0.1,15456,3,0.0-24.9,4315920,1385468
20191031111452,10.1.0.1,15456,10.1.0.2,19956,3,0.0-24.9,4310040,1385916,0.067,4,2936,0.136,0
20191031111452,10.1.0.2,19949,10.1.0.1,15449,3,0.0-25.9,2344650,724990
20191031111453,10.1.0.1,15449,10.1.0.2,19949,3,0.0-25.9,2343180,725004,0.077,1,1595,0.063,0
20191031111453,10.1.0.2,19936,10.1.0.1,15436,3,0.0-29.1,1896300,521214
20191031111453,10.1.0.1,15436,10.1.0.2,19936,3,0.0-29.1,1894830,521394,0.819,1,1290,0.078,0
20191031111453,10.1.0.2,19991,10.1.0.1,15491,3,0.0-16.2,1844850,912378
20191031111453,10.1.0.2,19907,10.1.0.1,15407,3,0.0-37.5,1880130,401407
20191031111453,10.1.0.2,19786,10.1.0.1,15286,3,0.0-69.5,2623950,302079
20191031111453,10.1.0.2,19879,10.1.0.1,15379,3,0.0-44.7,4723110,844798
20191031111453,10.1.0.1,15491,10.1.0.2,19991,3,0.0-16.2,1844850,912703,0.210,0,1255,0.000,0
20191031111453,10.1.0.1,15407,10.1.0.2,19907,3,0.0-37.4,1880130,401692,0.479,0,1279,0.000,0
20191031111453,10.1.0.2,19895,10.1.0.1,15395,3,0.0-41.5,1668450,321535
20191031111453,10.1.0.1,15395,10.1.0.2,19895,3,0.0-41.5,1666980,321537,0.360,1,1135,0.088,0
20191031111454,10.1.0.1,15286,10.1.0.2,19786,3,0.0-69.5,2623950,302115,0.096,0,1785,0.000,0
20191031111454,10.1.0.1,15379,10.1.0.2,19879,3,0.0-44.7,4718700,844888,0.145,3,3213,0.093,0
20191031111454,10.1.0.2,19715,10.1.0.1,15215,3,0.0-87.4,1487640,136191
20191031111454,10.1.0.1,15215,10.1.0.2,19715,3,0.0-87.4,1487640,136199,0.102,0,1012,0.000,0
20191031111454,10.1.0.2,19785,10.1.0.1,15285,3,0.0-70.5,28832580,3270652
20191031111454,10.1.0.2,19839,10.1.0.1,15339,3,0.0-55.9,2316720,331775
20191031111454,10.1.0.1,15339,10.1.0.2,19839,3,0.0-55.8,2315250,331773,0.068,1,1576,0.063,0
20191031111454,10.1.0.1,15285,10.1.0.2,19785,3,0.0-70.5,28823760,3270680,0.091,6,19614,0.031,0
20191031111454,10.1.0.2,19791,10.1.0.1,15291,3,0.0-70.0,4868640,556031
20191031111454,10.1.0.1,15291,10.1.0.2,19791,3,0.0-70.0,4868640,556076,0.075,0,3312,0.000,0
20191031111455,10.1.0.2,19718,10.1.0.1,15218,3,0.0-86.9,12374460,1138686
20191031111455,10.1.0.1,15218,10.1.0.2,19718,3,0.0-86.9,12371520,1138675,0.114,2,8418,0.024,0
20191031111455,10.1.0.2,19750,10.1.0.1,15250,3,0.0-79.4,3138450,316415
20191031111455,10.1.0.1,15250,10.1.0.2,19750,3,0.0-79.3,3138450,316544,0.113,0,2135,0.000,0
20191031111456,10.1.0.2,19864,10.1.0.1,15364,3,0.0-51.1,21669270,3391483
20191031111456,10.1.0.2,19859,10.1.0.1,15359,3,0.0-52.7,6562080,995326
20191031111456,10.1.0.2,20013,10.1.0.1,15513,3,0.0-14.5,2309370,1275897
20191031111456,10.1.0.1,15513,10.1.0.2,20013,3,0.0-14.5,2307900,1275937,0.075,1,1571,0.064,0
20191031111456,10.1.0.1,15364,10.1.0.2,19864,3,0.0-51.1,21663390,3391474,0.088,4,14741,0.027,0
20191031111456,10.1.0.1,15359,10.1.0.2,19859,3,0.0-52.7,6557670,995327,0.072,3,4464,0.067,0
20191031111456,10.1.0.2,19850,10.1.0.1,15350,3,0.0-55.7,4017510,576511
20191031111457,10.1.0.1,15350,10.1.0.2,19850,3,0.0-55.7,4016040,576506,0.068,1,2733,0.037,0
20191031111457,10.1.0.2,19801,10.1.0.1,15301,3,0.0-69.4,12336240,1421310
20191031111457,10.1.0.1,15301,10.1.0.2,19801,3,0.0-69.4,12328890,1421427,0.068,5,8392,0.060,0
20191031111457,10.1.0.2,19851,10.1.0.1,15351,3,0.0-55.5,5403720,779263
20191031111457,10.1.0.1,15351,10.1.0.2,19851,3,0.0-55.5,5403720,779352,0.080,0,3676,0.000,0
20191031111457,10.1.0.2,19780,10.1.0.1,15280,3,0.0-74.9,17197530,1838078
20191031111457,10.1.0.1,15280,10.1.0.2,19780,3,0.0-74.8,17196060,1838165,0.065,1,11699,0.009,0
20191031111457,10.1.0.2,20001,10.1.0.1,15501,3,0.0-18.3,2175600,951290
20191031111457,10.1.0.1,15501,10.1.0.2,20001,3,0.0-18.3,2172660,951333,0.140,2,1480,0.135,0
20191031111457,10.1.0.2,19748,10.1.0.1,15248,3,0.0-81.9,16008300,1563647
20191031111457,10.1.0.2,19925,10.1.0.1,15425,3,0.0-36.7,10381140,2259963
20191031111457,10.1.0.1,15248,10.1.0.2,19748,3,0.0-81.9,16008300,1563714,0.089,0,10890,0.000,0
20191031111458,10.1.0.2,19763,10.1.0.1,15263,3,0.0-79.1,526260,53247
20191031111458,10.1.0.1,15425,10.1.0.2,19925,3,0.0-36.7,10376730,2259953,0.061,3,7062,0.042,0
20191031111458,10.1.0.1,15263,10.1.0.2,19763,3,0.0-78.8,524790,53247,62.600,1,358,0.279,0
20191031111458,10.1.0.2,20027,10.1.0.1,15527,3,0.0-13.1,194040,118783
20191031111458,10.1.0.1,15527,10.1.0.2,20027,3,0.0-13.1,194040,118819,0.110,0,132,0.000,0
20191031111458,10.1.0.2,19866,10.1.0.1,15366,3,0.0-53.0,3379530,509951
20191031111458,10.1.0.1,15366,10.1.0.2,19866,3,0.0-53.0,3379530,510111,0.121,0,2299,0.000,0
20191031111458,10.1.0.2,19883,10.1.0.1,15383,3,0.0-48.6,9669660,1593341
20191031111458,10.1.0.2,19817,10.1.0.1,15317,3,0.0-66.1,6836970,827390
20191031111458,10.1.0.1,15383,10.1.0.2,19883,3,0.0-48.5,9662310,1593384,0.090,5,6578,0.076,0
20191031111458,10.1.0.1,15317,10.1.0.2,19817,3,0.0-66.1,6836970,827478,0.108,0,4651,0.000,0
20191031111458,10.1.0.2,19793,10.1.0.1,15293,3,0.0-73.6,5671260,616447
20191031111458,10.1.0.1,15293,10.1.0.2,19793,3,0.0-73.6,5671260,616504,0.103,0,3858,0.000,0
20191031111459,10.1.0.2,19778,10.1.0.1,15278,3,0.0-76.9,28739970,2990077
20191031111459,10.1.0.1,15278,10.1.0.2,19778,3,0.0-76.9,28734090,2990047,0.092,4,19551,0.020,0
20191031111459,10.1.0.2,19751,10.1.0.1,15251,3,0.0-82.9,5981430,577535
20191031111459,10.1.0.1,15251,10.1.0.2,19751,3,0.0-82.8,5981430,577621,0.428,0,4069,0.000,0
20191031111459,10.1.0.2,19815,10.1.0.1,15315,3,0.0-68.5,13344660,1558526
20191031111459,10.1.0.1,15315,10.1.0.2,19815,3,0.0-68.5,13344660,1558630,0.146,0,9078,0.000,0
20191031111459,10.1.0.2,19733,10.1.0.1,15233,3,0.0-87.7,1796340,163839
20191031111500,10.1.0.1,15233,10.1.0.2,19733,3,0.0-87.7,1796340,163873,0.076,0,1222,0.000,0
20191031111500,10.1.0.2,19884,10.1.0.1,15384,3,0.0-50.3,6025530,957438
20191031111500,10.1.0.2,19870,10.1.0.1,15370,3,0.0-53.6,4257120,634879
20191031111500,10.1.0.1,15370,10.1.0.2,19870,3,0.0-53.6,4257120,635027,0.129,0,2896,0.000,0
20191031111500,10.1.0.1,15384,10.1.0.2,19884,3,0.0-50.3,6019650,957429,0.068,4,4099,0.098,0
20191031111500,10.1.0.2,19782,10.1.0.1,15282,3,0.0-77.2,18940950,1964030
20191031111500,10.1.0.1,15282,10.1.0.2,19782,3,0.0-77.1,18933600,1964079,0.062,5,12885,0.039,0
20191031111500,10.1.0.2,19708,10.1.0.1,15208,3,0.0-95.9,11601240,967679
20191031111500,10.1.0.2,20029,10.1.0.1,15529,3,0.0-15.3,6856080,3583980
20191031111500,10.1.0.1,15208,10.1.0.2,19708,3,0.0-95.9,11601240,967734,0.067,0,7892,0.000,0
20191031111500,10.1.0.1,15529,10.1.0.2,20029,3,0.0-15.3,6851670,3584159,0.079,3,4664,0.064,0
20191031111500,10.1.0.2,20041,10.1.0.1,15541,3,0.0-13.4,308700,184318
20191031111500,10.1.0.1,15541,10.1.0.2,20041,3,0.0-13.4,308700,184389,0.087,0,210,0.000,0
20191031111500,10.1.0.2,19903,10.1.0.1,15403,3,0.0-47.7,10367910,1738749
20191031111500,10.1.0.1,15403,10.1.0.2,19903,3,0.0-47.7,10366440,1738826,0.069,1,7053,0.014,0
20191031111501,10.1.0.2,19999,10.1.0.1,15499,3,0.0-23.1,9534420,3298292
20191031111501,10.1.0.1,15499,10.1.0.2,19999,3,0.0-23.1,9516780,3298241,0.815,12,6486,0.185,0
20191031111501,10.1.0.2,19909,10.1.0.1,15409,3,0.0-44.7,8670060,1552381
20191031111501,10.1.0.1,15409,10.1.0.2,19909,3,0.0-44.6,8662710,1552376,0.321,5,5898,0.085,0
20191031111501,10.1.0.2,19911,10.1.0.1,15411,3,0.0-43.9,1453830,265215
20191031111501,10.1.0.1,15411,10.1.0.2,19911,3,0.0-43.8,1453830,265296,0.053,0,989,0.000,0
20191031111501,10.1.0.2,19761,10.1.0.1,15261,3,0.0-83.3,2654820,254975
20191031111501,10.1.0.1,15261,10.1.0.2,19761,3,0.0-83.3,2654820,255028,0.072,0,1806,0.000,0
20191031111502,10.1.0.2,20014,10.1.0.1,15514,3,0.0-20.0,29400,11759
20191031111502,10.1.0.1,15514,10.1.0.2,20014,3,0.0-20.0,29400,11780,62.562,0,20,0.000,0
20191031111502,10.1.0.2,19747,10.1.0.1,15247,3,0.0-86.3,3844050,356351
20191031111502,10.1.0.1,15247,10.1.0.2,19747,3,0.0-86.3,3844050,356398,0.081,0,2615,0.000,0
20191031111502,10.1.0.2,19840,10.1.0.1,15340,3,0.0-64.1,14097300,1760254
