Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111502,10.1.0.2,19963,10.1.0.1,15463,3,0.0-34.1,549780,129023
20191031111502,10.1.0.1,15340,10.1.0.2,19840,3,0.0-64.0,14092890,1760358,0.082,3,9590,0.031,0
20191031111503,10.1.0.2,19947,10.1.0.1,15447,3,0.0-36.2,1377390,304127
20191031111503,10.1.0.1,15447,10.1.0.2,19947,3,0.0-36.2,1377390,304265,0.130,0,937,0.000,0
20191031111503,10.1.0.2,19714,10.1.0.1,15214,3,0.0-96.1,1242150,103423
20191031111503,10.1.0.2,19716,10.1.0.1,15216,3,0.0-95.5,1527330,127999
20191031111503,10.1.0.2,19807,10.1.0.1,15307,3,0.0-74.0,1686090,182271
20191031111503,10.1.0.1,15216,10.1.0.2,19716,3,0.0-95.4,1527330,128043,0.102,0,1039,0.000,0
20191031111503,10.1.0.1,15463,10.1.0.2,19963,3,0.0-34.1,549780,129044,0.143,0,374,0.000,0
20191031111503,10.1.0.1,15307,10.1.0.2,19807,3,0.0-74.0,1686090,182327,0.178,0,1147,0.000,0
20191031111503,10.1.0.1,15214,10.1.0.2,19714,3,0.0-96.1,1242150,103427,62.638,0,845,0.000,0
20191031111503,10.1.0.2,19760,10.1.0.1,15260,3,0.0-85.5,3238410,303103
20191031111503,10.1.0.2,19827,10.1.0.1,15327,3,0.0-69.0,3629430,420863
20191031111503,10.1.0.1,15327,10.1.0.2,19827,3,0.0-68.9,3627960,420996,0.055,1,2469,0.041,0
20191031111504,10.1.0.1,15260,10.1.0.2,19760,3,0.0-85.4,3236940,303100,0.082,1,2203,0.045,0
20191031111504,10.1.0.2,19766,10.1.0.1,15266,3,0.0-84.6,27899130,2636798
20191031111504,10.1.0.2,19713,10.1.0.1,15213,3,0.0-97.3,9255120,760831
20191031111504,10.1.0.1,15266,10.1.0.2,19766,3,0.0-84.6,27891780,2636813,0.075,5,18979,0.026,0
20191031111504,10.1.0.1,15213,10.1.0.2,19713,3,0.0-97.3,9250710,760856,0.062,3,6296,0.048,0
20191031111504,10.1.0.2,19735,10.1.0.1,15235,3,0.0-91.8,11327820,987135
20191031111504,10.1.0.1,15235,10.1.0.2,19735,3,0.0-91.8,11326350,987202,0.084,1,7706,0.013,0
20191031111504,10.1.0.2,20045,10.1.0.1,15545,3,0.0-16.5,12117210,5892064
20191031111504,10.1.0.1,15545,10.1.0.2,20045,3,0.0-16.4,12089280,5892295,0.060,19,8243,0.230,0
20191031111504,10.1.0.2,19918,10.1.0.1,15418,3,0.0-44.8,13873860,2476028
20191031111504,10.1.0.2,20066,10.1.0.1,15566,3,0.0-9.8,1494990,1214456
20191031111504,10.1.0.1,15418,10.1.0.2,19918,3,0.0-44.8,13872390,2476147,0.071,1,9438,0.011,0
20191031111504,10.1.0.1,15566,10.1.0.2,20066,3,0.0-9.8,1493520,1215342,0.088,1,1017,0.098,0
20191031111505,10.1.0.2,19881,10.1.0.1,15381,3,0.0-55.8,12784590,1831933
20191031111505,10.1.0.1,15381,10.1.0.2,19881,3,0.0-55.8,12775770,1831852,0.069,6,8697,0.069,0
20191031111505,10.1.0.2,19825,10.1.0.1,15325,3,0.0-70.9,53768190,6069240
20191031111505,10.1.0.1,15325,10.1.0.2,19825,3,0.0-70.9,53754960,6069006,1.276,9,36577,0.025,0
20191031111505,10.1.0.2,19753,10.1.0.1,15253,3,0.0-88.7,13369650,1206270
20191031111505,10.1.0.1,15253,10.1.0.2,19753,3,0.0-88.7,13368180,1206356,0.374,1,9095,0.011,0
20191031111505,10.1.0.2,19993,10.1.0.1,15493,3,0.0-28.1,2372580,674814
20191031111505,10.1.0.1,15493,10.1.0.2,19993,3,0.0-28.1,2371110,675019,0.521,1,1614,0.062,0
20191031111505,10.1.0.2,19717,10.1.0.1,15217,3,0.0-97.5,20775510,1704958
20191031111505,10.1.0.1,15217,10.1.0.2,19717,3,0.0-97.5,20775510,1705015,0.073,0,14133,0.000,0
20191031111506,10.1.0.2,20091,10.1.0.1,15591,3,0.0-5.5,1788990,2603994
20191031111506,10.1.0.1,15591,10.1.0.2,20091,3,0.0-5.5,1787520,2606000,0.076,1,1217,0.082,0
20191031111506,10.1.0.2,20068,10.1.0.1,15568,3,0.0-11.4,906990,634876
20191031111506,10.1.0.1,15568,10.1.0.2,20068,3,0.0-11.4,902580,634916,0.074,3,617,0.486,0
20191031111506,10.1.0.2,19742,10.1.0.1,15242,3,0.0-93.2,4030740,346111
20191031111507,10.1.0.1,15242,10.1.0.2,19742,3,0.0-93.2,4030740,346153,0.075,0,2742,0.000,0
20191031111507,10.1.0.2,19800,10.1.0.1,15300,3,0.0-79.7,26870130,2698237
20191031111507,10.1.0.1,15300,10.1.0.2,19800,3,0.0-79.6,26859840,2698206,0.061,7,18279,0.038,0
20191031111507,10.1.0.2,19899,10.1.0.1,15399,3,0.0-54.7,2666580,390143
20191031111507,10.1.0.1,15399,10.1.0.2,19899,3,0.0-54.7,2666580,390185,0.060,0,1814,0.000,0
20191031111507,10.1.0.2,19892,10.1.0.1,15392,3,0.0-56.3,12356820,1755131
20191031111507,10.1.0.1,15392,10.1.0.2,19892,3,0.0-56.3,12356820,1755297,0.117,0,8406,0.000,0
20191031111507,10.1.0.2,20000,10.1.0.1,15500,3,0.0-29.2,3780840,1034238
20191031111507,10.1.0.1,15500,10.1.0.2,20000,3,0.0-29.2,3780840,1034427,0.113,0,2572,0.000,0
20191031111508,10.1.0.2,19872,10.1.0.1,15372,3,0.0-60.8,13757730,1811453
20191031111508,10.1.0.1,15372,10.1.0.2,19872,3,0.0-60.7,13745970,1811433,0.075,8,9359,0.085,0
20191031111508,10.1.0.2,20009,10.1.0.1,15509,3,0.0-26.7,1697850,507903
20191031111508,10.1.0.1,15509,10.1.0.2,20009,3,0.0-26.7,1697850,508112,0.069,0,1155,0.000,0
20191031111508,10.1.0.2,19917,10.1.0.1,15417,3,0.0-48.5,8008560,1320958
20191031111508,10.1.0.1,15417,10.1.0.2,19917,3,0.0-48.5,8004150,1320957,0.041,3,5448,0.055,0
20191031111508,10.1.0.2,19738,10.1.0.1,15238,3,0.0-95.7,25491270,2130943
20191031111508,10.1.0.2,19894,10.1.0.1,15394,3,0.0-57.0,416010,58367
20191031111508,10.1.0.1,15238,10.1.0.2,19738,3,0.0-95.7,25482450,2130951,0.080,6,17341,0.035,0
20191031111508,10.1.0.2,19954,10.1.0.1,15454,3,0.0-40.8,1258320,246783
20191031111508,10.1.0.1,15454,10.1.0.2,19954,3,0.0-40.7,1256850,246787,0.131,1,856,0.117,0
20191031111508,10.1.0.1,15394,10.1.0.2,19894,3,0.0-56.8,414540,58368,0.071,1,283,0.353,0
20191031111509,10.1.0.2,19919,10.1.0.1,15419,3,0.0-49.5,15312990,2473979
20191031111509,10.1.0.2,19889,10.1.0.1,15389,3,0.0-58.9,9221310,1253374
20191031111509,10.1.0.1,15419,10.1.0.2,19919,3,0.0-49.5,15307110,2473918,0.110,4,10417,0.038,0
20191031111509,10.1.0.1,15389,10.1.0.2,19889,3,0.0-58.8,9218370,1253368,0.190,2,6273,0.032,0
20191031111509,10.1.0.2,19731,10.1.0.1,15231,3,0.0-97.9,6000540,490495
20191031111509,10.1.0.1,15231,10.1.0.2,19731,3,0.0-97.8,5999070,490519,0.193,1,4082,0.024,0
20191031111510,10.1.0.2,20075,10.1.0.1,15575,3,0.0-13.8,229320,133119
20191031111510,10.1.0.1,15575,10.1.0.2,20075,3,0.0-13.8,229320,133221,0.096,0,156,0.000,0
20191031111510,10.1.0.2,20035,10.1.0.1,15535,3,0.0-23.7,21034230,7102440
20191031111510,10.1.0.1,15535,10.1.0.2,20035,3,0.0-23.7,21019530,7102645,0.063,10,14309,0.070,0
20191031111510,10.1.0.2,19765,10.1.0.1,15265,3,0.0-91.3,13582800,1189887
20191031111510,10.1.0.1,15265,10.1.0.2,19765,3,0.0-91.3,13576920,1189922,0.075,4,9240,0.043,0
20191031111511,10.1.0.2,19928,10.1.0.1,15428,3,0.0-49.3,9305100,1510398
20191031111511,10.1.0.1,15428,10.1.0.2,19928,3,0.0-49.3,9302160,1510526,0.070,2,6330,0.032,0
20191031111511,10.1.0.2,20010,10.1.0.1,15510,3,0.0-29.7,12142200,3265525
20191031111511,10.1.0.1,15510,10.1.0.2,20010,3,0.0-29.7,12137790,3265474,0.974,3,8260,0.036,0
20191031111511,10.1.0.2,19823,10.1.0.1,15323,3,0.0-77.5,8205540,846847
20191031111511,10.1.0.1,15323,10.1.0.2,19823,3,0.0-77.5,8204070,846844,0.075,1,5582,0.018,0
20191031111511,10.1.0.2,19811,10.1.0.1,15311,3,0.0-81.8,868770,84991
20191031111511,10.1.0.1,15311,10.1.0.2,19811,3,0.0-81.8,868770,84994,0.100,0,591,0.000,0
20191031111512,10.1.0.2,20019,10.1.0.1,15519,3,0.0-29.1,5540430,1524730
20191031111512,10.1.0.1,15519,10.1.0.2,20019,3,0.0-29.1,5538960,1524713,0.064,1,3769,0.027,0
20191031111512,10.1.0.2,19789,10.1.0.1,15289,3,0.0-87.7,12131910,1106943
20191031111512,10.1.0.1,15289,10.1.0.2,19789,3,0.0-87.7,12131910,1107017,0.068,0,8253,0.000,0
20191031111512,10.1.0.2,19847,10.1.0.1,15347,3,0.0-71.8,21409080,2383869
20191031111512,10.1.0.1,15347,10.1.0.2,19847,3,0.0-71.8,21395850,2383820,0.050,9,14564,0.062,0
20191031111513,10.1.0.2,19950,10.1.0.1,15450,3,0.0-46.1,4925970,854015
20191031111513,10.1.0.1,15450,10.1.0.2,19950,3,0.0-46.1,4924500,854011,0.098,1,3351,0.030,0
20191031111513,10.1.0.2,20058,10.1.0.1,15558,3,0.0-20.3,6726720,2646007
20191031111513,10.1.0.2,19861,10.1.0.1,15361,3,0.0-69.1,5628630,651263
20191031111513,10.1.0.2,19953,10.1.0.1,15453,3,0.0-45.9,1387680,241663
20191031111513,10.1.0.1,15558,10.1.0.2,20058,3,0.0-20.3,6716430,2646119,0.084,7,4576,0.153,0
20191031111513,10.1.0.1,15453,10.1.0.2,19953,3,0.0-45.9,1386210,241652,0.085,1,944,0.106,0
20191031111513,10.1.0.2,20109,10.1.0.1,15609,3,0.0-5.1,618870,979959
20191031111514,10.1.0.1,15361,10.1.0.2,19861,3,0.0-69.1,5627160,651414,0.473,1,3829,0.026,0
20191031111514,10.1.0.1,15609,10.1.0.2,20109,3,0.0-5.0,614460,980554,0.110,3,421,0.713,0
20191031111514,10.1.0.2,19830,10.1.0.1,15330,3,0.0-78.0,114660,11759
20191031111514,10.1.0.1,15330,10.1.0.2,19830,3,0.0-78.0,114660,11762,62.907,0,78,0.000,0
20191031111515,10.1.0.2,19926,10.1.0.1,15426,3,0.0-53.5,1115730,166911
20191031111515,10.1.0.1,15426,10.1.0.2,19926,3,0.0-53.5,1115730,166937,0.091,0,759,0.000,0
20191031111515,10.1.0.2,19773,10.1.0.1,15273,3,0.0-95.1,2713620,228351
20191031111515,10.1.0.2,19938,10.1.0.1,15438,3,0.0-50.5,665910,105471
20191031111515,10.1.0.1,15273,10.1.0.2,19773,3,0.0-95.0,2713620,228416,0.067,0,1846,0.000,0
20191031111515,10.1.0.1,15438,10.1.0.2,19938,3,0.0-50.5,665910,105531,0.083,0,453,0.000,0
20191031111515,10.1.0.2,19845,10.1.0.1,15345,3,0.0-75.6,2988510,316415
20191031111515,10.1.0.1,15345,10.1.0.2,19845,3,0.0-75.6,2988510,316448,0.075,0,2033,0.000,0
20191031111516,10.1.0.2,20003,10.1.0.1,15503,3,0.0-36.2,8752380,1935356
20191031111516,10.1.0.1,15503,10.1.0.2,20003,3,0.0-36.2,8747970,1935510,0.076,3,5954,0.050,0
20191031111516,10.1.0.2,20034,10.1.0.1,15534,3,0.0-30.0,2457840,654334
20191031111516,10.1.0.1,15534,10.1.0.2,20034,3,0.0-30.0,2453430,654336,0.085,3,1672,0.179,0
20191031111516,10.1.0.2,19969,10.1.0.1,15469,3,0.0-46.8,1436190,245759
20191031111516,10.1.0.2,19855,10.1.0.1,15355,3,0.0-74.1,2010960,217087
20191031111516,10.1.0.1,15469,10.1.0.2,19969,3,0.0-46.7,1436190,245896,0.136,0,977,0.000,0
20191031111516,10.1.0.1,15355,10.1.0.2,19855,3,0.0-74.1,2010960,217100,0.106,0,1368,0.000,0
20191031111517,10.1.0.2,20053,10.1.0.1,15553,3,0.0-25.0,812910,260095
20191031111517,10.1.0.1,15553,10.1.0.2,20053,3,0.0-25.0,812910,260283,0.068,0,553,0.000,0
20191031111517,10.1.0.2,19984,10.1.0.1,15484,3,0.0-41.3,2103570,407551
20191031111517,10.1.0.2,19849,10.1.0.1,15349,3,0.0-76.4,13381410,1401854
20191031111517,10.1.0.1,15349,10.1.0.2,19849,3,0.0-76.4,13381410,1401955,0.074,0,9103,0.000,0
20191031111517,10.1.0.1,15484,10.1.0.2,19984,3,0.0-41.3,2103570,407642,0.074,0,1431,0.000,0
20191031111517,10.1.0.2,19994,10.1.0.1,15494,3,0.0-40.4,3357480,665598
20191031111517,10.1.0.1,15494,10.1.0.2,19994,3,0.0-40.3,3356010,665672,0.319,1,2284,0.044,0
20191031111518,10.1.0.2,20015,10.1.0.1,15515,3,0.0-35.6,13338780,2996220
20191031111518,10.1.0.1,15515,10.1.0.2,20015,3,0.0-35.6,13335840,2996144,0.067,2,9074,0.022,0
20191031111518,10.1.0.2,20043,10.1.0.1,15543,3,0.0-30.7,4520250,1178620
20191031111518,10.1.0.1,15543,10.1.0.2,20043,3,0.0-30.7,4517310,1178575,0.087,2,3075,0.065,0
20191031111518,10.1.0.2,20044,10.1.0.1,15544,3,0.0-30.9,3229590,836606
20191031111518,10.1.0.1,15544,10.1.0.2,20044,3,0.0-30.8,3226650,836944,0.063,2,2197,0.091,0
20191031111519,10.1.0.2,20033,10.1.0.1,15533,3,0.0-33.6,7648410,1821692
20191031111519,10.1.0.1,15533,10.1.0.2,20033,3,0.0-33.5,7639590,1822045,0.245,6,5203,0.115,0
20191031111520,10.1.0.2,20119,10.1.0.1,15619,3,0.0-9.0,91140,80895
20191031111520,10.1.0.1,15619,10.1.0.2,20119,3,0.0-9.0,91140,81117,62.615,0,62,0.000,0
20191031111520,10.1.0.2,20086,10.1.0.1,15586,3,0.0-21.0,2490180,948220
20191031111520,10.1.0.1,15586,10.1.0.2,20086,3,0.0-21.0,2484300,948390,0.086,4,1694,0.236,0
20191031111520,10.1.0.2,20107,10.1.0.1,15607,3,0.0-11.7,2024190,1379320
20191031111520,10.1.0.1,15607,10.1.0.2,20107,3,0.0-11.7,2024190,1379868,0.090,0,1377,0.000,0
20191031111520,10.1.0.2,19960,10.1.0.1,15460,3,0.0-52.1,3816120,585727
20191031111520,10.1.0.1,15460,10.1.0.2,19960,3,0.0-52.1,3814650,585736,0.074,1,2596,0.039,0
20191031111520,10.1.0.2,20017,10.1.0.1,15517,3,0.0-38.4,4624620,964607
20191031111520,10.1.0.2,19989,10.1.0.1,15489,3,0.0-43.8,2031540,370687
20191031111520,10.1.0.1,15489,10.1.0.2,19989,3,0.0-43.8,2030070,370777,0.123,1,1382,0.072,0
20191031111521,10.1.0.1,15517,10.1.0.2,20017,3,0.0-38.3,4621680,964604,0.081,2,3146,0.064,0
20191031111521,10.1.0.2,20025,10.1.0.1,15525,3,0.0-36.4,279300,61439
20191031111521,10.1.0.2,20052,10.1.0.1,15552,3,0.0-29.3,10170930,2779129
20191031111521,10.1.0.1,15552,10.1.0.2,20052,3,0.0-29.3,10167990,2779220,0.079,2,6919,0.029,0
20191031111521,10.1.0.2,20120,10.1.0.1,15620,3,0.0-10.3,151410,117759
20191031111521,10.1.0.1,15620,10.1.0.2,20120,3,0.0-10.2,149940,117764,0.084,1,103,0.971,0
20191031111521,10.1.0.1,15525,10.1.0.2,20025,3,0.0-36.4,279300,61465,62.606,0,190,0.000,0
20191031111521,10.1.0.2,19924,10.1.0.1,15424,3,0.0-60.7,761460,100351
20191031111521,10.1.0.1,15424,10.1.0.2,19924,3,0.0-60.7,761460,100437,0.084,0,518,0.000,0
20191031111521,10.1.0.2,19875,10.1.0.1,15375,3,0.0-73.8,26074860,2828286
20191031111522,10.1.0.1,15375,10.1.0.2,19875,3,0.0-73.7,26063100,2828253,0.098,8,17738,0.045,0
20191031111522,10.1.0.2,19940,10.1.0.1,15440,3,0.0-56.9,5859420,823295
20191031111522,10.1.0.1,15440,10.1.0.2,19940,3,0.0-56.9,5855010,823330,0.174,3,3986,0.075,0
20191031111522,10.1.0.2,19809,10.1.0.1,15309,3,0.0-92.9,1331820,114687
20191031111522,10.1.0.1,15309,10.1.0.2,19809,3,0.0-92.9,1331820,114718,0.075,0,906,0.000,0
20191031111522,10.1.0.2,20110,10.1.0.1,15610,3,0.0-13.6,574770,337917
20191031111522,10.1.0.1,15610,10.1.0.2,20110,3,0.0-13.6,574770,338057,0.191,0,391,0.000,0
20191031111522,10.1.0.2,20085,10.1.0.1,15585,3,0.0-23.6,2538690,862204
20191031111522,10.1.0.1,15585,10.1.0.2,20085,3,0.0-23.5,2537220,862233,0.098,1,1727,0.058,0
20191031111522,10.1.0.2,19975,10.1.0.1,15475,3,0.0-50.3,5593350,888830
20191031111522,10.1.0.2,19912,10.1.0.1,15412,3,0.0-65.0,4370310,537599
20191031111522,10.1.0.1,15412,10.1.0.2,19912,3,0.0-65.0,4370310,537672,0.067,0,2973,0.000,0
20191031111522,10.1.0.1,15475,10.1.0.2,19975,3,0.0-50.3,5590410,889034,0.087,2,3805,0.053,0
20191031111523,10.1.0.2,19863,10.1.0.1,15363,3,0.0-78.0,708540,72703
20191031111523,10.1.0.1,15363,10.1.0.2,19863,3,0.0-77.9,708540,72727,62.568,0,482,0.000,0
20191031111523,10.1.0.2,19974,10.1.0.1,15474,3,0.0-51.1,895230,140287
20191031111523,10.1.0.2,19792,10.1.0.1,15292,3,0.0-98.2,29245650,2382846
20191031111523,10.1.0.1,15474,10.1.0.2,19974,3,0.0-51.0,895230,140309,0.090,0,609,0.000,0
20191031111523,10.1.0.1,15292,10.1.0.2,19792,3,0.0-98.2,29244180,2382865,0.085,1,19895,0.005,0
20191031111523,10.1.0.2,20074,10.1.0.1,15574,3,0.0-27.4,316050,92159
20191031111523,10.1.0.1,15574,10.1.0.2,20074,3,0.0-27.3,314580,92162,0.126,1,215,0.465,0
20191031111523,10.1.0.2,19898,10.1.0.1,15398,3,0.0-71.1,16315530,1837053
20191031111523,10.1.0.2,20024,10.1.0.1,15524,3,0.0-39.1,3019380,617471
20191031111523,10.1.0.1,15398,10.1.0.2,19898,3,0.0-71.0,16309650,1837109,0.076,4,11099,0.036,0
20191031111523,10.1.0.1,15524,10.1.0.2,20024,3,0.0-39.1,3017910,617472,0.391,1,2054,0.049,0
20191031111524,10.1.0.2,20054,10.1.0.1,15554,3,0.0-31.7,6403320,1617917
20191031111524,10.1.0.1,15554,10.1.0.2,20054,3,0.0-31.6,6387150,1617916,0.079,11,4356,0.253,0
20191031111524,10.1.0.2,20051,10.1.0.1,15551,3,0.0-32.5,695310,171007
20191031111524,10.1.0.1,15551,10.1.0.2,20051,3,0.0-32.5,695310,171169,0.182,0,473,0.000,0
20191031111524,10.1.0.2,19856,10.1.0.1,15356,3,0.0-82.0,4986240,486399
20191031111524,10.1.0.1,15356,10.1.0.2,19856,3,0.0-82.0,4986240,486435,0.122,0,3392,0.000,0
20191031111525,10.1.0.2,20078,10.1.0.1,15578,3,0.0-28.6,7560210,2117627
20191031111525,10.1.0.1,15578,10.1.0.2,20078,3,0.0-28.5,7546980,2117502,0.079,9,5143,0.175,0
20191031111525,10.1.0.2,19829,10.1.0.1,15329,3,0.0-89.7,26383560,2354174
20191031111525,10.1.0.1,15329,10.1.0.2,19829,3,0.0-89.6,26376210,2354203,0.058,5,17948,0.028,0
20191031111525,10.1.0.2,19905,10.1.0.1,15405,3,0.0-70.8,8201130,926719
20191031111525,10.1.0.2,19957,10.1.0.1,15457,3,0.0-57.7,310170,43007
20191031111525,10.1.0.1,15405,10.1.0.2,19905,3,0.0-70.8,8196720,926835,0.064,3,5579,0.054,0
20191031111525,10.1.0.1,15457,10.1.0.2,19957,3,0.0-57.7,310170,43018,0.595,0,211,0.000,0
20191031111526,10.1.0.2,20123,10.1.0.1,15623,3,0.0-14.0,608580,347134
20191031111526,10.1.0.1,15623,10.1.0.2,20123,3,0.0-14.0,607110,347218,0.262,1,414,0.242,0
20191031111526,10.1.0.2,20040,10.1.0.1,15540,3,0.0-38.9,3022320,621567
20191031111526,10.1.0.1,15540,10.1.0.2,20040,3,0.0-38.9,3019380,621632,0.139,2,2056,0.097,0
20191031111526,10.1.0.2,19821,10.1.0.1,15321,3,0.0-93.4,31553550,2703358
20191031111526,10.1.0.1,15321,10.1.0.2,19821,3,0.0-93.3,31543260,2703371,0.062,7,21465,0.033,0
20191031111526,10.1.0.2,19804,10.1.0.1,15304,3,0.0-98.5,1689030,137215
20191031111526,10.1.0.1,15304,10.1.0.2,19804,3,0.0-98.5,1689030,137227,0.111,0,1149,0.000,0
20191031111526,10.1.0.2,19897,10.1.0.1,15397,3,0.0-74.2,389550,41983
20191031111526,10.1.0.1,15397,10.1.0.2,19897,3,0.0-74.2,389550,42013,0.860,0,265,0.000,0
20191031111526,10.1.0.2,19896,10.1.0.1,15396,3,0.0-74.4,599760,64511
20191031111526,10.1.0.1,15396,10.1.0.2,19896,3,0.0-74.4,599760,64532,0.120,0,408,0.000,0
20191031111526,10.1.0.2,20062,10.1.0.1,15562,3,0.0-33.2,4662840,1124350
20191031111526,10.1.0.1,15562,10.1.0.2,20062,3,0.0-33.2,4659900,1124501,0.059,2,3172,0.063,0
20191031111527,10.1.0.2,20037,10.1.0.1,15537,3,0.0-40.8,485100,95231
20191031111527,10.1.0.2,19799,10.1.0.1,15299,3,0.0-99.9,383670,30719
20191031111527,10.1.0.1,15299,10.1.0.2,19799,3,0.0-99.9,383670,30731,0.076,0,261,0.000,0
20191031111527,10.1.0.1,15537,10.1.0.2,20037,3,0.0-40.7,485100,95245,0.081,0,330,0.000,0
20191031111527,10.1.0.2,19983,10.1.0.1,15483,3,0.0-51.6,6322470,979966
20191031111527,10.1.0.1,15483,10.1.0.2,19983,3,0.0-51.6,6316590,979966,0.092,4,4301,0.093,0
20191031111527,10.1.0.2,19885,10.1.0.1,15385,3,0.0-77.1,4720170,489471
20191031111527,10.1.0.2,20098,10.1.0.1,15598,3,0.0-24.1,2907660,964604
20191031111527,10.1.0.1,15598,10.1.0.2,20098,3,0.0-24.1,2906190,964627,0.427,1,1978,0.051,0
20191031111528,10.1.0.1,15385,10.1.0.2,19885,3,0.0-77.1,4720170,489575,0.088,0,3211,0.000,0
20191031111528,10.1.0.2,19842,10.1.0.1,15342,3,0.0-88.6,4323270,390143
20191031111528,10.1.0.1,15342,10.1.0.2,19842,3,0.0-88.6,4323270,390229,0.424,0,2941,0.000,0
20191031111528,10.1.0.2,19981,10.1.0.1,15481,3,0.0-53.4,34958070,5237751
20191031111528,10.1.0.2,20108,10.1.0.1,15608,3,0.0-19.7,798210,323583
20191031111528,10.1.0.1,15481,10.1.0.2,19981,3,0.0-53.3,34921320,5237619,0.055,25,23781,0.105,0
20191031111528,10.1.0.1,15608,10.1.0.2,20108,3,0.0-19.7,798210,323652,0.317,0,543,0.000,0
20191031111528,10.1.0.2,20067,10.1.0.1,15567,3,0.0-33.9,3930780,928765
20191031111528,10.1.0.1,15567,10.1.0.2,20067,3,0.0-33.8,3927840,929029,0.061,2,2674,0.075,0
20191031111528,10.1.0.2,19812,10.1.0.1,15312,3,0.0-98.3,4264470,347135
20191031111528,10.1.0.1,15312,10.1.0.2,19812,3,0.0-98.2,4261530,347132,0.104,2,2901,0.069,0
20191031111528,10.1.0.2,19955,10.1.0.1,15455,3,0.0-61.0,249900,32767
20191031111528,10.1.0.2,19869,10.1.0.1,15369,3,0.0-82.7,34694940,3355645
20191031111529,10.1.0.1,15455,10.1.0.2,19955,3,0.0-60.7,248430,32768,0.057,1,170,0.588,0
20191031111529,10.1.0.1,15369,10.1.0.2,19869,3,0.0-82.7,34683180,3355568,0.073,8,23602,0.034,0
20191031111529,10.1.0.2,19818,10.1.0.1,15318,3,0.0-96.5,34569990,2867197
20191031111529,10.1.0.1,15318,10.1.0.2,19818,3,0.0-96.4,34553820,2867141,0.070,11,23517,0.047,0
20191031111529,10.1.0.2,20077,10.1.0.1,15577,3,0.0-32.8,1267140,309247
20191031111529,10.1.0.2,20016,10.1.0.1,15516,3,0.0-47.0,5394900,918526
20191031111529,10.1.0.1,15577,10.1.0.2,20077,3,0.0-32.7,1265670,309516,0.101,1,862,0.116,0
20191031111529,10.1.0.1,15516,10.1.0.2,20016,3,0.0-47.0,5394900,918711,0.069,0,3670,0.000,0
20191031111529,10.1.0.2,20083,10.1.0.1,15583,3,0.0-31.3,3469200,885757
20191031111529,10.1.0.1,15583,10.1.0.2,20083,3,0.0-31.3,3469200,885970,0.582,0,2360,0.000,0
20191031111530,10.1.0.2,19877,10.1.0.1,15377,3,0.0-81.8,12064290,1179647
20191031111530,10.1.0.1,15377,10.1.0.2,19877,3,0.0-81.8,12062820,1179634,0.081,1,8207,0.012,0
20191031111530,10.1.0.2,19908,10.1.0.1,15408,3,0.0-74.5,3213420,345087
20191031111530,10.1.0.2,19958,10.1.0.1,15458,3,0.0-62.9,3228120,410623
20191031111530,10.1.0.1,15408,10.1.0.2,19908,3,0.0-74.5,3213420,345128,0.067,0,2186,0.000,0
20191031111531,10.1.0.2,19838,10.1.0.1,15338,3,0.0-92.4,7864500,680959
20191031111531,10.1.0.2,20106,10.1.0.1,15606,3,0.0-22.8,639450,224255
20191031111531,10.1.0.1,15458,10.1.0.2,19958,3,0.0-62.9,3228120,410687,0.116,0,2196,0.000,0
20191031111531,10.1.0.1,15338,10.1.0.2,19838,3,0.0-92.4,7864500,681047,62.583,0,5350,0.000,0
20191031111531,10.1.0.1,15606,10.1.0.2,20106,3,0.0-22.8,637980,224261,62.809,1,435,0.230,0
20191031111531,10.1.0.2,20004,10.1.0.1,15504,3,0.0-51.0,17857560,2798587
