Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111531,10.1.0.1,15504,10.1.0.2,20004,3,0.0-51.0,17856090,2798654,0.071,1,12148,0.008,0
20191031111531,10.1.0.2,19832,10.1.0.1,15332,3,0.0-95.1,8080590,679935
20191031111531,10.1.0.1,15332,10.1.0.2,19832,3,0.0-95.1,8080590,679997,0.478,0,5497,0.000,0
20191031111532,10.1.0.2,19900,10.1.0.1,15400,3,0.0-79.6,1690500,169983
20191031111532,10.1.0.1,15400,10.1.0.2,19900,3,0.0-79.6,1690500,169996,0.238,0,1150,0.000,0
20191031111532,10.1.0.2,20056,10.1.0.1,15556,3,0.0-39.8,1636110,328703
20191031111532,10.1.0.1,15556,10.1.0.2,20056,3,0.0-39.8,1634640,328703,0.206,1,1113,0.090,0
20191031111532,10.1.0.2,20127,10.1.0.1,15627,3,0.0-20.2,8389290,3321848
20191031111532,10.1.0.1,15627,10.1.0.2,20127,3,0.0-20.2,8380470,3321909,0.076,6,5707,0.105,0
20191031111532,10.1.0.2,20089,10.1.0.1,15589,3,0.0-32.9,18327960,4457465
20191031111532,10.1.0.1,15589,10.1.0.2,20089,3,0.0-32.9,18314730,4457477,0.074,9,12468,0.072,0
20191031111533,10.1.0.2,20152,10.1.0.1,15652,3,0.0-14.4,2981160,1652722
20191031111533,10.1.0.1,15652,10.1.0.2,20152,3,0.0-14.4,2978220,1652682,0.060,2,2028,0.099,0
20191031111534,10.1.0.2,20125,10.1.0.1,15625,3,0.0-21.9,3936660,1438715
20191031111534,10.1.0.2,19868,10.1.0.1,15368,3,0.0-88.5,4033680,364543
20191031111534,10.1.0.1,15625,10.1.0.2,20125,3,0.0-21.9,3932250,1438925,0.082,3,2678,0.112,0
20191031111534,10.1.0.1,15368,10.1.0.2,19868,3,0.0-88.5,4033680,364627,0.075,0,2744,0.000,0
20191031111535,10.1.0.2,19937,10.1.0.1,15437,3,0.0-70.4,12902190,1466367
20191031111535,10.1.0.1,15437,10.1.0.2,19937,3,0.0-70.3,12893370,1466428,0.059,6,8777,0.068,0
20191031111535,10.1.0.2,20142,10.1.0.1,15642,3,0.0-18.7,1214220,519165
20191031111535,10.1.0.1,15642,10.1.0.2,20142,3,0.0-18.7,1212750,519424,0.100,1,826,0.121,0
20191031111535,10.1.0.2,20129,10.1.0.1,15629,3,0.0-22.5,981960,349182
20191031111535,10.1.0.1,15629,10.1.0.2,20129,3,0.0-22.5,981960,349408,0.637,0,668,0.000,0
20191031111536,10.1.0.2,19934,10.1.0.1,15434,3,0.0-72.4,6911940,763903
20191031111536,10.1.0.1,15434,10.1.0.2,19934,3,0.0-72.4,6911940,763965,0.363,0,4702,0.000,0
20191031111536,10.1.0.2,20049,10.1.0.1,15549,3,0.0-45.3,9632910,1700860
20191031111536,10.1.0.1,15549,10.1.0.2,20049,3,0.0-45.3,9632910,1701050,0.073,0,6553,0.000,0
20191031111536,10.1.0.2,20171,10.1.0.1,15671,3,0.0-12.0,879060,586749
20191031111536,10.1.0.1,15671,10.1.0.2,20171,3,0.0-12.0,879060,587227,0.103,0,598,0.000,0
20191031111536,10.1.0.2,19943,10.1.0.1,15443,3,0.0-70.2,9269820,1055743
20191031111536,10.1.0.1,15443,10.1.0.2,19943,3,0.0-70.2,9266880,1055737,0.081,2,6306,0.032,0
20191031111537,10.1.0.2,19865,10.1.0.1,15365,3,0.0-91.7,998130,87039
20191031111537,10.1.0.1,15365,10.1.0.2,19865,3,0.0-91.7,998130,87047,62.620,0,679,0.000,0
20191031111537,10.1.0.2,20038,10.1.0.1,15538,3,0.0-50.2,520380,82943
20191031111537,10.1.0.1,15538,10.1.0.2,20038,3,0.0-50.2,520380,82965,62.768,0,354,0.000,0
20191031111537,10.1.0.2,20008,10.1.0.1,15508,3,0.0-56.2,5906460,840703
20191031111537,10.1.0.1,15508,10.1.0.2,20008,3,0.0-56.2,5904990,840884,0.052,1,4018,0.025,0
20191031111537,10.1.0.2,20156,10.1.0.1,15656,3,0.0-16.4,1242150,605181
20191031111537,10.1.0.1,15656,10.1.0.2,20156,3,0.0-16.4,1240680,605596,0.069,1,845,0.118,0
20191031111537,10.1.0.2,20160,10.1.0.1,15660,3,0.0-15.7,2175600,1112058
20191031111537,10.1.0.1,15660,10.1.0.2,20160,3,0.0-15.6,2175600,1112462,0.426,0,1480,0.000,0
20191031111538,10.1.0.2,19853,10.1.0.1,15353,3,0.0-95.6,22285200,1864703
20191031111538,10.1.0.2,19862,10.1.0.1,15362,3,0.0-93.4,51157470,4380668
20191031111538,10.1.0.1,15353,10.1.0.2,19853,3,0.0-95.6,22285200,1864759,0.141,0,15160,0.000,0
20191031111538,10.1.0.1,15362,10.1.0.2,19862,3,0.0-93.4,51145710,4380627,0.084,8,34801,0.023,0
20191031111538,10.1.0.2,20048,10.1.0.1,15548,3,0.0-48.2,1425900,236543
20191031111538,10.1.0.1,15548,10.1.0.2,20048,3,0.0-48.2,1425900,236617,0.110,0,970,0.000,0
20191031111538,10.1.0.2,19890,10.1.0.1,15390,3,0.0-87.9,6118140,557055
20191031111538,10.1.0.1,15390,10.1.0.2,19890,3,0.0-87.8,6116670,557079,0.102,1,4162,0.024,0
20191031111539,10.1.0.2,19992,10.1.0.1,15492,3,0.0-61.6,3351600,435199
20191031111539,10.1.0.1,15492,10.1.0.2,19992,3,0.0-61.6,3350130,435248,0.132,1,2280,0.044,0
20191031111539,10.1.0.2,20055,10.1.0.1,15555,3,0.0-46.9,6666450,1136638
20191031111539,10.1.0.1,15555,10.1.0.2,20055,3,0.0-46.9,6657630,1136644,0.066,6,4535,0.132,0
20191031111539,10.1.0.2,20126,10.1.0.1,15626,3,0.0-27.2,6966330,2049017
20191031111539,10.1.0.2,20095,10.1.0.1,15595,3,0.0-36.5,1644930,360447
20191031111539,10.1.0.1,15626,10.1.0.2,20126,3,0.0-27.2,6958980,2049038,0.073,5,4739,0.106,0
20191031111539,10.1.0.1,15595,10.1.0.2,20095,3,0.0-36.5,1643460,360454,0.061,1,1119,0.089,0
20191031111539,10.1.0.2,20201,10.1.0.1,15701,3,0.0-6.1,1264200,1659888
20191031111539,10.1.0.1,15701,10.1.0.2,20201,3,0.0-6.1,1262730,1660118,0.065,1,860,0.116,0
20191031111540,10.1.0.2,20042,10.1.0.1,15542,3,0.0-52.8,3258990,493567
20191031111540,10.1.0.1,15542,10.1.0.2,20042,3,0.0-52.8,3258990,493625,0.245,0,2217,0.000,0
20191031111540,10.1.0.2,19901,10.1.0.1,15401,3,0.0-87.4,11144070,1019903
20191031111540,10.1.0.1,15401,10.1.0.2,19901,3,0.0-87.4,11142600,1019925,0.095,1,7581,0.013,0
20191031111540,10.1.0.2,20002,10.1.0.1,15502,3,0.0-60.7,6397440,842751
20191031111540,10.1.0.1,15502,10.1.0.2,20002,3,0.0-60.7,6397440,842802,0.130,0,4352,0.000,0
20191031111540,10.1.0.2,20178,10.1.0.1,15678,3,0.0-13.3,729120,438270
20191031111540,10.1.0.1,15678,10.1.0.2,20178,3,0.0-13.3,729120,438623,0.079,0,496,0.000,0
20191031111540,10.1.0.2,20080,10.1.0.1,15580,3,0.0-43.0,3849930,715775
20191031111540,10.1.0.2,20065,10.1.0.1,15565,3,0.0-46.4,19218780,3316731
20191031111540,10.1.0.1,15565,10.1.0.2,20065,3,0.0-46.4,19215840,3316629,0.057,2,13074,0.015,0
20191031111540,10.1.0.1,15580,10.1.0.2,20080,3,0.0-43.0,3849930,715981,0.133,0,2619,0.000,0
20191031111540,10.1.0.2,20155,10.1.0.1,15655,3,0.0-20.5,1503810,585725
20191031111540,10.1.0.1,15655,10.1.0.2,20155,3,0.0-20.5,1503810,586184,0.083,0,1023,0.000,0
20191031111541,10.1.0.2,19942,10.1.0.1,15442,3,0.0-74.9,3644130,389119
20191031111541,10.1.0.1,15442,10.1.0.2,19942,3,0.0-74.9,3644130,389142,0.081,0,2479,0.000,0
20191031111541,10.1.0.2,20197,10.1.0.1,15697,3,0.0-9.0,67620,60415
20191031111541,10.1.0.2,19915,10.1.0.1,15415,3,0.0-82.3,1031940,100351
20191031111541,10.1.0.1,15415,10.1.0.2,19915,3,0.0-82.1,1030470,100351,0.074,1,702,0.142,0
20191031111541,10.1.0.2,19860,10.1.0.1,15360,3,0.0-98.1,2284380,186367
20191031111541,10.1.0.1,15697,10.1.0.2,20197,3,0.0-8.9,67620,60754,0.075,0,46,0.000,0
20191031111541,10.1.0.2,19933,10.1.0.1,15433,3,0.0-78.8,29993880,3043326
20191031111542,10.1.0.1,15433,10.1.0.2,19933,3,0.0-78.8,29974770,3043358,0.138,13,20404,0.064,0
20191031111542,10.1.0.1,15360,10.1.0.2,19860,3,0.0-98.0,2284380,186391,0.090,0,1554,0.000,0
20191031111542,10.1.0.2,19906,10.1.0.1,15406,3,0.0-86.2,1500870,139263
20191031111542,10.1.0.2,20147,10.1.0.1,15647,3,0.0-23.9,1014300,339967
20191031111542,10.1.0.1,15406,10.1.0.2,19906,3,0.0-86.2,1500870,139301,63.667,0,1021,0.000,0
20191031111542,10.1.0.2,20061,10.1.0.1,15561,3,0.0-48.6,398370,65535
20191031111542,10.1.0.1,15647,10.1.0.2,20147,3,0.0-23.9,1014300,340114,0.075,0,690,0.000,0
20191031111542,10.1.0.1,15561,10.1.0.2,20061,3,0.0-48.4,396900,65536,0.123,1,271,0.369,0
20191031111542,10.1.0.2,19997,10.1.0.1,15497,3,0.0-64.8,20631450,2545660
20191031111542,10.1.0.1,15497,10.1.0.2,19997,3,0.0-64.8,20629980,2545730,0.078,1,14035,0.007,0
20191031111542,10.1.0.2,20076,10.1.0.1,15576,3,0.0-46.5,1375920,236543
20191031111542,10.1.0.1,15576,10.1.0.2,20076,3,0.0-46.5,1375920,236575,0.083,0,936,0.000,0
20191031111543,10.1.0.2,19978,10.1.0.1,15478,3,0.0-69.6,24396120,2804733
20191031111543,10.1.0.2,20158,10.1.0.1,15658,3,0.0-21.4,3148740,1179643
20191031111543,10.1.0.1,15658,10.1.0.2,20158,3,0.0-21.3,3147270,1179662,0.074,1,2142,0.047,0
20191031111543,10.1.0.1,15478,10.1.0.2,19978,3,0.0-69.6,24393180,2804790,0.082,2,16596,0.012,0
20191031111543,10.1.0.2,20210,10.1.0.1,15710,3,0.0-6.8,299880,352253
20191031111543,10.1.0.1,15710,10.1.0.2,20210,3,0.0-6.8,299880,352736,0.082,0,204,0.000,0
20191031111543,10.1.0.2,20032,10.1.0.1,15532,3,0.0-58.2,4461450,613375
20191031111543,10.1.0.2,20020,10.1.0.1,15520,3,0.0-60.1,13560750,1805309
20191031111543,10.1.0.1,15532,10.1.0.2,20032,3,0.0-58.2,4459980,613377,0.062,1,3035,0.033,0
20191031111543,10.1.0.2,20184,10.1.0.1,15684,3,0.0-15.6,651210,334847
20191031111543,10.1.0.1,15520,10.1.0.2,20020,3,0.0-60.1,13557810,1805328,0.071,2,9225,0.022,0
20191031111543,10.1.0.1,15684,10.1.0.2,20184,3,0.0-15.5,649740,335076,0.073,1,443,0.226,0
20191031111544,10.1.0.2,20060,10.1.0.1,15560,3,0.0-50.5,4489380,711679
20191031111544,10.1.0.2,20072,10.1.0.1,15572,3,0.0-48.1,9656430,1604605
20191031111544,10.1.0.1,15560,10.1.0.2,20060,3,0.0-50.5,4489380,711850,0.810,0,3054,0.000,0
20191031111544,10.1.0.1,15572,10.1.0.2,20072,3,0.0-48.1,9650550,1604778,0.212,4,6569,0.061,0
20191031111544,10.1.0.2,20113,10.1.0.1,15613,3,0.0-34.5,2053590,476158
20191031111544,10.1.0.1,15613,10.1.0.2,20113,3,0.0-34.5,2053590,476335,0.329,0,1397,0.000,0
20191031111544,10.1.0.2,20168,10.1.0.1,15668,3,0.0-20.4,1622880,636925
20191031111544,10.1.0.1,15668,10.1.0.2,20168,3,0.0-20.4,1622880,637304,0.103,0,1104,0.000,0
20191031111545,10.1.0.2,20071,10.1.0.1,15571,3,0.0-49.9,14084070,2259964
20191031111545,10.1.0.1,15571,10.1.0.2,20071,3,0.0-49.8,14076720,2259940,0.073,5,9581,0.052,0
20191031111545,10.1.0.2,20166,10.1.0.1,15666,3,0.0-21.5,1836030,681981
20191031111545,10.1.0.1,15666,10.1.0.2,20166,3,0.0-21.5,1836030,682290,0.063,0,1249,0.000,0
20191031111545,10.1.0.2,19941,10.1.0.1,15441,3,0.0-80.0,7785120,778239
20191031111545,10.1.0.1,15441,10.1.0.2,19941,3,0.0-80.0,7785120,778335,0.068,0,5296,0.000,0
20191031111546,10.1.0.2,20114,10.1.0.1,15614,3,0.0-35.6,893760,200703
20191031111546,10.1.0.2,20012,10.1.0.1,15512,3,0.0-64.0,2180010,272383
20191031111546,10.1.0.1,15614,10.1.0.2,20114,3,0.0-35.6,893760,200738,62.577,0,608,0.000,0
20191031111546,10.1.0.1,15512,10.1.0.2,20012,3,0.0-64.0,2180010,272406,0.143,0,1483,0.000,0
20191031111546,10.1.0.2,20190,10.1.0.1,15690,3,0.0-15.0,201390,107519
20191031111546,10.1.0.2,20099,10.1.0.1,15599,3,0.0-42.7,2078580,389119
20191031111546,10.1.0.1,15690,10.1.0.2,20190,3,0.0-15.0,201390,107553,0.110,0,137,0.000,0
20191031111546,10.1.0.1,15599,10.1.0.2,20099,3,0.0-42.7,2077110,389121,0.227,1,1414,0.071,0
20191031111546,10.1.0.2,20069,10.1.0.1,15569,3,0.0-51.6,1195110,185343
20191031111546,10.1.0.1,15569,10.1.0.2,20069,3,0.0-51.6,1195110,185430,0.075,0,813,0.000,0
20191031111546,10.1.0.2,19932,10.1.0.1,15432,3,0.0-83.9,20849010,1987583
20191031111546,10.1.0.1,15432,10.1.0.2,19932,3,0.0-83.9,20844600,1987578,0.071,3,14183,0.021,0
20191031111547,10.1.0.2,20057,10.1.0.1,15557,3,0.0-53.8,19298160,2869244
20191031111547,10.1.0.2,19935,10.1.0.1,15435,3,0.0-83.0,15833370,1526783
20191031111547,10.1.0.2,19996,10.1.0.1,15496,3,0.0-69.4,7514640,866303
20191031111547,10.1.0.1,15496,10.1.0.2,19996,3,0.0-69.4,7513170,866285,0.078,1,5112,0.020,0
20191031111547,10.1.0.1,15435,10.1.0.2,19935,3,0.0-83.0,15831900,1526764,0.069,1,10771,0.009,0
20191031111547,10.1.0.2,19967,10.1.0.1,15467,3,0.0-77.7,30189390,3108860
20191031111547,10.1.0.1,15467,10.1.0.2,19967,3,0.0-77.7,30179100,3108835,0.067,7,20537,0.034,0
20191031111547,10.1.0.1,15557,10.1.0.2,20057,3,0.0-53.8,19279050,2869229,0.075,13,13128,0.099,0
20191031111547,10.1.0.2,20011,10.1.0.1,15511,3,0.0-65.5,2935590,358399
20191031111547,10.1.0.1,15511,10.1.0.2,20011,3,0.0-65.5,2934120,358390,0.052,1,1997,0.050,0
20191031111547,10.1.0.2,19882,10.1.0.1,15382,3,0.0-97.8,27365520,2237439
20191031111547,10.1.0.1,15382,10.1.0.2,19882,3,0.0-97.8,27364050,2237426,0.086,1,18616,0.005,0
20191031111547,10.1.0.2,20087,10.1.0.1,15587,3,0.0-48.4,2935590,485375
20191031111547,10.1.0.1,15587,10.1.0.2,20087,3,0.0-48.4,2935590,485470,0.074,0,1997,0.000,0
20191031111547,10.1.0.2,19886,10.1.0.1,15386,3,0.0-97.1,1056930,87039
20191031111547,10.1.0.1,15386,10.1.0.2,19886,3,0.0-97.0,1055460,87039,0.098,1,719,0.139,0
20191031111548,10.1.0.2,20124,10.1.0.1,15624,3,0.0-35.9,7532280,1679357
20191031111548,10.1.0.1,15624,10.1.0.2,20124,3,0.0-35.9,7532280,1679558,0.185,0,5124,0.000,0
20191031111548,10.1.0.2,19946,10.1.0.1,15446,3,0.0-81.7,18766020,1838078
20191031111548,10.1.0.1,15446,10.1.0.2,19946,3,0.0-81.7,18764550,1838055,0.113,1,12766,0.008,0
20191031111548,10.1.0.2,19995,10.1.0.1,15495,3,0.0-70.9,817320,92159
20191031111548,10.1.0.1,15495,10.1.0.2,19995,3,0.0-70.9,817320,92168,0.089,0,556,0.000,0
20191031111548,10.1.0.2,20208,10.1.0.1,15708,3,0.0-12.5,5247900,3359720
20191031111548,10.1.0.1,15708,10.1.0.2,20208,3,0.0-12.5,5242020,3360218,0.077,4,3570,0.112,0
20191031111549,10.1.0.2,19945,10.1.0.1,15445,3,0.0-82.5,10297350,998399
20191031111549,10.1.0.1,15445,10.1.0.2,19945,3,0.0-82.5,10292940,998431,0.094,3,7005,0.043,0
20191031111549,10.1.0.2,20229,10.1.0.1,15729,3,0.0-7.4,554190,600060
20191031111549,10.1.0.1,15729,10.1.0.2,20229,3,0.0-7.4,552720,600299,0.071,1,377,0.265,0
20191031111549,10.1.0.2,20189,10.1.0.1,15689,3,0.0-18.6,520380,224255
20191031111549,10.1.0.1,15689,10.1.0.2,20189,3,0.0-18.5,518910,224262,0.083,1,354,0.282,0
20191031111549,10.1.0.2,20121,10.1.0.1,15621,3,0.0-38.2,1334760,279551
20191031111549,10.1.0.1,15621,10.1.0.2,20121,3,0.0-38.2,1334760,279622,0.158,0,908,0.000,0
20191031111549,10.1.0.2,19929,10.1.0.1,15429,3,0.0-87.4,4586400,419839
20191031111549,10.1.0.1,15429,10.1.0.2,19929,3,0.0-87.4,4584930,419835,0.067,1,3120,0.032,0
20191031111549,10.1.0.2,19966,10.1.0.1,15466,3,0.0-80.3,2948820,293887
20191031111549,10.1.0.1,15466,10.1.0.2,19966,3,0.0-80.2,2947350,293886,0.077,1,2006,0.050,0
20191031111549,10.1.0.2,20176,10.1.0.1,15676,3,0.0-23.2,3291330,1133563
20191031111549,10.1.0.1,15676,10.1.0.2,20176,3,0.0-23.2,3285450,1133571,0.074,4,2239,0.179,0
20191031111550,10.1.0.2,20097,10.1.0.1,15597,3,0.0-46.3,3933720,679934
20191031111550,10.1.0.1,15597,10.1.0.2,20097,3,0.0-46.3,3932250,679974,0.442,1,2676,0.037,0
20191031111550,10.1.0.2,19965,10.1.0.1,15465,3,0.0-80.9,15171870,1500159
20191031111550,10.1.0.1,15465,10.1.0.2,19965,3,0.0-80.9,15164520,1500177,0.122,5,10321,0.048,0
20191031111550,10.1.0.2,20007,10.1.0.1,15507,3,0.0-69.8,6897240,790526
20191031111550,10.1.0.1,15507,10.1.0.2,20007,3,0.0-69.8,6895770,790535,0.147,1,4692,0.021,0
20191031111550,10.1.0.2,20212,10.1.0.1,15712,3,0.0-13.2,683550,415741
20191031111550,10.1.0.1,15712,10.1.0.2,20212,3,0.0-13.1,683550,415972,0.134,0,465,0.000,0
20191031111551,10.1.0.2,19964,10.1.0.1,15464,3,0.0-81.9,16888830,1650686
20191031111551,10.1.0.1,15464,10.1.0.2,19964,3,0.0-81.8,16885890,1650671,0.057,2,11489,0.017,0
20191031111552,10.1.0.2,20084,10.1.0.1,15584,3,0.0-52.9,2622480,396287
20191031111552,10.1.0.1,15584,10.1.0.2,20084,3,0.0-52.9,2622480,396368,62.563,0,1784,0.000,0
20191031111552,10.1.0.2,20116,10.1.0.1,15616,3,0.0-41.6,1059870,203775
20191031111552,10.1.0.1,15616,10.1.0.2,20116,3,0.0-41.6,1059870,203919,0.127,0,721,0.000,0
20191031111552,10.1.0.2,20005,10.1.0.1,15505,3,0.0-71.7,6322470,705535
20191031111552,10.1.0.1,15505,10.1.0.2,20005,3,0.0-71.7,6322470,705654,0.075,0,4301,0.000,0
20191031111553,10.1.0.2,19982,10.1.0.1,15482,3,0.0-78.0,37756950,3871739
20191031111553,10.1.0.1,15482,10.1.0.2,19982,3,0.0-78.0,37745190,3871739,0.052,8,25685,0.031,0
20191031111553,10.1.0.2,20088,10.1.0.1,15588,3,0.0-53.3,1371510,205823
20191031111553,10.1.0.1,15588,10.1.0.2,20088,3,0.0-53.3,1371510,205962,0.122,0,933,0.000,0
20191031111554,10.1.0.2,20222,10.1.0.1,15722,3,0.0-13.7,2631300,1542135
20191031111554,10.1.0.2,20150,10.1.0.1,15650,3,0.0-35.5,2601900,585726
20191031111554,10.1.0.1,15722,10.1.0.2,20222,3,0.0-13.6,2626890,1542151,0.323,3,1790,0.168,0
20191031111554,10.1.0.1,15650,10.1.0.2,20150,3,0.0-35.5,2600430,585850,0.361,1,1770,0.056,0
20191031111554,10.1.0.2,20259,10.1.0.1,15759,3,0.0-5.9,464520,627702
20191031111554,10.1.0.1,15759,10.1.0.2,20259,3,0.0-5.9,463050,627714,0.230,1,316,0.316,0
20191031111554,10.1.0.2,20233,10.1.0.1,15733,3,0.0-11.6,2795940,1935347
20191031111554,10.1.0.1,15733,10.1.0.2,20233,3,0.0-11.5,2793000,1935963,0.079,2,1902,0.105,0
20191031111554,10.1.0.2,20183,10.1.0.1,15683,3,0.0-27.2,2807700,826366
20191031111554,10.1.0.1,15683,10.1.0.2,20183,3,0.0-27.1,2804760,826585,0.080,2,1910,0.105,0
20191031111555,10.1.0.2,20023,10.1.0.1,15523,3,0.0-70.8,2463720,278527
20191031111555,10.1.0.1,15523,10.1.0.2,20023,3,0.0-70.7,2462250,278526,0.105,1,1676,0.060,0
20191031111555,10.1.0.2,20021,10.1.0.1,15521,3,0.0-71.6,2474010,276479
20191031111555,10.1.0.1,15521,10.1.0.2,20021,3,0.0-71.6,2474010,276588,0.101,0,1683,0.000,0
20191031111555,10.1.0.2,19976,10.1.0.1,15476,3,0.0-83.1,34774320,3349500
20191031111555,10.1.0.1,15476,10.1.0.2,19976,3,0.0-83.0,34768440,3349442,0.087,4,23656,0.017,0
20191031111556,10.1.0.2,20246,10.1.0.1,15746,3,0.0-10.1,283710,225278
20191031111556,10.1.0.1,15746,10.1.0.2,20246,3,0.0-10.1,283710,225388,0.065,0,193,0.000,0
20191031111556,10.1.0.2,20059,10.1.0.1,15559,3,0.0-62.9,5339040,678911
20191031111556,10.1.0.2,20096,10.1.0.1,15596,3,0.0-53.3,470400,70655
20191031111556,10.1.0.2,20263,10.1.0.1,15763,3,0.0-6.9,589470,685046
20191031111556,10.1.0.1,15763,10.1.0.2,20263,3,0.0-6.9,588000,685146,0.378,1,401,0.249,0
20191031111556,10.1.0.1,15559,10.1.0.2,20059,3,0.0-62.9,5337570,678906,0.278,1,3632,0.028,0
20191031111556,10.1.0.1,15596,10.1.0.2,20096,3,0.0-53.3,470400,70659,0.455,0,320,0.000,0
20191031111557,10.1.0.2,19972,10.1.0.1,15472,3,0.0-85.7,13857690,1293311
20191031111557,10.1.0.1,15472,10.1.0.2,19972,3,0.0-85.7,13853280,1293306,0.054,3,9427,0.032,0
20191031111557,10.1.0.2,20100,10.1.0.1,15600,3,0.0-53.0,1465590,221183
20191031111557,10.1.0.1,15600,10.1.0.2,20100,3,0.0-53.0,1464120,221182,0.087,1,997,0.100,0
20191031111557,10.1.0.2,20236,10.1.0.1,15736,3,0.0-13.8,1427370,829437
20191031111557,10.1.0.1,15736,10.1.0.2,20236,3,0.0-13.8,1425900,829458,0.052,1,971,0.103,0
20191031111558,10.1.0.2,20216,10.1.0.1,15716,3,0.0-19.9,194040,77823
20191031111558,10.1.0.1,15716,10.1.0.2,20216,3,0.0-19.9,194040,77844,62.575,0,132,0.000,0
20191031111558,10.1.0.2,19948,10.1.0.1,15448,3,0.0-91.5,1534680,134143
20191031111558,10.1.0.2,20105,10.1.0.1,15605,3,0.0-51.5,4799550,745471
20191031111558,10.1.0.1,15605,10.1.0.2,20105,3,0.0-51.5,4798080,745472,0.269,1,3265,0.031,0
20191031111558,10.1.0.1,15448,10.1.0.2,19948,3,0.0-91.5,1534680,134155,0.079,0,1044,0.000,0
20191031111558,10.1.0.2,19973,10.1.0.1,15473,3,0.0-86.5,1705200,157695
20191031111558,10.1.0.1,15473,10.1.0.2,19973,3,0.0-86.5,1705200,157707,0.093,0,1160,0.000,0
20191031111558,10.1.0.2,20026,10.1.0.1,15526,3,0.0-73.8,3464790,375807
20191031111558,10.1.0.1,15526,10.1.0.2,20026,3,0.0-73.7,3464790,375889,0.224,0,2357,0.000,0
20191031111558,10.1.0.2,20031,10.1.0.1,15531,3,0.0-73.6,5777100,627711
20191031111559,10.1.0.1,15531,10.1.0.2,20031,3,0.0-73.6,5777100,627851,0.075,0,3930,0.000,0
20191031111559,10.1.0.2,19927,10.1.0.1,15427,3,0.0-97.6,15483510,1268734
20191031111559,10.1.0.1,15427,10.1.0.2,19927,3,0.0-97.6,15477630,1268744,0.083,4,10533,0.038,0
20191031111559,10.1.0.2,19998,10.1.0.1,15498,3,0.0-81.9,6969270,680959
20191031111559,10.1.0.1,15498,10.1.0.2,19998,3,0.0-81.9,6969270,681004,0.058,0,4741,0.000,0
20191031111600,10.1.0.2,20207,10.1.0.1,15707,3,0.0-24.2,508620,167935
20191031111600,10.1.0.1,15707,10.1.0.2,20207,3,0.0-24.2,508620,168115,0.068,0,346,0.000,0
20191031111600,10.1.0.2,20204,10.1.0.1,15704,3,0.0-25.7,4233600,1318908
20191031111600,10.1.0.1,15704,10.1.0.2,20204,3,0.0-25.7,4232130,1319197,0.117,1,2880,0.035,0
20191031111600,10.1.0.2,20270,10.1.0.1,15770,3,0.0-9.2,280770,243710
20191031111600,10.1.0.1,15770,10.1.0.2,20270,3,0.0-9.2,280770,243877,0.062,0,191,0.000,0
20191031111600,10.1.0.2,19980,10.1.0.1,15480,3,0.0-86.2,9774030,907263
20191031111600,10.1.0.1,15480,10.1.0.2,19980,3,0.0-86.1,9768150,907262,0.098,4,6649,0.060,0
20191031111601,10.1.0.2,20104,10.1.0.1,15604,3,0.0-55.1,1051050,152575
20191031111601,10.1.0.1,15604,10.1.0.2,20104,3,0.0-55.0,1049580,152575,0.152,1,715,0.140,0
20191031111602,10.1.0.2,20030,10.1.0.1,15530,3,0.0-76.8,19217310,2002942
20191031111602,10.1.0.2,20249,10.1.0.1,15749,3,0.0-15.3,2443140,1276922
20191031111602,10.1.0.1,15749,10.1.0.2,20249,3,0.0-15.3,2441670,1277635,0.265,1,1662,0.060,0
20191031111602,10.1.0.1,15530,10.1.0.2,20030,3,0.0-76.7,19214370,2002922,0.073,2,13073,0.015,0
20191031111602,10.1.0.2,20286,10.1.0.1,15786,3,0.0-8.0,298410,296957
