Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111602,10.1.0.1,15786,10.1.0.2,20286,3,0.0-8.0,298410,298032,0.272,0,203,0.000,0
20191031111602,10.1.0.2,20050,10.1.0.1,15550,3,0.0-71.4,6653220,745471
20191031111602,10.1.0.2,20242,10.1.0.1,15742,3,0.0-17.3,3919020,1816568
20191031111602,10.1.0.1,15742,10.1.0.2,20242,3,0.0-17.2,3914610,1816450,0.068,3,2666,0.113,0
20191031111602,10.1.0.1,15550,10.1.0.2,20050,3,0.0-71.4,6653220,745576,0.151,0,4526,0.000,0
20191031111603,10.1.0.2,20018,10.1.0.1,15518,3,0.0-80.3,12236280,1219582
20191031111603,10.1.0.1,15518,10.1.0.2,20018,3,0.0-80.3,12234810,1219589,0.080,1,8324,0.012,0
20191031111603,10.1.0.2,20028,10.1.0.1,15528,3,0.0-78.5,371910,37887
20191031111603,10.1.0.1,15528,10.1.0.2,20028,3,0.0-78.2,370440,37887,0.096,1,253,0.395,0
20191031111604,10.1.0.2,20117,10.1.0.1,15617,3,0.0-53.3,1788990,268287
20191031111604,10.1.0.1,15617,10.1.0.2,20117,3,0.0-53.3,1787520,268285,0.134,1,1217,0.082,0
20191031111604,10.1.0.2,19951,10.1.0.1,15451,3,0.0-97.4,23953650,1968126
20191031111604,10.1.0.1,15451,10.1.0.2,19951,3,0.0-97.4,23950710,1968126,0.089,2,16295,0.012,0
20191031111604,10.1.0.2,20192,10.1.0.1,15692,3,0.0-32.7,6150480,1503228
20191031111604,10.1.0.1,15692,10.1.0.2,20192,3,0.0-32.7,6150480,1503420,0.084,0,4184,0.000,0
20191031111604,10.1.0.2,19987,10.1.0.1,15487,3,0.0-87.9,483630,44031
20191031111604,10.1.0.1,15487,10.1.0.2,19987,3,0.0-87.9,483630,44038,0.140,0,329,0.000,0
20191031111604,10.1.0.2,19971,10.1.0.1,15471,3,0.0-94.6,1706670,144383
20191031111604,10.1.0.1,15471,10.1.0.2,19971,3,0.0-94.5,1705200,144382,0.184,1,1161,0.086,0
20191031111605,10.1.0.2,20290,10.1.0.1,15790,3,0.0-9.7,1855140,1523701
20191031111605,10.1.0.1,15790,10.1.0.2,20290,3,0.0-9.7,1847790,1524320,0.079,5,1262,0.396,0
20191031111605,10.1.0.2,20136,10.1.0.1,15636,3,0.0-49.7,2354940,378879
20191031111605,10.1.0.1,15636,10.1.0.2,20136,3,0.0-49.7,2354940,379028,0.061,0,1602,0.000,0
20191031111605,10.1.0.2,19962,10.1.0.1,15462,3,0.0-96.4,18898320,1568766
20191031111605,10.1.0.1,15462,10.1.0.2,19962,3,0.0-96.4,18896850,1568828,0.069,1,12856,0.008,0
20191031111605,10.1.0.2,20226,10.1.0.1,15726,3,0.0-24.6,1459710,474110
20191031111605,10.1.0.1,15726,10.1.0.2,20226,3,0.0-24.6,1459710,474398,0.115,0,993,0.000,0
20191031111605,10.1.0.2,20094,10.1.0.1,15594,3,0.0-64.0,14942550,1866750
20191031111605,10.1.0.1,15594,10.1.0.2,20094,3,0.0-64.0,14933730,1866745,0.067,6,10165,0.059,0
20191031111605,10.1.0.2,19952,10.1.0.1,15452,3,0.0-98.1,652680,53247
20191031111605,10.1.0.1,15452,10.1.0.2,19952,3,0.0-97.8,651210,53247,0.225,1,444,0.225,0
20191031111605,10.1.0.2,19986,10.1.0.1,15486,3,0.0-89.0,5228790,470015
20191031111606,10.1.0.2,20224,10.1.0.1,15724,3,0.0-25.4,324870,102399
20191031111606,10.1.0.1,15724,10.1.0.2,20224,3,0.0-25.3,323400,102399,62.627,1,221,0.452,0
20191031111606,10.1.0.1,15486,10.1.0.2,19986,3,0.0-89.0,5228790,470086,0.104,0,3557,0.000,0
20191031111606,10.1.0.2,20139,10.1.0.1,15639,3,0.0-50.1,10100370,1613821
20191031111606,10.1.0.1,15639,10.1.0.2,20139,3,0.0-50.0,10094490,1613784,0.935,4,6871,0.058,0
20191031111606,10.1.0.2,20279,10.1.0.1,15779,3,0.0-12.8,4501140,2815990
20191031111606,10.1.0.1,15779,10.1.0.2,20279,3,0.0-12.8,4492320,2816407,0.123,6,3062,0.196,0
20191031111606,10.1.0.2,20223,10.1.0.1,15723,3,0.0-26.1,343980,105471
20191031111606,10.1.0.1,15723,10.1.0.2,20223,3,0.0-26.1,343980,105505,0.081,0,234,0.000,0
20191031111606,10.1.0.2,20278,10.1.0.1,15778,3,0.0-13.4,332220,198654
20191031111606,10.1.0.1,15778,10.1.0.2,20278,3,0.0-13.4,332220,199004,0.558,0,226,0.000,0
20191031111607,10.1.0.2,20022,10.1.0.1,15522,3,0.0-83.1,18686640,1798142
20191031111607,10.1.0.1,15522,10.1.0.2,20022,3,0.0-83.1,18677820,1798181,0.059,6,12712,0.047,0
20191031111608,10.1.0.2,19970,10.1.0.1,15470,3,0.0-98.0,8054130,657407
20191031111608,10.1.0.1,15470,10.1.0.2,19970,3,0.0-98.0,8054130,657481,0.727,0,5479,0.000,0
20191031111608,10.1.0.2,20090,10.1.0.1,15590,3,0.0-67.6,518910,61439
20191031111608,10.1.0.1,15590,10.1.0.2,20090,3,0.0-67.6,518910,61443,0.157,0,353,0.000,0
20191031111608,10.1.0.2,20198,10.1.0.1,15698,3,0.0-35.8,1461180,326655
20191031111608,10.1.0.1,15698,10.1.0.2,20198,3,0.0-35.8,1461180,326700,0.078,0,994,0.000,0
20191031111608,10.1.0.2,19979,10.1.0.1,15479,3,0.0-94.9,22001490,1854462
20191031111608,10.1.0.2,20063,10.1.0.1,15563,3,0.0-74.7,2322600,248831
20191031111608,10.1.0.1,15479,10.1.0.2,19979,3,0.0-94.9,21995610,1854459,0.088,4,14967,0.027,0
20191031111608,10.1.0.1,15563,10.1.0.2,20063,3,0.0-74.6,2321130,248828,0.076,1,1580,0.063,0
20191031111609,10.1.0.2,20276,10.1.0.1,15776,3,0.0-16.2,1011360,499709
20191031111609,10.1.0.1,15776,10.1.0.2,20276,3,0.0-16.2,1009890,499949,0.129,1,688,0.145,0
20191031111609,10.1.0.2,20112,10.1.0.1,15612,3,0.0-60.1,1039290,138239
20191031111609,10.1.0.1,15612,10.1.0.2,20112,3,0.0-60.1,1039290,138248,0.065,0,707,0.000,0
20191031111609,10.1.0.2,20213,10.1.0.1,15713,3,0.0-32.1,3657360,911357
20191031111609,10.1.0.1,15713,10.1.0.2,20213,3,0.0-32.1,3655890,911639,0.081,1,2488,0.040,0
20191031111610,10.1.0.2,20164,10.1.0.1,15664,3,0.0-47.4,376320,63487
20191031111610,10.1.0.1,15664,10.1.0.2,20164,3,0.0-47.4,376320,63508,0.083,0,256,0.000,0
20191031111611,10.1.0.2,20039,10.1.0.1,15539,3,0.0-84.4,280770,26623
20191031111611,10.1.0.1,15539,10.1.0.2,20039,3,0.0-83.9,279300,26623,0.097,1,191,0.524,0
20191031111611,10.1.0.2,20172,10.1.0.1,15672,3,0.0-46.2,2024190,350207
20191031111611,10.1.0.1,15672,10.1.0.2,20172,3,0.0-46.2,2024190,350277,0.081,0,1377,0.000,0
20191031111612,10.1.0.2,20145,10.1.0.1,15645,3,0.0-54.2,2801820,413695
20191031111612,10.1.0.1,15645,10.1.0.2,20145,3,0.0-54.2,2800350,413691,0.073,1,1906,0.052,0
20191031111612,10.1.0.2,20118,10.1.0.1,15618,3,0.0-62.0,2912070,375807
20191031111613,10.1.0.1,15618,10.1.0.2,20118,3,0.0-62.0,2912070,375905,0.061,0,1981,0.000,0
20191031111613,10.1.0.2,20237,10.1.0.1,15737,3,0.0-28.8,4426170,1227773
20191031111613,10.1.0.2,20266,10.1.0.1,15766,3,0.0-22.6,2718030,961532
20191031111613,10.1.0.1,15737,10.1.0.2,20237,3,0.0-28.8,4424700,1227771,0.060,1,3011,0.033,0
20191031111613,10.1.0.1,15766,10.1.0.2,20266,3,0.0-22.6,2716560,961629,0.074,1,1849,0.054,0
20191031111614,10.1.0.2,19985,10.1.0.1,15485,3,0.0-97.8,21429660,1753086
20191031111614,10.1.0.1,15485,10.1.0.2,19985,3,0.0-97.8,21425250,1753048,0.398,3,14578,0.021,0
20191031111614,10.1.0.2,20128,10.1.0.1,15628,3,0.0-61.8,7502880,971774
20191031111614,10.1.0.1,15628,10.1.0.2,20128,3,0.0-61.8,7502880,971927,0.203,0,5104,0.000,0
20191031111614,10.1.0.2,20175,10.1.0.1,15675,3,0.0-49.1,16963800,2764797
20191031111614,10.1.0.1,15675,10.1.0.2,20175,3,0.0-49.0,16944690,2764663,0.062,13,11540,0.113,0
20191031111615,10.1.0.2,20302,10.1.0.1,15802,3,0.0-17.4,354270,162815
20191031111615,10.1.0.2,19988,10.1.0.1,15488,3,0.0-98.9,10584000,856063
20191031111615,10.1.0.1,15488,10.1.0.2,19988,3,0.0-98.9,10579590,856091,0.062,3,7200,0.042,0
20191031111616,10.1.0.1,15802,10.1.0.2,20302,3,0.0-17.3,352800,162819,0.235,1,241,0.415,0
20191031111616,10.1.0.2,20346,10.1.0.1,15846,3,0.0-6.4,304290,378877
20191031111616,10.1.0.1,15846,10.1.0.2,20346,3,0.0-6.4,304290,380091,0.071,0,207,0.000,0
20191031111616,10.1.0.2,20241,10.1.0.1,15741,3,0.0-31.5,3258990,828413
20191031111616,10.1.0.1,15741,10.1.0.2,20241,3,0.0-31.4,3254580,828522,0.186,3,2217,0.135,0
20191031111617,10.1.0.2,20101,10.1.0.1,15601,3,0.0-72.8,3364830,369663
20191031111617,10.1.0.1,15601,10.1.0.2,20101,3,0.0-72.8,3364830,369687,0.127,0,2289,0.000,0
20191031111617,10.1.0.2,20219,10.1.0.1,15719,3,0.0-37.9,373380,78847
20191031111618,10.1.0.1,15719,10.1.0.2,20219,3,0.0-37.8,373380,78918,0.076,0,254,0.000,0
20191031111618,10.1.0.2,20135,10.1.0.1,15635,3,0.0-63.1,29989470,3800061
20191031111618,10.1.0.1,15635,10.1.0.2,20135,3,0.0-63.1,29979180,3799977,0.233,7,20401,0.034,0
20191031111618,10.1.0.2,20180,10.1.0.1,15680,3,0.0-51.3,4214490,657406
20191031111618,10.1.0.1,15680,10.1.0.2,20180,3,0.0-51.3,4213020,657406,0.698,1,2867,0.035,0
20191031111618,10.1.0.2,20182,10.1.0.1,15682,3,0.0-51.2,1278900,199679
20191031111618,10.1.0.1,15682,10.1.0.2,20182,3,0.0-51.2,1278900,199694,0.084,0,870,0.000,0
20191031111619,10.1.0.2,20006,10.1.0.1,15506,3,0.0-98.5,4564350,370687
20191031111619,10.1.0.1,15506,10.1.0.2,20006,3,0.0-98.5,4562880,370705,0.069,1,3105,0.032,0
20191031111619,10.1.0.2,20292,10.1.0.1,15792,3,0.0-23.1,2426970,841725
20191031111619,10.1.0.1,15792,10.1.0.2,20292,3,0.0-23.0,2421090,841734,0.088,4,1651,0.242,0
20191031111619,10.1.0.2,20352,10.1.0.1,15852,3,0.0-8.2,1245090,1217524
20191031111619,10.1.0.2,20081,10.1.0.1,15581,3,0.0-82.0,3285450,320511
20191031111619,10.1.0.1,15852,10.1.0.2,20352,3,0.0-8.1,1239210,1218376,0.056,4,847,0.472,0
20191031111619,10.1.0.2,20347,10.1.0.1,15847,3,0.0-9.4,796740,677885
20191031111619,10.1.0.1,15581,10.1.0.2,20081,3,0.0-82.0,3283980,320508,0.123,1,2235,0.045,0
20191031111620,10.1.0.1,15847,10.1.0.2,20347,3,0.0-9.4,796740,678559,0.070,0,542,0.000,0
20191031111620,10.1.0.2,20251,10.1.0.1,15751,3,0.0-33.3,13482840,3235836
20191031111620,10.1.0.1,15751,10.1.0.2,20251,3,0.0-33.3,13474020,3235870,0.060,6,9172,0.065,0
20191031111620,10.1.0.2,20196,10.1.0.1,15696,3,0.0-47.9,877590,146431
20191031111620,10.1.0.1,15696,10.1.0.2,20196,3,0.0-47.9,876120,146431,0.157,1,597,0.168,0
20191031111620,10.1.0.2,20046,10.1.0.1,15546,3,0.0-91.8,7551390,658431
20191031111620,10.1.0.1,15546,10.1.0.2,20046,3,0.0-91.7,7548450,658415,0.428,2,5137,0.039,0
20191031111620,10.1.0.2,20354,10.1.0.1,15854,3,0.0-8.6,280770,261118
20191031111620,10.1.0.1,15854,10.1.0.2,20354,3,0.0-8.6,279300,261276,0.076,1,191,0.524,0
20191031111620,10.1.0.2,20356,10.1.0.1,15856,3,0.0-7.8,611520,624631
20191031111620,10.1.0.1,15856,10.1.0.2,20356,3,0.0-7.8,608580,624825,0.120,2,416,0.481,0
20191031111621,10.1.0.2,20342,10.1.0.1,15842,3,0.0-11.6,699720,481276
20191031111621,10.1.0.2,20209,10.1.0.1,15709,3,0.0-45.3,5915280,1045502
20191031111621,10.1.0.1,15842,10.1.0.2,20342,3,0.0-11.6,698250,482138,0.067,1,476,0.210,0
20191031111621,10.1.0.1,15709,10.1.0.2,20209,3,0.0-45.2,5912340,1045530,0.077,2,4024,0.050,0
20191031111621,10.1.0.2,20070,10.1.0.1,15570,3,0.0-86.6,23114280,2135038
20191031111621,10.1.0.1,15570,10.1.0.2,20070,3,0.0-86.6,23102520,2135061,0.072,8,15724,0.051,0
20191031111622,10.1.0.2,20163,10.1.0.1,15663,3,0.0-59.5,10572240,1422335
20191031111622,10.1.0.1,15663,10.1.0.2,20163,3,0.0-59.4,10566360,1422392,0.081,4,7192,0.056,0
20191031111622,10.1.0.2,20231,10.1.0.1,15731,3,0.0-39.8,6143130,1233917
20191031111622,10.1.0.1,15731,10.1.0.2,20231,3,0.0-39.8,6141660,1233948,0.079,1,4179,0.024,0
20191031111622,10.1.0.2,20264,10.1.0.1,15764,3,0.0-32.4,633570,156671
20191031111622,10.1.0.1,15764,10.1.0.2,20264,3,0.0-32.3,633570,156803,0.174,0,431,0.000,0
20191031111622,10.1.0.2,20343,10.1.0.1,15843,3,0.0-12.7,5977020,3769331
20191031111622,10.1.0.1,15843,10.1.0.2,20343,3,0.0-12.7,5971140,3769807,0.085,4,4066,0.098,0
20191031111622,10.1.0.2,20036,10.1.0.1,15536,3,0.0-96.2,1539090,127999
20191031111622,10.1.0.1,15536,10.1.0.2,20036,3,0.0-96.2,1539090,128011,0.107,0,1047,0.000,0
20191031111623,10.1.0.2,20271,10.1.0.1,15771,3,0.0-31.5,21939750,5571576
20191031111623,10.1.0.1,15771,10.1.0.2,20271,3,0.0-31.5,21927990,5571618,0.081,8,14925,0.054,0
20191031111623,10.1.0.2,20148,10.1.0.1,15648,3,0.0-64.9,27760950,3422204
20191031111623,10.1.0.1,15648,10.1.0.2,20148,3,0.0-64.9,27752130,3422134,0.101,6,18885,0.032,0
20191031111623,10.1.0.2,20265,10.1.0.1,15765,3,0.0-33.2,5605110,1348604
20191031111623,10.1.0.1,15765,10.1.0.2,20265,3,0.0-33.2,5603640,1348723,0.073,1,3813,0.026,0
20191031111623,10.1.0.2,20235,10.1.0.1,15735,3,0.0-40.6,5915280,1164286
20191031111623,10.1.0.1,15735,10.1.0.2,20235,3,0.0-40.6,5913810,1164470,0.080,1,4024,0.025,0
20191031111624,10.1.0.2,20093,10.1.0.1,15593,3,0.0-82.7,18035430,1744894
20191031111624,10.1.0.1,15593,10.1.0.2,20093,3,0.0-82.7,18029550,1744882,0.072,4,12269,0.033,0
20191031111624,10.1.0.2,20245,10.1.0.1,15745,3,0.0-38.3,2127090,444415
20191031111624,10.1.0.2,20220,10.1.0.1,15720,3,0.0-44.2,299880,54271
20191031111624,10.1.0.1,15720,10.1.0.2,20220,3,0.0-44.2,299880,54278,0.625,0,204,0.000,0
20191031111624,10.1.0.1,15745,10.1.0.2,20245,3,0.0-38.2,2124150,444415,0.068,2,1447,0.138,0
20191031111624,10.1.0.2,20319,10.1.0.1,15819,3,0.0-21.3,862890,324607
20191031111624,10.1.0.1,15819,10.1.0.2,20319,3,0.0-21.2,861420,324710,0.106,1,587,0.170,0
20191031111625,10.1.0.2,20073,10.1.0.1,15573,3,0.0-89.1,6737010,605183
20191031111625,10.1.0.1,15573,10.1.0.2,20073,3,0.0-89.0,6735540,605217,0.155,1,4583,0.022,0
20191031111625,10.1.0.2,20284,10.1.0.1,15784,3,0.0-31.1,3969000,1019902
20191031111625,10.1.0.1,15784,10.1.0.2,20284,3,0.0-31.1,3967530,1019924,0.132,1,2700,0.037,0
20191031111625,10.1.0.2,20194,10.1.0.1,15694,3,0.0-53.0,7611660,1148927
20191031111625,10.1.0.1,15694,10.1.0.2,20194,3,0.0-53.0,7610190,1149053,0.055,1,5178,0.019,0
20191031111625,10.1.0.2,20323,10.1.0.1,15823,3,0.0-20.9,333690,127999
20191031111625,10.1.0.1,15823,10.1.0.2,20323,3,0.0-20.8,333690,128305,0.106,0,227,0.000,0
20191031111625,10.1.0.2,20316,10.1.0.1,15816,3,0.0-23.1,832020,287743
20191031111625,10.1.0.1,15816,10.1.0.2,20316,3,0.0-23.1,832020,288094,0.147,0,566,0.000,0
20191031111626,10.1.0.2,20149,10.1.0.1,15649,3,0.0-68.0,13499010,1587198
20191031111626,10.1.0.1,15649,10.1.0.2,20149,3,0.0-68.0,13496070,1587254,0.407,2,9183,0.022,0
20191031111626,10.1.0.2,20363,10.1.0.1,15863,3,0.0-12.3,854070,553980
20191031111626,10.1.0.1,15863,10.1.0.2,20363,3,0.0-12.3,852600,554233,0.239,1,581,0.172,0
20191031111627,10.1.0.2,20193,10.1.0.1,15693,3,0.0-55.0,28021140,4072441
20191031111627,10.1.0.1,15693,10.1.0.2,20193,3,0.0-55.0,28019670,4072434,0.073,1,19062,0.005,0
20191031111627,10.1.0.2,20277,10.1.0.1,15777,3,0.0-33.9,6254850,1477629
20191031111627,10.1.0.1,15777,10.1.0.2,20277,3,0.0-33.8,6250440,1477722,0.111,3,4255,0.071,0
20191031111627,10.1.0.2,20386,10.1.0.1,15886,3,0.0-8.0,389550,388093
20191031111627,10.1.0.1,15886,10.1.0.2,20386,3,0.0-8.0,388080,388330,0.098,1,265,0.377,0
20191031111627,10.1.0.2,20244,10.1.0.1,15744,3,0.0-41.8,1258320,240639
20191031111627,10.1.0.1,15744,10.1.0.2,20244,3,0.0-41.8,1258320,240788,0.089,0,856,0.000,0
20191031111627,10.1.0.2,20131,10.1.0.1,15631,3,0.0-73.7,9344790,1013759
20191031111627,10.1.0.2,20047,10.1.0.1,15547,3,0.0-98.7,13053600,1057791
20191031111627,10.1.0.1,15547,10.1.0.2,20047,3,0.0-98.7,13053600,1057855,0.061,0,8880,0.000,0
20191031111627,10.1.0.1,15631,10.1.0.2,20131,3,0.0-73.7,9341850,1013736,0.059,2,6357,0.031,0
20191031111627,10.1.0.2,20144,10.1.0.1,15644,3,0.0-70.7,3012030,340991
20191031111627,10.1.0.1,15644,10.1.0.2,20144,3,0.0-70.7,3012030,341011,0.093,0,2049,0.000,0
20191031111628,10.1.0.2,20064,10.1.0.1,15564,3,0.0-94.1,38391990,3265534
20191031111628,10.1.0.1,15564,10.1.0.2,20064,3,0.0-94.0,38375820,3265609,0.052,11,26117,0.042,1
20191031111628,10.1.0.2,20146,10.1.0.1,15646,3,0.0-70.2,3586800,408575
20191031111628,10.1.0.2,20181,10.1.0.1,15681,3,0.0-61.1,4995060,654335
20191031111628,10.1.0.1,15681,10.1.0.2,20181,3,0.0-61.0,4993590,654490,0.070,1,3398,0.029,0
20191031111628,10.1.0.2,20317,10.1.0.1,15817,3,0.0-25.6,9441810,2951160
20191031111628,10.1.0.1,15646,10.1.0.2,20146,3,0.0-70.2,3586800,408611,0.102,0,2440,0.000,0
20191031111628,10.1.0.1,15817,10.1.0.2,20317,3,0.0-25.6,9437400,2951287,0.188,3,6423,0.047,0
20191031111628,10.1.0.2,20079,10.1.0.1,15579,3,0.0-91.6,586530,51199
20191031111628,10.1.0.1,15579,10.1.0.2,20079,3,0.0-91.6,586530,51202,0.942,0,399,0.000,0
20191031111628,10.1.0.2,20407,10.1.0.1,15907,3,0.0-5.7,449820,626679
20191031111628,10.1.0.1,15907,10.1.0.2,20407,3,0.0-5.7,448350,627774,0.097,1,306,0.327,0
20191031111629,10.1.0.2,20111,10.1.0.1,15611,3,0.0-79.6,4636380,465919
20191031111629,10.1.0.1,15611,10.1.0.2,20111,3,0.0-79.6,4636380,466040,62.587,0,3154,0.000,0
20191031111629,10.1.0.2,20331,10.1.0.1,15831,3,0.0-22.6,1852200,656382
20191031111629,10.1.0.1,15831,10.1.0.2,20331,3,0.0-22.6,1852200,656548,0.098,0,1260,0.000,0
20191031111629,10.1.0.2,20132,10.1.0.1,15632,3,0.0-75.4,14766150,1565694
20191031111629,10.1.0.1,15632,10.1.0.2,20132,3,0.0-75.4,14764680,1565799,0.063,1,10045,0.010,0
20191031111630,10.1.0.2,20141,10.1.0.1,15641,3,0.0-73.7,3500070,379903
20191031111630,10.1.0.1,15641,10.1.0.2,20141,3,0.0-73.7,3498600,379986,0.104,1,2381,0.042,0
20191031111630,10.1.0.2,20143,10.1.0.1,15643,3,0.0-73.8,3936660,427007
20191031111630,10.1.0.2,20153,10.1.0.1,15653,3,0.0-71.1,1519980,171007
20191031111630,10.1.0.1,15643,10.1.0.2,20143,3,0.0-73.7,3936660,427068,0.426,0,2678,0.000,0
20191031111630,10.1.0.2,20336,10.1.0.1,15836,3,0.0-22.4,4567290,1628154
20191031111630,10.1.0.1,15836,10.1.0.2,20336,3,0.0-22.4,4564350,1628588,0.158,2,3107,0.064,0
20191031111630,10.1.0.2,20312,10.1.0.1,15812,3,0.0-29.2,2128560,582654
20191031111630,10.1.0.1,15812,10.1.0.2,20312,3,0.0-29.2,2128560,582951,0.262,0,1448,0.000,0
20191031111631,10.1.0.2,20283,10.1.0.1,15783,3,0.0-37.1,13144740,2832380
20191031111631,10.1.0.1,15653,10.1.0.2,20153,3,0.0-71.1,1519980,171080,0.093,0,1034,0.000,0
20191031111631,10.1.0.1,15783,10.1.0.2,20283,3,0.0-37.1,13132980,2832585,0.074,8,8942,0.089,0
20191031111631,10.1.0.2,20159,10.1.0.1,15659,3,0.0-69.2,354270,40959
20191031111631,10.1.0.1,15659,10.1.0.2,20159,3,0.0-69.1,354270,40990,62.605,0,241,0.000,0
20191031111631,10.1.0.2,20393,10.1.0.1,15893,3,0.0-10.4,3971940,3068925
20191031111631,10.1.0.1,15893,10.1.0.2,20393,3,0.0-10.3,3966060,3069166,0.078,4,2702,0.148,0
20191031111631,10.1.0.2,20411,10.1.0.1,15911,3,0.0-7.5,448350,481275
20191031111631,10.1.0.1,15911,10.1.0.2,20411,3,0.0-7.4,448350,482607,0.172,0,305,0.000,0
20191031111631,10.1.0.2,20289,10.1.0.1,15789,3,0.0-36.7,10656030,2320378
20191031111631,10.1.0.1,15789,10.1.0.2,20289,3,0.0-36.7,10656030,2320628,0.074,0,7249,0.000,0
20191031111632,10.1.0.2,20421,10.1.0.1,15921,3,0.0-6.1,85260,111614
20191031111632,10.1.0.2,20134,10.1.0.1,15634,3,0.0-77.6,14741160,1519615
20191031111632,10.1.0.1,15921,10.1.0.2,20421,3,0.0-6.1,85260,112044,0.075,0,58,0.000,0
20191031111632,10.1.0.1,15634,10.1.0.2,20134,3,0.0-77.6,14738220,1519661,0.053,2,10028,0.020,0
20191031111632,10.1.0.2,20321,10.1.0.1,15821,3,0.0-28.5,730590,204799
20191031111632,10.1.0.1,15821,10.1.0.2,20321,3,0.0-28.5,730590,204974,0.288,0,497,0.000,0
20191031111633,10.1.0.2,20217,10.1.0.1,15717,3,0.0-53.9,8990520,1333245
20191031111633,10.1.0.1,15717,10.1.0.2,20217,3,0.0-53.9,8983170,1333407,0.079,5,6116,0.082,0
20191031111633,10.1.0.2,20350,10.1.0.1,15850,3,0.0-21.8,1108380,407550
20191031111633,10.1.0.2,20170,10.1.0.1,15670,3,0.0-68.8,12324480,1433598
20191031111633,10.1.0.1,15850,10.1.0.2,20350,3,0.0-21.8,1108380,407659,0.285,0,754,0.000,0
20191031111633,10.1.0.2,20294,10.1.0.1,15794,3,0.0-36.6,252840,55295
20191031111633,10.1.0.1,15670,10.1.0.2,20170,3,0.0-68.8,12323010,1433648,0.069,1,8384,0.012,0
20191031111633,10.1.0.2,20348,10.1.0.1,15848,3,0.0-22.9,874650,306174
20191031111633,10.1.0.1,15848,10.1.0.2,20348,3,0.0-22.8,873180,306362,0.101,1,595,0.168,0
20191031111633,10.1.0.1,15794,10.1.0.2,20294,3,0.0-36.6,252840,55337,0.103,0,172,0.000,0
20191031111633,10.1.0.2,20203,10.1.0.1,15703,3,0.0-59.4,585060,78847
20191031111633,10.1.0.1,15703,10.1.0.2,20203,3,0.0-59.3,585060,78884,0.094,0,398,0.000,0
20191031111633,10.1.0.2,20357,10.1.0.1,15857,3,0.0-20.7,3464790,1341435
20191031111633,10.1.0.1,15857,10.1.0.2,20357,3,0.0-20.6,3461850,1341765,0.082,2,2357,0.085,0
20191031111634,10.1.0.2,20303,10.1.0.1,15803,3,0.0-35.8,5021520,1123326
20191031111634,10.1.0.1,15803,10.1.0.2,20303,3,0.0-35.7,5017110,1123429,0.076,3,3416,0.088,0
20191031111634,10.1.0.2,20272,10.1.0.1,15772,3,0.0-43.0,63210,11759
20191031111634,10.1.0.1,15772,10.1.0.2,20272,3,0.0-43.0,63210,11761,62.595,0,43,0.000,0
20191031111635,10.1.0.2,20092,10.1.0.1,15592,3,0.0-93.8,23940420,2040830
20191031111635,10.1.0.1,15592,10.1.0.2,20092,3,0.0-93.8,23928660,2040831,0.065,8,16286,0.049,0
20191031111635,10.1.0.2,20230,10.1.0.1,15730,3,0.0-53.0,6060810,914430
20191031111635,10.1.0.1,15730,10.1.0.2,20230,3,0.0-53.0,6060810,914582,0.098,0,4123,0.000,0
20191031111635,10.1.0.2,20082,10.1.0.1,15582,3,0.0-97.0,42688800,3519484
20191031111635,10.1.0.1,15582,10.1.0.2,20082,3,0.0-97.0,42674100,3519443,0.080,10,29040,0.034,0
20191031111635,10.1.0.2,20280,10.1.0.1,15780,3,0.0-41.9,7423500,1417214
20191031111635,10.1.0.1,15780,10.1.0.2,20280,3,0.0-41.9,7417620,1417324,0.054,4,5050,0.079,0
20191031111635,10.1.0.2,20260,10.1.0.1,15760,3,0.0-47.0,5111190,869375
20191031111635,10.1.0.1,15760,10.1.0.2,20260,3,0.0-47.0,5109720,869443,0.066,1,3477,0.029,0
