Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111635,10.1.0.2,20253,10.1.0.1,15753,3,0.0-48.3,3179610,526335
20191031111635,10.1.0.1,15753,10.1.0.2,20253,3,0.0-48.3,3179610,526377,0.106,0,2163,0.000,0
20191031111636,10.1.0.2,20274,10.1.0.1,15774,3,0.0-43.7,11398380,2084861
20191031111636,10.1.0.1,15774,10.1.0.2,20274,3,0.0-43.7,11396910,2084925,0.054,1,7754,0.013,0
20191031111636,10.1.0.2,20309,10.1.0.1,15809,3,0.0-36.6,4542300,992253
20191031111636,10.1.0.1,15809,10.1.0.2,20309,3,0.0-36.6,4537890,992089,0.427,3,3090,0.097,0
20191031111636,10.1.0.2,20162,10.1.0.1,15662,3,0.0-73.9,12239220,1325054
20191031111636,10.1.0.1,15662,10.1.0.2,20162,3,0.0-73.9,12236280,1325051,0.611,2,8326,0.024,0
20191031111636,10.1.0.2,20402,10.1.0.1,15902,3,0.0-14.2,784980,441341
20191031111636,10.1.0.1,15902,10.1.0.2,20402,3,0.0-14.2,784980,441704,0.079,0,534,0.000,0
20191031111637,10.1.0.2,20167,10.1.0.1,15667,3,0.0-73.3,15380610,1678334
20191031111637,10.1.0.1,15667,10.1.0.2,20167,3,0.0-73.3,15376200,1678405,0.116,3,10463,0.029,0
20191031111637,10.1.0.2,20291,10.1.0.1,15791,3,0.0-41.1,5572770,1084414
20191031111637,10.1.0.1,15791,10.1.0.2,20291,3,0.0-41.0,5563950,1084409,0.078,6,3791,0.158,0
20191031111637,10.1.0.2,20115,10.1.0.1,15615,3,0.0-87.0,2171190,199679
20191031111637,10.1.0.1,15615,10.1.0.2,20115,3,0.0-87.0,2171190,199763,0.228,0,1477,0.000,0
20191031111637,10.1.0.2,20351,10.1.0.1,15851,3,0.0-26.0,1118670,344063
20191031111637,10.1.0.1,15851,10.1.0.2,20351,3,0.0-26.0,1118670,344115,0.111,0,761,0.000,0
20191031111638,10.1.0.2,20445,10.1.0.1,15945,3,0.0-5.4,2059470,3037135
20191031111638,10.1.0.1,15945,10.1.0.2,20445,3,0.0-5.4,2055060,3037599,0.060,3,1401,0.214,0
20191031111638,10.1.0.2,20444,10.1.0.1,15944,3,0.0-5.7,177870,247803
20191031111638,10.1.0.2,20177,10.1.0.1,15677,3,0.0-71.6,13328490,1488894
20191031111638,10.1.0.1,15677,10.1.0.2,20177,3,0.0-71.6,13327020,1488903,0.934,1,9067,0.011,0
20191031111638,10.1.0.1,15944,10.1.0.2,20444,3,0.0-5.7,177870,249643,0.080,0,121,0.000,0
20191031111638,10.1.0.2,20329,10.1.0.1,15829,3,0.0-31.9,12406800,3106809
20191031111638,10.1.0.1,15829,10.1.0.2,20329,3,0.0-31.9,12397980,3106659,0.136,6,8440,0.071,0
20191031111638,10.1.0.2,20275,10.1.0.1,15775,3,0.0-45.9,12468540,2171901
20191031111638,10.1.0.1,15775,10.1.0.2,20275,3,0.0-45.9,12455310,2171918,0.093,9,8482,0.106,0
20191031111639,10.1.0.2,20122,10.1.0.1,15622,3,0.0-87.8,1674330,152575
20191031111639,10.1.0.1,15622,10.1.0.2,20122,3,0.0-87.7,1674330,152657,0.143,0,1139,0.000,0
20191031111639,10.1.0.2,20374,10.1.0.1,15874,3,0.0-22.4,4271820,1524731
20191031111639,10.1.0.1,15874,10.1.0.2,20374,3,0.0-22.4,4268880,1524952,0.068,2,2906,0.069,0
20191031111639,10.1.0.2,20435,10.1.0.1,15935,3,0.0-9.2,733530,635900
20191031111639,10.1.0.2,20397,10.1.0.1,15897,3,0.0-17.6,3289860,1491963
20191031111639,10.1.0.2,20138,10.1.0.1,15638,3,0.0-83.8,5234670,499711
20191031111639,10.1.0.1,15935,10.1.0.2,20435,3,0.0-9.2,733530,636204,0.093,0,499,0.000,0
20191031111639,10.1.0.1,15638,10.1.0.2,20138,3,0.0-83.8,5233200,499708,0.117,1,3561,0.028,0
20191031111640,10.1.0.1,15897,10.1.0.2,20397,3,0.0-17.6,3288390,1492124,0.079,1,2238,0.045,0
20191031111640,10.1.0.2,20154,10.1.0.1,15654,3,0.0-79.9,8974350,898047
20191031111640,10.1.0.1,15654,10.1.0.2,20154,3,0.0-79.9,8974350,898072,0.069,0,6105,0.000,0
20191031111640,10.1.0.2,20238,10.1.0.1,15738,3,0.0-55.2,6265140,907263
20191031111640,10.1.0.1,15738,10.1.0.2,20238,3,0.0-55.2,6262200,907399,0.079,2,4262,0.047,0
20191031111640,10.1.0.2,20174,10.1.0.1,15674,3,0.0-75.0,8587740,915455
20191031111640,10.1.0.1,15674,10.1.0.2,20174,3,0.0-75.0,8587740,915508,0.252,0,5842,0.000,0
20191031111640,10.1.0.2,20256,10.1.0.1,15756,3,0.0-53.0,1966860,296959
20191031111640,10.1.0.1,15756,10.1.0.2,20256,3,0.0-53.0,1966860,296977,0.088,0,1338,0.000,0
20191031111641,10.1.0.2,20422,10.1.0.1,15922,3,0.0-14.3,111720,62463
20191031111641,10.1.0.2,20269,10.1.0.1,15769,3,0.0-50.0,11388090,1820670
20191031111641,10.1.0.1,15922,10.1.0.2,20422,3,0.0-14.3,111720,62503,62.948,0,76,0.000,0
20191031111641,10.1.0.2,20173,10.1.0.1,15673,3,0.0-75.7,9121350,963583
20191031111641,10.1.0.2,20102,10.1.0.1,15602,3,0.0-96.4,61678260,5119996
20191031111641,10.1.0.2,20187,10.1.0.1,15687,3,0.0-71.1,6870780,773119
20191031111641,10.1.0.1,15673,10.1.0.2,20173,3,0.0-75.7,9118410,963628,0.070,2,6205,0.032,0
20191031111641,10.1.0.1,15769,10.1.0.2,20269,3,0.0-50.0,11380740,1820609,0.061,5,7747,0.065,0
20191031111641,10.1.0.2,20151,10.1.0.1,15651,3,0.0-82.5,3114930,302079
20191031111641,10.1.0.1,15651,10.1.0.2,20151,3,0.0-82.4,3113460,302117,0.101,1,2119,0.047,0
20191031111641,10.1.0.1,15602,10.1.0.2,20102,3,0.0-96.2,61585650,5119852,0.077,63,41958,0.150,0
20191031111641,10.1.0.1,15687,10.1.0.2,20187,3,0.0-71.1,6867840,773117,0.126,2,4674,0.043,0
20191031111641,10.1.0.2,20405,10.1.0.1,15905,3,0.0-19.0,15443820,6495207
20191031111641,10.1.0.1,15905,10.1.0.2,20405,3,0.0-19.0,15424710,6494758,0.063,13,10506,0.124,0
20191031111642,10.1.0.2,20103,10.1.0.1,15603,3,0.0-96.7,14971950,1239038
20191031111642,10.1.0.1,15603,10.1.0.2,20103,3,0.0-96.7,14970480,1239111,0.060,1,10185,0.010,0
20191031111642,10.1.0.2,20306,10.1.0.1,15806,3,0.0-42.9,1053990,196607
20191031111642,10.1.0.1,15806,10.1.0.2,20306,3,0.0-42.9,1053990,196653,0.101,0,717,0.000,0
20191031111642,10.1.0.2,20169,10.1.0.1,15669,3,0.0-78.2,7310310,747519
20191031111642,10.1.0.2,20206,10.1.0.1,15706,3,0.0-67.4,12384750,1469438
20191031111642,10.1.0.1,15669,10.1.0.2,20169,3,0.0-78.2,7308840,747631,1.071,1,4973,0.020,0
20191031111642,10.1.0.1,15706,10.1.0.2,20206,3,0.0-67.4,12383280,1469473,0.617,1,8425,0.012,0
20191031111643,10.1.0.2,20305,10.1.0.1,15805,3,0.0-44.1,852600,154623
20191031111643,10.1.0.1,15805,10.1.0.2,20305,3,0.0-44.1,852600,154639,0.099,0,580,0.000,0
20191031111643,10.1.0.2,20262,10.1.0.1,15762,3,0.0-53.8,5987310,889855
20191031111643,10.1.0.1,15762,10.1.0.2,20262,3,0.0-53.8,5985840,889856,0.147,1,4073,0.025,0
20191031111643,10.1.0.2,20360,10.1.0.1,15860,3,0.0-30.0,2282910,609279
20191031111643,10.1.0.1,15860,10.1.0.2,20360,3,0.0-30.0,2282910,609620,0.100,0,1553,0.000,0
20191031111644,10.1.0.2,20441,10.1.0.1,15941,3,0.0-12.5,1503810,960505
20191031111644,10.1.0.1,15941,10.1.0.2,20441,3,0.0-12.5,1503810,961137,0.065,0,1023,0.000,0
20191031111645,10.1.0.2,20375,10.1.0.1,15875,3,0.0-27.8,4498200,1294332
20191031111645,10.1.0.1,15875,10.1.0.2,20375,3,0.0-27.8,4493790,1294349,0.067,3,3060,0.098,0
20191031111645,10.1.0.2,20254,10.1.0.1,15754,3,0.0-58.3,5158230,707583
20191031111645,10.1.0.1,15754,10.1.0.2,20254,3,0.0-58.3,5156760,707650,0.077,1,3509,0.028,0
20191031111646,10.1.0.2,20463,10.1.0.1,15963,3,0.0-9.0,1034880,918521
20191031111646,10.1.0.2,20140,10.1.0.1,15640,3,0.0-89.8,15931860,1419262
20191031111646,10.1.0.1,15640,10.1.0.2,20140,3,0.0-89.8,15925980,1419254,0.082,4,10838,0.037,0
20191031111646,10.1.0.2,20479,10.1.0.1,15979,3,0.0-5.7,652680,918511
20191031111646,10.1.0.1,15979,10.1.0.2,20479,3,0.0-5.7,649740,919088,0.073,2,444,0.450,0
20191031111646,10.1.0.1,15963,10.1.0.2,20463,3,0.0-9.0,1031940,919438,0.067,2,704,0.284,0
20191031111646,10.1.0.2,20349,10.1.0.1,15849,3,0.0-35.5,7100100,1598460
20191031111646,10.1.0.1,15849,10.1.0.2,20349,3,0.0-35.5,7091280,1598750,0.737,6,4830,0.124,0
20191031111647,10.1.0.2,20390,10.1.0.1,15890,3,0.0-26.8,1549380,461822
20191031111647,10.1.0.1,15890,10.1.0.2,20390,3,0.0-26.8,1547910,461842,0.588,1,1054,0.095,0
20191031111647,10.1.0.2,20285,10.1.0.1,15785,3,0.0-53.4,1940400,290815
20191031111647,10.1.0.1,15785,10.1.0.2,20285,3,0.0-53.3,1938930,290813,0.104,1,1320,0.076,0
20191031111647,10.1.0.2,20301,10.1.0.1,15801,3,0.0-50.2,10381140,1653759
20191031111647,10.1.0.1,15801,10.1.0.2,20301,3,0.0-50.2,10372320,1653898,0.083,6,7062,0.085,0
20191031111648,10.1.0.2,20281,10.1.0.1,15781,3,0.0-54.6,11202870,1641469
20191031111648,10.1.0.2,20425,10.1.0.1,15925,3,0.0-20.4,1827210,717820
20191031111648,10.1.0.1,15781,10.1.0.2,20281,3,0.0-54.6,11198460,1641578,0.074,3,7621,0.039,0
20191031111648,10.1.0.1,15925,10.1.0.2,20425,3,0.0-20.4,1827210,718300,0.076,0,1243,0.000,0
20191031111648,10.1.0.2,20157,10.1.0.1,15657,3,0.0-87.0,5558070,510975
20191031111648,10.1.0.1,15657,10.1.0.2,20157,3,0.0-87.0,5556600,511031,0.086,1,3781,0.026,0
20191031111648,10.1.0.2,20403,10.1.0.1,15903,3,0.0-26.4,1840440,558079
20191031111648,10.1.0.1,15903,10.1.0.2,20403,3,0.0-26.4,1840440,558413,1.182,0,1252,0.000,0
20191031111649,10.1.0.2,20137,10.1.0.1,15637,3,0.0-93.7,11258730,961535
20191031111649,10.1.0.1,15637,10.1.0.2,20137,3,0.0-93.7,11257260,961552,0.141,1,7659,0.013,0
20191031111649,10.1.0.2,20320,10.1.0.1,15820,3,0.0-45.5,2310840,406527
20191031111649,10.1.0.1,15820,10.1.0.2,20320,3,0.0-45.5,2310840,406622,0.068,0,1572,0.000,0
20191031111649,10.1.0.2,20423,10.1.0.1,15923,3,0.0-23.0,2246160,780285
20191031111649,10.1.0.1,15923,10.1.0.2,20423,3,0.0-23.0,2244690,780636,0.069,1,1528,0.065,0
20191031111650,10.1.0.2,20344,10.1.0.1,15844,3,0.0-40.1,9435930,1882108
20191031111650,10.1.0.1,15844,10.1.0.2,20344,3,0.0-40.1,9427110,1882232,0.061,6,6419,0.093,0
20191031111650,10.1.0.2,20133,10.1.0.1,15633,3,0.0-95.8,25907280,2163710
20191031111650,10.1.0.1,15633,10.1.0.2,20133,3,0.0-95.8,25905810,2163669,0.087,1,17624,0.006,0
20191031111650,10.1.0.2,20234,10.1.0.1,15734,3,0.0-67.3,5559540,660479
20191031111650,10.1.0.1,15734,10.1.0.2,20234,3,0.0-67.3,5559540,660528,0.076,0,3782,0.000,0
20191031111650,10.1.0.2,20195,10.1.0.1,15695,3,0.0-78.0,114660,11759
20191031111650,10.1.0.1,15695,10.1.0.2,20195,3,0.0-78.0,114660,11765,62.791,0,78,0.000,0
20191031111650,10.1.0.2,20165,10.1.0.1,15665,3,0.0-87.6,12693450,1159166
20191031111650,10.1.0.1,15665,10.1.0.2,20165,3,0.0-87.6,12691980,1159113,0.410,1,8635,0.012,0
20191031111651,10.1.0.2,20191,10.1.0.1,15691,3,0.0-79.3,31988670,3225597
20191031111651,10.1.0.1,15691,10.1.0.2,20191,3,0.0-79.3,31987200,3225929,0.077,1,21761,0.005,0
20191031111651,10.1.0.2,20287,10.1.0.1,15787,3,0.0-56.8,7272090,1023997
20191031111651,10.1.0.1,15787,10.1.0.2,20287,3,0.0-56.8,7270620,1024142,0.115,1,4947,0.020,0
20191031111651,10.1.0.2,20404,10.1.0.1,15904,3,0.0-29.1,532140,146431
20191031111651,10.1.0.1,15904,10.1.0.2,20404,3,0.0-29.1,532140,146454,0.265,0,362,0.000,0
20191031111651,10.1.0.2,20430,10.1.0.1,15930,3,0.0-22.6,601230,212991
20191031111651,10.1.0.1,15930,10.1.0.2,20430,3,0.0-22.5,601230,213330,0.115,0,409,0.000,0
20191031111652,10.1.0.2,20504,10.1.0.1,16004,3,0.0-6.2,242550,312317
20191031111652,10.1.0.2,20372,10.1.0.1,15872,3,0.0-36.2,1906590,420863
20191031111652,10.1.0.1,15872,10.1.0.2,20372,3,0.0-36.2,1906590,421111,0.070,0,1297,0.000,0
20191031111652,10.1.0.2,20130,10.1.0.1,15630,3,0.0-98.7,14530950,1177599
20191031111652,10.1.0.1,15630,10.1.0.2,20130,3,0.0-98.7,14530950,1177645,0.056,0,9885,0.000,0
20191031111652,10.1.0.1,16004,10.1.0.2,20504,3,0.0-6.2,241080,312344,0.074,1,165,0.606,0
20191031111652,10.1.0.2,20383,10.1.0.1,15883,3,0.0-33.8,2894430,685054
20191031111652,10.1.0.1,15883,10.1.0.2,20383,3,0.0-33.7,2885610,685259,0.077,6,1969,0.305,0
20191031111653,10.1.0.2,20333,10.1.0.1,15833,3,0.0-45.2,9335970,1653758
20191031111653,10.1.0.1,15833,10.1.0.2,20333,3,0.0-45.2,9334500,1653866,0.155,1,6351,0.016,0
20191031111653,10.1.0.2,20248,10.1.0.1,15748,3,0.0-67.4,15108660,1794046
20191031111653,10.1.0.2,20214,10.1.0.1,15714,3,0.0-76.0,44723280,4709373
20191031111653,10.1.0.1,15748,10.1.0.2,20248,3,0.0-67.3,15104250,1794133,0.086,3,10278,0.029,0
20191031111653,10.1.0.1,15714,10.1.0.2,20214,3,0.0-76.0,44720340,4709232,0.065,2,30424,0.007,0
20191031111654,10.1.0.2,20406,10.1.0.1,15906,3,0.0-31.0,1627290,419839
20191031111654,10.1.0.1,15906,10.1.0.2,20406,3,0.0-31.0,1627290,419895,0.084,0,1107,0.000,0
20191031111654,10.1.0.2,20465,10.1.0.1,15965,3,0.0-17.0,1668450,787452
20191031111654,10.1.0.1,15965,10.1.0.2,20465,3,0.0-16.9,1668450,787646,0.053,0,1135,0.000,0
20191031111654,10.1.0.2,20161,10.1.0.1,15661,3,0.0-92.3,6617940,573439
20191031111654,10.1.0.1,15661,10.1.0.2,20161,3,0.0-92.3,6616470,573432,0.097,1,4502,0.022,0
20191031111655,10.1.0.2,20439,10.1.0.1,15939,3,0.0-24.2,2729790,901117
20191031111655,10.1.0.2,20418,10.1.0.1,15918,3,0.0-30.1,2573970,684029
20191031111655,10.1.0.1,15939,10.1.0.2,20439,3,0.0-24.2,2728320,901115,0.447,1,1857,0.054,0
20191031111655,10.1.0.1,15918,10.1.0.2,20418,3,0.0-30.1,2573970,684279,0.422,0,1751,0.000,0
20191031111655,10.1.0.2,20232,10.1.0.1,15732,3,0.0-72.7,14561820,1601535
20191031111655,10.1.0.1,15732,10.1.0.2,20232,3,0.0-72.7,14557410,1601487,0.085,3,9906,0.030,0
20191031111655,10.1.0.2,20480,10.1.0.1,15980,3,0.0-14.4,2084460,1160188
20191031111655,10.1.0.1,15980,10.1.0.2,20480,3,0.0-14.4,2082990,1160820,0.086,1,1418,0.071,0
20191031111656,10.1.0.2,20225,10.1.0.1,15725,3,0.0-75.4,12436200,1318911
20191031111656,10.1.0.1,15725,10.1.0.2,20225,3,0.0-75.4,12434730,1318898,0.058,1,8460,0.012,0
20191031111656,10.1.0.2,20310,10.1.0.1,15810,3,0.0-55.7,1994790,286719
20191031111656,10.1.0.2,20519,10.1.0.1,16019,3,0.0-8.3,1189230,1143797
20191031111656,10.1.0.1,15810,10.1.0.2,20310,3,0.0-55.6,1993320,286717,0.088,1,1357,0.074,0
20191031111656,10.1.0.1,16019,10.1.0.2,20519,3,0.0-8.3,1183350,1144112,0.062,4,809,0.494,0
20191031111656,10.1.0.2,20250,10.1.0.1,15750,3,0.0-69.7,6341580,728063
20191031111656,10.1.0.1,15750,10.1.0.2,20250,3,0.0-69.7,6341580,728106,0.079,0,4314,0.000,0
20191031111656,10.1.0.2,20200,10.1.0.1,15700,3,0.0-83.4,5638920,540671
20191031111656,10.1.0.1,15700,10.1.0.2,20200,3,0.0-83.4,5638920,540708,0.083,0,3836,0.000,0
20191031111657,10.1.0.2,20339,10.1.0.1,15839,3,0.0-48.1,3010560,500735
20191031111657,10.1.0.1,15839,10.1.0.2,20339,3,0.0-48.1,3010560,500850,0.247,0,2048,0.000,0
20191031111657,10.1.0.2,20188,10.1.0.1,15688,3,0.0-87.3,25075260,2297854
20191031111657,10.1.0.1,15688,10.1.0.2,20188,3,0.0-87.3,25066440,2297844,0.091,6,17058,0.035,0
20191031111657,10.1.0.2,20218,10.1.0.1,15718,3,0.0-77.8,1005480,103423
20191031111657,10.1.0.1,15718,10.1.0.2,20218,3,0.0-77.7,1005480,103486,0.109,0,684,0.000,0
20191031111658,10.1.0.2,20304,10.1.0.1,15804,3,0.0-59.2,3294270,445439
20191031111658,10.1.0.1,15804,10.1.0.2,20304,3,0.0-59.1,3292800,445436,0.093,1,2241,0.045,0
20191031111658,10.1.0.2,20498,10.1.0.1,15998,3,0.0-14.4,926100,514047
20191031111658,10.1.0.1,15998,10.1.0.2,20498,3,0.0-14.4,926100,514641,0.078,0,630,0.000,0
20191031111658,10.1.0.2,20443,10.1.0.1,15943,3,0.0-26.3,19752390,6017007
20191031111658,10.1.0.1,15943,10.1.0.2,20443,3,0.0-26.2,19724460,6017046,0.081,19,13437,0.141,0
20191031111659,10.1.0.2,20327,10.1.0.1,15827,3,0.0-52.9,8477490,1281022
20191031111659,10.1.0.1,15827,10.1.0.2,20327,3,0.0-52.9,8477490,1281098,0.102,0,5767,0.000,0
20191031111659,10.1.0.2,20396,10.1.0.1,15896,3,0.0-37.4,8856750,1894396
20191031111659,10.1.0.1,15896,10.1.0.2,20396,3,0.0-37.4,8852340,1894376,0.072,3,6025,0.050,0
20191031111659,10.1.0.2,20449,10.1.0.1,15949,3,0.0-26.0,3004680,923645
20191031111659,10.1.0.1,15949,10.1.0.2,20449,3,0.0-26.0,3004680,923887,0.115,0,2044,0.000,0
20191031111659,10.1.0.2,20186,10.1.0.1,15686,3,0.0-89.7,1837500,163839
20191031111659,10.1.0.1,15686,10.1.0.2,20186,3,0.0-89.7,1836030,163838,0.072,1,1250,0.080,0
20191031111700,10.1.0.2,20409,10.1.0.1,15909,3,0.0-36.4,680610,149503
20191031111700,10.1.0.1,15909,10.1.0.2,20409,3,0.0-36.4,680610,149517,0.085,0,463,0.000,0
20191031111700,10.1.0.2,20313,10.1.0.1,15813,3,0.0-58.5,3967530,542719
20191031111700,10.1.0.1,15813,10.1.0.2,20313,3,0.0-58.5,3966060,542819,0.083,1,2699,0.037,0
20191031111700,10.1.0.2,20240,10.1.0.1,15740,3,0.0-75.7,14300160,1510397
20191031111700,10.1.0.1,15740,10.1.0.2,20240,3,0.0-75.7,14300160,1510467,0.062,0,9728,0.000,0
20191031111700,10.1.0.2,20530,10.1.0.1,16030,3,0.0-10.5,2206470,1685489
20191031111701,10.1.0.1,16030,10.1.0.2,20530,3,0.0-10.5,2203530,1685648,0.510,2,1501,0.133,0
20191031111701,10.1.0.2,20185,10.1.0.1,15685,3,0.0-92.9,13562220,1167359
20191031111701,10.1.0.1,15685,10.1.0.2,20185,3,0.0-92.9,13559280,1167358,0.088,2,9226,0.022,0
20191031111701,10.1.0.2,20385,10.1.0.1,15885,3,0.0-42.3,585060,110591
20191031111701,10.1.0.2,20466,10.1.0.1,15966,3,0.0-24.0,2594550,864252
20191031111701,10.1.0.1,15885,10.1.0.2,20385,3,0.0-42.3,585060,110621,0.992,0,398,0.000,0
20191031111702,10.1.0.1,15966,10.1.0.2,20466,3,0.0-24.0,2588670,864244,0.088,4,1765,0.227,0
20191031111702,10.1.0.2,20473,10.1.0.1,15973,3,0.0-22.8,4224780,1481722
20191031111702,10.1.0.1,15973,10.1.0.2,20473,3,0.0-22.8,4218900,1481883,0.082,4,2874,0.139,0
20191031111702,10.1.0.2,20537,10.1.0.1,16037,3,0.0-10.4,3430980,2627563
20191031111702,10.1.0.1,16037,10.1.0.2,20537,3,0.0-10.4,3426570,2627661,0.064,3,2334,0.129,0
20191031111702,10.1.0.2,20440,10.1.0.1,15940,3,0.0-30.9,1483230,383999
20191031111702,10.1.0.1,15940,10.1.0.2,20440,3,0.0-30.9,1483230,384095,0.121,0,1009,0.000,0
20191031111702,10.1.0.2,20508,10.1.0.1,16008,3,0.0-16.7,1672860,802813
20191031111702,10.1.0.1,16008,10.1.0.2,20508,3,0.0-16.7,1672860,802920,0.228,0,1138,0.000,0
20191031111703,10.1.0.2,20273,10.1.0.1,15773,3,0.0-70.7,15264480,1727486
20191031111703,10.1.0.1,15773,10.1.0.2,20273,3,0.0-70.7,15263010,1727472,0.198,1,10384,0.010,0
20191031111703,10.1.0.2,20525,10.1.0.1,16025,3,0.0-14.0,163170,93183
20191031111703,10.1.0.1,16025,10.1.0.2,20525,3,0.0-14.0,163170,93210,0.088,0,111,0.000,0
20191031111703,10.1.0.2,20257,10.1.0.1,15757,3,0.0-75.5,21348810,2260989
20191031111703,10.1.0.1,15757,10.1.0.2,20257,3,0.0-75.5,21345870,2261063,0.076,2,14523,0.014,0
20191031111703,10.1.0.2,20494,10.1.0.1,15994,3,0.0-20.3,13178550,5192690
20191031111703,10.1.0.1,15994,10.1.0.2,20494,3,0.0-20.3,13166790,5192569,0.086,8,8965,0.089,0
20191031111704,10.1.0.2,20432,10.1.0.1,15932,3,0.0-34.0,9394770,2211832
20191031111704,10.1.0.1,15932,10.1.0.2,20432,3,0.0-33.9,9385950,2211888,0.070,6,6391,0.094,0
20191031111704,10.1.0.2,20364,10.1.0.1,15864,3,0.0-49.8,4258590,684030
20191031111704,10.1.0.1,15864,10.1.0.2,20364,3,0.0-49.8,4255650,684069,0.063,2,2897,0.069,0
20191031111704,10.1.0.2,20384,10.1.0.1,15884,3,0.0-45.2,19927320,3529723
20191031111704,10.1.0.2,20297,10.1.0.1,15797,3,0.0-67.6,899640,106495
20191031111704,10.1.0.1,15797,10.1.0.2,20297,3,0.0-67.5,899640,106560,0.122,0,612,0.000,0
20191031111704,10.1.0.2,20415,10.1.0.1,15915,3,0.0-40.4,8220240,1628157
20191031111704,10.1.0.1,15915,10.1.0.2,20415,3,0.0-40.3,8208480,1628162,0.089,8,5592,0.143,0
20191031111704,10.1.0.2,20199,10.1.0.1,15699,3,0.0-91.8,17517990,1526782
20191031111704,10.1.0.1,15699,10.1.0.2,20199,3,0.0-91.8,17516520,1526857,0.084,1,11917,0.008,0
20191031111704,10.1.0.1,15884,10.1.0.2,20384,3,0.0-45.2,19921440,3529784,0.057,4,13556,0.030,0
20191031111705,10.1.0.2,20419,10.1.0.1,15919,3,0.0-40.1,4471740,892926
20191031111705,10.1.0.1,15919,10.1.0.2,20419,3,0.0-40.1,4471740,893089,0.329,0,3042,0.000,0
20191031111705,10.1.0.2,20490,10.1.0.1,15990,3,0.0-22.7,294000,103423
20191031111705,10.1.0.1,15990,10.1.0.2,20490,3,0.0-22.7,294000,103576,0.109,0,200,0.000,0
20191031111705,10.1.0.2,20541,10.1.0.1,16041,3,0.0-12.2,2440200,1598453
20191031111705,10.1.0.1,16041,10.1.0.2,20541,3,0.0-12.2,2431380,1598524,0.060,6,1660,0.361,0
20191031111706,10.1.0.2,20179,10.1.0.1,15679,3,0.0-98.7,77098560,6246395
20191031111706,10.1.0.1,15679,10.1.0.2,20179,3,0.0-98.7,77077980,6246406,0.082,14,52448,0.027,0
20191031111706,10.1.0.2,20394,10.1.0.1,15894,3,0.0-45.2,6567960,1163262
20191031111706,10.1.0.1,15894,10.1.0.2,20394,3,0.0-45.1,6565020,1163262,0.064,2,4468,0.045,0
20191031111706,10.1.0.2,20340,10.1.0.1,15840,3,0.0-57.4,11185230,1558520
20191031111707,10.1.0.1,15840,10.1.0.2,20340,3,0.0-57.4,11185230,1558635,0.740,0,7609,0.000,0
20191031111707,10.1.0.2,20282,10.1.0.1,15782,3,0.0-73.4,2979690,324607
20191031111707,10.1.0.1,15782,10.1.0.2,20282,3,0.0-73.4,2978220,324606,0.105,1,2027,0.049,0
20191031111707,10.1.0.2,20299,10.1.0.1,15799,3,0.0-69.9,3988110,456703
20191031111707,10.1.0.1,15799,10.1.0.2,20299,3,0.0-69.8,3988110,456801,0.234,0,2713,0.000,0
20191031111708,10.1.0.2,20532,10.1.0.1,16032,3,0.0-17.3,4060140,1881083
20191031111708,10.1.0.2,20228,10.1.0.1,15728,3,0.0-86.6,13551930,1251326
20191031111708,10.1.0.1,15728,10.1.0.2,20228,3,0.0-86.6,13548990,1251376,0.088,2,9219,0.022,0
20191031111708,10.1.0.1,16032,10.1.0.2,20532,3,0.0-17.2,4049850,1881080,0.096,7,2762,0.253,0
20191031111708,10.1.0.2,20221,10.1.0.1,15721,3,0.0-88.2,2923830,265215
20191031111708,10.1.0.1,15721,10.1.0.2,20221,3,0.0-88.2,2923830,265224,0.265,0,1989,0.000,0
20191031111708,10.1.0.2,20549,10.1.0.1,16049,3,0.0-11.6,289590,199679
20191031111708,10.1.0.1,16049,10.1.0.2,20549,3,0.0-11.6,289590,200114,0.055,0,197,0.000,0
