Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111709,10.1.0.2,20205,10.1.0.1,15705,3,0.0-94.2,10095960,857087
20191031111709,10.1.0.2,20484,10.1.0.1,15984,3,0.0-27.5,7455840,2170873
20191031111709,10.1.0.1,15705,10.1.0.2,20205,3,0.0-94.2,10094490,857079,0.129,1,6868,0.015,0
20191031111709,10.1.0.2,20391,10.1.0.1,15891,3,0.0-49.2,3300150,536575
20191031111709,10.1.0.1,15984,10.1.0.2,20484,3,0.0-27.5,7452900,2170802,0.058,2,5072,0.039,0
20191031111709,10.1.0.1,15891,10.1.0.2,20391,3,0.0-49.2,3300150,536736,0.077,0,2245,0.000,0
20191031111709,10.1.0.2,20324,10.1.0.1,15824,3,0.0-64.2,1052520,131071
20191031111709,10.1.0.1,15824,10.1.0.2,20324,3,0.0-64.2,1052520,131172,0.529,0,716,0.000,0
20191031111710,10.1.0.2,20522,10.1.0.1,16022,3,0.0-21.1,2341710,888830
20191031111710,10.1.0.1,16022,10.1.0.2,20522,3,0.0-21.1,2340240,888857,0.060,1,1593,0.063,0
20191031111710,10.1.0.2,20373,10.1.0.1,15873,3,0.0-53.1,1672860,251903
20191031111710,10.1.0.1,15873,10.1.0.2,20373,3,0.0-53.1,1672860,251954,0.308,0,1138,0.000,0
20191031111710,10.1.0.2,20453,10.1.0.1,15953,3,0.0-36.2,1975680,436223
20191031111710,10.1.0.1,15953,10.1.0.2,20453,3,0.0-36.2,1975680,436295,0.078,0,1344,0.000,0
20191031111710,10.1.0.2,20315,10.1.0.1,15815,3,0.0-68.3,1293600,151551
20191031111710,10.1.0.2,20239,10.1.0.1,15739,3,0.0-85.8,21397320,1995776
20191031111710,10.1.0.1,15739,10.1.0.2,20239,3,0.0-85.8,21395850,1995713,0.065,1,14556,0.007,0
20191031111710,10.1.0.2,20247,10.1.0.1,15747,3,0.0-84.7,11239620,1061887
20191031111710,10.1.0.2,20395,10.1.0.1,15895,3,0.0-49.3,6610590,1072126
20191031111710,10.1.0.1,15747,10.1.0.2,20247,3,0.0-84.7,11239620,1061920,0.082,0,7646,0.000,0
20191031111710,10.1.0.1,15895,10.1.0.2,20395,3,0.0-49.3,6607650,1072227,0.083,2,4497,0.044,0
20191031111711,10.1.0.1,15815,10.1.0.2,20315,3,0.0-68.3,1293600,151558,0.078,0,880,0.000,0
20191031111711,10.1.0.2,20261,10.1.0.1,15761,3,0.0-81.9,22718850,2219005
20191031111711,10.1.0.1,15761,10.1.0.2,20261,3,0.0-81.9,22717380,2219078,0.075,1,15455,0.006,0
20191031111711,10.1.0.2,20371,10.1.0.1,15871,3,0.0-55.8,17393040,2492414
20191031111711,10.1.0.1,15871,10.1.0.2,20371,3,0.0-55.8,17388630,2492398,0.090,3,11832,0.025,0
20191031111711,10.1.0.2,20202,10.1.0.1,15702,3,0.0-97.6,33767370,2767870
20191031111711,10.1.0.1,15702,10.1.0.2,20202,3,0.0-97.6,33752670,2767834,0.092,10,22971,0.044,0
20191031111711,10.1.0.2,20428,10.1.0.1,15928,3,0.0-43.1,17547390,3260410
20191031111712,10.1.0.1,15928,10.1.0.2,20428,3,0.0-43.0,17537100,3260320,0.060,7,11937,0.059,0
20191031111712,10.1.0.2,20392,10.1.0.1,15892,3,0.0-51.9,219030,33791
20191031111712,10.1.0.1,15892,10.1.0.2,20392,3,0.0-51.8,219030,33795,0.118,0,149,0.000,0
20191031111712,10.1.0.2,20379,10.1.0.1,15879,3,0.0-54.2,14498610,2141180
20191031111712,10.1.0.1,15879,10.1.0.2,20379,3,0.0-54.1,14485380,2141101,0.103,9,9863,0.091,0
20191031111712,10.1.0.2,20365,10.1.0.1,15865,3,0.0-57.6,3067890,425983
20191031111712,10.1.0.1,15865,10.1.0.2,20365,3,0.0-57.6,3067890,426039,0.079,0,2087,0.000,0
20191031111713,10.1.0.2,20475,10.1.0.1,15975,3,0.0-34.0,3567690,838654
20191031111713,10.1.0.1,15975,10.1.0.2,20475,3,0.0-34.0,3566220,838801,0.112,1,2427,0.041,0
20191031111714,10.1.0.2,20335,10.1.0.1,15835,3,0.0-65.9,12330360,1496062
20191031111714,10.1.0.1,15835,10.1.0.2,20335,3,0.0-65.9,12327420,1496038,0.074,2,8388,0.024,0
20191031111714,10.1.0.2,20461,10.1.0.1,15961,3,0.0-37.8,1677270,355327
20191031111714,10.1.0.1,15961,10.1.0.2,20461,3,0.0-37.8,1677270,355399,0.071,0,1141,0.000,0
20191031111714,10.1.0.2,20566,10.1.0.1,16066,3,0.0-13.0,786450,483324
20191031111714,10.1.0.1,16066,10.1.0.2,20566,3,0.0-13.0,784980,483754,0.054,1,535,0.187,0
20191031111714,10.1.0.2,20314,10.1.0.1,15814,3,0.0-72.8,5506620,605183
20191031111714,10.1.0.2,20288,10.1.0.1,15788,3,0.0-79.9,17606190,1763326
20191031111714,10.1.0.1,15788,10.1.0.2,20288,3,0.0-79.9,17604720,1763362,0.079,1,11977,0.008,0
20191031111715,10.1.0.1,15814,10.1.0.2,20314,3,0.0-72.8,5505150,605299,0.074,1,3746,0.027,0
20191031111715,10.1.0.2,20378,10.1.0.1,15878,3,0.0-57.4,4440870,618495
20191031111715,10.1.0.1,15878,10.1.0.2,20378,3,0.0-57.4,4440870,618567,0.236,0,3021,0.000,0
20191031111715,10.1.0.2,20545,10.1.0.1,16045,3,0.0-20.5,2009490,782333
20191031111715,10.1.0.2,20399,10.1.0.1,15899,3,0.0-53.6,329280,49151
20191031111715,10.1.0.1,16045,10.1.0.2,20545,3,0.0-20.5,2008020,782419,0.115,1,1367,0.073,0
20191031111716,10.1.0.1,15899,10.1.0.2,20399,3,0.0-53.6,329280,49172,0.106,0,224,0.000,0
20191031111716,10.1.0.2,20332,10.1.0.1,15832,3,0.0-68.8,10266480,1193983
20191031111716,10.1.0.1,15832,10.1.0.2,20332,3,0.0-68.7,10260600,1194048,0.062,4,6984,0.057,0
20191031111716,10.1.0.2,20215,10.1.0.1,15715,3,0.0-98.2,7554330,615423
20191031111716,10.1.0.1,15715,10.1.0.2,20215,3,0.0-98.2,7552860,615498,0.091,1,5139,0.019,0
20191031111716,10.1.0.2,20604,10.1.0.1,16104,3,0.0-6.4,1218630,1516533
20191031111716,10.1.0.1,16104,10.1.0.2,20604,3,0.0-6.4,1215690,1516624,0.067,2,829,0.241,0
20191031111716,10.1.0.2,20578,10.1.0.1,16078,3,0.0-12.0,2103570,1401841
20191031111716,10.1.0.1,16078,10.1.0.2,20578,3,0.0-12.0,2102100,1402074,0.087,1,1431,0.070,0
20191031111716,10.1.0.2,20227,10.1.0.1,15727,3,0.0-95.6,3964590,331775
20191031111716,10.1.0.2,20451,10.1.0.1,15951,3,0.0-43.4,6016710,1108990
20191031111716,10.1.0.2,20571,10.1.0.1,16071,3,0.0-13.6,148470,87039
20191031111716,10.1.0.1,15727,10.1.0.2,20227,3,0.0-95.6,3964590,331834,0.111,0,2697,0.000,0
20191031111717,10.1.0.1,15951,10.1.0.2,20451,3,0.0-43.4,6012300,1109133,0.065,3,4093,0.073,0
20191031111717,10.1.0.1,16071,10.1.0.2,20571,3,0.0-13.5,147000,87042,0.079,1,101,0.990,0
20191031111717,10.1.0.2,20472,10.1.0.1,15972,3,0.0-38.1,29938020,6292472
20191031111717,10.1.0.2,20255,10.1.0.1,15755,3,0.0-89.6,3453030,308223
20191031111717,10.1.0.1,15972,10.1.0.2,20472,3,0.0-38.1,29929200,6292262,0.075,6,20366,0.029,0
20191031111717,10.1.0.1,15755,10.1.0.2,20255,3,0.0-89.6,3451560,308211,0.263,1,2349,0.043,0
20191031111717,10.1.0.2,20369,10.1.0.1,15869,3,0.0-61.6,5472810,710655
20191031111717,10.1.0.1,15869,10.1.0.2,20369,3,0.0-61.6,5471340,710714,0.225,1,3723,0.027,0
20191031111717,10.1.0.2,20211,10.1.0.1,15711,3,0.0-100.0,147000,11759
20191031111717,10.1.0.1,15711,10.1.0.2,20211,3,0.0-100.0,147000,11762,62.587,0,100,0.000,0
20191031111717,10.1.0.2,20511,10.1.0.1,16011,3,0.0-30.8,8456910,2197499
20191031111717,10.1.0.1,16011,10.1.0.2,20511,3,0.0-30.8,8451030,2197505,0.083,4,5753,0.070,0
20191031111717,10.1.0.2,20447,10.1.0.1,15947,3,0.0-44.9,792330,141311
20191031111717,10.1.0.1,15947,10.1.0.2,20447,3,0.0-44.9,792330,141327,0.071,0,539,0.000,0
20191031111718,10.1.0.2,20596,10.1.0.1,16096,3,0.0-9.6,436590,363517
20191031111718,10.1.0.1,16096,10.1.0.2,20596,3,0.0-9.6,436590,363778,0.097,0,297,0.000,0
20191031111718,10.1.0.2,20471,10.1.0.1,15971,3,0.0-39.2,2998800,611326
20191031111718,10.1.0.1,15971,10.1.0.2,20471,3,0.0-39.2,2997330,611304,0.086,1,2040,0.049,0
20191031111718,10.1.0.2,20252,10.1.0.1,15752,3,0.0-91.4,15880410,1390591
20191031111718,10.1.0.1,15752,10.1.0.2,20252,3,0.0-91.3,15877470,1390574,0.050,2,10803,0.019,0
20191031111718,10.1.0.2,20376,10.1.0.1,15876,3,0.0-61.2,5855010,764927
20191031111719,10.1.0.1,15876,10.1.0.2,20376,3,0.0-61.2,5853540,764922,0.076,1,3983,0.025,0
20191031111719,10.1.0.2,20527,10.1.0.1,16027,3,0.0-29.2,2160900,591870
20191031111719,10.1.0.1,16027,10.1.0.2,20527,3,0.0-29.2,2159430,592028,0.405,1,1470,0.068,0
20191031111719,10.1.0.2,20298,10.1.0.1,15798,3,0.0-81.9,5919690,578559
20191031111719,10.1.0.1,15798,10.1.0.2,20298,3,0.0-81.8,5918220,578639,0.314,1,4027,0.025,0
20191031111719,10.1.0.2,20590,10.1.0.1,16090,3,0.0-12.2,604170,396284
20191031111719,10.1.0.1,16090,10.1.0.2,20590,3,0.0-12.2,602700,396677,0.366,1,411,0.243,0
20191031111719,10.1.0.2,20586,10.1.0.1,16086,3,0.0-13.6,1228920,720891
20191031111719,10.1.0.1,16086,10.1.0.2,20586,3,0.0-13.6,1227450,721116,0.156,1,836,0.120,0
20191031111719,10.1.0.2,20353,10.1.0.1,15853,3,0.0-67.4,30123240,3575804
20191031111719,10.1.0.1,15853,10.1.0.2,20353,3,0.0-67.3,30102660,3575857,0.094,14,20492,0.068,0
20191031111720,10.1.0.2,20358,10.1.0.1,15858,3,0.0-66.7,1938930,232447
20191031111720,10.1.0.1,15858,10.1.0.2,20358,3,0.0-66.7,1938930,232513,0.080,0,1319,0.000,0
20191031111721,10.1.0.2,20330,10.1.0.1,15830,3,0.0-74.4,15568770,1673213
20191031111721,10.1.0.1,15830,10.1.0.2,20330,3,0.0-74.4,15561420,1673223,0.816,5,10591,0.047,0
20191031111721,10.1.0.2,20293,10.1.0.1,15793,3,0.0-85.2,19080600,1790975
20191031111721,10.1.0.1,15793,10.1.0.2,20293,3,0.0-85.2,19079130,1791011,0.094,1,12980,0.008,0
20191031111722,10.1.0.2,20476,10.1.0.1,15976,3,0.0-42.3,10426710,1971196
20191031111722,10.1.0.2,20559,10.1.0.1,16059,3,0.0-23.1,10069500,3480566
20191031111722,10.1.0.1,16059,10.1.0.2,20559,3,0.0-23.1,10065090,3480561,0.074,3,6850,0.044,0
20191031111722,10.1.0.1,15976,10.1.0.2,20476,3,0.0-42.3,10425240,1971168,0.067,1,7093,0.014,0
20191031111722,10.1.0.2,20408,10.1.0.1,15908,3,0.0-59.1,14397180,1947647
20191031111722,10.1.0.1,15908,10.1.0.2,20408,3,0.0-59.1,14388360,1947641,0.067,6,9794,0.061,0
20191031111722,10.1.0.2,20574,10.1.0.1,16074,3,0.0-19.1,1305360,546814
20191031111722,10.1.0.1,16074,10.1.0.2,20574,3,0.0-19.1,1303890,547263,0.110,1,888,0.113,0
20191031111722,10.1.0.2,20268,10.1.0.1,15768,3,0.0-92.0,13359360,1161215
20191031111722,10.1.0.1,15768,10.1.0.2,20268,3,0.0-92.0,13357890,1161219,0.077,1,9088,0.011,0
20191031111722,10.1.0.2,20326,10.1.0.1,15826,3,0.0-76.6,2107980,220159
20191031111723,10.1.0.2,20526,10.1.0.1,16026,3,0.0-33.5,2263800,540671
20191031111723,10.1.0.2,20583,10.1.0.1,16083,3,0.0-17.9,887880,396286
20191031111723,10.1.0.1,16026,10.1.0.2,20526,3,0.0-33.5,2262330,540915,0.070,1,1540,0.065,0
20191031111723,10.1.0.1,15826,10.1.0.2,20326,3,0.0-76.6,2107980,220206,0.241,0,1434,0.000,0
20191031111723,10.1.0.1,16083,10.1.0.2,20583,3,0.0-17.9,886410,396305,0.082,1,604,0.166,0
20191031111723,10.1.0.2,20267,10.1.0.1,15767,3,0.0-93.1,12965400,1114111
20191031111723,10.1.0.1,15767,10.1.0.2,20267,3,0.0-93.1,12959520,1114123,0.068,4,8820,0.045,0
20191031111723,10.1.0.2,20485,10.1.0.1,15985,3,0.0-41.9,1405320,268287
20191031111723,10.1.0.1,15985,10.1.0.2,20485,3,0.0-41.9,1405320,268307,0.093,0,956,0.000,0
20191031111723,10.1.0.2,20243,10.1.0.1,15743,3,0.0-98.1,14372190,1171455
20191031111724,10.1.0.1,15743,10.1.0.2,20243,3,0.0-98.1,14370720,1171542,0.083,1,9777,0.010,0
20191031111724,10.1.0.2,20477,10.1.0.1,15977,3,0.0-44.5,4604040,828414
20191031111724,10.1.0.1,15977,10.1.0.2,20477,3,0.0-44.4,4601100,828446,0.075,2,3132,0.064,0
20191031111724,10.1.0.2,20622,10.1.0.1,16122,3,0.0-9.4,612990,523259
20191031111724,10.1.0.1,16122,10.1.0.2,20622,3,0.0-9.3,611520,523984,0.055,1,417,0.240,0
20191031111724,10.1.0.2,20258,10.1.0.1,15758,3,0.0-96.5,12665520,1049599
20191031111725,10.1.0.1,15758,10.1.0.2,20258,3,0.0-96.5,12662580,1049619,0.059,2,8616,0.023,0
20191031111725,10.1.0.2,20514,10.1.0.1,16014,3,0.0-37.9,2623950,553983
20191031111725,10.1.0.1,16014,10.1.0.2,20514,3,0.0-37.8,2621010,554093,0.079,2,1785,0.112,0
20191031111725,10.1.0.2,20377,10.1.0.1,15877,3,0.0-67.4,17428320,2067454
20191031111725,10.1.0.1,15877,10.1.0.2,20377,3,0.0-67.4,17422440,2067599,0.605,4,11856,0.034,0
20191031111726,10.1.0.2,20416,10.1.0.1,15916,3,0.0-61.9,8458380,1093630
20191031111726,10.1.0.1,15916,10.1.0.2,20416,3,0.0-61.9,8458380,1093711,0.066,0,5754,0.000,0
20191031111726,10.1.0.2,20610,10.1.0.1,16110,3,0.0-13.8,7814520,4518871
20191031111726,10.1.0.1,16110,10.1.0.2,20610,3,0.0-13.8,7808640,4519006,0.059,4,5316,0.075,0
20191031111726,10.1.0.2,20296,10.1.0.1,15796,3,0.0-89.5,1546440,138239
20191031111726,10.1.0.1,15796,10.1.0.2,20296,3,0.0-89.4,1544970,138238,0.061,1,1052,0.095,0
20191031111726,10.1.0.2,20577,10.1.0.1,16077,3,0.0-22.4,4199790,1501178
20191031111726,10.1.0.1,16077,10.1.0.2,20577,3,0.0-22.4,4196850,1501455,0.080,2,2857,0.070,0
20191031111726,10.1.0.2,20436,10.1.0.1,15936,3,0.0-56.0,660030,94207
20191031111726,10.1.0.1,15936,10.1.0.2,20436,3,0.0-56.0,660030,94228,0.586,0,449,0.000,0
20191031111726,10.1.0.2,20295,10.1.0.1,15795,3,0.0-90.1,10850070,963583
20191031111727,10.1.0.1,15795,10.1.0.2,20295,3,0.0-90.1,10850070,963668,0.078,0,7381,0.000,0
20191031111727,10.1.0.2,20620,10.1.0.1,16120,3,0.0-12.6,1189230,756729
20191031111727,10.1.0.1,16120,10.1.0.2,20620,3,0.0-12.5,1186290,756759,0.047,2,809,0.247,0
20191031111727,10.1.0.2,20521,10.1.0.1,16021,3,0.0-38.8,13412280,2765816
20191031111727,10.1.0.1,16021,10.1.0.2,20521,3,0.0-38.7,13394640,2765784,0.080,12,9124,0.132,0
20191031111728,10.1.0.2,20478,10.1.0.1,15978,3,0.0-47.6,8455440,1421310
20191031111728,10.1.0.2,20615,10.1.0.1,16115,3,0.0-14.1,94080,53247
20191031111728,10.1.0.1,16115,10.1.0.2,20615,3,0.0-14.1,94080,53262,62.582,0,64,0.000,0
20191031111728,10.1.0.2,20638,10.1.0.1,16138,3,0.0-8.0,321930,320508
20191031111728,10.1.0.1,16138,10.1.0.2,20638,3,0.0-8.0,318990,320525,0.099,2,219,0.913,0
20191031111728,10.1.0.1,15978,10.1.0.2,20478,3,0.0-47.6,8452500,1421255,0.067,2,5752,0.035,0
20191031111728,10.1.0.2,20496,10.1.0.1,15996,3,0.0-44.8,3752910,669694
20191031111728,10.1.0.1,15996,10.1.0.2,20496,3,0.0-44.7,3744090,669691,0.075,6,2553,0.235,0
20191031111728,10.1.0.2,20505,10.1.0.1,16005,3,0.0-42.9,505680,94207
20191031111728,10.1.0.1,16005,10.1.0.2,20505,3,0.0-42.9,505680,94287,0.086,0,344,0.000,0
20191031111729,10.1.0.2,20456,10.1.0.1,15956,3,0.0-54.2,2631300,388095
20191031111729,10.1.0.1,15956,10.1.0.2,20456,3,0.0-54.2,2631300,388251,0.098,0,1790,0.000,0
20191031111729,10.1.0.2,20318,10.1.0.1,15818,3,0.0-85.8,13551930,1263614
20191031111729,10.1.0.1,15818,10.1.0.2,20318,3,0.0-85.8,13548990,1263594,0.547,2,9219,0.022,0
20191031111729,10.1.0.2,20424,10.1.0.1,15924,3,0.0-61.9,8545110,1103871
20191031111729,10.1.0.1,15924,10.1.0.2,20424,3,0.0-61.9,8543640,1103896,0.513,1,5813,0.017,0
20191031111729,10.1.0.2,20593,10.1.0.1,16093,3,0.0-22.1,3860220,1395707
20191031111729,10.1.0.1,16093,10.1.0.2,20593,3,0.0-22.1,3860220,1395972,0.088,0,2626,0.000,0
20191031111729,10.1.0.2,20462,10.1.0.1,15962,3,0.0-53.0,7821870,1181694
20191031111729,10.1.0.1,15962,10.1.0.2,20462,3,0.0-52.9,7817460,1181676,0.073,3,5321,0.056,0
20191031111730,10.1.0.2,20433,10.1.0.1,15933,3,0.0-59.8,18025140,2409464
20191031111730,10.1.0.1,15933,10.1.0.2,20433,3,0.0-59.8,18022200,2409575,0.075,2,12262,0.016,0
20191031111730,10.1.0.2,20499,10.1.0.1,15999,3,0.0-44.8,7949760,1419261
20191031111730,10.1.0.1,15999,10.1.0.2,20499,3,0.0-44.8,7946820,1419363,0.079,2,5408,0.037,0
20191031111730,10.1.0.2,20322,10.1.0.1,15822,3,0.0-86.3,9632910,892927
20191031111730,10.1.0.1,15822,10.1.0.2,20322,3,0.0-86.3,9632910,892964,0.085,0,6553,0.000,0
20191031111730,10.1.0.2,20598,10.1.0.1,16098,3,0.0-21.3,4068960,1525753
20191031111730,10.1.0.2,20446,10.1.0.1,15946,3,0.0-57.7,12120150,1680381
20191031111730,10.1.0.2,20401,10.1.0.1,15901,3,0.0-68.3,1871310,219135
20191031111730,10.1.0.2,20400,10.1.0.1,15900,3,0.0-68.6,29085420,3393532
20191031111730,10.1.0.1,15900,10.1.0.2,20400,3,0.0-68.5,29075130,3393374,0.081,7,19786,0.035,0
20191031111730,10.1.0.1,16098,10.1.0.2,20598,3,0.0-21.3,4061610,1526048,0.100,5,2768,0.181,0
20191031111730,10.1.0.1,15946,10.1.0.2,20446,3,0.0-57.7,12118680,1680358,0.068,1,8245,0.012,0
20191031111730,10.1.0.1,15901,10.1.0.2,20401,3,0.0-68.3,1871310,219217,0.089,0,1273,0.000,0
20191031111731,10.1.0.2,20381,10.1.0.1,15881,3,0.0-72.3,18108930,2002940
20191031111731,10.1.0.1,15881,10.1.0.2,20381,3,0.0-72.3,18108930,2003006,0.082,0,12319,0.000,0
20191031111731,10.1.0.2,20417,10.1.0.1,15917,3,0.0-66.2,18186840,2197501
20191031111731,10.1.0.1,15917,10.1.0.2,20417,3,0.0-66.2,18185370,2197606,0.057,1,12372,0.008,0
20191031111731,10.1.0.2,20546,10.1.0.1,16046,3,0.0-35.1,170520,38911
20191031111731,10.1.0.2,20307,10.1.0.1,15807,3,0.0-91.9,52383450,4560892
20191031111731,10.1.0.1,16046,10.1.0.2,20546,3,0.0-34.8,169050,38912,62.590,1,116,0.862,0
20191031111731,10.1.0.1,15807,10.1.0.2,20307,3,0.0-91.9,52379040,4560762,0.046,3,35635,0.008,0
20191031111731,10.1.0.2,20450,10.1.0.1,15950,3,0.0-58.4,1105440,151551
20191031111731,10.1.0.1,15950,10.1.0.2,20450,3,0.0-58.3,1105440,151568,0.098,0,752,0.000,0
20191031111731,10.1.0.2,20367,10.1.0.1,15867,3,0.0-76.7,33517470,3497980
20191031111731,10.1.0.1,15867,10.1.0.2,20367,3,0.0-76.6,33511590,3498025,0.071,4,22801,0.018,0
20191031111731,10.1.0.2,20359,10.1.0.1,15859,3,0.0-78.3,1402380,143359
20191031111731,10.1.0.1,15859,10.1.0.2,20359,3,0.0-78.2,1402380,143398,0.126,0,954,0.000,0
20191031111731,10.1.0.2,20594,10.1.0.1,16094,3,0.0-23.8,11042640,3717111
20191031111732,10.1.0.1,16094,10.1.0.2,20594,3,0.0-23.7,11019120,3717127,0.084,16,7512,0.213,0
20191031111732,10.1.0.2,20452,10.1.0.1,15952,3,0.0-58.1,1808100,248831
20191031111732,10.1.0.1,15952,10.1.0.2,20452,3,0.0-58.1,1808100,248898,0.416,0,1230,0.000,0
20191031111732,10.1.0.2,20366,10.1.0.1,15866,3,0.0-77.0,473340,49151
20191031111732,10.1.0.2,20469,10.1.0.1,15969,3,0.0-53.7,21629580,3222523
20191031111732,10.1.0.1,15969,10.1.0.2,20469,3,0.0-53.6,21607530,3222398,0.064,15,14714,0.102,0
20191031111732,10.1.0.1,15866,10.1.0.2,20366,3,0.0-77.0,473340,49161,62.581,0,322,0.000,0
20191031111732,10.1.0.2,20328,10.1.0.1,15828,3,0.0-86.1,4340910,403455
20191031111732,10.1.0.1,15828,10.1.0.2,20328,3,0.0-86.0,4339440,403553,0.115,1,2953,0.034,0
20191031111732,10.1.0.2,20300,10.1.0.1,15800,3,0.0-95.1,18785130,1580030
20191031111732,10.1.0.1,15800,10.1.0.2,20300,3,0.0-95.1,18783660,1580044,0.067,1,12779,0.008,0
20191031111732,10.1.0.2,20460,10.1.0.1,15960,3,0.0-56.1,1990380,283647
20191031111732,10.1.0.1,15960,10.1.0.2,20460,3,0.0-56.1,1990380,283820,0.083,0,1354,0.000,0
20191031111732,10.1.0.2,20657,10.1.0.1,16157,3,0.0-8.3,1020180,984055
20191031111732,10.1.0.1,16157,10.1.0.2,20657,3,0.0-8.3,1018710,984142,0.081,1,694,0.144,0
20191031111733,10.1.0.2,20592,10.1.0.1,16092,3,0.0-25.3,320460,101375
20191031111733,10.1.0.1,16092,10.1.0.2,20592,3,0.0-25.3,320460,101403,62.589,0,218,0.000,0
20191031111733,10.1.0.2,20426,10.1.0.1,15926,3,0.0-64.7,7764540,960510
20191031111733,10.1.0.1,15926,10.1.0.2,20426,3,0.0-64.7,7764540,960579,0.065,0,5282,0.000,0
20191031111733,10.1.0.2,20669,10.1.0.1,16169,3,0.0-5.7,1546440,2170864
20191031111733,10.1.0.2,20434,10.1.0.1,15934,3,0.0-62.9,9765210,1241086
20191031111733,10.1.0.1,16169,10.1.0.2,20669,3,0.0-5.7,1533210,2170261,0.346,9,1052,0.856,0
20191031111733,10.1.0.1,15934,10.1.0.2,20434,3,0.0-62.9,9763740,1241099,0.455,1,6643,0.015,0
20191031111733,10.1.0.2,20660,10.1.0.1,16160,3,0.0-8.5,1511160,1428468
20191031111733,10.1.0.1,16160,10.1.0.2,20660,3,0.0-8.5,1509690,1428575,0.087,1,1028,0.097,0
20191031111733,10.1.0.2,20629,10.1.0.1,16129,3,0.0-15.8,673260,340990
20191031111734,10.1.0.1,16129,10.1.0.2,20629,3,0.0-15.8,671790,340998,0.090,1,458,0.218,0
20191031111734,10.1.0.2,20458,10.1.0.1,15958,3,0.0-57.9,3745560,517119
20191031111734,10.1.0.1,15958,10.1.0.2,20458,3,0.0-57.9,3744090,517191,0.148,1,2548,0.039,0
20191031111734,10.1.0.2,20368,10.1.0.1,15868,3,0.0-78.8,504210,51199
20191031111734,10.1.0.1,15868,10.1.0.2,20368,3,0.0-78.8,504210,51218,0.353,0,343,0.000,0
20191031111734,10.1.0.2,20639,10.1.0.1,16139,3,0.0-14.0,270480,154622
20191031111734,10.1.0.2,20308,10.1.0.1,15808,3,0.0-95.3,9024330,757759
20191031111734,10.1.0.1,15808,10.1.0.2,20308,3,0.0-95.3,9022860,757752,0.063,1,6139,0.016,0
20191031111734,10.1.0.1,16139,10.1.0.2,20639,3,0.0-14.0,270480,154824,0.123,0,184,0.000,0
20191031111735,10.1.0.2,20362,10.1.0.1,15862,3,0.0-81.1,3125220,308223
20191031111735,10.1.0.1,15862,10.1.0.2,20362,3,0.0-81.1,3125220,308236,0.091,0,2126,0.000,0
20191031111736,10.1.0.2,20670,10.1.0.1,16170,3,0.0-8.8,119070,108542
20191031111736,10.1.0.2,20654,10.1.0.1,16154,3,0.0-12.6,576240,366589
20191031111736,10.1.0.1,16170,10.1.0.2,20670,3,0.0-8.7,119070,109195,0.286,0,81,0.000,0
20191031111736,10.1.0.1,16154,10.1.0.2,20654,3,0.0-12.5,574770,366547,0.103,1,392,0.255,0
20191031111736,10.1.0.2,20380,10.1.0.1,15880,3,0.0-78.2,9290400,950271
20191031111736,10.1.0.1,15880,10.1.0.2,20380,3,0.0-78.2,9288930,950265,0.085,1,6320,0.016,0
20191031111736,10.1.0.2,20680,10.1.0.1,16180,3,0.0-6.2,1402380,1798119
20191031111737,10.1.0.1,16180,10.1.0.2,20680,3,0.0-6.2,1399440,1798358,0.051,2,954,0.210,0
20191031111737,10.1.0.2,20518,10.1.0.1,16018,3,0.0-49.0,72030,11759
20191031111737,10.1.0.1,16018,10.1.0.2,20518,3,0.0-48.0,70560,11760,62.552,1,49,2.041,0
20191031111737,10.1.0.2,20470,10.1.0.1,15970,3,0.0-58.4,18686640,2558974
20191031111737,10.1.0.2,20334,10.1.0.1,15834,3,0.0-89.2,1918350,172031
