Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111737,10.1.0.1,15970,10.1.0.2,20470,3,0.0-58.4,18682230,2559044,0.058,3,12712,0.024,0
20191031111737,10.1.0.1,15834,10.1.0.2,20334,3,0.0-89.2,1918350,172093,0.105,0,1305,0.000,0
20191031111738,10.1.0.2,20523,10.1.0.1,16023,3,0.0-49.2,4568760,743422
20191031111738,10.1.0.1,16023,10.1.0.2,20523,3,0.0-49.1,4567290,743421,0.100,1,3108,0.032,0
20191031111738,10.1.0.2,20661,10.1.0.1,16161,3,0.0-12.7,1367100,864253
20191031111738,10.1.0.1,16161,10.1.0.2,20661,3,0.0-12.6,1365630,865074,0.079,1,930,0.108,0
20191031111738,10.1.0.2,20337,10.1.0.1,15837,3,0.0-89.5,4629030,413695
20191031111738,10.1.0.1,15837,10.1.0.2,20337,3,0.0-89.5,4627560,413786,0.082,1,3149,0.032,0
20191031111739,10.1.0.2,20311,10.1.0.1,15811,3,0.0-97.8,23464140,1919998
20191031111739,10.1.0.1,15811,10.1.0.2,20311,3,0.0-97.7,23459730,1919994,0.062,3,15962,0.019,0
20191031111739,10.1.0.2,20361,10.1.0.1,15861,3,0.0-85.3,1977150,185343
20191031111739,10.1.0.2,20325,10.1.0.1,15825,3,0.0-93.2,834960,71679
20191031111739,10.1.0.2,20338,10.1.0.1,15838,3,0.0-90.2,6525330,578559
20191031111739,10.1.0.1,15861,10.1.0.2,20361,3,0.0-85.3,1977150,185353,0.096,0,1345,0.000,0
20191031111739,10.1.0.1,15825,10.1.0.2,20325,3,0.0-93.2,834960,71686,0.077,0,568,0.000,0
20191031111739,10.1.0.1,15838,10.1.0.2,20338,3,0.0-90.2,6523860,578586,0.055,1,4439,0.023,0
20191031111739,10.1.0.2,20556,10.1.0.1,16056,3,0.0-41.0,9788730,1911805
20191031111739,10.1.0.1,16056,10.1.0.2,20556,3,0.0-40.9,9785790,1911759,1.361,2,6659,0.030,0
20191031111739,10.1.0.2,20551,10.1.0.1,16051,3,0.0-42.4,804090,151551
20191031111739,10.1.0.1,16051,10.1.0.2,20551,3,0.0-42.4,804090,151613,0.078,0,547,0.000,0
20191031111739,10.1.0.2,20572,10.1.0.1,16072,3,0.0-36.4,4214490,925694
20191031111739,10.1.0.1,16072,10.1.0.2,20572,3,0.0-36.4,4210080,925732,0.136,3,2867,0.105,0
20191031111739,10.1.0.2,20694,10.1.0.1,16194,3,0.0-6.6,2534280,3050463
20191031111740,10.1.0.1,16194,10.1.0.2,20694,3,0.0-6.6,2521050,3052373,0.083,9,1724,0.522,0
20191031111740,10.1.0.2,20382,10.1.0.1,15882,3,0.0-81.7,14320740,1402878
20191031111740,10.1.0.1,15882,10.1.0.2,20382,3,0.0-81.6,14314860,1402883,0.081,4,9742,0.041,0
20191031111740,10.1.0.2,20646,10.1.0.1,16146,3,0.0-18.2,8489250,3730414
20191031111740,10.1.0.1,16146,10.1.0.2,20646,3,0.0-18.2,8486310,3730707,0.047,2,5775,0.035,0
20191031111740,10.1.0.2,20631,10.1.0.1,16131,3,0.0-22.3,1237740,444413
20191031111740,10.1.0.1,16131,10.1.0.2,20631,3,0.0-22.3,1237740,444562,0.058,0,842,0.000,0
20191031111740,10.1.0.2,20429,10.1.0.1,15929,3,0.0-71.6,17406270,1944574
20191031111740,10.1.0.1,15929,10.1.0.2,20429,3,0.0-71.6,17397450,1944542,0.055,6,11841,0.051,0
20191031111740,10.1.0.2,20538,10.1.0.1,16038,3,0.0-48.9,11930520,1952764
20191031111740,10.1.0.1,16038,10.1.0.2,20538,3,0.0-48.8,11918760,1952788,0.085,8,8116,0.099,0
20191031111741,10.1.0.2,20682,10.1.0.1,16182,3,0.0-10.1,5005350,3962852
20191031111741,10.1.0.1,16182,10.1.0.2,20682,3,0.0-10.1,5000940,3963722,0.081,3,3405,0.088,0
20191031111741,10.1.0.2,20503,10.1.0.1,16003,3,0.0-55.3,1747830,252927
20191031111741,10.1.0.1,16003,10.1.0.2,20503,3,0.0-55.3,1747830,253001,0.074,0,1189,0.000,0
20191031111741,10.1.0.2,20613,10.1.0.1,16113,3,0.0-28.0,9743160,2787319
20191031111741,10.1.0.1,16113,10.1.0.2,20613,3,0.0-27.9,9737280,2787301,0.620,4,6628,0.060,0
20191031111741,10.1.0.2,20684,10.1.0.1,16184,3,0.0-10.3,540960,421882
20191031111741,10.1.0.1,16184,10.1.0.2,20684,3,0.0-10.2,540960,422367,0.207,0,368,0.000,0
20191031111741,10.1.0.2,20659,10.1.0.1,16159,3,0.0-16.7,836430,401407
20191031111742,10.1.0.2,20584,10.1.0.1,16084,3,0.0-36.6,6911940,1510398
20191031111742,10.1.0.1,16084,10.1.0.2,20584,3,0.0-36.6,6904590,1510432,0.057,5,4702,0.106,0
20191031111742,10.1.0.1,16159,10.1.0.2,20659,3,0.0-16.7,836430,401718,0.397,0,569,0.000,0
20191031111742,10.1.0.2,20512,10.1.0.1,16012,3,0.0-55.9,20487390,2933757
20191031111742,10.1.0.1,16012,10.1.0.2,20512,3,0.0-55.8,20482980,2934108,0.063,3,13937,0.022,0
20191031111743,10.1.0.2,20389,10.1.0.1,15889,3,0.0-83.1,8002680,770047
20191031111743,10.1.0.1,15889,10.1.0.2,20389,3,0.0-83.1,8001210,770040,0.073,1,5444,0.018,0
20191031111743,10.1.0.2,20693,10.1.0.1,16193,3,0.0-10.4,57330,44031
20191031111743,10.1.0.1,16193,10.1.0.2,20693,3,0.0-10.1,55860,44035,0.297,1,39,2.564,0
20191031111744,10.1.0.2,20345,10.1.0.1,15845,3,0.0-93.8,15383550,1311743
20191031111744,10.1.0.1,15845,10.1.0.2,20345,3,0.0-93.8,15382080,1311749,0.069,1,10465,0.010,0
20191031111744,10.1.0.2,20635,10.1.0.1,16135,3,0.0-24.1,5159700,1716220
20191031111744,10.1.0.1,16135,10.1.0.2,20635,3,0.0-24.0,5158230,1716451,0.085,1,3510,0.028,0
20191031111744,10.1.0.2,20370,10.1.0.1,15870,3,0.0-88.6,5950560,537599
20191031111744,10.1.0.1,15870,10.1.0.2,20370,3,0.0-88.5,5949090,537587,0.127,1,4048,0.025,0
20191031111744,10.1.0.2,20679,10.1.0.1,16179,3,0.0-14.2,396900,224255
20191031111744,10.1.0.1,16179,10.1.0.2,20679,3,0.0-14.2,396900,224380,0.075,0,270,0.000,0
20191031111744,10.1.0.2,20637,10.1.0.1,16137,3,0.0-24.8,2212350,713726
20191031111744,10.1.0.1,16137,10.1.0.2,20637,3,0.0-24.8,2212350,713865,0.085,0,1505,0.000,0
20191031111745,10.1.0.2,20355,10.1.0.1,15855,3,0.0-92.9,4518780,389119
20191031111745,10.1.0.1,15855,10.1.0.2,20355,3,0.0-92.9,4518780,389119,0.613,0,3074,0.000,0
20191031111745,10.1.0.2,20554,10.1.0.1,16054,3,0.0-47.8,410130,68607
20191031111745,10.1.0.2,20608,10.1.0.1,16108,3,0.0-35.0,3889620,887806
20191031111745,10.1.0.1,16054,10.1.0.2,20554,3,0.0-47.7,408660,68607,0.201,1,279,0.358,0
20191031111745,10.1.0.1,16108,10.1.0.2,20608,3,0.0-35.0,3888150,887812,0.362,1,2646,0.038,0
20191031111746,10.1.0.2,20704,10.1.0.1,16204,3,0.0-10.7,1953630,1467378
20191031111746,10.1.0.2,20601,10.1.0.1,16101,3,0.0-36.2,7006020,1547260
20191031111746,10.1.0.1,16204,10.1.0.2,20704,3,0.0-10.6,1953630,1468313,0.066,0,1329,0.000,0
20191031111746,10.1.0.2,20413,10.1.0.1,15913,3,0.0-81.9,3209010,313343
20191031111746,10.1.0.1,15913,10.1.0.2,20413,3,0.0-81.9,3206070,313339,0.083,2,2183,0.092,0
20191031111746,10.1.0.1,16101,10.1.0.2,20601,3,0.0-36.2,7004550,1547381,0.070,1,4766,0.021,0
20191031111746,10.1.0.2,20581,10.1.0.1,16081,3,0.0-41.8,2113860,404479
20191031111746,10.1.0.1,16081,10.1.0.2,20581,3,0.0-41.8,2113860,404615,0.110,0,1438,0.000,0
20191031111747,10.1.0.2,20457,10.1.0.1,15957,3,0.0-71.5,1849260,206847
20191031111747,10.1.0.1,15957,10.1.0.2,20457,3,0.0-71.5,1847790,206847,0.099,1,1258,0.079,0
20191031111748,10.1.0.2,20341,10.1.0.1,15841,3,0.0-98.6,8279040,671743
20191031111748,10.1.0.1,15841,10.1.0.2,20341,3,0.0-98.6,8279040,671806,0.157,0,5632,0.000,0
20191031111748,10.1.0.2,20699,10.1.0.1,16199,3,0.0-14.4,22050,12287
20191031111748,10.1.0.1,16199,10.1.0.2,20699,3,0.0-14.4,22050,12292,62.549,0,15,0.000,0
20191031111749,10.1.0.2,20534,10.1.0.1,16034,3,0.0-58.3,12744900,1750013
20191031111749,10.1.0.1,16034,10.1.0.2,20534,3,0.0-58.2,12734610,1750168,0.070,7,8670,0.081,0
20191031111749,10.1.0.2,20542,10.1.0.1,16042,3,0.0-55.3,12302430,1778685
20191031111749,10.1.0.2,20687,10.1.0.1,16187,3,0.0-17.6,4264470,1934336
20191031111749,10.1.0.1,16187,10.1.0.2,20687,3,0.0-17.6,4261530,1934400,0.315,2,2901,0.069,0
20191031111749,10.1.0.2,20500,10.1.0.1,16000,3,0.0-64.1,34765500,4340731
20191031111749,10.1.0.1,16000,10.1.0.2,20500,3,0.0-64.1,34762560,4340577,0.423,2,23650,0.008,0
20191031111749,10.1.0.2,20628,10.1.0.1,16128,3,0.0-32.6,2995860,736255
20191031111749,10.1.0.1,16042,10.1.0.2,20542,3,0.0-55.3,12300960,1778317,0.244,1,8369,0.012,0
20191031111749,10.1.0.2,20558,10.1.0.1,16058,3,0.0-50.9,8077650,1269757
20191031111749,10.1.0.1,16128,10.1.0.2,20628,3,0.0-32.5,2994390,736253,0.455,1,2038,0.049,0
20191031111750,10.1.0.1,16058,10.1.0.2,20558,3,0.0-50.8,8070300,1269884,0.182,5,5495,0.091,0
20191031111750,10.1.0.2,20655,10.1.0.1,16155,3,0.0-26.3,3455970,1051644
20191031111750,10.1.0.1,16155,10.1.0.2,20655,3,0.0-26.3,3454500,1051908,0.093,1,2351,0.043,0
20191031111750,10.1.0.2,20427,10.1.0.1,15927,3,0.0-82.6,2895900,280575
20191031111751,10.1.0.1,15927,10.1.0.2,20427,3,0.0-82.5,2894430,280573,0.081,1,1970,0.051,0
20191031111751,10.1.0.2,20468,10.1.0.1,15968,3,0.0-73.9,10373790,1123326
20191031111751,10.1.0.1,15968,10.1.0.2,20468,3,0.0-73.9,10372320,1123360,0.715,1,7057,0.014,0
20191031111752,10.1.0.2,20701,10.1.0.1,16201,3,0.0-17.1,1946280,908283
20191031111752,10.1.0.2,20665,10.1.0.1,16165,3,0.0-24.6,1915410,622589
20191031111752,10.1.0.1,16201,10.1.0.2,20701,3,0.0-17.1,1946280,908586,62.701,0,1324,0.000,0
20191031111752,10.1.0.2,20726,10.1.0.1,16226,3,0.0-9.0,13230,11759
20191031111752,10.1.0.1,16165,10.1.0.2,20665,3,0.0-24.6,1915410,622705,62.679,0,1303,0.000,0
20191031111752,10.1.0.1,16226,10.1.0.2,20726,3,0.0-9.0,13230,11797,62.537,0,9,0.000,0
20191031111752,10.1.0.2,20692,10.1.0.1,16192,3,0.0-19.8,482160,194559
20191031111752,10.1.0.1,16192,10.1.0.2,20692,3,0.0-19.8,482160,194605,0.075,0,328,0.000,0
20191031111752,10.1.0.2,20501,10.1.0.1,16001,3,0.0-67.2,1927170,229375
20191031111752,10.1.0.1,16001,10.1.0.2,20501,3,0.0-67.2,1927170,229392,0.095,0,1311,0.000,0
20191031111753,10.1.0.2,20487,10.1.0.1,15987,3,0.0-70.9,1289190,145407
20191031111753,10.1.0.1,15987,10.1.0.2,20487,3,0.0-70.9,1289190,145425,0.100,0,877,0.000,0
20191031111753,10.1.0.2,20387,10.1.0.1,15887,3,0.0-93.1,560070,48127
20191031111753,10.1.0.1,15887,10.1.0.2,20387,3,0.0-93.1,560070,48144,62.603,0,381,0.000,0
20191031111753,10.1.0.2,20414,10.1.0.1,15914,3,0.0-89.1,17101980,1535998
20191031111753,10.1.0.1,15914,10.1.0.2,20414,3,0.0-89.0,17091690,1535996,0.045,7,11634,0.060,0
20191031111753,10.1.0.2,20448,10.1.0.1,15948,3,0.0-80.4,2953230,293887
20191031111753,10.1.0.1,15948,10.1.0.2,20448,3,0.0-80.4,2953230,293901,0.190,0,2009,0.000,0
20191031111753,10.1.0.2,20597,10.1.0.1,16097,3,0.0-44.8,241080,43007
20191031111753,10.1.0.1,16097,10.1.0.2,20597,3,0.0-44.8,241080,43046,0.072,0,164,0.000,0
20191031111754,10.1.0.2,20553,10.1.0.1,16053,3,0.0-56.8,2143260,302079
20191031111754,10.1.0.1,16053,10.1.0.2,20553,3,0.0-56.7,2141790,302106,0.061,1,1458,0.069,0
20191031111754,10.1.0.2,20481,10.1.0.1,15981,3,0.0-72.9,961380,105471
20191031111754,10.1.0.1,15981,10.1.0.2,20481,3,0.0-72.9,961380,105542,0.086,0,654,0.000,0
20191031111754,10.1.0.2,20539,10.1.0.1,16039,3,0.0-62.5,11749710,1504254
20191031111754,10.1.0.1,16039,10.1.0.2,20539,3,0.0-62.5,11746770,1504273,0.076,2,7993,0.025,0
20191031111755,10.1.0.2,20600,10.1.0.1,16100,3,0.0-45.6,9743160,1709054
20191031111755,10.1.0.1,16100,10.1.0.2,20600,3,0.0-45.6,9740220,1709246,0.048,2,6628,0.030,0
20191031111755,10.1.0.2,20714,10.1.0.1,16214,3,0.0-15.6,758520,388094
20191031111755,10.1.0.1,16214,10.1.0.2,20714,3,0.0-15.6,757050,388646,0.105,1,516,0.194,0
20191031111755,10.1.0.2,20696,10.1.0.1,16196,3,0.0-21.9,1531740,559102
20191031111755,10.1.0.1,16196,10.1.0.2,20696,3,0.0-21.9,1530270,559170,0.074,1,1042,0.096,0
20191031111756,10.1.0.2,20474,10.1.0.1,15974,3,0.0-76.9,7186830,747519
20191031111756,10.1.0.1,15974,10.1.0.2,20474,3,0.0-76.9,7186830,747587,0.179,0,4889,0.000,0
20191031111756,10.1.0.2,20398,10.1.0.1,15898,3,0.0-94.2,14138460,1200126
20191031111756,10.1.0.1,15898,10.1.0.2,20398,3,0.0-94.2,14138460,1200209,0.091,0,9618,0.000,0
20191031111756,10.1.0.2,20410,10.1.0.1,15910,3,0.0-92.7,1151010,99327
20191031111756,10.1.0.1,15910,10.1.0.2,20410,3,0.0-92.6,1149540,99326,0.102,1,783,0.128,0
20191031111757,10.1.0.2,20744,10.1.0.1,16244,3,0.0-9.6,235200,196606
20191031111757,10.1.0.1,16244,10.1.0.2,20744,3,0.0-9.5,235200,197528,0.088,0,160,0.000,0
20191031111757,10.1.0.2,20420,10.1.0.1,15920,3,0.0-92.4,1359750,117759
20191031111757,10.1.0.1,15920,10.1.0.2,20420,3,0.0-92.3,1359750,117791,0.146,0,925,0.000,0
20191031111757,10.1.0.2,20492,10.1.0.1,15992,3,0.0-74.7,1156890,123903
20191031111757,10.1.0.1,15992,10.1.0.2,20492,3,0.0-74.7,1156890,123962,0.490,0,787,0.000,0
20191031111757,10.1.0.2,20729,10.1.0.1,16229,3,0.0-14.2,144060,80895
20191031111757,10.1.0.2,20495,10.1.0.1,15995,3,0.0-74.3,2262330,243711
20191031111757,10.1.0.1,16229,10.1.0.2,20729,3,0.0-14.2,144060,80986,0.096,0,98,0.000,0
20191031111758,10.1.0.2,20438,10.1.0.1,15938,3,0.0-87.2,16464000,1510399
20191031111758,10.1.0.2,20412,10.1.0.1,15912,3,0.0-94.0,2128560,181247
20191031111758,10.1.0.1,15938,10.1.0.2,20438,3,0.0-87.2,16461060,1510389,0.108,2,11200,0.018,0
20191031111758,10.1.0.1,15912,10.1.0.2,20412,3,0.0-93.9,2127090,181245,0.106,1,1448,0.069,0
20191031111758,10.1.0.1,15995,10.1.0.2,20495,3,0.0-74.3,2262330,243725,0.121,0,1539,0.000,0
20191031111758,10.1.0.2,20437,10.1.0.1,15937,3,0.0-87.6,10948560,999423
20191031111758,10.1.0.1,15937,10.1.0.2,20437,3,0.0-87.6,10945620,999408,0.091,2,7448,0.027,0
20191031111758,10.1.0.2,20650,10.1.0.1,16150,3,0.0-34.8,2646000,608254
20191031111758,10.1.0.1,16150,10.1.0.2,20650,3,0.0-34.8,2644530,608264,0.086,1,1800,0.056,0
20191031111758,10.1.0.2,20388,10.1.0.1,15888,3,0.0-98.5,39889920,3238909
20191031111758,10.1.0.1,15888,10.1.0.2,20388,3,0.0-98.5,39885510,3238889,0.066,3,27136,0.011,0
20191031111758,10.1.0.2,20668,10.1.0.1,16168,3,0.0-31.2,17016720,4357114
20191031111758,10.1.0.1,16168,10.1.0.2,20668,3,0.0-31.2,16990260,4357425,0.073,18,11576,0.155,0
20191031111759,10.1.0.2,20656,10.1.0.1,16156,3,0.0-34.5,9240420,2142205
20191031111759,10.1.0.1,16156,10.1.0.2,20656,3,0.0-34.5,9237480,2142192,0.061,2,6286,0.032,0
20191031111759,10.1.0.2,20531,10.1.0.1,16031,3,0.0-68.6,7320600,854014
20191031111759,10.1.0.1,16031,10.1.0.2,20531,3,0.0-68.6,7320600,854119,0.099,0,4980,0.000,0
20191031111759,10.1.0.2,20455,10.1.0.1,15955,3,0.0-85.3,7497000,703487
20191031111759,10.1.0.1,15955,10.1.0.2,20455,3,0.0-85.2,7492590,703483,0.628,3,5100,0.059,0
20191031111759,10.1.0.2,20770,10.1.0.1,16270,3,0.0-5.9,596820,803829
20191031111759,10.1.0.1,16270,10.1.0.2,20770,3,0.0-5.9,595350,805254,0.193,1,406,0.246,0
20191031111800,10.1.0.2,20759,10.1.0.1,16259,3,0.0-8.4,1361220,1299448
20191031111800,10.1.0.1,16259,10.1.0.2,20759,3,0.0-8.3,1356810,1300662,0.063,3,926,0.324,0
20191031111801,10.1.0.2,20454,10.1.0.1,15954,3,0.0-86.7,27233220,2512894
20191031111801,10.1.0.1,15954,10.1.0.2,20454,3,0.0-86.7,27221460,2512926,0.072,8,18526,0.043,0
20191031111801,10.1.0.2,20774,10.1.0.1,16274,3,0.0-5.3,1289190,1928156
20191031111801,10.1.0.1,16274,10.1.0.2,20774,3,0.0-5.3,1278900,1928409,0.061,7,877,0.798,0
20191031111801,10.1.0.2,20760,10.1.0.1,16260,3,0.0-8.9,242550,219134
20191031111801,10.1.0.2,20482,10.1.0.1,15982,3,0.0-79.7,11826150,1186815
20191031111801,10.1.0.1,16260,10.1.0.2,20760,3,0.0-8.8,242550,219408,0.081,0,165,0.000,0
20191031111801,10.1.0.1,15982,10.1.0.2,20482,3,0.0-79.7,11824680,1186899,0.054,1,8045,0.012,0
20191031111802,10.1.0.2,20767,10.1.0.1,16267,3,0.0-9.1,3097290,2709480
20191031111802,10.1.0.1,16267,10.1.0.2,20767,3,0.0-9.1,3094350,2709539,0.065,2,2107,0.095,0
20191031111802,10.1.0.2,20623,10.1.0.1,16123,3,0.0-47.4,37339470,6301686
20191031111802,10.1.0.1,16123,10.1.0.2,20623,3,0.0-47.4,37336530,6301852,0.067,2,25401,0.008,0
20191031111802,10.1.0.2,20489,10.1.0.1,15989,3,0.0-80.5,16262610,1616894
20191031111802,10.1.0.2,20720,10.1.0.1,16220,3,0.0-21.6,1625820,602112
20191031111802,10.1.0.1,15989,10.1.0.2,20489,3,0.0-80.4,16256730,1616935,0.058,4,11063,0.036,0
20191031111802,10.1.0.1,16220,10.1.0.2,20720,3,0.0-21.5,1621410,602093,0.081,3,1106,0.271,0
20191031111802,10.1.0.2,20621,10.1.0.1,16121,3,0.0-48.3,4045440,670719
20191031111803,10.1.0.1,16121,10.1.0.2,20621,3,0.0-48.2,4043970,670918,0.061,1,2752,0.036,0
20191031111803,10.1.0.2,20579,10.1.0.1,16079,3,0.0-58.8,19414290,2641916
20191031111803,10.1.0.1,16079,10.1.0.2,20579,3,0.0-58.8,19409880,2641877,0.069,3,13207,0.023,0
20191031111804,10.1.0.2,20467,10.1.0.1,15967,3,0.0-86.2,20662320,1916926
20191031111804,10.1.0.1,15967,10.1.0.2,20467,3,0.0-86.2,20653500,1916931,0.099,6,14056,0.043,0
20191031111804,10.1.0.2,20431,10.1.0.1,15931,3,0.0-94.9,15515850,1307647
20191031111804,10.1.0.1,15931,10.1.0.2,20431,3,0.0-94.9,15511440,1307631,0.081,3,10555,0.028,0
20191031111804,10.1.0.2,20502,10.1.0.1,16002,3,0.0-79.1,435120,44031
20191031111804,10.1.0.1,16002,10.1.0.2,20502,3,0.0-79.1,435120,44033,0.111,0,296,0.000,0
20191031111805,10.1.0.2,20786,10.1.0.1,16286,3,0.0-7.5,629160,672761
20191031111805,10.1.0.1,16286,10.1.0.2,20786,3,0.0-7.5,629160,673199,0.110,0,428,0.000,0
20191031111805,10.1.0.2,20580,10.1.0.1,16080,3,0.0-60.5,7621950,1008638
20191031111805,10.1.0.1,16080,10.1.0.2,20580,3,0.0-60.4,7620480,1008802,0.082,1,5185,0.019,0
20191031111805,10.1.0.2,20573,10.1.0.1,16073,3,0.0-61.9,7304430,944126
20191031111805,10.1.0.1,16073,10.1.0.2,20573,3,0.0-61.9,7304430,944173,0.054,0,4969,0.000,0
20191031111805,10.1.0.2,20724,10.1.0.1,16224,3,0.0-23.6,995190,337919
20191031111806,10.1.0.2,20640,10.1.0.1,16140,3,0.0-45.1,9171330,1628157
20191031111806,10.1.0.1,16140,10.1.0.2,20640,3,0.0-45.0,9166920,1628303,0.121,3,6239,0.048,0
20191031111806,10.1.0.1,16224,10.1.0.2,20724,3,0.0-23.5,993720,338021,0.293,1,677,0.148,0
20191031111806,10.1.0.2,20483,10.1.0.1,15983,3,0.0-84.2,29452920,2797565
20191031111806,10.1.0.1,15983,10.1.0.2,20483,3,0.0-84.2,29449980,2797539,0.074,2,20036,0.010,0
20191031111806,10.1.0.2,20459,10.1.0.1,15959,3,0.0-89.8,2597490,231423
20191031111806,10.1.0.1,15959,10.1.0.2,20459,3,0.0-89.8,2597490,231493,0.359,0,1767,0.000,0
20191031111806,10.1.0.2,20700,10.1.0.1,16200,3,0.0-31.8,1514100,380927
20191031111806,10.1.0.1,16200,10.1.0.2,20700,3,0.0-31.8,1512630,380934,0.277,1,1030,0.097,0
20191031111806,10.1.0.2,20464,10.1.0.1,15964,3,0.0-89.5,6806100,608255
20191031111806,10.1.0.1,15964,10.1.0.2,20464,3,0.0-89.5,6804630,608247,0.081,1,4630,0.022,0
20191031111807,10.1.0.2,20644,10.1.0.1,16144,3,0.0-44.9,7136850,1272829
20191031111807,10.1.0.1,16144,10.1.0.2,20644,3,0.0-44.8,7133910,1272962,0.065,2,4855,0.041,0
20191031111807,10.1.0.2,20676,10.1.0.1,16176,3,0.0-38.0,7499940,1579003
20191031111807,10.1.0.2,20506,10.1.0.1,16006,3,0.0-81.8,13391700,1309695
20191031111807,10.1.0.1,16006,10.1.0.2,20506,3,0.0-81.8,13391700,1309787,0.769,0,9110,0.000,0
20191031111807,10.1.0.2,20648,10.1.0.1,16148,3,0.0-44.8,18823350,3361788
20191031111807,10.1.0.1,16148,10.1.0.2,20648,3,0.0-44.8,18807180,3361638,0.129,11,12805,0.086,0
20191031111808,10.1.0.1,16176,10.1.0.2,20676,3,0.0-38.0,7495530,1579228,0.588,3,5102,0.059,0
20191031111808,10.1.0.2,20513,10.1.0.1,16013,3,0.0-81.2,17620890,1736702
20191031111808,10.1.0.2,20609,10.1.0.1,16109,3,0.0-56.8,429240,60415
20191031111808,10.1.0.1,16013,10.1.0.2,20513,3,0.0-81.1,17615010,1736783,0.098,4,11987,0.033,0
20191031111808,10.1.0.1,16109,10.1.0.2,20609,3,0.0-56.8,429240,60460,63.875,0,292,0.000,0
20191031111808,10.1.0.2,20708,10.1.0.1,16208,3,0.0-31.5,1136310,288768
20191031111808,10.1.0.1,16208,10.1.0.2,20708,3,0.0-31.5,1136310,288877,0.425,0,773,0.000,0
20191031111808,10.1.0.2,20548,10.1.0.1,16048,3,0.0-71.4,5919690,663551
20191031111808,10.1.0.1,16048,10.1.0.2,20548,3,0.0-71.3,5918220,663592,0.242,1,4027,0.025,0
20191031111808,10.1.0.2,20536,10.1.0.1,16036,3,0.0-76.6,11321940,1181695
20191031111808,10.1.0.1,16036,10.1.0.2,20536,3,0.0-76.6,11320470,1181687,0.108,1,7702,0.013,0
20191031111808,10.1.0.2,20515,10.1.0.1,16015,3,0.0-81.3,4473210,440319
20191031111808,10.1.0.1,16015,10.1.0.2,20515,3,0.0-81.2,4471740,440446,0.057,1,3043,0.033,0
20191031111808,10.1.0.2,20618,10.1.0.1,16118,3,0.0-54.5,9822540,1440765
20191031111808,10.1.0.1,16118,10.1.0.2,20618,3,0.0-54.5,9815190,1440759,0.064,5,6682,0.075,0
20191031111809,10.1.0.2,20442,10.1.0.1,15942,3,0.0-96.8,6257790,517119
20191031111809,10.1.0.1,15942,10.1.0.2,20442,3,0.0-96.8,6254850,517114,0.103,2,4257,0.047,0
20191031111809,10.1.0.2,20614,10.1.0.1,16114,3,0.0-55.5,21711900,3130362
20191031111809,10.1.0.1,16114,10.1.0.2,20614,3,0.0-55.5,21700140,3130253,0.074,8,14770,0.054,0
20191031111809,10.1.0.2,20488,10.1.0.1,15988,3,0.0-87.4,66893820,6125563
20191031111810,10.1.0.2,20560,10.1.0.1,16060,3,0.0-70.6,36535380,4137978
20191031111810,10.1.0.1,15988,10.1.0.2,20488,3,0.0-87.3,66864420,6125470,0.923,20,45506,0.044,0
20191031111810,10.1.0.1,16060,10.1.0.2,20560,3,0.0-70.6,36526560,4137978,0.081,6,24854,0.024,0
20191031111810,10.1.0.2,20634,10.1.0.1,16134,3,0.0-50.0,15684900,2507771
20191031111810,10.1.0.2,20807,10.1.0.1,16307,3,0.0-8.1,324870,320510
20191031111810,10.1.0.2,20555,10.1.0.1,16055,3,0.0-72.3,10816260,1196030
20191031111810,10.1.0.1,16307,10.1.0.2,20807,3,0.0-8.1,324870,321552,0.076,0,221,0.000,0
20191031111810,10.1.0.1,16134,10.1.0.2,20634,3,0.0-50.0,15681960,2507791,0.114,2,10670,0.019,0
20191031111810,10.1.0.1,16055,10.1.0.2,20555,3,0.0-72.3,10813320,1196159,0.065,2,7358,0.027,0
