Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111810,10.1.0.2,20719,10.1.0.1,16219,3,0.0-29.7,3595620,967677
20191031111810,10.1.0.1,16219,10.1.0.2,20719,3,0.0-29.7,3589740,967829,0.082,4,2446,0.164,0
20191031111811,10.1.0.2,20528,10.1.0.1,16028,3,0.0-81.1,18179490,1793022
20191031111811,10.1.0.1,16028,10.1.0.2,20528,3,0.0-81.1,18179490,1793078,0.059,0,12367,0.000,0
20191031111811,10.1.0.2,20739,10.1.0.1,16239,3,0.0-25.3,2588670,818174
20191031111811,10.1.0.1,16239,10.1.0.2,20739,3,0.0-25.3,2584260,818187,0.088,3,1761,0.170,0
20191031111811,10.1.0.2,20486,10.1.0.1,15986,3,0.0-89.3,7085400,634880
20191031111811,10.1.0.1,15986,10.1.0.2,20486,3,0.0-89.3,7085400,634974,0.081,0,4820,0.000,0
20191031111811,10.1.0.2,20697,10.1.0.1,16197,3,0.0-37.9,1128960,238591
20191031111811,10.1.0.1,16197,10.1.0.2,20697,3,0.0-37.8,1128960,238781,0.100,0,768,0.000,0
20191031111812,10.1.0.2,20794,10.1.0.1,16294,3,0.0-13.1,746760,455676
20191031111812,10.1.0.1,16294,10.1.0.2,20794,3,0.0-13.1,746760,455873,0.107,0,508,0.000,0
20191031111812,10.1.0.2,20698,10.1.0.1,16198,3,0.0-38.1,341040,71679
20191031111812,10.1.0.2,20552,10.1.0.1,16052,3,0.0-74.7,22177890,2374653
20191031111812,10.1.0.1,16198,10.1.0.2,20698,3,0.0-38.1,341040,71696,0.094,0,232,0.000,0
20191031111812,10.1.0.1,16052,10.1.0.2,20552,3,0.0-74.7,22176420,2374675,0.062,1,15087,0.007,0
20191031111813,10.1.0.2,20509,10.1.0.1,16009,3,0.0-86.8,4120410,379903
20191031111813,10.1.0.1,16009,10.1.0.2,20509,3,0.0-86.8,4120410,379929,0.108,0,2803,0.000,0
20191031111813,10.1.0.2,20565,10.1.0.1,16065,3,0.0-72.2,1026060,113663
20191031111813,10.1.0.1,16065,10.1.0.2,20565,3,0.0-72.2,1026060,113732,0.099,0,698,0.000,0
20191031111814,10.1.0.2,20766,10.1.0.1,16266,3,0.0-21.1,4011630,1523711
20191031111814,10.1.0.1,16266,10.1.0.2,20766,3,0.0-21.1,4011630,1524053,0.064,0,2729,0.000,0
20191031111814,10.1.0.2,20540,10.1.0.1,16040,3,0.0-81.6,7282380,713727
20191031111814,10.1.0.1,16040,10.1.0.2,20540,3,0.0-81.6,7282380,713770,0.108,0,4954,0.000,0
20191031111814,10.1.0.2,20630,10.1.0.1,16130,3,0.0-56.5,10722180,1517567
20191031111814,10.1.0.1,16130,10.1.0.2,20630,3,0.0-56.5,10719240,1517632,0.072,2,7294,0.027,0
20191031111814,10.1.0.2,20589,10.1.0.1,16089,3,0.0-67.9,4261530,501759
20191031111815,10.1.0.2,20570,10.1.0.1,16070,3,0.0-72.3,7555800,836606
20191031111815,10.1.0.1,16070,10.1.0.2,20570,3,0.0-72.2,7554330,836707,0.076,1,5140,0.019,0
20191031111815,10.1.0.1,16089,10.1.0.2,20589,3,0.0-67.9,4260060,501755,0.051,1,2899,0.034,0
20191031111815,10.1.0.2,20674,10.1.0.1,16174,3,0.0-47.1,8843520,1501183
20191031111815,10.1.0.1,16174,10.1.0.2,20674,3,0.0-47.1,8840580,1501303,0.064,2,6016,0.033,0
20191031111816,10.1.0.2,20612,10.1.0.1,16112,3,0.0-63.0,9146340,1161214
20191031111816,10.1.0.2,20517,10.1.0.1,16017,3,0.0-88.0,7245630,658431
20191031111816,10.1.0.2,20728,10.1.0.1,16228,3,0.0-33.1,1074570,260095
20191031111816,10.1.0.1,16112,10.1.0.2,20612,3,0.0-63.0,9144870,1161257,0.285,1,6222,0.016,0
20191031111816,10.1.0.1,16228,10.1.0.2,20728,3,0.0-33.0,1074570,260170,0.117,0,731,0.000,0
20191031111816,10.1.0.1,16017,10.1.0.2,20517,3,0.0-88.0,7244160,658430,0.421,1,4929,0.020,0
20191031111816,10.1.0.2,20585,10.1.0.1,16085,3,0.0-70.6,1220100,138239
20191031111816,10.1.0.1,16085,10.1.0.2,20585,3,0.0-70.6,1220100,138336,0.240,0,830,0.000,0
20191031111816,10.1.0.2,20707,10.1.0.1,16207,3,0.0-40.3,9312450,1848316
20191031111816,10.1.0.1,16207,10.1.0.2,20707,3,0.0-40.3,9306570,1848362,0.079,4,6335,0.063,0
20191031111817,10.1.0.2,20810,10.1.0.1,16310,3,0.0-14.1,127890,72703
20191031111817,10.1.0.1,16310,10.1.0.2,20810,3,0.0-14.0,127890,72969,62.583,0,87,0.000,0
20191031111817,10.1.0.2,20535,10.1.0.1,16035,3,0.0-86.4,13575450,1257470
20191031111817,10.1.0.1,16035,10.1.0.2,20535,3,0.0-86.3,13568100,1257507,0.060,5,9235,0.054,0
20191031111818,10.1.0.2,20658,10.1.0.1,16158,3,0.0-53.5,13409340,2006014
20191031111818,10.1.0.1,16158,10.1.0.2,20658,3,0.0-53.4,13401990,2006108,0.161,5,9122,0.055,0
20191031111818,10.1.0.2,20520,10.1.0.1,16020,3,0.0-90.1,11163180,991231
20191031111818,10.1.0.1,16020,10.1.0.2,20520,3,0.0-90.1,11160240,991221,0.238,2,7594,0.026,0
20191031111818,10.1.0.2,20677,10.1.0.1,16177,3,0.0-48.4,9344790,1545213
20191031111818,10.1.0.1,16177,10.1.0.2,20677,3,0.0-48.4,9341850,1545214,0.086,2,6357,0.031,0
20191031111818,10.1.0.2,20725,10.1.0.1,16225,3,0.0-35.7,6706140,1503228
20191031111818,10.1.0.2,20533,10.1.0.1,16033,3,0.0-87.5,26499690,2421758
20191031111818,10.1.0.1,16225,10.1.0.2,20725,3,0.0-35.7,6703200,1503327,0.073,2,4562,0.044,0
20191031111818,10.1.0.2,20564,10.1.0.1,16064,3,0.0-77.9,15523200,1593342
20191031111818,10.1.0.1,16033,10.1.0.2,20533,3,0.0-87.5,26498220,2421726,0.040,1,18027,0.006,0
20191031111818,10.1.0.1,16064,10.1.0.2,20564,3,0.0-77.9,15520260,1593328,0.068,2,10560,0.019,0
20191031111818,10.1.0.2,20806,10.1.0.1,16306,3,0.0-16.8,1750770,834555
20191031111818,10.1.0.1,16306,10.1.0.2,20806,3,0.0-16.8,1750770,834850,0.068,0,1191,0.000,0
20191031111818,10.1.0.2,20740,10.1.0.1,16240,3,0.0-32.5,1765470,434174
20191031111819,10.1.0.1,16240,10.1.0.2,20740,3,0.0-32.5,1765470,434401,0.056,0,1201,0.000,0
20191031111819,10.1.0.2,20524,10.1.0.1,16024,3,0.0-90.0,4490850,399359
20191031111819,10.1.0.1,16024,10.1.0.2,20524,3,0.0-89.9,4489380,399419,0.094,1,3055,0.033,0
20191031111819,10.1.0.2,20625,10.1.0.1,16125,3,0.0-62.5,8157030,1044478
20191031111819,10.1.0.1,16125,10.1.0.2,20625,3,0.0-62.5,8154090,1044542,0.087,2,5549,0.036,0
20191031111819,10.1.0.2,20576,10.1.0.1,16076,3,0.0-75.5,11014710,1167359
20191031111819,10.1.0.1,16076,10.1.0.2,20576,3,0.0-75.5,11011770,1167442,0.049,2,7493,0.027,0
20191031111819,10.1.0.2,20491,10.1.0.1,15991,3,0.0-96.9,2815050,232447
20191031111819,10.1.0.1,15991,10.1.0.2,20491,3,0.0-96.8,2815050,232556,0.123,0,1915,0.000,0
20191031111819,10.1.0.2,20706,10.1.0.1,16206,3,0.0-43.6,9991590,1832957
20191031111819,10.1.0.2,20672,10.1.0.1,16172,3,0.0-51.8,6716430,1036287
20191031111819,10.1.0.2,20815,10.1.0.1,16315,3,0.0-15.8,565950,286719
20191031111819,10.1.0.1,16315,10.1.0.2,20815,3,0.0-15.7,564480,286726,0.057,1,385,0.260,0
20191031111819,10.1.0.2,20563,10.1.0.1,16063,3,0.0-79.5,5456640,548863
20191031111820,10.1.0.1,16063,10.1.0.2,20563,3,0.0-79.5,5456640,548924,0.057,0,3712,0.000,0
20191031111820,10.1.0.1,16206,10.1.0.2,20706,3,0.0-43.6,9988650,1833118,0.071,2,6797,0.029,0
20191031111820,10.1.0.1,16172,10.1.0.2,20672,3,0.0-51.8,6713490,1036434,0.060,2,4569,0.044,0
20191031111820,10.1.0.2,20507,10.1.0.1,16007,3,0.0-94.0,2563680,218111
20191031111820,10.1.0.1,16007,10.1.0.2,20507,3,0.0-94.0,2563680,218120,0.099,0,1744,0.000,0
20191031111820,10.1.0.2,20544,10.1.0.1,16044,3,0.0-85.7,20205150,1886206
20191031111820,10.1.0.1,16044,10.1.0.2,20544,3,0.0-85.7,20199270,1886206,0.090,4,13745,0.029,0
20191031111821,10.1.0.2,20763,10.1.0.1,16263,3,0.0-28.2,1115730,316414
20191031111821,10.1.0.1,16263,10.1.0.2,20763,3,0.0-28.2,1115730,316476,0.165,0,759,0.000,0
20191031111821,10.1.0.2,20550,10.1.0.1,16050,3,0.0-84.4,17856090,1692670
20191031111821,10.1.0.2,20673,10.1.0.1,16173,3,0.0-53.2,933450,140287
20191031111821,10.1.0.1,16050,10.1.0.2,20550,3,0.0-84.4,17853150,1692652,0.079,2,12147,0.016,0
20191031111821,10.1.0.1,16173,10.1.0.2,20673,3,0.0-53.2,933450,140363,0.168,0,635,0.000,0
20191031111821,10.1.0.2,20516,10.1.0.1,16016,3,0.0-94.0,20134590,1713150
20191031111821,10.1.0.1,16016,10.1.0.2,20516,3,0.0-94.0,20133120,1713128,0.076,1,13697,0.007,0
20191031111821,10.1.0.2,20771,10.1.0.1,16271,3,0.0-27.6,9068430,2632699
20191031111821,10.1.0.2,20595,10.1.0.1,16095,3,0.0-73.3,3311910,361471
20191031111821,10.1.0.1,16271,10.1.0.2,20771,3,0.0-27.5,9056670,2632635,0.057,8,6169,0.130,0
20191031111821,10.1.0.1,16095,10.1.0.2,20595,3,0.0-73.2,3306030,361487,0.049,4,2253,0.178,0
20191031111821,10.1.0.2,20493,10.1.0.1,15993,3,0.0-98.3,18854220,1534974
20191031111821,10.1.0.1,15993,10.1.0.2,20493,3,0.0-98.2,18846870,1534920,0.089,5,12826,0.039,0
20191031111822,10.1.0.2,20809,10.1.0.1,16309,3,0.0-19.7,1249500,506878
20191031111822,10.1.0.2,20561,10.1.0.1,16061,3,0.0-82.2,25066440,2438142
20191031111822,10.1.0.2,20731,10.1.0.1,16231,3,0.0-38.1,8502480,1785852
20191031111822,10.1.0.1,16309,10.1.0.2,20809,3,0.0-19.7,1249500,507051,62.556,0,850,0.000,0
20191031111822,10.1.0.1,16231,10.1.0.2,20731,3,0.0-38.1,8498070,1785895,0.325,3,5784,0.052,0
20191031111822,10.1.0.1,16061,10.1.0.2,20561,3,0.0-82.2,25063500,2438068,0.397,2,17052,0.012,0
20191031111822,10.1.0.2,20497,10.1.0.1,15997,3,0.0-98.9,9888690,799743
20191031111822,10.1.0.2,20641,10.1.0.1,16141,3,0.0-61.8,16513980,2137085
20191031111823,10.1.0.1,15997,10.1.0.2,20497,3,0.0-98.9,9885750,799815,0.075,2,6727,0.030,0
20191031111823,10.1.0.1,16141,10.1.0.2,20641,3,0.0-61.8,16512510,2137079,0.085,1,11234,0.009,0
20191031111823,10.1.0.2,20529,10.1.0.1,16029,3,0.0-92.9,7791000,670719
20191031111823,10.1.0.1,16029,10.1.0.2,20529,3,0.0-92.9,7789530,670715,0.077,1,5300,0.019,0
20191031111823,10.1.0.2,20793,10.1.0.1,16293,3,0.0-24.7,1006950,325631
20191031111823,10.1.0.1,16293,10.1.0.2,20793,3,0.0-24.7,1005480,325636,0.103,1,685,0.146,0
20191031111823,10.1.0.2,20543,10.1.0.1,16043,3,0.0-89.1,37161600,3337212
20191031111823,10.1.0.1,16043,10.1.0.2,20543,3,0.0-89.1,37155720,3337170,0.063,4,25280,0.016,0
20191031111823,10.1.0.2,20748,10.1.0.1,16248,3,0.0-35.6,2291730,515070
20191031111823,10.1.0.1,16248,10.1.0.2,20748,3,0.0-35.5,2288790,515069,0.059,2,1559,0.128,0
20191031111824,10.1.0.2,20510,10.1.0.1,16010,3,0.0-97.7,3314850,271359
20191031111824,10.1.0.1,16010,10.1.0.2,20510,3,0.0-97.7,3314850,271428,0.116,0,2255,0.000,0
20191031111824,10.1.0.2,20575,10.1.0.1,16075,3,0.0-81.0,13055070,1289214
20191031111824,10.1.0.1,16075,10.1.0.2,20575,3,0.0-81.0,13053600,1289215,0.060,1,8881,0.011,0
20191031111825,10.1.0.2,20611,10.1.0.1,16111,3,0.0-72.5,13215300,1459199
20191031111825,10.1.0.2,20790,10.1.0.1,16290,3,0.0-26.7,1056930,316415
20191031111825,10.1.0.1,16111,10.1.0.2,20611,3,0.0-72.4,13209420,1459190,0.060,4,8990,0.044,0
20191031111825,10.1.0.1,16290,10.1.0.2,20790,3,0.0-26.7,1056930,316594,0.065,0,719,0.000,0
20191031111825,10.1.0.2,20569,10.1.0.1,16069,3,0.0-83.9,38819760,3701755
20191031111825,10.1.0.1,16069,10.1.0.2,20569,3,0.0-83.9,38809470,3701745,0.071,7,26408,0.027,0
20191031111826,10.1.0.2,20662,10.1.0.1,16162,3,0.0-60.4,2875320,380927
20191031111826,10.1.0.1,16162,10.1.0.2,20662,3,0.0-60.4,2875320,380978,0.553,0,1956,0.000,0
20191031111826,10.1.0.2,20792,10.1.0.1,16292,3,0.0-27.6,3529470,1023998
20191031111826,10.1.0.2,20844,10.1.0.1,16344,3,0.0-14.0,20580,11759
20191031111826,10.1.0.1,16292,10.1.0.2,20792,3,0.0-27.6,3526530,1024011,0.525,2,2401,0.083,0
20191031111826,10.1.0.1,16344,10.1.0.2,20844,3,0.0-14.0,20580,11764,62.548,0,14,0.000,0
20191031111826,10.1.0.2,20817,10.1.0.1,16317,3,0.0-21.6,3547110,1314811
20191031111826,10.1.0.1,16317,10.1.0.2,20817,3,0.0-21.6,3545640,1315312,0.267,1,2413,0.041,0
20191031111827,10.1.0.2,20742,10.1.0.1,16242,3,0.0-40.5,12327420,2434042
20191031111827,10.1.0.1,16242,10.1.0.2,20742,3,0.0-40.5,12321540,2434034,0.048,4,8386,0.048,0
20191031111827,10.1.0.2,20636,10.1.0.1,16136,3,0.0-67.7,676200,79871
20191031111827,10.1.0.1,16136,10.1.0.2,20636,3,0.0-67.6,674730,79871,0.476,1,460,0.217,0
20191031111828,10.1.0.2,20663,10.1.0.1,16163,3,0.0-62.0,10547250,1361918
20191031111828,10.1.0.1,16163,10.1.0.2,20663,3,0.0-61.9,10544310,1361892,0.060,2,7175,0.028,0
20191031111828,10.1.0.2,20710,10.1.0.1,16210,3,0.0-51.8,7185360,1108990
20191031111828,10.1.0.1,16210,10.1.0.2,20710,3,0.0-51.8,7183890,1109010,0.076,1,4888,0.020,0
20191031111829,10.1.0.2,20716,10.1.0.1,16216,3,0.0-49.7,9909270,1596414
20191031111829,10.1.0.1,16216,10.1.0.2,20716,3,0.0-49.6,9906330,1596414,0.059,2,6741,0.030,0
20191031111829,10.1.0.2,20765,10.1.0.1,16265,3,0.0-36.2,6791400,1499133
20191031111829,10.1.0.1,16265,10.1.0.2,20765,3,0.0-36.2,6791400,1499322,0.081,0,4620,0.000,0
20191031111830,10.1.0.2,20746,10.1.0.1,16246,3,0.0-42.5,4335030,815102
20191031111830,10.1.0.1,16246,10.1.0.2,20746,3,0.0-42.5,4330620,815290,0.103,3,2949,0.102,0
20191031111831,10.1.0.2,20721,10.1.0.1,16221,3,0.0-49.5,2490180,402431
20191031111831,10.1.0.1,16221,10.1.0.2,20721,3,0.0-49.5,2488710,402467,0.198,1,1694,0.059,0
20191031111831,10.1.0.2,20642,10.1.0.1,16142,3,0.0-69.4,382200,44031
20191031111831,10.1.0.1,16142,10.1.0.2,20642,3,0.0-69.4,382200,44053,63.336,0,260,0.000,0
20191031111831,10.1.0.2,20838,10.1.0.1,16338,3,0.0-21.5,1890420,703486
20191031111831,10.1.0.1,16338,10.1.0.2,20838,3,0.0-21.5,1887480,703911,0.103,2,1286,0.156,0
20191031111831,10.1.0.2,20626,10.1.0.1,16126,3,0.0-74.5,1974210,211967
20191031111831,10.1.0.1,16126,10.1.0.2,20626,3,0.0-74.5,1974210,212061,0.074,0,1343,0.000,0
20191031111832,10.1.0.2,20645,10.1.0.1,16145,3,0.0-69.8,8474550,970750
20191031111832,10.1.0.1,16145,10.1.0.2,20645,3,0.0-69.8,8471610,970742,0.148,2,5765,0.035,0
20191031111832,10.1.0.2,20834,10.1.0.1,16334,3,0.0-23.6,470400,159743
20191031111832,10.1.0.1,16334,10.1.0.2,20834,3,0.0-23.5,470400,159897,0.138,0,320,0.000,0
20191031111833,10.1.0.2,20837,10.1.0.1,16337,3,0.0-23.6,1609650,544766
20191031111833,10.1.0.1,16337,10.1.0.2,20837,3,0.0-23.6,1609650,544934,0.118,0,1095,0.000,0
20191031111833,10.1.0.2,20557,10.1.0.1,16057,3,0.0-94.8,58173780,4910075
20191031111833,10.1.0.1,16057,10.1.0.2,20557,3,0.0-94.8,58156140,4909983,0.053,12,39574,0.030,0
20191031111833,10.1.0.2,20547,10.1.0.1,16047,3,0.0-97.0,24647490,2033662
20191031111833,10.1.0.2,20582,10.1.0.1,16082,3,0.0-88.7,454230,40959
20191031111833,10.1.0.1,16047,10.1.0.2,20547,3,0.0-96.9,24643080,2033694,0.072,3,16767,0.018,0
20191031111833,10.1.0.1,16082,10.1.0.2,20582,3,0.0-88.4,452760,40959,0.091,1,309,0.324,0
20191031111834,10.1.0.2,20894,10.1.0.1,16394,3,0.0-7.5,174930,187390
20191031111834,10.1.0.1,16394,10.1.0.2,20894,3,0.0-7.5,174930,187682,0.077,0,119,0.000,0
20191031111834,10.1.0.2,20800,10.1.0.1,16300,3,0.0-34.2,4784850,1120254
20191031111834,10.1.0.1,16300,10.1.0.2,20800,3,0.0-34.2,4781910,1120191,0.077,2,3255,0.061,0
20191031111834,10.1.0.2,20909,10.1.0.1,16409,3,0.0-6.0,620340,822265
20191031111834,10.1.0.2,20671,10.1.0.1,16171,3,0.0-67.1,5224380,622591
20191031111835,10.1.0.1,16171,10.1.0.2,20671,3,0.0-67.1,5219970,622585,0.101,3,3554,0.084,0
20191031111835,10.1.0.2,20730,10.1.0.1,16230,3,0.0-51.3,5813850,907262
20191031111835,10.1.0.1,16230,10.1.0.2,20730,3,0.0-51.2,5810910,907400,0.084,2,3955,0.051,0
20191031111835,10.1.0.1,16409,10.1.0.2,20909,3,0.0-6.0,618870,823084,0.137,1,422,0.237,0
20191031111835,10.1.0.2,20788,10.1.0.1,16288,3,0.0-37.1,10312050,2222074
20191031111835,10.1.0.1,16288,10.1.0.2,20788,3,0.0-37.1,10300290,2222262,0.055,8,7015,0.114,0
20191031111835,10.1.0.2,20588,10.1.0.1,16088,3,0.0-88.5,10731000,969727
20191031111835,10.1.0.2,20587,10.1.0.1,16087,3,0.0-88.6,6454770,582655
20191031111835,10.1.0.1,16088,10.1.0.2,20588,3,0.0-88.5,10731000,969831,0.073,0,7300,0.000,0
20191031111835,10.1.0.1,16087,10.1.0.2,20587,3,0.0-88.6,6453300,582759,0.092,1,4391,0.023,0
20191031111836,10.1.0.2,20811,10.1.0.1,16311,3,0.0-32.8,1205400,293887
20191031111836,10.1.0.1,16311,10.1.0.2,20811,3,0.0-32.8,1203930,293884,0.100,1,820,0.122,0
20191031111836,10.1.0.2,20568,10.1.0.1,16068,3,0.0-95.0,3123750,263167
20191031111836,10.1.0.2,20602,10.1.0.1,16102,3,0.0-87.1,3633840,333823
20191031111837,10.1.0.1,16068,10.1.0.2,20568,3,0.0-94.9,3122280,263168,0.082,1,2125,0.047,0
20191031111837,10.1.0.1,16102,10.1.0.2,20602,3,0.0-87.0,3632370,333819,0.103,1,2472,0.040,0
20191031111837,10.1.0.2,20824,10.1.0.1,16324,3,0.0-31.5,14667660,3729396
20191031111837,10.1.0.1,16324,10.1.0.2,20824,3,0.0-31.5,14661780,3729352,0.085,4,9978,0.040,0
20191031111837,10.1.0.2,20567,10.1.0.1,16067,3,0.0-95.5,10720710,898047
20191031111837,10.1.0.1,16067,10.1.0.2,20567,3,0.0-95.5,10720710,898103,0.061,0,7293,0.000,0
20191031111837,10.1.0.2,20617,10.1.0.1,16117,3,0.0-83.2,4795140,460799
20191031111837,10.1.0.1,16117,10.1.0.2,20617,3,0.0-83.2,4793670,460867,0.107,1,3262,0.031,0
20191031111837,10.1.0.2,20803,10.1.0.1,16303,3,0.0-36.3,13193250,2907129
20191031111837,10.1.0.2,20685,10.1.0.1,16185,3,0.0-65.9,3257520,395263
20191031111837,10.1.0.1,16303,10.1.0.2,20803,3,0.0-36.3,13184430,2907252,0.058,6,8975,0.067,0
20191031111837,10.1.0.1,16185,10.1.0.2,20685,3,0.0-65.9,3257520,395378,0.061,0,2216,0.000,0
20191031111837,10.1.0.2,20863,10.1.0.1,16363,3,0.0-19.7,2585730,1050621
20191031111838,10.1.0.1,16363,10.1.0.2,20863,3,0.0-19.6,2579850,1050685,0.060,4,1759,0.227,0
20191031111838,10.1.0.2,20747,10.1.0.1,16247,3,0.0-49.9,1987440,318463
20191031111838,10.1.0.1,16247,10.1.0.2,20747,3,0.0-49.9,1984500,318466,0.124,2,1352,0.148,0
20191031111838,10.1.0.2,20733,10.1.0.1,16233,3,0.0-53.9,11510100,1707005
20191031111838,10.1.0.1,16233,10.1.0.2,20733,3,0.0-53.9,11507160,1707018,0.080,2,7830,0.026,0
20191031111839,10.1.0.2,20562,10.1.0.1,16062,3,0.0-99.6,33859980,2719742
20191031111839,10.1.0.1,16062,10.1.0.2,20562,3,0.0-99.6,33845280,2719769,0.086,10,23034,0.043,0
20191031111840,10.1.0.2,20591,10.1.0.1,16091,3,0.0-92.6,2834160,244735
20191031111840,10.1.0.1,16091,10.1.0.2,20591,3,0.0-92.6,2834160,244767,0.097,0,1928,0.000,0
20191031111840,10.1.0.2,20755,10.1.0.1,16255,3,0.0-50.5,7971810,1263613
20191031111840,10.1.0.1,16255,10.1.0.2,20755,3,0.0-50.5,7970340,1263608,0.123,1,5423,0.018,0
20191031111840,10.1.0.2,20769,10.1.0.1,16269,3,0.0-46.9,144060,24575
20191031111840,10.1.0.1,16269,10.1.0.2,20769,3,0.0-46.4,142590,24575,0.114,1,98,1.020,0
20191031111840,10.1.0.2,20873,10.1.0.1,16373,3,0.0-18.8,758520,323582
20191031111840,10.1.0.1,16373,10.1.0.2,20873,3,0.0-18.7,758520,323821,0.101,0,516,0.000,0
20191031111840,10.1.0.2,20619,10.1.0.1,16119,3,0.0-86.3,30012990,2783230
20191031111840,10.1.0.1,16119,10.1.0.2,20619,3,0.0-86.2,30004170,2783222,0.085,6,20417,0.029,0
20191031111840,10.1.0.2,20922,10.1.0.1,16422,3,0.0-8.3,583590,561147
20191031111840,10.1.0.1,16422,10.1.0.2,20922,3,0.0-8.3,580650,561176,0.126,2,397,0.504,0
20191031111841,10.1.0.2,20715,10.1.0.1,16215,3,0.0-61.4,1101030,143359
20191031111841,10.1.0.1,16215,10.1.0.2,20715,3,0.0-61.4,1101030,143432,0.156,0,749,0.000,0
20191031111841,10.1.0.2,20895,10.1.0.1,16395,3,0.0-14.5,1711080,946174
20191031111841,10.1.0.1,16395,10.1.0.2,20895,3,0.0-14.5,1711080,946519,0.093,0,1164,0.000,0
20191031111841,10.1.0.2,20606,10.1.0.1,16106,3,0.0-91.1,2669520,234495
20191031111841,10.1.0.1,16106,10.1.0.2,20606,3,0.0-91.0,2668050,234492,0.140,1,1816,0.055,0
20191031111841,10.1.0.2,20605,10.1.0.1,16105,3,0.0-91.5,363090,31743
20191031111841,10.1.0.2,20829,10.1.0.1,16329,3,0.0-34.8,8821470,2027517
20191031111841,10.1.0.1,16105,10.1.0.2,20605,3,0.0-91.1,361620,31743,0.081,1,247,0.405,0
20191031111841,10.1.0.1,16329,10.1.0.2,20829,3,0.0-34.8,8808240,2027450,0.079,9,6001,0.150,0
20191031111842,10.1.0.2,20678,10.1.0.1,16178,3,0.0-71.6,9572640,1069054
20191031111842,10.1.0.1,16178,10.1.0.2,20678,3,0.0-71.6,9569700,1069181,0.056,2,6512,0.031,0
20191031111842,10.1.0.2,20599,10.1.0.1,16099,3,0.0-93.3,1946280,166911
20191031111842,10.1.0.1,16099,10.1.0.2,20599,3,0.0-93.2,1944810,166910,0.109,1,1324,0.076,0
20191031111842,10.1.0.2,20854,10.1.0.1,16354,3,0.0-26.3,17147550,5225456
20191031111842,10.1.0.1,16354,10.1.0.2,20854,3,0.0-26.2,17137260,5225338,0.069,7,11665,0.060,0
20191031111843,10.1.0.2,20814,10.1.0.1,16314,3,0.0-40.1,10147410,2025469
20191031111843,10.1.0.1,16314,10.1.0.2,20814,3,0.0-40.0,10135650,2025427,0.065,8,6903,0.116,0
20191031111843,10.1.0.2,20933,10.1.0.1,16433,3,0.0-8.5,1509690,1428477
20191031111843,10.1.0.1,16433,10.1.0.2,20933,3,0.0-8.4,1500870,1428679,0.076,6,1027,0.584,0
20191031111844,10.1.0.2,20717,10.1.0.1,16217,3,0.0-64.1,524790,65535
20191031111844,10.1.0.1,16217,10.1.0.2,20717,3,0.0-64.0,524790,65586,62.575,0,357,0.000,0
20191031111844,10.1.0.2,20647,10.1.0.1,16147,3,0.0-81.4,6635580,652287
20191031111844,10.1.0.1,16147,10.1.0.2,20647,3,0.0-81.4,6635580,652329,0.074,0,4514,0.000,0
20191031111844,10.1.0.2,20603,10.1.0.1,16103,3,0.0-94.4,12403860,1051647
20191031111844,10.1.0.1,16103,10.1.0.2,20603,3,0.0-94.3,12400920,1051636,0.544,2,8438,0.024,0
20191031111844,10.1.0.2,20752,10.1.0.1,16252,3,0.0-54.6,2028600,296959
20191031111844,10.1.0.1,16252,10.1.0.2,20752,3,0.0-54.6,2028600,297132,0.081,0,1380,0.000,0
20191031111844,10.1.0.2,20780,10.1.0.1,16280,3,0.0-48.0,70560,11759
20191031111844,10.1.0.2,20664,10.1.0.1,16164,3,0.0-78.2,29300040,2997244
20191031111844,10.1.0.1,16164,10.1.0.2,20664,3,0.0-78.2,29285340,2997154,0.060,10,19932,0.050,0
20191031111844,10.1.0.1,16280,10.1.0.2,20780,3,0.0-48.0,70560,11763,62.594,0,48,0.000,0
