Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111844,10.1.0.2,20712,10.1.0.1,16212,3,0.0-65.3,868770,106495
20191031111844,10.1.0.1,16212,10.1.0.2,20712,3,0.0-65.2,868770,106529,0.218,0,591,0.000,0
20191031111844,10.1.0.2,20782,10.1.0.1,16282,3,0.0-47.8,733530,122879
20191031111844,10.1.0.1,16282,10.1.0.2,20782,3,0.0-47.7,733530,122993,0.130,0,499,0.000,0
20191031111844,10.1.0.2,20945,10.1.0.1,16445,3,0.0-8.1,1087800,1075190
20191031111844,10.1.0.1,16445,10.1.0.2,20945,3,0.0-8.1,1083390,1075843,0.077,3,740,0.405,0
20191031111845,10.1.0.2,20754,10.1.0.1,16254,3,0.0-55.2,2394630,347135
20191031111845,10.1.0.1,16254,10.1.0.2,20754,3,0.0-55.2,2393160,347146,0.071,1,1629,0.061,0
20191031111845,10.1.0.2,20652,10.1.0.1,16152,3,0.0-81.4,6917820,679935
20191031111845,10.1.0.1,16152,10.1.0.2,20652,3,0.0-81.4,6916350,679955,0.073,1,4706,0.021,0
20191031111845,10.1.0.2,20840,10.1.0.1,16340,3,0.0-33.8,774690,183295
20191031111845,10.1.0.1,16340,10.1.0.2,20840,3,0.0-33.8,774690,183322,0.120,0,527,0.000,0
20191031111846,10.1.0.2,20799,10.1.0.1,16299,3,0.0-45.8,4780440,835583
20191031111846,10.1.0.2,20607,10.1.0.1,16107,3,0.0-95.5,269010,22527
20191031111846,10.1.0.1,16107,10.1.0.2,20607,3,0.0-95.5,269010,22533,62.580,0,183,0.000,0
20191031111846,10.1.0.1,16299,10.1.0.2,20799,3,0.0-45.7,4777500,835746,0.099,2,3252,0.062,0
20191031111846,10.1.0.2,20651,10.1.0.1,16151,3,0.0-82.6,6678210,647167
20191031111846,10.1.0.1,16151,10.1.0.2,20651,3,0.0-82.5,6675270,647151,0.060,2,4543,0.044,0
20191031111846,10.1.0.2,20783,10.1.0.1,16283,3,0.0-49.2,8683290,1411069
20191031111846,10.1.0.1,16283,10.1.0.2,20783,3,0.0-49.2,8683290,1411167,0.257,0,5907,0.000,0
20191031111846,10.1.0.2,20920,10.1.0.1,16420,3,0.0-14.5,643860,356349
20191031111846,10.1.0.1,16420,10.1.0.2,20920,3,0.0-14.4,643860,356839,0.070,0,438,0.000,0
20191031111846,10.1.0.2,20743,10.1.0.1,16243,3,0.0-59.4,10290000,1385470
20191031111847,10.1.0.2,20627,10.1.0.1,16127,3,0.0-89.9,8839110,786431
20191031111847,10.1.0.1,16127,10.1.0.2,20627,3,0.0-89.9,8839110,786506,0.101,0,6013,0.000,0
20191031111847,10.1.0.1,16243,10.1.0.2,20743,3,0.0-59.4,10290000,1385602,0.081,0,7000,0.000,0
20191031111847,10.1.0.2,20958,10.1.0.1,16458,3,0.0-7.4,1703730,1833969
20191031111847,10.1.0.2,20789,10.1.0.1,16289,3,0.0-49.0,3557400,580607
20191031111847,10.1.0.1,16458,10.1.0.2,20958,3,0.0-7.4,1702260,1835011,0.078,1,1159,0.086,0
20191031111847,10.1.0.2,20826,10.1.0.1,16326,3,0.0-41.0,398370,77823
20191031111847,10.1.0.2,20836,10.1.0.1,16336,3,0.0-37.7,6400380,1359869
20191031111847,10.1.0.1,16326,10.1.0.2,20826,3,0.0-40.9,398370,77840,0.157,0,271,0.000,0
20191031111847,10.1.0.1,16336,10.1.0.2,20836,3,0.0-37.6,6397440,1360124,0.083,2,4354,0.046,0
20191031111847,10.1.0.2,20804,10.1.0.1,16304,3,0.0-46.1,13825350,2397181
20191031111847,10.1.0.1,16289,10.1.0.2,20789,3,0.0-49.0,3557400,580780,0.095,0,2420,0.000,0
20191031111847,10.1.0.1,16304,10.1.0.2,20804,3,0.0-46.1,13812120,2397224,0.064,9,9405,0.096,0
20191031111847,10.1.0.2,20616,10.1.0.1,16116,3,0.0-93.6,5174400,442367
20191031111847,10.1.0.1,16116,10.1.0.2,20616,3,0.0-93.6,5174400,442434,0.068,0,3520,0.000,0
20191031111847,10.1.0.2,20861,10.1.0.1,16361,3,0.0-29.7,64680,17407
20191031111847,10.1.0.1,16361,10.1.0.2,20861,3,0.0-29.7,64680,17432,0.063,0,44,0.000,0
20191031111848,10.1.0.2,20925,10.1.0.1,16425,3,0.0-14.8,6241620,3384310
20191031111848,10.1.0.2,20709,10.1.0.1,16209,3,0.0-71.3,9428580,1057790
20191031111848,10.1.0.1,16425,10.1.0.2,20925,3,0.0-14.7,6234270,3384501,0.067,5,4246,0.118,0
20191031111848,10.1.0.1,16209,10.1.0.2,20709,3,0.0-71.3,9427110,1057896,0.076,1,6414,0.016,0
20191031111848,10.1.0.2,20702,10.1.0.1,16202,3,0.0-74.0,7867440,850943
20191031111848,10.1.0.2,20738,10.1.0.1,16238,3,0.0-63.1,3308970,419839
20191031111848,10.1.0.1,16202,10.1.0.2,20702,3,0.0-73.9,7863030,850990,0.137,3,5352,0.056,0
20191031111849,10.1.0.2,20955,10.1.0.1,16455,3,0.0-10.1,220500,174078
20191031111849,10.1.0.1,16455,10.1.0.2,20955,3,0.0-10.1,220500,174766,62.567,0,150,0.000,0
20191031111849,10.1.0.2,20822,10.1.0.1,16322,3,0.0-43.8,4637850,847870
20191031111849,10.1.0.2,20736,10.1.0.1,16236,3,0.0-63.7,6811980,855038
20191031111849,10.1.0.1,16238,10.1.0.2,20738,3,0.0-63.0,3307500,419896,0.408,1,2251,0.044,0
20191031111849,10.1.0.1,16322,10.1.0.2,20822,3,0.0-43.8,4637850,847959,0.078,0,3155,0.000,0
20191031111849,10.1.0.1,16236,10.1.0.2,20736,3,0.0-63.6,6798750,855030,0.083,9,4634,0.194,0
20191031111849,10.1.0.2,20812,10.1.0.1,16312,3,0.0-45.9,3645600,634879
20191031111849,10.1.0.2,20632,10.1.0.1,16132,3,0.0-90.8,18890970,1663998
20191031111849,10.1.0.1,16312,10.1.0.2,20812,3,0.0-45.9,3645600,635004,0.112,0,2480,0.000,0
20191031111849,10.1.0.1,16132,10.1.0.2,20632,3,0.0-90.8,18888030,1664055,0.060,2,12851,0.016,0
20191031111850,10.1.0.2,20954,10.1.0.1,16454,3,0.0-11.6,1502340,1040378
20191031111850,10.1.0.1,16454,10.1.0.2,20954,3,0.0-11.5,1502340,1040883,0.073,0,1022,0.000,0
20191031111850,10.1.0.2,20689,10.1.0.1,16189,3,0.0-77.9,24657780,2532349
20191031111850,10.1.0.1,16189,10.1.0.2,20689,3,0.0-77.9,24648960,2532317,0.083,6,16774,0.036,0
20191031111850,10.1.0.2,20969,10.1.0.1,16469,3,0.0-7.8,379260,389119
20191031111850,10.1.0.1,16469,10.1.0.2,20969,3,0.0-7.8,379260,389322,0.062,0,258,0.000,0
20191031111850,10.1.0.2,20624,10.1.0.1,16124,3,0.0-94.7,6437130,543743
20191031111850,10.1.0.1,16124,10.1.0.2,20624,3,0.0-94.7,6435660,543802,0.081,1,4379,0.023,0
20191031111850,10.1.0.2,20667,10.1.0.1,16167,3,0.0-83.0,3006150,289791
20191031111850,10.1.0.1,16167,10.1.0.2,20667,3,0.0-82.9,3004680,289787,0.091,1,2045,0.049,0
20191031111850,10.1.0.2,20963,10.1.0.1,16463,3,0.0-9.4,349860,297982
20191031111850,10.1.0.1,16463,10.1.0.2,20963,3,0.0-9.4,348390,298072,0.091,1,238,0.420,0
20191031111850,10.1.0.2,20695,10.1.0.1,16195,3,0.0-77.5,2578380,266239
20191031111850,10.1.0.2,20753,10.1.0.1,16253,3,0.0-60.9,6911940,908287
20191031111850,10.1.0.1,16195,10.1.0.2,20695,3,0.0-77.4,2578380,266362,0.107,0,1754,0.000,0
20191031111850,10.1.0.2,20833,10.1.0.1,16333,3,0.0-42.9,1345050,250879
20191031111850,10.1.0.2,20864,10.1.0.1,16364,3,0.0-32.2,2065350,513023
20191031111850,10.1.0.1,16364,10.1.0.2,20864,3,0.0-32.2,2065350,513293,0.272,0,1405,0.000,0
20191031111850,10.1.0.2,20711,10.1.0.1,16211,3,0.0-71.7,6404790,714751
20191031111851,10.1.0.1,16253,10.1.0.2,20753,3,0.0-60.8,6907530,908415,0.198,3,4702,0.064,0
20191031111851,10.1.0.1,16211,10.1.0.2,20711,3,0.0-71.7,6403320,714865,0.138,1,4357,0.023,0
20191031111851,10.1.0.1,16333,10.1.0.2,20833,3,0.0-42.9,1345050,250912,0.103,0,915,0.000,0
20191031111851,10.1.0.2,20831,10.1.0.1,16331,3,0.0-43.9,640920,116735
20191031111851,10.1.0.1,16331,10.1.0.2,20831,3,0.0-43.8,639450,116735,0.079,1,436,0.229,0
20191031111851,10.1.0.2,20849,10.1.0.1,16349,3,0.0-36.7,2842980,619517
20191031111851,10.1.0.1,16349,10.1.0.2,20849,3,0.0-36.7,2842980,619635,0.087,0,1934,0.000,0
20191031111852,10.1.0.2,20957,10.1.0.1,16457,3,0.0-12.9,1952160,1212410
20191031111852,10.1.0.2,20778,10.1.0.1,16278,3,0.0-56.3,11607120,1650687
20191031111852,10.1.0.1,16457,10.1.0.2,20957,3,0.0-12.9,1950690,1212780,0.067,1,1328,0.075,0
20191031111852,10.1.0.1,16278,10.1.0.2,20778,3,0.0-56.2,11601240,1650672,0.089,4,7896,0.051,0
20191031111852,10.1.0.2,20749,10.1.0.1,16249,3,0.0-64.5,1015770,125951
20191031111852,10.1.0.1,16249,10.1.0.2,20749,3,0.0-64.5,1015770,126044,0.101,0,691,0.000,0
20191031111853,10.1.0.2,20951,10.1.0.1,16451,3,0.0-15.5,2269680,1169401
20191031111853,10.1.0.1,16451,10.1.0.2,20951,3,0.0-15.5,2266740,1169422,0.062,2,1544,0.130,0
20191031111853,10.1.0.2,20847,10.1.0.1,16347,3,0.0-41.1,8132040,1583099
20191031111853,10.1.0.1,16347,10.1.0.2,20847,3,0.0-41.0,8121750,1583128,0.100,7,5532,0.127,0
20191031111853,10.1.0.2,20643,10.1.0.1,16143,3,0.0-92.0,2544570,221183
20191031111853,10.1.0.1,16143,10.1.0.2,20643,3,0.0-92.0,2544570,221232,0.084,0,1731,0.000,0
20191031111854,10.1.0.2,20906,10.1.0.1,16406,3,0.0-26.0,10506090,3236854
20191031111854,10.1.0.1,16406,10.1.0.2,20906,3,0.0-25.9,10485510,3236943,0.087,14,7147,0.196,0
20191031111854,10.1.0.2,20784,10.1.0.1,16284,3,0.0-57.6,9002280,1250302
20191031111854,10.1.0.1,16284,10.1.0.2,20784,3,0.0-57.6,9002280,1250390,0.135,0,6124,0.000,0
20191031111854,10.1.0.2,20852,10.1.0.1,16352,3,0.0-38.9,5675670,1166333
20191031111854,10.1.0.1,16352,10.1.0.2,20852,3,0.0-38.9,5668320,1166412,0.097,5,3861,0.130,0
20191031111855,10.1.0.2,20874,10.1.0.1,16374,3,0.0-33.1,1505280,363519
20191031111855,10.1.0.1,16374,10.1.0.2,20874,3,0.0-33.1,1503810,363620,0.275,1,1024,0.098,0
20191031111855,10.1.0.2,20853,10.1.0.1,16353,3,0.0-39.1,4843650,991229
20191031111855,10.1.0.1,16353,10.1.0.2,20853,3,0.0-39.1,4843650,991323,0.078,0,3295,0.000,0
20191031111855,10.1.0.2,20705,10.1.0.1,16205,3,0.0-79.7,6178410,620543
20191031111855,10.1.0.1,16205,10.1.0.2,20705,3,0.0-79.6,6178410,620643,0.064,0,4203,0.000,0
20191031111855,10.1.0.2,20914,10.1.0.1,16414,3,0.0-25.5,436590,137215
20191031111855,10.1.0.1,16414,10.1.0.2,20914,3,0.0-25.4,436590,137267,0.168,0,297,0.000,0
20191031111855,10.1.0.2,20965,10.1.0.1,16465,3,0.0-14.0,2931180,1670135
20191031111855,10.1.0.1,16465,10.1.0.2,20965,3,0.0-14.0,2925300,1670417,0.050,4,1994,0.201,0
20191031111855,10.1.0.2,20859,10.1.0.1,16359,3,0.0-38.1,2043300,429055
20191031111855,10.1.0.1,16359,10.1.0.2,20859,3,0.0-38.1,2041830,429119,0.114,1,1390,0.072,0
20191031111855,10.1.0.2,20930,10.1.0.1,16430,3,0.0-21.6,4581990,1697785
20191031111855,10.1.0.1,16430,10.1.0.2,20930,3,0.0-21.6,4580520,1697704,0.112,1,3117,0.032,0
20191031111855,10.1.0.2,20777,10.1.0.1,16277,3,0.0-60.0,338100,45055
20191031111855,10.1.0.1,16277,10.1.0.2,20777,3,0.0-60.0,338100,45060,0.109,0,230,0.000,0
20191031111856,10.1.0.2,20878,10.1.0.1,16378,3,0.0-33.2,4036620,972799
20191031111856,10.1.0.2,20866,10.1.0.1,16366,3,0.0-36.9,4132170,897021
20191031111856,10.1.0.1,16366,10.1.0.2,20866,3,0.0-36.8,4127760,897042,62.575,3,2811,0.107,0
20191031111856,10.1.0.1,16378,10.1.0.2,20878,3,0.0-33.2,4033680,973061,62.552,2,2746,0.073,0
20191031111856,10.1.0.2,20978,10.1.0.1,16478,3,0.0-11.4,341040,238591
20191031111856,10.1.0.1,16478,10.1.0.2,20978,3,0.0-11.4,341040,238906,0.135,0,232,0.000,0
20191031111856,10.1.0.2,20666,10.1.0.1,16166,3,0.0-88.9,4949490,445439
20191031111856,10.1.0.2,20649,10.1.0.1,16149,3,0.0-92.6,14597100,1260542
20191031111856,10.1.0.2,20691,10.1.0.1,16191,3,0.0-84.1,23862510,2270206
20191031111856,10.1.0.1,16191,10.1.0.2,20691,3,0.0-84.1,23861040,2270183,0.087,1,16233,0.006,0
20191031111856,10.1.0.1,16149,10.1.0.2,20649,3,0.0-92.6,14594160,1260530,0.059,2,9930,0.020,0
20191031111856,10.1.0.1,16166,10.1.0.2,20666,3,0.0-88.9,4948020,445437,0.071,1,3367,0.030,0
20191031111856,10.1.0.2,20821,10.1.0.1,16321,3,0.0-51.0,176400,27647
20191031111856,10.1.0.1,16321,10.1.0.2,20821,3,0.0-51.0,176400,27656,62.584,0,120,0.000,0
20191031111856,10.1.0.2,20839,10.1.0.1,16339,3,0.0-45.3,1793400,316415
20191031111856,10.1.0.1,16339,10.1.0.2,20839,3,0.0-45.3,1791930,316491,0.200,1,1220,0.082,0
20191031111856,10.1.0.2,21000,10.1.0.1,16500,3,0.0-5.7,2681280,3761101
20191031111856,10.1.0.1,16500,10.1.0.2,21000,3,0.0-5.7,2678340,3761508,0.094,2,1824,0.110,0
20191031111856,10.1.0.2,20681,10.1.0.1,16181,3,0.0-86.0,30157050,2804733
20191031111856,10.1.0.1,16181,10.1.0.2,20681,3,0.0-86.0,30142350,2804784,0.074,10,20515,0.049,0
20191031111857,10.1.0.2,20734,10.1.0.1,16234,3,0.0-72.1,5318460,589823
20191031111857,10.1.0.1,16234,10.1.0.2,20734,3,0.0-72.1,5318460,589951,0.147,0,3618,0.000,0
20191031111857,10.1.0.2,20779,10.1.0.1,16279,3,0.0-60.9,6271020,823295
20191031111857,10.1.0.1,16279,10.1.0.2,20779,3,0.0-60.9,6269550,823332,0.113,1,4266,0.023,0
20191031111857,10.1.0.2,20885,10.1.0.1,16385,3,0.0-32.9,11929050,2902011
20191031111857,10.1.0.1,16385,10.1.0.2,20885,3,0.0-32.9,11918760,2901934,0.068,7,8115,0.086,0
20191031111858,10.1.0.2,20633,10.1.0.1,16133,3,0.0-98.5,1336230,108543
20191031111858,10.1.0.1,16133,10.1.0.2,20633,3,0.0-98.5,1336230,108580,62.577,0,909,0.000,0
20191031111858,10.1.0.2,20732,10.1.0.1,16232,3,0.0-73.9,15706950,1699838
20191031111858,10.1.0.1,16232,10.1.0.2,20732,3,0.0-73.9,15699600,1699802,0.075,5,10685,0.047,0
20191031111858,10.1.0.2,20768,10.1.0.1,16268,3,0.0-64.8,11207280,1383423
20191031111858,10.1.0.1,16268,10.1.0.2,20768,3,0.0-64.8,11198460,1383462,0.057,6,7624,0.079,0
20191031111858,10.1.0.2,20882,10.1.0.1,16382,3,0.0-35.0,2293200,524286
20191031111858,10.1.0.1,16382,10.1.0.2,20882,3,0.0-35.0,2291730,524376,0.059,1,1560,0.064,0
20191031111858,10.1.0.2,20722,10.1.0.1,16222,3,0.0-77.0,113190,11759
20191031111858,10.1.0.1,16222,10.1.0.2,20722,3,0.0-77.0,113190,11762,62.584,0,77,0.000,0
20191031111858,10.1.0.2,20690,10.1.0.1,16190,3,0.0-86.5,25632390,2369534
20191031111858,10.1.0.1,16190,10.1.0.2,20690,3,0.0-86.5,25630920,2369539,0.127,1,17437,0.006,0
20191031111858,10.1.0.2,20871,10.1.0.1,16371,3,0.0-37.9,1941870,409599
20191031111858,10.1.0.1,16371,10.1.0.2,20871,3,0.0-37.9,1940400,409605,0.335,1,1321,0.076,0
20191031111859,10.1.0.2,20858,10.1.0.1,16358,3,0.0-42.2,18683700,3539964
20191031111859,10.1.0.1,16358,10.1.0.2,20858,3,0.0-42.2,18669000,3539974,0.060,10,12710,0.079,0
20191031111900,10.1.0.2,20830,10.1.0.1,16330,3,0.0-52.9,5280240,798718
20191031111900,10.1.0.1,16330,10.1.0.2,20830,3,0.0-52.9,5277300,798770,0.376,2,3592,0.056,0
20191031111900,10.1.0.2,20862,10.1.0.1,16362,3,0.0-42.5,6212220,1170429
20191031111900,10.1.0.1,16362,10.1.0.2,20862,3,0.0-42.5,6210750,1170430,0.490,1,4226,0.024,0
20191031111900,10.1.0.2,20886,10.1.0.1,16386,3,0.0-36.2,8592150,1899517
20191031111900,10.1.0.1,16386,10.1.0.2,20886,3,0.0-36.2,8584800,1899517,0.092,5,5845,0.086,0
20191031111901,10.1.0.2,20884,10.1.0.1,16384,3,0.0-37.0,7868910,1702909
20191031111901,10.1.0.1,16384,10.1.0.2,20884,3,0.0-36.9,7863030,1702922,0.054,4,5353,0.075,0
20191031111901,10.1.0.2,20888,10.1.0.1,16388,3,0.0-36.2,1422960,314367
20191031111901,10.1.0.1,16388,10.1.0.2,20888,3,0.0-36.2,1422960,314453,0.157,0,968,0.000,0
20191031111901,10.1.0.2,20741,10.1.0.1,16241,3,0.0-75.0,8230530,877567
20191031111901,10.1.0.2,20653,10.1.0.1,16153,3,0.0-97.7,7166250,586751
20191031111901,10.1.0.1,16153,10.1.0.2,20653,3,0.0-97.7,7164780,586819,0.082,1,4875,0.021,0
20191031111901,10.1.0.1,16241,10.1.0.2,20741,3,0.0-75.0,8229060,877580,0.077,1,5599,0.018,0
20191031111901,10.1.0.2,20855,10.1.0.1,16355,3,0.0-45.1,11480700,2034685
20191031111902,10.1.0.1,16355,10.1.0.2,20855,3,0.0-45.1,11476290,2034675,0.074,3,7810,0.038,0
20191031111902,10.1.0.2,20948,10.1.0.1,16448,3,0.0-24.8,1323000,427006
20191031111902,10.1.0.1,16448,10.1.0.2,20948,3,0.0-24.8,1323000,427135,0.067,0,900,0.000,0
20191031111903,10.1.0.2,20902,10.1.0.1,16402,3,0.0-35.3,4868640,1102846
20191031111903,10.1.0.1,16402,10.1.0.2,20902,3,0.0-35.3,4867170,1102829,0.063,1,3312,0.030,0
20191031111903,10.1.0.2,20675,10.1.0.1,16175,3,0.0-94.3,12397980,1051647
20191031111903,10.1.0.1,16175,10.1.0.2,20675,3,0.0-94.3,12395040,1051632,0.079,2,8434,0.024,0
20191031111903,10.1.0.2,20825,10.1.0.1,16325,3,0.0-57.9,2313780,319487
20191031111904,10.1.0.1,16325,10.1.0.2,20825,3,0.0-57.9,2313780,319577,0.066,0,1574,0.000,0
20191031111904,10.1.0.2,20801,10.1.0.1,16301,3,0.0-63.7,1214220,152575
20191031111904,10.1.0.1,16301,10.1.0.2,20801,3,0.0-63.6,1214220,152655,0.083,0,826,0.000,0
20191031111905,10.1.0.2,20791,10.1.0.1,16291,3,0.0-66.5,3150210,378879
20191031111905,10.1.0.1,16291,10.1.0.2,20791,3,0.0-66.5,3148740,378877,0.323,1,2143,0.047,0
20191031111905,10.1.0.2,20723,10.1.0.1,16223,3,0.0-83.2,7426440,713727
20191031111905,10.1.0.1,16223,10.1.0.2,20723,3,0.0-83.2,7423500,713752,0.133,2,5052,0.040,0
20191031111905,10.1.0.2,20865,10.1.0.1,16365,3,0.0-46.2,4320330,748542
20191031111905,10.1.0.1,16365,10.1.0.2,20865,3,0.0-46.1,4315920,748614,0.134,3,2939,0.102,0
20191031111905,10.1.0.2,20764,10.1.0.1,16264,3,0.0-72.5,5383140,593919
20191031111905,10.1.0.1,16264,10.1.0.2,20764,3,0.0-72.5,5383140,594038,0.120,0,3662,0.000,0
20191031111905,10.1.0.2,20776,10.1.0.1,16276,3,0.0-70.0,5515440,630783
20191031111905,10.1.0.1,16276,10.1.0.2,20776,3,0.0-69.9,5515440,630914,0.065,0,3752,0.000,0
20191031111906,10.1.0.2,20688,10.1.0.1,16188,3,0.0-94.0,138180,11759
20191031111906,10.1.0.1,16188,10.1.0.2,20688,3,0.0-94.0,138180,11763,62.638,0,94,0.000,0
20191031111906,10.1.0.2,20758,10.1.0.1,16258,3,0.0-75.1,3904320,415743
20191031111906,10.1.0.1,16258,10.1.0.2,20758,3,0.0-75.1,3904320,415801,0.082,0,2656,0.000,0
20191031111907,10.1.0.2,20911,10.1.0.1,16411,3,0.0-38.5,3270750,678910
20191031111907,10.1.0.1,16411,10.1.0.2,20911,3,0.0-38.5,3270750,679098,0.074,0,2225,0.000,0
20191031111910,10.1.0.2,20751,10.1.0.1,16251,3,0.0-81.1,882000,87039
20191031111910,10.1.0.1,16251,10.1.0.2,20751,3,0.0-81.0,882000,87070,0.102,0,600,0.000,0
20191031111910,10.1.0.2,20876,10.1.0.1,16376,3,0.0-48.4,1115730,184319
20191031111910,10.1.0.1,16376,10.1.0.2,20876,3,0.0-48.4,1115730,184345,0.901,0,759,0.000,0
20191031111910,10.1.0.2,20813,10.1.0.1,16313,3,0.0-67.2,1126020,134143
20191031111910,10.1.0.1,16313,10.1.0.2,20813,3,0.0-67.1,1126020,134239,0.075,0,766,0.000,0
20191031111910,10.1.0.2,20757,10.1.0.1,16257,3,0.0-80.4,1522920,151551
20191031111910,10.1.0.1,16257,10.1.0.2,20757,3,0.0-80.4,1522920,151557,0.092,0,1036,0.000,0
20191031111911,10.1.0.2,20683,10.1.0.1,16183,3,0.0-99.7,6316590,506879
20191031111911,10.1.0.1,16183,10.1.0.2,20683,3,0.0-99.7,6316590,506929,0.226,0,4297,0.000,0
20191031111911,10.1.0.2,20889,10.1.0.1,16389,3,0.0-45.2,7943880,1405950
20191031111911,10.1.0.1,16389,10.1.0.2,20889,3,0.0-45.2,7939470,1405951,0.066,3,5404,0.056,0
20191031111911,10.1.0.2,20686,10.1.0.1,16186,3,0.0-99.7,11934930,957439
20191031111911,10.1.0.1,16186,10.1.0.2,20686,3,0.0-99.7,11931990,957451,0.081,2,8119,0.025,0
20191031111911,10.1.0.2,20805,10.1.0.1,16305,3,0.0-69.9,5559540,635903
20191031111911,10.1.0.1,16305,10.1.0.2,20805,3,0.0-69.9,5559540,635967,0.085,0,3782,0.000,0
20191031111911,10.1.0.2,20737,10.1.0.1,16237,3,0.0-86.2,35697480,3311613
20191031111911,10.1.0.1,16237,10.1.0.2,20737,3,0.0-86.2,35691600,3311632,0.075,4,24284,0.016,0
20191031111912,10.1.0.2,20982,10.1.0.1,16482,3,0.0-26.9,3536820,1050620
20191031111912,10.1.0.1,16482,10.1.0.2,20982,3,0.0-26.9,3532410,1050887,0.056,3,2406,0.125,0
20191031111912,10.1.0.2,20993,10.1.0.1,16493,3,0.0-25.2,2887080,917502
20191031111912,10.1.0.2,20703,10.1.0.1,16203,3,0.0-97.5,23195130,1902590
20191031111912,10.1.0.1,16203,10.1.0.2,20703,3,0.0-97.5,23190720,1902565,0.304,3,15779,0.019,0
20191031111912,10.1.0.1,16493,10.1.0.2,20993,3,0.0-25.1,2881200,917508,0.284,4,1964,0.204,0
20191031111913,10.1.0.2,20787,10.1.0.1,16287,3,0.0-75.8,8242290,870399
20191031111913,10.1.0.1,16287,10.1.0.2,20787,3,0.0-75.7,8240820,870394,0.113,1,5607,0.018,0
20191031111913,10.1.0.2,20727,10.1.0.1,16227,3,0.0-90.3,9306570,824319
20191031111913,10.1.0.1,16227,10.1.0.2,20727,3,0.0-90.3,9306570,824403,0.068,0,6331,0.000,0
20191031111913,10.1.0.2,20772,10.1.0.1,16272,3,0.0-79.4,8399580,845823
20191031111913,10.1.0.1,16272,10.1.0.2,20772,3,0.0-79.4,8396640,845843,0.073,2,5714,0.035,0
20191031111913,10.1.0.2,20942,10.1.0.1,16442,3,0.0-37.5,5327280,1135614
20191031111914,10.1.0.2,20971,10.1.0.1,16471,3,0.0-31.2,1624350,416767
20191031111914,10.1.0.1,16471,10.1.0.2,20971,3,0.0-31.2,1624350,416904,0.080,0,1105,0.000,0
20191031111914,10.1.0.1,16442,10.1.0.2,20942,3,0.0-37.5,5321400,1135651,0.062,4,3624,0.110,0
20191031111914,10.1.0.2,20877,10.1.0.1,16377,3,0.0-51.7,6972210,1078270
20191031111914,10.1.0.1,16377,10.1.0.2,20877,3,0.0-51.7,6972210,1078370,0.055,0,4743,0.000,0
20191031111914,10.1.0.2,20977,10.1.0.1,16477,3,0.0-30.1,9659370,2565112
20191031111914,10.1.0.1,16477,10.1.0.2,20977,3,0.0-30.1,9652020,2565140,0.287,5,6571,0.076,0
20191031111914,10.1.0.2,20718,10.1.0.1,16218,3,0.0-94.7,1502340,126975
20191031111915,10.1.0.1,16218,10.1.0.2,20718,3,0.0-94.6,1502340,126996,0.085,0,1022,0.000,0
20191031111915,10.1.0.2,20961,10.1.0.1,16461,3,0.0-34.4,9925440,2307069
20191031111915,10.1.0.1,16461,10.1.0.2,20961,3,0.0-34.4,9922500,2307089,0.081,2,6752,0.030,0
20191031111915,10.1.0.2,20785,10.1.0.1,16285,3,0.0-77.8,477750,49151
20191031111915,10.1.0.1,16285,10.1.0.2,20785,3,0.0-77.7,477750,49164,0.076,0,325,0.000,0
20191031111915,10.1.0.2,20841,10.1.0.1,16341,3,0.0-64.2,8352540,1040382
20191031111915,10.1.0.1,16341,10.1.0.2,20841,3,0.0-64.2,8351070,1040373,0.072,1,5682,0.018,0
20191031111916,10.1.0.2,20970,10.1.0.1,16470,3,0.0-33.5,2157960,515070
20191031111916,10.1.0.1,16470,10.1.0.2,20970,3,0.0-33.5,2157960,515369,0.101,0,1468,0.000,0
20191031111916,10.1.0.2,20713,10.1.0.1,16213,3,0.0-97.0,16020060,1320959
