Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191031111916,10.1.0.1,16213,10.1.0.2,20713,3,0.0-97.0,16018590,1320921,0.079,1,10898,0.009,0
20191031111916,10.1.0.2,20946,10.1.0.1,16446,3,0.0-39.3,8202600,1668092
20191031111916,10.1.0.1,16446,10.1.0.2,20946,3,0.0-39.3,8195250,1668350,0.064,5,5580,0.090,0
20191031111917,10.1.0.2,20851,10.1.0.1,16351,3,0.0-61.8,5264070,680959
20191031111917,10.1.0.1,16351,10.1.0.2,20851,3,0.0-61.8,5262600,681099,0.156,1,3581,0.028,0
20191031111918,10.1.0.2,20818,10.1.0.1,16318,3,0.0-73.2,26005770,2841597
20191031111918,10.1.0.1,16318,10.1.0.2,20818,3,0.0-73.2,25994010,2841533,0.089,8,17691,0.045,0
20191031111918,10.1.0.2,20897,10.1.0.1,16397,3,0.0-50.5,4645200,735230
20191031111918,10.1.0.1,16397,10.1.0.2,20897,3,0.0-50.5,4643730,735415,0.072,1,3160,0.032,0
20191031111918,10.1.0.2,20908,10.1.0.1,16408,3,0.0-49.8,7401450,1189886
20191031111918,10.1.0.1,16408,10.1.0.2,20908,3,0.0-49.7,7398510,1190022,0.062,2,5035,0.040,0
20191031111918,10.1.0.2,20975,10.1.0.1,16475,3,0.0-34.1,7452900,1746940
20191031111918,10.1.0.1,16475,10.1.0.2,20975,3,0.0-34.1,7444080,1746966,0.093,6,5070,0.118,0
20191031111919,10.1.0.2,20960,10.1.0.1,16460,3,0.0-38.8,5337570,1100796
20191031111919,10.1.0.1,16460,10.1.0.2,20960,3,0.0-38.8,5337570,1101008,0.189,0,3631,0.000,0
20191031111919,10.1.0.2,20735,10.1.0.1,16235,3,0.0-94.1,5070030,431103
20191031111919,10.1.0.1,16235,10.1.0.2,20735,3,0.0-94.1,5070030,431163,0.329,0,3449,0.000,0
20191031111919,10.1.0.2,20750,10.1.0.1,16250,3,0.0-90.8,499800,44031
20191031111919,10.1.0.1,16250,10.1.0.2,20750,3,0.0-90.8,499800,44036,0.114,0,340,0.000,0
20191031111919,10.1.0.2,20907,10.1.0.1,16407,3,0.0-51.5,7546980,1172479
20191031111919,10.1.0.1,16407,10.1.0.2,20907,3,0.0-51.4,7541100,1172606,0.061,4,5134,0.078,0
20191031111920,10.1.0.2,20761,10.1.0.1,16261,3,0.0-87.9,15049860,1370111
20191031111920,10.1.0.1,16261,10.1.0.2,20761,3,0.0-87.8,15045450,1370172,0.054,3,10238,0.029,0
20191031111920,10.1.0.2,20797,10.1.0.1,16297,3,0.0-80.9,683550,67583
20191031111920,10.1.0.1,16297,10.1.0.2,20797,3,0.0-80.9,683550,67596,0.262,0,465,0.000,0
20191031111921,10.1.0.2,20816,10.1.0.1,16316,3,0.0-77.1,4676070,485375
20191031111921,10.1.0.1,16316,10.1.0.2,20816,3,0.0-77.0,4673130,485367,0.156,2,3181,0.063,0
20191031111921,10.1.0.2,20966,10.1.0.1,16466,3,0.0-40.0,58800,11759
20191031111921,10.1.0.1,16466,10.1.0.2,20966,3,0.0-40.0,58800,11761,62.728,0,40,0.000,0
20191031111922,10.1.0.2,20868,10.1.0.1,16368,3,0.0-62.3,7836570,1005566
20191031111922,10.1.0.1,16368,10.1.0.2,20868,3,0.0-62.3,7836570,1005625,0.070,0,5331,0.000,0
20191031111922,10.1.0.2,20900,10.1.0.1,16400,3,0.0-54.6,949620,139263
20191031111922,10.1.0.1,16400,10.1.0.2,20900,3,0.0-54.5,949620,139330,0.360,0,646,0.000,0
20191031111922,10.1.0.2,20781,10.1.0.1,16281,3,0.0-86.3,2241750,207871
20191031111922,10.1.0.1,16281,10.1.0.2,20781,3,0.0-86.2,2241750,207950,0.140,0,1525,0.000,0
20191031111923,10.1.0.2,20745,10.1.0.1,16245,3,0.0-95.0,5688900,479231
20191031111923,10.1.0.1,16245,10.1.0.2,20745,3,0.0-94.9,5687430,479285,0.138,1,3870,0.026,0
20191031111924,10.1.0.2,20796,10.1.0.1,16296,3,0.0-84.9,13063890,1230847
20191031111924,10.1.0.1,16296,10.1.0.2,20796,3,0.0-84.9,13063890,1230912,0.066,0,8887,0.000,0
20191031111924,10.1.0.2,20875,10.1.0.1,16375,3,0.0-62.7,10688370,1363965
20191031111925,10.1.0.1,16375,10.1.0.2,20875,3,0.0-62.7,10688370,1364050,0.368,0,7271,0.000,0
20191031111925,10.1.0.2,20870,10.1.0.1,16370,3,0.0-64.7,3129630,387071
20191031111925,10.1.0.1,16370,10.1.0.2,20870,3,0.0-64.6,3128160,387128,0.090,1,2129,0.047,0
20191031111925,10.1.0.2,20896,10.1.0.1,16396,3,0.0-58.3,30431940,4174844
20191031111925,10.1.0.2,20819,10.1.0.1,16319,3,0.0-81.1,16406670,1618943
20191031111925,10.1.0.1,16396,10.1.0.2,20896,3,0.0-58.3,30420180,4174834,0.067,8,20702,0.039,0
20191031111925,10.1.0.1,16319,10.1.0.2,20819,3,0.0-81.0,16400790,1619012,0.077,4,11161,0.036,0
20191031111926,10.1.0.2,20846,10.1.0.1,16346,3,0.0-73.7,7648410,830462
20191031111926,10.1.0.1,16346,10.1.0.2,20846,3,0.0-73.6,7645470,830510,0.058,2,5203,0.038,0
20191031111926,10.1.0.2,20762,10.1.0.1,16262,3,0.0-94.3,1049580,89087
20191031111926,10.1.0.1,16262,10.1.0.2,20762,3,0.0-94.2,1049580,89107,0.308,0,714,0.000,0
20191031111926,10.1.0.2,20802,10.1.0.1,16302,3,0.0-86.0,715890,66559
20191031111927,10.1.0.1,16302,10.1.0.2,20802,3,0.0-86.0,715890,66571,0.475,0,487,0.000,0
20191031111927,10.1.0.2,20898,10.1.0.1,16398,3,0.0-59.6,3902850,524287
20191031111927,10.1.0.1,16398,10.1.0.2,20898,3,0.0-59.5,3902850,524327,0.248,0,2655,0.000,0
20191031111927,10.1.0.2,20756,10.1.0.1,16256,3,0.0-97.6,3822000,313343
20191031111927,10.1.0.1,16256,10.1.0.2,20756,3,0.0-97.5,3820530,313339,0.255,1,2600,0.038,0
20191031111927,10.1.0.2,20979,10.1.0.1,16479,3,0.0-43.0,324870,60415
20191031111927,10.1.0.2,20773,10.1.0.1,16273,3,0.0-93.0,7032480,605183
20191031111927,10.1.0.1,16479,10.1.0.2,20979,3,0.0-43.0,324870,60422,0.433,0,221,0.000,0
20191031111927,10.1.0.2,20919,10.1.0.1,16419,3,0.0-56.2,5003880,711679
20191031111927,10.1.0.1,16419,10.1.0.2,20919,3,0.0-56.2,5003880,711826,0.111,0,3404,0.000,0
20191031111927,10.1.0.2,20808,10.1.0.1,16308,3,0.0-85.7,1919820,179199
20191031111927,10.1.0.1,16273,10.1.0.2,20773,3,0.0-93.0,7032480,605218,0.179,0,4784,0.000,0
20191031111928,10.1.0.1,16308,10.1.0.2,20808,3,0.0-85.7,1919820,179227,0.091,0,1306,0.000,0
20191031111928,10.1.0.2,20972,10.1.0.1,16472,3,0.0-45.3,3453030,609278
20191031111928,10.1.0.1,16472,10.1.0.2,20972,3,0.0-45.3,3453030,609335,0.103,0,2349,0.000,0
20191031111929,10.1.0.2,20989,10.1.0.1,16489,3,0.0-42.9,2929710,545790
20191031111930,10.1.0.1,16489,10.1.0.2,20989,3,0.0-42.9,2929710,546006,0.110,0,1993,0.000,0
20191031111930,10.1.0.2,20893,10.1.0.1,16393,3,0.0-63.8,10764810,1350655
20191031111930,10.1.0.1,16393,10.1.0.2,20893,3,0.0-63.8,10764810,1350787,0.062,0,7323,0.000,0
20191031111930,10.1.0.2,20795,10.1.0.1,16295,3,0.0-91.7,26295360,2294782
20191031111931,10.1.0.1,16295,10.1.0.2,20795,3,0.0-91.6,26285070,2294749,0.521,7,17888,0.039,0
20191031111931,10.1.0.2,20985,10.1.0.1,16485,3,0.0-45.0,3895500,692223
20191031111931,10.1.0.1,16485,10.1.0.2,20985,3,0.0-45.0,3894030,692291,0.532,1,2650,0.038,0
20191031111931,10.1.0.2,20832,10.1.0.1,16332,3,0.0-83.6,2012430,192511
20191031111931,10.1.0.1,16332,10.1.0.2,20832,3,0.0-83.6,2012430,192557,0.093,0,1369,0.000,0
20191031111931,10.1.0.2,20835,10.1.0.1,16335,3,0.0-82.0,16768290,1636351
20191031111931,10.1.0.1,16335,10.1.0.2,20835,3,0.0-81.9,16759470,1636313,0.080,6,11407,0.053,0
20191031111932,10.1.0.2,20775,10.1.0.1,16275,3,0.0-96.2,1650810,137215
20191031111932,10.1.0.1,16275,10.1.0.2,20775,3,0.0-96.2,1650810,137246,63.176,0,1123,0.000,0
20191031111932,10.1.0.2,20845,10.1.0.1,16345,3,0.0-80.0,4445280,444415
20191031111932,10.1.0.1,16345,10.1.0.2,20845,3,0.0-80.0,4443810,444411,0.123,1,3024,0.033,0
20191031111932,10.1.0.2,20926,10.1.0.1,16426,3,0.0-58.9,7842450,1065982
20191031111932,10.1.0.1,16426,10.1.0.2,20926,3,0.0-58.8,7836570,1066020,0.112,4,5335,0.075,0
20191031111932,10.1.0.2,20937,10.1.0.1,16437,3,0.0-56.9,8958180,1258495
20191031111932,10.1.0.2,20899,10.1.0.1,16399,3,0.0-65.0,1156890,142335
20191031111932,10.1.0.1,16399,10.1.0.2,20899,3,0.0-65.0,1156890,142373,0.081,0,787,0.000,0
20191031111933,10.1.0.1,16437,10.1.0.2,20937,3,0.0-56.9,8958180,1258640,0.066,0,6094,0.000,0
20191031111934,10.1.0.2,20798,10.1.0.1,16298,3,0.0-94.9,23525880,1983486
20191031111934,10.1.0.1,16298,10.1.0.2,20798,3,0.0-94.9,23522940,1983539,0.063,2,16004,0.012,0
20191031111934,10.1.0.2,20959,10.1.0.1,16459,3,0.0-55.0,80850,11759
20191031111934,10.1.0.2,20932,10.1.0.1,16432,3,0.0-60.2,15398250,2046974
20191031111935,10.1.0.1,16459,10.1.0.2,20959,3,0.0-55.0,80850,11768,62.569,0,55,0.000,0
20191031111935,10.1.0.1,16432,10.1.0.2,20932,3,0.0-60.1,15387960,2047097,0.583,7,10475,0.067,0
20191031111936,10.1.0.2,20843,10.1.0.1,16343,3,0.0-84.1,3629430,345087
20191031111936,10.1.0.1,16343,10.1.0.2,20843,3,0.0-84.1,3627960,345106,0.088,1,2469,0.041,0
20191031111936,10.1.0.2,20827,10.1.0.1,16327,3,0.0-90.3,24800370,2196478
20191031111936,10.1.0.1,16327,10.1.0.2,20827,3,0.0-90.3,24798900,2196432,0.052,1,16871,0.006,0
20191031111936,10.1.0.2,20842,10.1.0.1,16342,3,0.0-84.9,14447160,1361919
20191031111937,10.1.0.1,16342,10.1.0.2,20842,3,0.0-84.8,14442750,1362061,0.042,3,9828,0.031,0
20191031111937,10.1.0.2,20949,10.1.0.1,16449,3,0.0-59.6,160230,21503
20191031111937,10.1.0.1,16449,10.1.0.2,20949,3,0.0-59.6,160230,21510,62.584,0,109,0.000,0
20191031111938,10.1.0.2,20934,10.1.0.1,16434,3,0.0-62.6,4965660,634878
20191031111938,10.1.0.1,16434,10.1.0.2,20934,3,0.0-62.5,4962720,634905,0.112,2,3378,0.059,0
20191031111938,10.1.0.2,20848,10.1.0.1,16348,3,0.0-83.7,299880,28671
20191031111938,10.1.0.2,20823,10.1.0.1,16323,3,0.0-93.0,136710,11759
20191031111938,10.1.0.1,16323,10.1.0.2,20823,3,0.0-93.0,136710,11763,62.629,0,93,0.000,0
20191031111938,10.1.0.1,16348,10.1.0.2,20848,3,0.0-83.7,299880,28678,0.085,0,204,0.000,0
20191031111938,10.1.0.2,20820,10.1.0.1,16320,3,0.0-93.8,7057470,602111
20191031111938,10.1.0.1,16320,10.1.0.2,20820,3,0.0-93.8,7057470,602183,0.099,0,4801,0.000,0
20191031111939,10.1.0.2,20867,10.1.0.1,16367,3,0.0-79.7,1509690,151551
20191031111939,10.1.0.1,16367,10.1.0.2,20867,3,0.0-79.7,1509690,151595,62.682,0,1027,0.000,0
20191031111939,10.1.0.2,20973,10.1.0.1,16473,3,0.0-55.6,363090,52223
20191031111939,10.1.0.1,16473,10.1.0.2,20973,3,0.0-55.6,363090,52234,0.096,0,247,0.000,0
20191031111939,10.1.0.2,20939,10.1.0.1,16439,3,0.0-63.5,11510100,1448958
20191031111939,10.1.0.2,20872,10.1.0.1,16372,3,0.0-78.6,6945750,706559
20191031111940,10.1.0.1,16439,10.1.0.2,20939,3,0.0-63.5,11510100,1449098,0.077,0,7830,0.000,0
20191031111940,10.1.0.1,16372,10.1.0.2,20872,3,0.0-78.6,6944280,706658,0.096,1,4725,0.021,0
20191031111940,10.1.0.2,20936,10.1.0.1,16436,3,0.0-64.6,12036360,1490942
20191031111940,10.1.0.1,16436,10.1.0.2,20936,3,0.0-64.6,12033420,1490932,0.103,2,8188,0.024,0
20191031111940,10.1.0.2,20987,10.1.0.1,16487,3,0.0-53.7,1245090,185343
20191031111940,10.1.0.1,16487,10.1.0.2,20987,3,0.0-53.7,1245090,185382,0.360,0,847,0.000,0
20191031111940,10.1.0.2,20887,10.1.0.1,16387,3,0.0-75.5,7896840,836607
20191031111940,10.1.0.1,16387,10.1.0.2,20887,3,0.0-75.5,7893900,836661,0.071,2,5372,0.037,0
20191031111940,10.1.0.2,20881,10.1.0.1,16381,3,0.0-77.8,9008160,925694
20191031111940,10.1.0.1,16381,10.1.0.2,20881,3,0.0-77.8,9008160,925771,0.068,0,6128,0.000,0
20191031111941,10.1.0.2,20953,10.1.0.1,16453,3,0.0-62.7,11879070,1516542
20191031111941,10.1.0.1,16453,10.1.0.2,20953,3,0.0-62.7,11877600,1516525,0.434,1,8081,0.012,0
20191031111942,10.1.0.2,20901,10.1.0.1,16401,3,0.0-74.9,10213560,1091582
20191031111942,10.1.0.1,16401,10.1.0.2,20901,3,0.0-74.8,10210620,1091628,0.094,2,6948,0.029,0
20191031111942,10.1.0.2,20828,10.1.0.1,16328,3,0.0-96.0,10594290,882687
20191031111942,10.1.0.1,16328,10.1.0.2,20828,3,0.0-96.0,10592820,882673,0.120,1,7207,0.014,0
20191031111943,10.1.0.2,20918,10.1.0.1,16418,3,0.0-72.6,6285720,692223
20191031111943,10.1.0.1,16418,10.1.0.2,20918,3,0.0-72.6,6285720,692334,0.132,0,4276,0.000,0
20191031111944,10.1.0.2,20984,10.1.0.1,16484,3,0.0-58.2,11711490,1608700
20191031111944,10.1.0.1,16484,10.1.0.2,20984,3,0.0-58.2,11704140,1608735,0.093,5,7967,0.063,0
20191031111945,10.1.0.2,20904,10.1.0.1,16404,3,0.0-77.2,40704300,4218876
20191031111945,10.1.0.1,16404,10.1.0.2,20904,3,0.0-77.2,40701360,4218755,0.100,2,27690,0.007,0
20191031111945,10.1.0.2,20883,10.1.0.1,16383,3,0.0-81.7,28450380,2786300
20191031111945,10.1.0.2,20892,10.1.0.1,16392,3,0.0-78.9,15698130,1592317
20191031111945,10.1.0.1,16383,10.1.0.2,20883,3,0.0-81.7,28448910,2786237,0.086,1,19354,0.005,0
20191031111945,10.1.0.1,16392,10.1.0.2,20892,3,0.0-78.8,15692250,1592398,0.157,4,10679,0.037,0
20191031111945,10.1.0.2,20905,10.1.0.1,16405,3,0.0-77.3,14610330,1511423
20191031111945,10.1.0.1,16405,10.1.0.2,20905,3,0.0-77.3,14610330,1511517,0.113,0,9939,0.000,0
20191031111945,10.1.0.2,20950,10.1.0.1,16450,3,0.0-67.9,42918120,5053436
20191031111945,10.1.0.1,16450,10.1.0.2,20950,3,0.0-67.9,42887250,5053347,0.064,21,29196,0.072,0
20191031111946,10.1.0.2,20879,10.1.0.1,16379,3,0.0-83.2,6370980,612351
20191031111946,10.1.0.1,16379,10.1.0.2,20879,3,0.0-83.2,6370980,612472,0.112,0,4334,0.000,0
20191031111946,10.1.0.2,20962,10.1.0.1,16462,3,0.0-65.5,3779370,461823
20191031111946,10.1.0.2,20857,10.1.0.1,16357,3,0.0-89.3,4551120,407551
20191031111946,10.1.0.1,16462,10.1.0.2,20962,3,0.0-65.4,3777900,461816,0.092,1,2571,0.039,0
20191031111946,10.1.0.2,20850,10.1.0.1,16350,3,0.0-91.1,23584680,2071550
20191031111946,10.1.0.1,16350,10.1.0.2,20850,3,0.0-91.0,23572920,2071473,0.093,8,16044,0.050,0
20191031111946,10.1.0.1,16357,10.1.0.2,20857,3,0.0-89.3,4549650,407545,0.115,1,3096,0.032,0
20191031111947,10.1.0.2,20964,10.1.0.1,16464,3,0.0-66.4,17479770,2107389
20191031111947,10.1.0.1,16464,10.1.0.2,20964,3,0.0-66.4,17478300,2107361,0.081,1,11891,0.008,0
20191031111948,10.1.0.2,20924,10.1.0.1,16424,3,0.0-75.0,3081120,328703
20191031111948,10.1.0.1,16424,10.1.0.2,20924,3,0.0-75.0,3081120,328716,0.107,0,2096,0.000,0
20191031111948,10.1.0.2,20916,10.1.0.1,16416,3,0.0-78.0,12819870,1314815
20191031111949,10.1.0.1,16416,10.1.0.2,20916,3,0.0-78.0,12812520,1314830,0.064,5,8721,0.057,0
20191031111949,10.1.0.2,20944,10.1.0.1,16444,3,0.0-72.6,19211430,2115582
20191031111949,10.1.0.1,16444,10.1.0.2,20944,3,0.0-72.6,19208490,2115631,1.245,2,13069,0.015,0
20191031111949,10.1.0.2,20913,10.1.0.1,16413,3,0.0-80.1,6134310,612351
20191031111949,10.1.0.1,16413,10.1.0.2,20913,3,0.0-80.1,6131370,612359,0.098,2,4173,0.048,0
20191031111951,10.1.0.2,20943,10.1.0.1,16443,3,0.0-75.3,5178810,549887
20191031111951,10.1.0.1,16443,10.1.0.2,20943,3,0.0-75.3,5177340,549872,0.119,1,3523,0.028,0
20191031111952,10.1.0.2,20856,10.1.0.1,16356,3,0.0-95.1,13931190,1171455
20191031111952,10.1.0.1,16356,10.1.0.2,20856,3,0.0-95.1,13925310,1171442,0.091,4,9477,0.042,0
20191031111953,10.1.0.2,20923,10.1.0.1,16423,3,0.0-80.7,2325540,230399
20191031111953,10.1.0.1,16423,10.1.0.2,20923,3,0.0-80.7,2325540,230518,0.095,0,1582,0.000,0
20191031111954,10.1.0.2,20981,10.1.0.1,16481,3,0.0-69.2,12975690,1499134
20191031111954,10.1.0.1,16481,10.1.0.2,20981,3,0.0-69.2,12968340,1499235,0.108,5,8827,0.057,0
20191031111955,10.1.0.2,20935,10.1.0.1,16435,3,0.0-79.8,7367640,738303
20191031111955,10.1.0.1,16435,10.1.0.2,20935,3,0.0-79.8,7367640,738331,0.601,0,5012,0.000,0
20191031111955,10.1.0.2,20976,10.1.0.1,16476,3,0.0-71.3,32076870,3600381
20191031111955,10.1.0.1,16476,10.1.0.2,20976,3,0.0-71.2,32062170,3600398,0.075,10,21821,0.046,0
20191031111956,10.1.0.2,20915,10.1.0.1,16415,3,0.0-86.5,3234000,299007
20191031111956,10.1.0.1,16415,10.1.0.2,20915,3,0.0-86.5,3234000,299039,0.083,0,2200,0.000,0
20191031111957,10.1.0.2,20910,10.1.0.1,16410,3,0.0-88.2,1952160,177151
20191031111957,10.1.0.1,16410,10.1.0.2,20910,3,0.0-88.2,1952160,177160,62.603,0,1328,0.000,0
20191031111957,10.1.0.2,20860,10.1.0.1,16360,3,0.0-99.5,12894840,1036287
20191031111957,10.1.0.1,16360,10.1.0.2,20860,3,0.0-99.5,12891900,1036359,0.392,2,8772,0.023,0
20191031111958,10.1.0.2,20931,10.1.0.1,16431,3,0.0-83.3,5387550,517119
20191031111958,10.1.0.1,16431,10.1.0.2,20931,3,0.0-83.3,5387550,517139,0.100,0,3665,0.000,0
20191031111958,10.1.0.2,20890,10.1.0.1,16390,3,0.0-91.9,223440,19455
20191031111958,10.1.0.2,20869,10.1.0.1,16369,3,0.0-98.5,25207560,2046974
20191031111958,10.1.0.1,16390,10.1.0.2,20890,3,0.0-91.9,223440,19456,63.386,0,152,0.000,0
20191031111958,10.1.0.1,16369,10.1.0.2,20869,3,0.0-98.5,25203150,2046969,0.075,3,17148,0.017,0
20191031111958,10.1.0.2,20980,10.1.0.1,16480,3,0.0-73.8,7904190,857087
20191031111958,10.1.0.1,16480,10.1.0.2,20980,3,0.0-73.8,7902720,857077,0.064,1,5377,0.019,0
20191031111958,10.1.0.2,20994,10.1.0.1,16494,3,0.0-71.0,20582940,2318332
20191031111958,10.1.0.2,20941,10.1.0.1,16441,3,0.0-82.6,867300,83967
20191031111958,10.1.0.1,16494,10.1.0.2,20994,3,0.0-71.0,20580000,2318362,0.085,2,14002,0.014,0
20191031111959,10.1.0.1,16441,10.1.0.2,20941,3,0.0-82.6,867300,83975,0.489,0,590,0.000,0
20191031111959,10.1.0.2,20928,10.1.0.1,16428,3,0.0-85.3,3874920,363519
20191031111959,10.1.0.1,16428,10.1.0.2,20928,3,0.0-85.2,3873450,363542,0.100,1,2636,0.038,0
20191031111959,10.1.0.2,20903,10.1.0.1,16403,3,0.0-91.7,4063080,354303
20191031111959,10.1.0.1,16403,10.1.0.2,20903,3,0.0-91.7,4063080,354312,0.203,0,2764,0.000,0
20191031112000,10.1.0.2,20997,10.1.0.1,16497,3,0.0-70.9,27947640,3154939
20191031112000,10.1.0.1,16497,10.1.0.2,20997,3,0.0-70.8,27931470,3154922,0.053,11,19012,0.058,0
20191031112000,10.1.0.2,20921,10.1.0.1,16421,3,0.0-88.7,5303760,478207
20191031112000,10.1.0.1,16421,10.1.0.2,20921,3,0.0-88.7,5300820,478220,0.070,2,3608,0.055,0
20191031112001,10.1.0.2,20968,10.1.0.1,16468,3,0.0-79.1,182280,18431
20191031112001,10.1.0.1,16468,10.1.0.2,20968,3,0.0-79.1,182280,18433,62.593,0,124,0.000,0
20191031112001,10.1.0.2,20927,10.1.0.1,16427,3,0.0-87.4,839370,76799
20191031112001,10.1.0.1,16427,10.1.0.2,20927,3,0.0-87.4,839370,76805,0.074,0,571,0.000,0
20191031112001,10.1.0.2,20938,10.1.0.1,16438,3,0.0-85.5,24494610,2291709
20191031112001,10.1.0.1,16438,10.1.0.2,20938,3,0.0-85.5,24488730,2292023,0.085,4,16663,0.024,0
20191031112001,10.1.0.2,20917,10.1.0.1,16417,3,0.0-90.9,35241780,3102715
20191031112001,10.1.0.1,16417,10.1.0.2,20917,3,0.0-90.9,35235900,3102650,0.060,4,23974,0.017,0
20191031112002,10.1.0.2,20880,10.1.0.1,16380,3,0.0-99.6,17550330,1410047
20191031112002,10.1.0.1,16380,10.1.0.2,20880,3,0.0-99.5,17545920,1410094,0.071,3,11939,0.025,0
20191031112002,10.1.0.2,20940,10.1.0.1,16440,3,0.0-86.6,10613400,979967
20191031112002,10.1.0.1,16440,10.1.0.2,20940,3,0.0-86.6,10610460,979949,0.072,2,7220,0.028,0
20191031112003,10.1.0.2,20891,10.1.0.1,16391,3,0.0-96.9,6140190,506879
20191031112003,10.1.0.1,16391,10.1.0.2,20891,3,0.0-96.9,6138720,506872,0.091,1,4177,0.024,0
20191031112004,10.1.0.2,20983,10.1.0.1,16483,3,0.0-78.7,15036630,1528830
20191031112004,10.1.0.1,16483,10.1.0.2,20983,3,0.0-78.6,15030750,1528898,0.086,4,10229,0.039,0
20191031112006,10.1.0.2,20990,10.1.0.1,16490,3,0.0-79.0,2944410,297983
20191031112006,10.1.0.1,16490,10.1.0.2,20990,3,0.0-79.0,2942940,298001,0.081,1,2003,0.050,0
20191031112006,10.1.0.2,20956,10.1.0.1,16456,3,0.0-87.0,4320330,397311
20191031112006,10.1.0.2,20947,10.1.0.1,16447,3,0.0-89.0,10672200,959486
20191031112006,10.1.0.1,16447,10.1.0.2,20947,3,0.0-88.9,10666320,959478,0.071,4,7260,0.055,0
20191031112006,10.1.0.1,16456,10.1.0.2,20956,3,0.0-87.0,4320330,397325,0.101,0,2939,0.000,0
20191031112006,10.1.0.2,20929,10.1.0.1,16429,3,0.0-92.5,3242820,280575
20191031112006,10.1.0.1,16429,10.1.0.2,20929,3,0.0-92.4,3242820,280622,0.187,0,2206,0.000,0
20191031112007,10.1.0.2,20999,10.1.0.1,16499,3,0.0-77.0,630630,65535
20191031112007,10.1.0.1,16499,10.1.0.2,20999,3,0.0-76.8,629160,65535,62.577,1,429,0.233,0
20191031112007,10.1.0.2,20986,10.1.0.1,16486,3,0.0-81.0,10301760,1016830
20191031112007,10.1.0.1,16486,10.1.0.2,20986,3,0.0-81.0,10295880,1016902,0.193,4,7008,0.057,0
20191031112007,10.1.0.2,20912,10.1.0.1,16412,3,0.0-98.6,21082740,1711102
20191031112008,10.1.0.1,16412,10.1.0.2,20912,3,0.0-98.6,21081270,1711065,0.085,1,14342,0.007,0
20191031112009,10.1.0.2,20995,10.1.0.1,16495,3,0.0-80.9,227850,22527
20191031112009,10.1.0.1,16495,10.1.0.2,20995,3,0.0-80.9,227850,22531,62.638,0,155,0.000,0
20191031112012,10.1.0.2,20988,10.1.0.1,16488,3,0.0-85.2,130830,12287
20191031112012,10.1.0.1,16488,10.1.0.2,20988,3,0.0-85.2,130830,12289,63.031,0,89,0.000,0
20191031112013,10.1.0.2,20952,10.1.0.1,16452,3,0.0-94.9,8890560,749567
20191031112013,10.1.0.1,16452,10.1.0.2,20952,3,0.0-94.9,8887620,749549,0.063,2,6048,0.033,0
20191031112016,10.1.0.2,20967,10.1.0.1,16467,3,0.0-94.4,16874130,1429502
20191031112016,10.1.0.1,16467,10.1.0.2,20967,3,0.0-94.4,16869720,1429502,0.058,3,11479,0.026,0
20191031112017,10.1.0.2,20996,10.1.0.1,16496,3,0.0-88.2,1095150,99327
20191031112017,10.1.0.1,16496,10.1.0.2,20996,3,0.0-88.2,1095150,99386,0.048,0,745,0.000,0
20191031112018,10.1.0.2,20991,10.1.0.1,16491,3,0.0-91.0,3073770,270335
20191031112018,10.1.0.1,16491,10.1.0.2,20991,3,0.0-90.8,3067890,270331,0.173,4,2091,0.191,0
20191031112019,10.1.0.2,20974,10.1.0.1,16474,3,0.0-95.0,25279590,2128893
20191031112019,10.1.0.1,16474,10.1.0.2,20974,3,0.0-95.0,25279590,2128944,0.041,0,17197,0.000,0
20191031112025,10.1.0.2,20998,10.1.0.1,16498,3,0.0-95.2,27806520,2335741
20191031112025,10.1.0.1,16498,10.1.0.2,20998,3,0.0-95.2,27794760,2335686,0.029,8,18916,0.042,0
20191031112025,10.1.0.2,20992,10.1.0.1,16492,3,0.0-98.1,5325810,434175
20191031112025,10.1.0.1,16492,10.1.0.2,20992,3,0.0-98.0,5316990,434168,0.037,6,3623,0.166,0
