Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BitsEnv,Banda,Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20190910113413,10.1.0.2,5538,10.1.0.1,5038,3,0.0-104.1,4568760,351231
20190910113414,10.1.0.1,5038,10.1.0.2,5538,3,0.0-104.0,4542300,349431,0.149,18,3108,0.579,2
20190910113414,10.1.0.2,5525,10.1.0.1,5025,3,0.0-99.0,80000340,6464510
20190910113414,10.1.0.2,5504,10.1.0.1,5004,3,0.0-93.0,59796660,5143547
20190910113414,10.1.0.2,5519,10.1.0.1,5019,3,0.0-73.0,25501560,2794493
20190910113414,10.1.0.2,5511,10.1.0.1,5011,3,0.0-81.1,3766140,371711
20190910113414,10.1.0.1,5025,10.1.0.2,5525,3,0.0-99.0,79529940,6428041,0.078,320,54422,0.588,10
20190910113414,10.1.0.2,5661,10.1.0.1,5161,3,0.0-75.0,26258610,2800638
20190910113414,10.1.0.1,5004,10.1.0.2,5504,3,0.0-92.9,58670640,5050558,0.099,766,40678,1.883,24
20190910113414,10.1.0.1,5019,10.1.0.2,5519,3,0.0-73.0,25501560,2795806,0.096,0,17348,0.000,7
20190910113414,10.1.0.1,5161,10.1.0.2,5661,3,0.0-74.8,26246850,2806216,0.098,8,17863,0.045,33
20190910113415,10.1.0.2,5603,10.1.0.1,5103,3,0.0-103.1,2362290,183295
20190910113415,10.1.0.1,5103,10.1.0.2,5603,3,0.0-103.0,2347590,182273,62.590,10,1607,0.622,0
20190910113415,10.1.0.1,5011,10.1.0.2,5511,3,0.0-81.0,3763200,371677,0.124,2,2562,0.078,13
20190910113415,10.1.0.2,5503,10.1.0.1,5003,3,0.0-98.0,144060,11759
20190910113415,10.1.0.2,5518,10.1.0.1,5018,3,0.0-99.0,166968480,13492212
20190910113415,10.1.0.2,5560,10.1.0.1,5060,3,0.0-88.0,63824460,5801979
20190910113415,10.1.0.2,5599,10.1.0.1,5099,3,0.0-108.0,65375310,4842493
20190910113415,10.1.0.1,5003,10.1.0.2,5503,3,0.0-98.0,138180,11283,67.241,4,98,4.082,0
20190910113415,10.1.0.1,5018,10.1.0.2,5518,3,0.0-99.0,164598840,13305875,0.091,1612,113584,1.419,60
20190910113416,10.1.0.1,5060,10.1.0.2,5560,3,0.0-88.0,62955690,5724766,0.090,591,43418,1.361,122
20190910113416,10.1.0.1,5099,10.1.0.2,5599,3,0.0-107.9,65071020,4822451,0.098,207,44473,0.465,31
20190910113416,10.1.0.2,5564,10.1.0.1,5064,3,0.0-108.0,17932530,1328126
20190910113416,10.1.0.1,5064,10.1.0.2,5564,3,0.0-108.0,17834040,1321294,0.088,67,12199,0.549,5
20190910113416,10.1.0.2,5588,10.1.0.1,5088,3,0.0-103.0,4774560,370687
20190910113417,10.1.0.1,5088,10.1.0.2,5588,3,0.0-103.0,4739280,368193,0.066,24,3248,0.739,0
20190910113417,10.1.0.2,5581,10.1.0.1,5081,3,0.0-105.0,69406050,5287932
20190910113417,10.1.0.1,5081,10.1.0.2,5581,3,0.0-105.0,68982690,5256039,0.098,288,47215,0.610,2
20190910113417,10.1.0.2,5610,10.1.0.1,5110,3,0.0-99.0,20265420,1637374
20190910113417,10.1.0.1,5110,10.1.0.2,5610,3,0.0-98.9,20102250,1625747,0.093,111,13786,0.805,26
20190910113418,10.1.0.2,5515,10.1.0.1,5015,3,0.0-109.0,16480170,1209343
20190910113418,10.1.0.1,5015,10.1.0.2,5515,3,0.0-109.0,16384620,1202788,0.066,65,11211,0.580,4
20190910113418,10.1.0.2,5653,10.1.0.1,5153,3,0.0-105.0,14799960,1127423
20190910113419,10.1.0.1,5153,10.1.0.2,5653,3,0.0-105.0,14711760,1121065,0.095,60,10068,0.596,0
20190910113419,10.1.0.2,5528,10.1.0.1,5028,3,0.0-108.0,14973420,1108991
20190910113419,10.1.0.2,5600,10.1.0.1,5100,3,0.0-57.0,72371040,10157048
20190910113419,10.1.0.2,5566,10.1.0.1,5066,3,0.0-108.0,20089020,1487871
20190910113419,10.1.0.2,5646,10.1.0.1,5146,3,0.0-61.0,89670,11759
20190910113419,10.1.0.1,5066,10.1.0.2,5566,3,0.0-108.0,19996410,1481114,0.079,63,13666,0.461,0
20190910113419,10.1.0.1,5028,10.1.0.2,5528,3,0.0-108.0,14907270,1104185,0.080,45,10186,0.442,0
20190910113420,10.1.0.1,5100,10.1.0.2,5600,3,0.0-56.9,71910930,10102200,0.087,313,49232,0.636,141
20190910113420,10.1.0.1,5146,10.1.0.2,5646,3,0.0-60.9,83790,10998,63.340,4,61,6.557,0
20190910113420,10.1.0.2,5526,10.1.0.1,5026,3,0.0-103.0,36785280,2856958
20190910113420,10.1.0.1,5026,10.1.0.2,5526,3,0.0-103.0,36511860,2836756,0.077,186,25024,0.743,11
20190910113420,10.1.0.2,5664,10.1.0.1,5164,3,0.0-106.0,98600250,7441401
20190910113421,10.1.0.1,5164,10.1.0.2,5664,3,0.0-106.0,98029890,7399673,0.077,388,67075,0.578,7
20190910113421,10.1.0.2,5658,10.1.0.1,5158,3,0.0-93.2,704130,60415
20190910113421,10.1.0.1,5158,10.1.0.2,5658,3,0.0-93.0,698250,60038,0.147,4,479,0.835,3
20190910113421,10.1.0.2,5570,10.1.0.1,5070,3,0.0-113.0,8853810,626687
20190910113422,10.1.0.1,5070,10.1.0.2,5570,3,0.0-113.0,8806770,623577,0.139,32,6023,0.531,1
20190910113422,10.1.0.2,5622,10.1.0.1,5122,3,0.0-114.0,28384230,1991679
20190910113422,10.1.0.2,5665,10.1.0.1,5165,3,0.0-113.0,41643630,2948093
20190910113422,10.1.0.2,5654,10.1.0.1,5154,3,0.0-114.0,11792340,827391
20190910113423,10.1.0.2,5685,10.1.0.1,5185,3,0.0-95.0,12029010,1012735
20190910113423,10.1.0.1,5122,10.1.0.2,5622,3,0.0-114.0,28231350,1981609,0.071,104,19309,0.539,10
20190910113423,10.1.0.1,5154,10.1.0.2,5654,3,0.0-114.0,11724720,822973,0.084,46,8022,0.573,4
20190910113423,10.1.0.1,5165,10.1.0.2,5665,3,0.0-112.9,41414310,2935241,0.128,156,28329,0.551,35
20190910113423,10.1.0.1,5185,10.1.0.2,5685,3,0.0-95.0,11879070,1000271,62.558,102,8183,1.246,22
20190910113423,10.1.0.2,5534,10.1.0.1,5034,3,0.0-97.0,56730240,4678652
20190910113423,10.1.0.2,5514,10.1.0.1,5014,3,0.0-95.0,15798090,1330175
20190910113423,10.1.0.2,5619,10.1.0.1,5119,3,0.0-104.0,25854360,1988606
20190910113423,10.1.0.1,5014,10.1.0.2,5514,3,0.0-95.0,15587880,1313043,0.100,143,10747,1.331,28
20190910113423,10.1.0.1,5034,10.1.0.2,5534,3,0.0-97.0,56477400,4660273,0.099,172,38592,0.446,90
20190910113424,10.1.0.1,5119,10.1.0.2,5619,3,0.0-103.8,25675020,1978931,0.089,122,17588,0.694,24
20190910113424,10.1.0.2,5668,10.1.0.1,5168,3,0.0-106.0,38372880,2895870
20190910113425,10.1.0.1,5168,10.1.0.2,5668,3,0.0-105.9,38042130,2873003,0.084,225,26104,0.862,23
20190910113425,10.1.0.2,5635,10.1.0.1,5135,3,0.0-82.0,52440780,5115899
20190910113425,10.1.0.2,5640,10.1.0.1,5140,3,0.0-91.0,11871720,1043454
20190910113425,10.1.0.2,5692,10.1.0.1,5192,3,0.0-107.0,133606830,9989115
20190910113426,10.1.0.1,5192,10.1.0.2,5692,3,0.0-106.9,132016290,9877491,0.108,1082,90889,1.190,97
20190910113426,10.1.0.1,5135,10.1.0.2,5635,3,0.0-81.9,52411380,5116568,0.141,20,35674,0.056,43
20190910113426,10.1.0.1,5140,10.1.0.2,5640,3,0.0-90.8,11867310,1045289,0.106,3,8076,0.037,33
20190910113427,10.1.0.2,5655,10.1.0.1,5155,3,0.0-103.0,106370670,8261625
20190910113428,10.1.0.2,5614,10.1.0.1,5114,3,0.0-85.0,4615800,434175
20190910113428,10.1.0.1,5155,10.1.0.2,5655,3,0.0-102.9,105341670,8188497,0.102,700,72361,0.967,156
20190910113428,10.1.0.1,5114,10.1.0.2,5614,3,0.0-85.0,4612860,434120,62.781,2,3140,0.064,3
20190910113428,10.1.0.2,5567,10.1.0.1,5067,3,0.0-106.0,28834050,2175997
20190910113428,10.1.0.1,5067,10.1.0.2,5567,3,0.0-106.0,28566510,2156366,0.107,182,19615,0.928,58
20190910113429,10.1.0.2,5506,10.1.0.1,5006,3,0.0-120.0,36037050,2402303
20190910113429,10.1.0.2,5517,10.1.0.1,5017,3,0.0-79.0,14704410,1488895
20190910113429,10.1.0.1,5017,10.1.0.2,5517,3,0.0-78.9,14704410,1490133,0.113,0,10003,0.000,5
20190910113430,10.1.0.1,5006,10.1.0.2,5506,3,0.0-120.0,35868000,2391732,0.134,115,24515,0.469,11
20190910113430,10.1.0.2,5598,10.1.0.1,5098,3,0.0-106.0,30624510,2311166
20190910113431,10.1.0.1,5098,10.1.0.2,5598,3,0.0-105.9,30493680,2303573,0.078,89,20833,0.427,45
20190910113431,10.1.0.2,5520,10.1.0.1,5020,3,0.0-111.0,32595780,2349054
20190910113431,10.1.0.2,5550,10.1.0.1,5050,3,0.0-99.0,26878950,2171903
20190910113431,10.1.0.1,5020,10.1.0.2,5520,3,0.0-110.9,32348820,2332987,0.053,168,22174,0.758,13
20190910113432,10.1.0.1,5050,10.1.0.2,5550,3,0.0-99.0,26870130,2171965,0.089,6,18285,0.033,84
20190910113433,10.1.0.2,5678,10.1.0.1,5178,3,0.0-124.4,191100,12287
20190910113433,10.1.0.1,5178,10.1.0.2,5678,3,0.0-123.5,189630,12288,62.815,1,130,0.769,0
20190910113433,10.1.0.2,5559,10.1.0.1,5059,3,0.0-126.0,9291870,589823
20190910113433,10.1.0.2,5627,10.1.0.1,5127,3,0.0-122.0,24894450,1632254
20190910113433,10.1.0.2,5700,10.1.0.1,5200,3,0.0-70.0,78921360,9019379
20190910113434,10.1.0.1,5059,10.1.0.2,5559,3,0.0-125.9,9240420,587219,0.249,35,6321,0.554,7
20190910113434,10.1.0.1,5127,10.1.0.2,5627,3,0.0-122.0,24812130,1627082,0.105,56,16935,0.331,0
20190910113434,10.1.0.1,5200,10.1.0.2,5700,3,0.0-69.9,78496530,8977683,0.160,289,53688,0.538,33
20190910113434,10.1.0.2,5555,10.1.0.1,5055,3,0.0-99.0,58026780,4688892
20190910113434,10.1.0.2,5576,10.1.0.1,5076,3,0.0-94.0,25835250,2198527
20190910113434,10.1.0.2,5608,10.1.0.1,5108,3,0.0-95.0,34865460,2935805
20190910113434,10.1.0.1,5055,10.1.0.2,5555,3,0.0-99.0,58026780,4689630,0.100,0,39474,0.000,94
20190910113434,10.1.0.2,5643,10.1.0.1,5143,3,0.0-116.0,20462400,1411070
20190910113434,10.1.0.2,5682,10.1.0.1,5182,3,0.0-112.0,86046450,6146044
20190910113435,10.1.0.1,5143,10.1.0.2,5643,3,0.0-115.9,20305110,1401272,0.127,107,13920,0.769,20
20190910113435,10.1.0.1,5076,10.1.0.2,5576,3,0.0-94.0,25833780,2199678,0.088,1,17575,0.006,8
20190910113435,10.1.0.1,5108,10.1.0.2,5608,3,0.0-94.8,34861050,2940740,0.098,3,23718,0.013,40
20190910113435,10.1.0.1,5182,10.1.0.2,5682,3,0.0-111.9,85343790,6101787,0.084,478,58535,0.817,119
20190910113435,10.1.0.2,5623,10.1.0.1,5123,3,0.0-123.0,62522040,4066302
20190910113436,10.1.0.2,5632,10.1.0.1,5132,3,0.0-108.0,6043170,447487
20190910113436,10.1.0.1,5123,10.1.0.2,5623,3,0.0-123.0,62148660,4042470,0.096,254,42532,0.597,3
20190910113436,10.1.0.1,5132,10.1.0.2,5632,3,0.0-108.0,5972610,442487,0.253,48,4111,1.168,9
20190910113436,10.1.0.2,5590,10.1.0.1,5090,3,0.0-123.0,37032240,2408447
20190910113436,10.1.0.2,5607,10.1.0.1,5107,3,0.0-126.0,41999370,2666494
20190910113436,10.1.0.2,5631,10.1.0.1,5131,3,0.0-124.0,106089900,6844412
20190910113436,10.1.0.1,5090,10.1.0.2,5590,3,0.0-123.0,36826440,2395790,0.095,140,25192,0.556,3
20190910113436,10.1.0.1,5107,10.1.0.2,5607,3,0.0-126.0,41812680,2655248,0.109,127,28571,0.445,23
20190910113436,10.1.0.1,5131,10.1.0.2,5631,3,0.0-124.0,105560700,6810900,0.110,360,72170,0.499,2
20190910113439,10.1.0.2,5501,10.1.0.1,5001,3,0.0-129.0,34181910,2119679
20190910113439,10.1.0.2,5502,10.1.0.1,5002,3,0.0-111.0,9408000,677887
20190910113439,10.1.0.2,5630,10.1.0.1,5130,3,0.0-120.0,26943630,1796094
20190910113439,10.1.0.1,5001,10.1.0.2,5501,3,0.0-129.0,34037850,2110909,0.096,98,23253,0.421,3
20190910113439,10.1.0.1,5002,10.1.0.2,5502,3,0.0-111.0,9312450,671259,0.189,65,6400,1.016,13
20190910113439,10.1.0.1,5130,10.1.0.2,5630,3,0.0-119.8,26736360,1785455,0.102,141,18329,0.769,10
20190910113439,10.1.0.2,5533,10.1.0.1,5033,3,0.0-123.1,3323670,216063
20190910113440,10.1.0.1,5033,10.1.0.2,5533,3,0.0-123.0,3300150,214634,0.121,16,2261,0.708,0
20190910113440,10.1.0.2,5586,10.1.0.1,5086,3,0.0-107.0,80384010,6009852
20190910113440,10.1.0.2,5552,10.1.0.1,5052,3,0.0-133.0,17911950,1077247
20190910113440,10.1.0.2,5616,10.1.0.1,5116,3,0.0-114.0,64543290,4529150
20190910113440,10.1.0.1,5086,10.1.0.2,5586,3,0.0-107.0,80364900,6009750,0.108,13,54683,0.024,231
20190910113440,10.1.0.1,5052,10.1.0.2,5552,3,0.0-133.0,17819340,1072139,0.077,63,12185,0.517,6
20190910113440,10.1.0.2,5652,10.1.0.1,5152,3,0.0-98.0,58582440,4782076
20190910113440,10.1.0.1,5116,10.1.0.2,5616,3,0.0-113.9,63955290,4490223,0.079,400,43907,0.911,89
20190910113440,10.1.0.1,5152,10.1.0.2,5652,3,0.0-98.0,58558920,4781983,0.082,16,39852,0.040,35
20190910113441,10.1.0.2,5509,10.1.0.1,5009,3,0.0-123.0,77257320,5024764
20190910113441,10.1.0.1,5009,10.1.0.2,5509,3,0.0-123.0,76741350,4993138,0.087,351,52556,0.668,26
20190910113441,10.1.0.2,5657,10.1.0.1,5157,3,0.0-131.0,17575320,1073151
20190910113442,10.1.0.1,5157,10.1.0.2,5657,3,0.0-131.0,17482710,1067927,0.129,63,11956,0.527,7
20190910113442,10.1.0.2,5565,10.1.0.1,5065,3,0.0-106.0,20340390,1534974
20190910113442,10.1.0.1,5065,10.1.0.2,5565,3,0.0-106.0,20337450,1534898,0.080,2,13837,0.014,62
20190910113442,10.1.0.2,5540,10.1.0.1,5040,3,0.0-115.0,4992120,347135
20190910113443,10.1.0.2,5621,10.1.0.1,5121,3,0.0-118.2,1724310,116735
20190910113443,10.1.0.1,5121,10.1.0.2,5621,3,0.0-118.0,1706670,115667,0.270,12,1173,1.023,1
20190910113443,10.1.0.1,5040,10.1.0.2,5540,3,0.0-115.0,4928910,342829,0.110,43,3396,1.266,6
20190910113443,10.1.0.2,5663,10.1.0.1,5163,3,0.0-106.3,693840,52223
20190910113443,10.1.0.1,5163,10.1.0.2,5663,3,0.0-106.3,693840,52229,0.163,0,472,0.000,1
20190910113444,10.1.0.2,5629,10.1.0.1,5129,3,0.0-126.0,92818740,5893117
20190910113444,10.1.0.1,5129,10.1.0.2,5629,3,0.0-125.9,92227800,5859782,0.084,402,63142,0.637,105
20190910113444,10.1.0.2,5649,10.1.0.1,5149,3,0.0-85.0,16387560,1542142
20190910113445,10.1.0.1,5149,10.1.0.2,5649,3,0.0-85.0,16305240,1535046,0.125,56,11148,0.502,6
20190910113445,10.1.0.2,5547,10.1.0.1,5047,3,0.0-120.0,40429410,2695166
20190910113445,10.1.0.2,5582,10.1.0.1,5082,3,0.0-125.0,15410010,986111
20190910113445,10.1.0.1,5047,10.1.0.2,5547,3,0.0-120.0,40269180,2685321,0.125,109,27503,0.396,40
20190910113445,10.1.0.1,5082,10.1.0.2,5582,3,0.0-125.0,15293880,979156,0.237,79,10483,0.754,4
20190910113446,10.1.0.2,5650,10.1.0.1,5150,3,0.0-98.0,12131910,990206
20190910113447,10.1.0.1,5150,10.1.0.2,5650,3,0.0-98.0,12130440,990523,0.112,1,8253,0.012,2
20190910113448,10.1.0.2,5573,10.1.0.1,5073,3,0.0-118.0,19924380,1350654
20190910113448,10.1.0.1,5073,10.1.0.2,5573,3,0.0-118.0,19774440,1340915,0.066,102,13554,0.753,29
20190910113449,10.1.0.2,5507,10.1.0.1,5007,3,0.0-134.0,30001230,1790975
20190910113449,10.1.0.2,5593,10.1.0.1,5093,3,0.0-111.0,89825820,6473723
20190910113449,10.1.0.1,5007,10.1.0.2,5507,3,0.0-134.0,29851290,1782293,0.137,102,20409,0.500,2
20190910113450,10.1.0.1,5093,10.1.0.2,5593,3,0.0-111.0,89819940,6474596,0.087,4,61106,0.007,11
20190910113452,10.1.0.2,5510,10.1.0.1,5010,3,0.0-140.0,128649990,7351291
20190910113452,10.1.0.2,5568,10.1.0.1,5068,3,0.0-112.0,10309110,736255
20190910113452,10.1.0.1,5010,10.1.0.2,5510,3,0.0-140.0,128257500,7329309,0.067,267,87517,0.305,4
20190910113452,10.1.0.1,5068,10.1.0.2,5568,3,0.0-112.0,10307640,736498,0.090,1,7013,0.014,2
20190910113453,10.1.0.2,5556,10.1.0.1,5056,3,0.0-124.0,44000040,2838526
20190910113453,10.1.0.2,5604,10.1.0.1,5104,3,0.0-66.0,18097170,2193405
20190910113453,10.1.0.1,5056,10.1.0.2,5556,3,0.0-124.0,43725150,2821508,0.098,187,29932,0.625,63
20190910113454,10.1.0.1,5104,10.1.0.2,5604,3,0.0-66.0,18095700,2194178,0.078,1,12311,0.008,4
20190910113456,10.1.0.2,5684,10.1.0.1,5184,3,0.0-136.0,24321150,1430527
20190910113456,10.1.0.1,5184,10.1.0.2,5684,3,0.0-135.8,24165330,1423369,0.149,106,16545,0.641,9
20190910113501,10.1.0.2,5529,10.1.0.1,5029,3,0.0-149.0,36869070,1979391
20190910113501,10.1.0.1,5029,10.1.0.2,5529,3,0.0-149.0,36697080,1970444,0.179,117,25081,0.466,0
20190910113501,10.1.0.2,5584,10.1.0.1,5084,3,0.0-99.0,23331840,1885182
20190910113501,10.1.0.1,5084,10.1.0.2,5584,3,0.0-99.0,23215710,1876514,0.121,79,15872,0.498,5
20190910113502,10.1.0.2,5648,10.1.0.1,5148,3,0.0-115.0,28926660,2012158
20190910113502,10.1.0.1,5148,10.1.0.2,5648,3,0.0-115.0,28926660,2012952,0.071,0,19678,0.000,6
20190910113504,10.1.0.2,5551,10.1.0.1,5051,3,0.0-149.0,12627300,677887
20190910113504,10.1.0.1,5051,10.1.0.2,5551,3,0.0-148.9,12575850,675525,0.081,35,8590,0.407,6
20190910113505,10.1.0.2,5513,10.1.0.1,5013,3,0.0-129.0,10982370,680959
20190910113505,10.1.0.1,5013,10.1.0.2,5513,3,0.0-129.0,10982370,681061,0.433,0,7471,0.000,17
20190910113508,10.1.0.2,5633,10.1.0.1,5133,3,0.0-134.0,28903140,1725438
20190910113509,10.1.0.1,5133,10.1.0.2,5633,3,0.0-133.8,28895790,1727314,0.061,5,19662,0.025,77
20190910113512,10.1.0.2,5541,10.1.0.1,5041,3,0.0-162.0,9934260,490495
20190910113512,10.1.0.1,5041,10.1.0.2,5541,3,0.0-162.0,9894570,488618,0.052,27,6758,0.400,2
20190910113517,10.1.0.2,5638,10.1.0.1,5138,3,0.0-131.0,82668390,5048315
20190910113518,10.1.0.1,5138,10.1.0.2,5638,3,0.0-131.0,82668390,5048865,0.068,0,56237,0.000,5
20190910113525,10.1.0.2,5637,10.1.0.1,5137,3,0.0-128.0,34408290,2150398
20190910113525,10.1.0.1,5137,10.1.0.2,5637,3,0.0-128.0,34280400,2143025,0.063,87,23407,0.372,6
20190910113532,10.1.0.2,5545,10.1.0.1,5045,3,0.0-127.4,717360,45055
20190910113532,10.1.0.1,5045,10.1.0.2,5545,3,0.0-127.1,698250,43947,0.075,13,488,2.664,0
20190910113533,10.1.0.2,5546,10.1.0.1,5046,3,0.0-163.0,53268390,2614270
20190910113533,10.1.0.1,5046,10.1.0.2,5546,3,0.0-163.0,53018490,2602579,0.053,170,36237,0.469,62
20190910113537,10.1.0.2,5695,10.1.0.1,5195,3,0.0-128.0,15141000,946175
20190910113537,10.1.0.1,5195,10.1.0.2,5695,3,0.0-128.0,15083670,942961,62.572,39,10300,0.379,0
20190910113542,10.1.0.2,5609,10.1.0.1,5109,3,0.0-159.0,42924000,2159614
20190910113543,10.1.0.2,5689,10.1.0.1,5189,3,0.0-157.0,11054400,563199
20190910113543,10.1.0.1,5189,10.1.0.2,5689,3,0.0-157.0,11051460,563080,62.616,2,7520,0.027,2
20190910113543,10.1.0.1,5109,10.1.0.2,5609,3,0.0-159.0,42913710,2159803,0.016,7,29200,0.024,19
20190910113547,10.1.0.2,5530,10.1.0.1,5030,3,0.0-142.1,3619140,203775
20190910113547,10.1.0.1,5030,10.1.0.2,5530,3,0.0-142.0,3604440,203035,62.971,10,2462,0.406,0
